Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,203.8,-18,13,118,22,135,3,7,11,24,45,180
CAT,Caterpillar Inc.,330.57,-21,-43,0,59,-5,-24,-2,-5,52,21,16
RTX,RTX Corporation,132.83,-15,50,58,49,142,-23,23,65,9,74,216
UBER,Uber,73.01,-21,0,9,0,-12,-33,1,-16,21,-27,-39
UNP,Union Pacific Corporation,237.19,2,-16,0,193,179,5,-15,6,14,10,189
ETN,Eaton Corporation,276.69,-32,-46,0,109,31,1,-3,-6,67,59,90
HON,Honeywell,213.44,0,0,7,173,180,-20,5,-7,17,-5,175
LMT,Lockheed Martin,448.49,0,0,-10,160,150,9,-7,-15,67,54,204
ADP,Automatic Data Processing,305.77,41,2,66,175,284,-11,-12,30,52,59,343
DE,Deere & Company,478.6,-3,1,30,104,132,1,-2,26,5,30,162
UPS,United Parcel Service,109.28,-56,-8,-87,-11,-162,-41,-8,-15,-29,-93,-255
BA,Boeing,168.21,-9,-2,-2,-8,-21,-29,7,10,-6,-18,-39
TT,Trane Technologies,341.88,-21,-46,0,159,92,-26,-3,-8,24,-13,79
GEV,GE Vernova,315.62,-28,-28,0,0,-56,5,5,-2,0,8,-48
PH,Parker Hannifin,609.41,-21,-22,121,60,138,-26,-27,-1,25,-29,109
GD,General Dynamics,274.16,37,7,0,49,93,42,19,-12,52,101,194
TDG,TransDigm Group,1395.68,50,14,126,152,342,5,29,2,52,88,430
WM,Waste Management,233.87,39,43,76,182,340,40,4,8,154,206,546
NOC,Northrop Grumman,512.63,49,14,5,53,121,1,19,-12,7,15,136
CTAS,Cintas,207.67,35,5,129,172,341,5,5,-10,184,184,525
ITW,Illinois Tool Works,248.69,-22,-4,1,173,148,1,-8,5,24,22,170
MMM,3M,147.67,-27,2,55,9,39,1,8,67,9,85,124
CSX,CSX Corporation,29.52,-21,-30,-17,0,-68,-13,-29,-13,-1,-56,-124
EMR,Emerson Electric,110.01,-22,-26,93,59,104,-26,-28,-2,21,-35,69
CARR,Carrier Global,63.52,-22,-4,0,0,-26,-28,12,-10,21,-5,-31
FDX,FedEx,241.96,30,-61,-7,27,-11,-14,-74,-9,20,-77,-88
NSC,Norfolk Southern,236.59,6,-21,0,9,-6,5,-28,-11,9,-25,-31
PCAR,Paccar,98.29,-22,-16,1,154,117,-24,-34,22,29,-7,110
URI,United Rentals,631.94,-14,-31,0,59,14,-25,2,-10,52,19,33
JCI,Johnson Controls,81.4,-21,-5,56,14,44,3,2,61,13,79,123
GWW,W. W. Grainger,993.87,6,-42,141,89,194,6,-35,-7,52,16,210
LHX,L3Harris,209.66,-4,0,0,0,-4,-18,-3,-12,9,-24,-28
PWR,Quanta Services,257.9,-28,-46,0,94,20,4,3,-2,67,72,92
CPRT,Copart,57.22,70,-28,22,171,235,19,2,-4,23,40,275
CMI,Cummins,315.19,-21,-22,71,60,88,-26,-21,-2,25,-24,64
PAYX,Paychex,154.59,35,5,65,162,267,36,-8,44,9,81,348
FAST,Fastenal,77.62,6,2,30,101,139,5,-8,5,18,20,159
HWM,Howmet Aerospace,131.76,0,1,129,24,154,3,5,73,49,130,284
RSG,Republic Services,243.73,49,46,105,172,372,42,6,74,155,277,649
OTIS,Otis Worldwide,104.05,35,31,11,0,77,5,-8,3,21,21,98
IR,Ingersoll Rand,80.61,-22,-70,0,18,-74,5,-32,-9,24,-12,-86
AME,Ametek,171.89,-22,-18,23,101,84,-25,-13,-2,96,56,140
VRSK,Verisk Analytics,298.66,33,6,49,109,197,35,46,40,23,144,341
ODFL,Old Dominion,167.15,0,-28,-7,182,147,-13,-22,-12,27,-20,127
DAL,Delta Air Lines,42.42,-21,-28,0,14,-35,-28,-31,-2,21,-40,-75
EFX,Equifax,243.87,2,-38,0,11,-25,5,-33,-19,13,-34,-59
WAB,Wabtec,183.68,-19,-32,128,44,121,-25,4,-1,51,29,150
AXON,Axon Enterprise,541.2,-22,-24,126,89,169,1,4,78,25,108,277
XYL,Xylem Inc.,119.87,-15,-4,0,17,-2,-18,-13,-33,17,-47,-49
ROK,Rockwell Automation,258.44,-19,-22,-4,10,-35,-23,-21,22,-6,-28,-63
FTV,Fortive,73.53,-21,-18,-2,28,-13,-26,-20,25,2,-19,-32
VLTO,Veralto,97.59,-21,-105,0,0,-126,2,-15,-14,0,-27,-153
DOV,Dover Corporation,176.36,-25,-21,0,101,55,1,-31,66,14,50,105
BR,Broadridge Financial Solutions,244.71,55,7,95,140,297,7,4,39,20,70,367
UAL,United Airlines Holdings,68.21,-22,-24,31,6,-9,-28,-34,-1,11,-52,-61
HUBB,Hubbell Incorporated,332.81,-21,-46,-2,177,108,-26,-69,-6,66,-35,73
LDOS,Leidos,134.96,-21,-79,0,18,-82,-21,12,-12,14,-7,-89
BLDR,Builders FirstSource,125.61,-21,-41,-9,60,-11,4,-30,-13,66,27,16
MAS,Masco,69.84,-21,-22,0,60,17,-24,-29,-13,16,-50,-33
LUV,Southwest Airlines,31.61,-7,0,26,-34,-15,-30,8,-5,-33,-60,-75
J,Jacobs Solutions,121.98,-21,-40,0,101,40,-21,-31,-5,14,-43,-3
SNA,Snap-on,339.57,6,-22,30,54,68,7,-33,30,52,56,124
EXPD,Expeditors International,122.3,35,12,2,126,175,47,-8,1,20,60,235
PNR,Pentair,88.05,-18,-41,100,57,98,2,-34,-5,19,-18,80
SWK,Stanley Black & Decker,76.13,-42,-16,-10,-34,-102,-34,-21,-16,9,-62,-164
TXT,Textron,72.18,-18,-3,-16,48,11,-13,-1,-37,21,-30,-19
IEX,IDEX Corporation,181.16,-21,-41,-9,0,-71,-25,-33,-9,-1,-68,-139
JBHT,J.B. Hunt,149.72,0,-51,-12,0,-63,-20,-43,-9,-5,-77,-140
NDSN,Nordson Corporation,200.96,-21,-17,-17,0,-55,-28,-28,-10,-2,-68,-123
ROL,"Rollins, Inc.",54.35,48,43,12,281,384,47,5,4,30,86,470
CHRW,C.H. Robinson,102.69,39,0,36,11,86,1,-8,-8,3,-12,74
ALLE,Allegion,131.0,10,0,0,16,26,5,-31,-13,17,-22,4
DAY,Dayforce,58.34,-7,-44,0,-7,-58,-24,2,-5,-9,-36,-94
HII,Huntington Ingalls Industries,202.08,-7,12,-23,1,-17,-5,20,-23,-4,-12,-29
GNRC,Generac,126.36,-23,-70,0,-29,-122,-28,-75,-9,5,-107,-229
AOS,A. O. Smith,65.59,-21,-4,-23,53,5,-21,-8,-29,20,-38,-33
PAYC,Paycom,220.93,0,1,3,-19,-15,-12,5,23,-32,-16,-31
