Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,203.67,56,5,4,23,88,5,5,15,25,50,138
CAT,Caterpillar Inc.,314.08,49,-64,0,60,45,2,-23,-9,53,23,68
RTX,RTX Corporation,127.44,30,0,62,50,142,37,-8,69,10,108,250
UBER,Uber,80.86,102,6,3,0,111,10,9,1,22,42,153
UNP,Union Pacific Corporation,214.08,-5,-20,-5,194,164,5,-36,-5,15,-21,143
ETN,Eaton Corporation,302.04,49,0,0,110,159,5,7,-10,68,70,229
HON,Honeywell,210.71,51,0,1,174,226,49,3,-11,18,59,285
LMT,Lockheed Martin,477.6,38,6,-14,161,191,2,9,-19,68,60,251
ADP,Automatic Data Processing,299.67,22,-1,70,176,267,21,-3,34,53,105,372
DE,Deere & Company,480.02,11,1,34,105,151,5,7,30,6,48,199
UPS,United Parcel Service,94.6,-19,-29,-91,-12,-151,-21,-29,-19,-30,-99,-250
BA,Boeing,182.87,94,7,0,0,101,10,7,-2,-7,8,109
TT,Trane Technologies,392.64,42,2,1,160,205,49,7,-12,25,69,274
GEV,GE Vernova,382.4,56,6,0,0,62,5,9,-6,0,8,70
PH,Parker Hannifin,610.41,52,-43,2,61,72,5,7,-5,26,33,105
GD,General Dynamics,271.48,0,16,0,50,66,2,9,-16,53,48,114
TDG,TransDigm Group,1435.4,49,7,4,153,213,47,7,-5,53,102,315
WM,Waste Management,233.41,13,8,80,183,284,12,7,12,155,186,470
NOC,Northrop Grumman,486.92,0,4,0,54,58,30,-1,2,8,39,97
CTAS,Cintas,209.54,49,14,4,161,228,5,9,-14,183,183,411
ITW,Illinois Tool Works,238.95,0,-25,-1,174,148,5,-29,9,25,10,158
MMM,3M,137.9,0,-19,59,10,50,5,-20,71,10,66,116
CSX,CSX Corporation,28.1,11,-51,-21,0,-61,5,-50,-17,-2,-64,-125
EMR,Emerson Electric,105.8,49,-47,1,60,63,5,-49,-6,22,-28,35
CARR,Carrier Global,69.81,42,1,0,0,43,49,1,-14,22,58,101
FDX,FedEx,209.94,0,-82,-11,28,-65,2,-95,-13,21,-85,-150
NSC,Norfolk Southern,221.75,0,-42,-1,0,-43,5,7,-15,10,7,-36
PCAR,Paccar,89.76,0,-37,-7,155,111,10,-55,26,30,11,122
URI,United Rentals,640.81,42,0,-1,60,101,5,6,-14,53,50,151
JCI,Johnson Controls,87.25,49,2,60,15,126,49,7,-2,14,68,194
GWW,W. W. Grainger,1049.56,42,1,2,90,135,5,9,-11,53,56,191
LHX,L3Harris,219.94,22,16,0,1,39,-3,9,-16,10,0,39
PWR,Quanta Services,321.92,49,1,2,95,147,49,9,-6,68,120,267
CPRT,Copart,60.5,0,16,26,172,214,8,23,-8,24,47,261
CMI,Cummins,294.68,42,-43,0,61,60,5,-42,-6,26,-17,43
PAYX,Paychex,146.61,13,-2,69,163,243,48,-29,48,10,77,320
FAST,Fastenal,80.7,-1,16,34,102,151,5,8,-4,19,28,179
HWM,Howmet Aerospace,147.91,49,7,133,25,214,7,7,77,50,141,355
RSG,Republic Services,249.41,33,16,109,173,331,35,7,78,156,276,607
OTIS,Otis Worldwide,96.4,13,-7,0,0,6,23,-19,7,22,33,39
IR,Ingersoll Rand,76.17,49,-91,-6,19,-29,5,-53,-13,25,-36,-65
AME,Ametek,167.09,50,-39,0,102,113,49,-34,-6,97,106,219
VRSK,Verisk Analytics,294.44,17,3,53,110,183,20,-11,44,24,77,260
ODFL,Old Dominion,150.54,-35,-49,-11,183,88,10,-43,-16,28,-21,67
DAL,Delta Air Lines,41.51,0,-49,-5,15,-39,5,-52,-6,22,-31,-70
EFX,Equifax,260.82,56,6,0,12,74,49,7,-23,14,47,121
WAB,Wabtec,186.89,52,0,4,45,101,5,7,-5,52,59,160
AXON,Axon Enterprise,621.1,49,5,130,90,274,5,9,-2,26,38,312
XYL,Xylem Inc.,120.77,56,-25,0,18,49,50,4,-37,18,35,84
ROK,Rockwell Automation,249.16,52,-43,-8,11,12,5,-42,-3,-7,-47,-35
FTV,Fortive,66.78,0,-39,-6,29,-16,-14,-41,-2,-1,-58,-74
VLTO,Veralto,94.21,49,-126,0,0,-77,49,1,-18,0,32,-45
DOV,Dover Corporation,169.68,52,-42,0,102,112,5,-52,-4,15,-36,76
BR,Broadridge Financial Solutions,228.01,-7,-1,99,141,232,23,7,43,21,94,326
UAL,United Airlines Holdings,69.14,0,-45,35,7,-3,5,6,-5,12,18,15
HUBB,Hubbell Incorporated,343.23,-1,-1,-1,178,175,-16,10,-10,67,51,226
LDOS,Leidos,146.62,50,6,0,19,75,49,33,-16,15,81,156
BLDR,Builders FirstSource,111.95,-7,-62,-13,61,-21,-16,-51,-17,67,-17,-38
MAS,Masco,60.3,-3,-43,-5,61,10,4,-50,-17,17,-46,-36
LUV,Southwest Airlines,28.59,29,-20,0,-35,-26,49,-18,-10,-34,-13,-39
J,Jacobs Solutions,124.3,56,0,0,102,158,51,7,-9,15,64,222
SNA,Snap-on,311.71,0,-20,34,55,69,5,-54,-4,53,0,69
EXPD,Expeditors International,109.6,11,-20,-5,127,113,5,-29,-22,21,-25,88
PNR,Pentair,90.73,56,0,2,58,116,5,7,-9,20,23,139
SWK,Stanley Black & Decker,58.95,-5,-37,-14,-35,-91,-16,-42,-20,10,-68,-159
TXT,Textron,70.3,50,-24,-20,49,55,49,4,-41,-1,11,66
IEX,IDEX Corporation,175.25,42,-62,-13,0,-33,5,1,-13,-2,-9,-42
JBHT,J.B. Hunt,129.76,0,-72,-16,-1,-89,5,-64,-13,-6,-78,-167
NDSN,Nordson Corporation,190.24,49,-38,-21,0,-10,5,-49,-14,-3,-61,-71
ROL,"Rollins, Inc.",56.07,29,16,16,282,343,33,9,8,31,81,424
CHRW,C.H. Robinson,90.22,-5,-20,0,0,-25,5,-20,-12,4,-23,-48
ALLE,Allegion,138.69,55,6,1,17,79,10,6,-17,18,17,96
DAY,Dayforce,58.62,49,0,-5,-8,36,5,7,-9,1,4,40
HII,Huntington Ingalls Industries,227.67,43,33,-27,2,51,47,9,1,-5,52,103
GNRC,Generac,112.69,0,-91,-5,-30,-126,5,-96,-13,6,-98,-224
AOS,A. O. Smith,67.41,49,0,-27,54,76,49,6,-33,-1,21,97
PAYC,Paycom,227.19,49,7,4,-20,40,4,7,-1,-33,-23,17
