Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,159.95,-70,-10,103,18,41,-92,-10,112,21,31,72
CAT,Caterpillar Inc.,363.77,-50,-1,113,53,115,-47,-5,11,49,8,123
RTX,RTX Corporation,114.42,-3,-15,41,46,69,-3,-32,48,6,19,88
UBER,Uber,61.22,-2,-22,0,0,-24,5,-36,-1,18,-14,-38
UNP,Union Pacific Corporation,224.44,-21,-6,-1,0,-28,-35,-8,-1,7,-37,-65
ETN,Eaton Corporation,335.06,-56,0,112,98,154,-27,-4,11,64,44,198
HON,Honeywell,226.82,-1,31,33,14,77,-3,-1,11,7,14,91
LMT,Lockheed Martin,483.0,-115,-25,39,142,41,-84,-33,36,6,-75,-34
ADP,Automatic Data Processing,291.44,-37,0,47,171,181,-27,-5,15,6,-11,170
DE,Deere & Company,425.87,-50,20,6,100,76,5,16,11,2,34,110
UPS,United Parcel Service,123.79,-15,-13,-73,-12,-113,-12,-30,-3,-26,-71,-184
BA,Boeing,172.55,56,7,-38,-5,20,48,14,-42,-3,17,37
TT,Trane Technologies,378.27,-60,0,111,156,207,-19,-3,73,21,72,279
GEV,GE Vernova,317.09,-14,93,0,0,79,-27,-1,13,0,-15,64
PH,Parker Hannifin,643.77,-62,0,106,56,100,-27,-5,18,22,8,108
GD,General Dynamics,262.27,-1,-24,0,45,20,-1,-16,70,47,100,120
TDG,TransDigm Group,1239.8,-2,-24,111,148,233,-1,-41,105,49,112,345
WM,Waste Management,205.42,-60,-2,61,157,156,-89,-5,7,144,57,213
NOC,Northrop Grumman,467.65,-7,-24,22,47,38,-5,-18,19,3,-1,37
CTAS,Cintas,204.54,-16,-2,113,157,252,-9,-6,123,179,287,539
ITW,Illinois Tool Works,261.23,-45,0,15,57,27,-33,-1,13,21,0,27
MMM,3M,125.49,-49,-8,36,0,-21,-23,-1,51,6,33,12
CSX,CSX Corporation,32.06,-77,-6,-3,106,20,-90,-6,10,12,-74,-54
EMR,Emerson Electric,122.38,-55,55,15,50,65,-21,-1,6,14,-2,63
CARR,Carrier Global,67.03,-84,-10,81,0,-13,-22,-8,52,18,40,27
FDX,FedEx,273.16,-14,-1,13,14,12,-12,-5,26,16,25,37
NSC,Norfolk Southern Railway,237.62,-70,-6,23,0,-53,-85,-6,16,6,-69,-122
PCAR,Paccar,107.76,-41,0,0,57,16,-33,-1,7,21,-6,10
URI,United Rentals,723.51,-56,-4,60,56,56,-70,-7,73,49,45,101
JCI,Johnson Controls,78.8,-12,0,41,10,39,-7,-4,46,9,44,83
GWW,W. W. Grainger,1091.33,-75,0,126,85,136,-95,-5,15,49,-36,100
LHX,L3Harris,213.35,-91,-10,0,0,-101,-84,-18,55,6,-41,-142
PWR,Quanta Services,320.63,-2,70,232,57,357,-7,-4,11,64,64,421
CPRT,Copart,58.95,-30,33,7,168,178,-26,24,6,20,24,202
CMI,Cummins,350.68,-40,68,48,14,90,-47,31,47,21,52,142
PAYX,Paychex,136.03,-16,-1,23,142,148,-5,-10,29,5,19,167
FAST,Fastenal,74.62,-75,0,11,88,24,-91,-5,11,15,-70,-46
HWM,Howmet Aerospace,107.64,-56,103,114,21,182,-26,27,58,46,105,287
RSG,Republic Services,203.44,-56,-1,89,150,182,-54,-2,59,142,145,327
OTIS,Otis Worldwide,93.81,-51,-5,0,0,-56,-44,-4,13,18,-17,-73
IR,Ingersoll Rand,92.84,-66,-1,105,14,52,-35,-3,11,21,-6,46
AME,Ametek,180.69,-20,37,8,98,123,-11,-5,11,22,17,140
VRSK,Verisk Analytics,275.6,-62,0,34,105,77,-28,-3,25,19,13,90
ODFL,Old Dominion,191.72,-78,-4,-1,179,96,-34,-10,10,24,-10,86
DAL,Delta Air Lines,58.88,-47,68,18,11,50,-54,-1,10,18,-27,23
EFX,Equifax,256.93,-2,-1,57,8,62,21,10,-4,10,37,99
WAB,Wabtec,190.14,-29,0,113,39,123,-31,82,73,48,172,295
AXON,Axon Enterprise,609.74,-51,94,111,86,240,-1,87,63,22,171,411
XYL,Xylem Inc.,116.91,-42,-6,0,13,-35,-37,11,-18,12,-32,-67
ROK,Rockwell Automation,287.57,-21,31,0,2,12,-19,30,7,-4,14,26
FTV,Fortive,73.65,-44,-1,-1,24,-22,-33,-1,10,18,-6,-28
VLTO,Veralto,101.16,-33,-36,0,0,-69,-33,-2,39,0,4,-65
DOV,Dover Corporation,188.81,-20,-1,54,14,47,-23,-4,51,10,34,81
BR,Broadridge Financial Solutions,223.04,-19,31,78,136,226,-23,22,24,17,40,266
UAL,United Airlines Holdings,91.43,-46,71,16,3,44,5,77,11,8,101,145
HUBB,Hubbell Incorporated,425.42,-14,0,126,55,167,-19,-2,11,63,53,220
LDOS,Leidos,146.05,-56,-10,60,15,9,-11,-17,73,11,56,65
BLDR,Builders FirstSource,152.04,-77,-11,-1,57,-32,-92,-7,12,63,-24,-56
MAS,Masco,73.96,-49,-11,61,14,15,-46,-2,16,13,-19,-4
LUV,Southwest Airlines,32.47,-44,82,7,-31,14,5,30,12,-30,17,31
J,Jacobs Solutions,132.6,-14,-1,56,98,139,-10,-16,16,11,1,140
SNA,Snap-on,338.39,-74,72,15,50,63,-23,-4,15,49,37,100
EXPD,Expeditors International,114.33,-30,-30,-2,122,60,-33,21,-3,17,2,62
PNR,Pentair,101.17,-34,0,82,14,62,-26,-1,52,15,40,102
SWK,Stanley Black & Decker,79.07,-85,-36,-4,-33,-158,-100,-40,-1,4,-137,-295
TXT,Textron,76.1,-69,-24,-1,45,-49,-35,-9,-22,18,-48,-97
IEX,IDEX Corporation,211.66,-37,-1,-1,172,133,-45,-5,7,11,-32,101
JBHT,J.B. Hunt,170.25,-30,-3,-1,0,-34,-34,-17,10,-2,-43,-77
NDSN,Nordson Corporation,212.7,-75,-6,-2,0,-83,-39,-7,10,13,-23,-106
ROL,"Rollins, Inc.",47.16,-17,-2,44,276,301,-12,-6,52,27,61,362
CHRW,C.H. Robinson,106.39,-6,8,21,5,28,-14,7,27,-20,0,28
ALLE,Allegion,132.48,-44,-16,56,6,2,-33,-4,16,13,-8,-6
DAY,Dayforce,73.57,-58,72,8,-3,19,-6,-1,12,-6,-1,18
HII,Huntington Ingalls Industries,194.36,21,-54,-8,-3,-44,32,-35,-8,-1,-12,-56
GNRC,Generac,157.73,-76,-1,38,-26,-65,-93,-6,49,2,-48,-113
AOS,A. O. Smith,68.89,-50,-45,-9,27,-77,-46,-47,-14,16,-91,-168
PAYC,Paycom,209.42,-9,37,0,-16,12,-26,40,8,-29,-7,5
