Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,173.02,-7,-1,101,18,111,-29,-1,110,21,101,212
CAT,Caterpillar Inc.,394.98,-1,60,111,53,223,-27,7,9,49,38,261
RTX,RTX Corporation,118.53,-28,-6,39,46,51,-19,-23,46,6,10,61
UBER,Uber,65.25,-7,-13,0,0,-20,-14,-27,9,18,-14,-34
UNP,Union Pacific Corporation,234.67,-22,-3,0,89,64,-28,8,15,7,2,66
ETN,Eaton Corporation,371.15,0,60,110,98,268,10,16,9,64,99,367
HON,Honeywell,226.28,-7,22,31,14,60,2,18,9,7,36,96
LMT,Lockheed Martin,517.55,-52,-16,37,142,111,-21,-24,34,6,-5,106
ADP,Automatic Data Processing,301.75,-2,97,45,171,311,-21,96,13,6,94,405
DE,Deere & Company,448.21,0,11,4,100,115,-19,7,9,2,-1,114
UPS,United Parcel Service,127.59,-26,-4,-71,-12,-113,-33,-21,3,-26,-77,-190
BA,Boeing,156.68,59,0,-36,-5,18,56,5,-40,-3,18,36
TT,Trane Technologies,415.08,0,83,109,156,348,10,16,71,21,118,466
GEV,GE Vernova,348.32,10,84,0,0,94,10,78,11,0,99,193
PH,Parker Hannifin,695.09,-2,84,104,56,242,-35,18,16,22,21,263
GD,General Dynamics,275.17,-28,-15,0,45,2,2,-7,68,47,110,112
TDG,TransDigm Group,1292.33,14,-15,109,148,256,22,-32,103,49,142,398
WM,Waste Management,223.99,0,27,59,157,243,-26,45,5,144,168,411
NOC,Northrop Grumman,479.79,-101,-15,20,47,-49,-21,-9,17,3,-10,-59
CTAS,Cintas,223.27,0,132,111,157,400,2,21,121,179,323,723
ITW,Illinois Tool Works,275.29,0,63,13,57,133,-18,18,11,21,32,165
MMM,3M,133.33,6,1,34,0,41,4,6,49,6,65,106
CSX,CSX Corporation,34.63,-14,22,0,106,114,-27,21,8,12,14,128
EMR,Emerson Electric,133.13,59,46,13,50,168,11,21,4,14,50,218
CARR,Carrier Global,74.0,-21,-1,79,0,57,-37,5,50,18,36,93
FDX,FedEx,279.42,-22,0,11,14,3,-33,29,24,16,36,39
NSC,Norfolk Southern Railway,264.13,-7,22,21,6,42,-22,34,14,6,32,74
PCAR,Paccar,117.65,54,44,5,57,160,59,23,5,21,108,268
URI,United Rentals,855.57,0,60,58,56,174,-7,14,71,49,127,301
JCI,Johnson Controls,83.12,-6,61,39,10,104,5,14,44,9,72,176
GWW,W. W. Grainger,1189.16,-12,63,124,85,260,-32,108,13,49,138,398
LHX,L3Harris,238.1,-28,-1,33,5,9,-21,-9,53,6,29,38
PWR,Quanta Services,334.95,-4,61,230,57,344,-22,16,9,64,67,411
CPRT,Copart,61.9,0,24,5,168,197,3,15,4,20,42,239
CMI,Cummins,378.82,66,59,46,14,185,23,22,45,21,111,296
PAYX,Paychex,142.34,-7,101,21,142,257,-26,-1,27,5,5,262
FAST,Fastenal,81.77,-12,63,9,88,148,-28,56,9,15,52,200
HWM,Howmet Aerospace,120.1,31,94,112,21,258,31,18,56,46,151,409
RSG,Republic Services,215.52,0,21,87,150,258,-28,16,57,142,187,445
OTIS,Otis Worldwide,99.12,-7,0,57,0,50,-19,7,11,18,17,67
IR,Ingersoll Rand,102.95,-3,57,103,14,171,-12,15,9,21,33,204
AME,Ametek,194.0,-2,28,6,98,130,5,25,9,22,61,191
VRSK,Verisk Analytics,288.78,0,26,32,105,163,2,18,23,19,62,225
ODFL,Old Dominion,202.95,-15,29,5,179,198,-21,-1,8,24,10,208
DAL,Delta Air Lines,65.77,7,59,16,11,93,11,70,8,18,107,200
EFX,Equifax,260.79,0,-32,55,8,31,9,1,-2,10,18,49
WAB,Wabtec,203.0,58,63,111,39,271,11,73,71,48,203,474
AXON,Axon Enterprise,690.04,71,85,109,86,351,40,78,61,22,201,552
XYL,Xylem Inc.,126.29,0,-30,0,13,-17,-2,2,-16,12,-4,-21
ROK,Rockwell Automation,297.11,8,22,0,2,32,5,21,5,-4,27,59
FTV,Fortive,79.14,0,10,3,24,37,5,12,8,18,43,80
VLTO,Veralto,105.28,-4,-27,0,0,-31,-6,4,37,0,35,4
DOV,Dover Corporation,201.8,-7,61,52,14,120,-28,21,49,10,52,172
BR,Broadridge Financial Solutions,236.0,3,22,76,136,237,2,13,22,17,54,291
UAL,United Airlines Holdings,102.43,12,62,14,3,91,16,68,9,8,101,192
HUBB,Hubbell Incorporated,466.96,19,61,124,55,259,10,6,9,63,88,347
LDOS,Leidos,163.62,0,-1,58,15,72,-12,-8,71,11,62,134
BLDR,Builders FirstSource,175.93,-14,-2,0,57,41,-29,8,10,63,52,93
MAS,Masco,80.38,0,-2,59,14,71,4,3,14,13,34,105
LUV,Southwest Airlines,34.84,32,73,5,-31,79,27,21,10,-30,28,107
J,Jacobs Solutions,137.79,0,0,54,98,152,-22,-7,14,11,-4,148
SNA,Snap-on,361.4,-11,63,13,50,115,-28,56,13,49,90,205
EXPD,Expeditors International,120.44,0,-21,5,122,106,-14,12,-1,17,14,120
PNR,Pentair,108.06,0,96,80,14,190,-27,75,50,15,113,303
SWK,Stanley Black & Decker,84.95,-22,-27,-2,-33,-84,-37,-31,14,4,-50,-134
TXT,Textron,83.11,-6,-15,0,45,24,-18,1,-20,18,-19,5
IEX,IDEX Corporation,228.46,-12,57,5,172,222,-36,21,5,11,1,223
JBHT,J.B. Hunt,181.88,-12,39,0,3,30,-22,-8,8,-2,-24,6
NDSN,Nordson Corporation,254.53,-12,10,3,107,108,-40,8,8,13,-11,97
ROL,"Rollins, Inc.",48.85,-26,0,42,276,292,-29,19,50,27,67,359
CHRW,C.H. Robinson,106.12,-4,0,19,5,20,19,15,25,-20,39,59
ALLE,Allegion,140.31,-2,-7,54,6,51,7,2,14,13,36,87
DAY,Dayforce,77.2,-2,63,6,0,67,-4,72,10,-6,72,139
HII,Huntington Ingalls Industries,188.92,-28,-45,-6,-3,-82,-29,-26,-6,-1,-62,-144
GNRC,Generac,180.0,-13,50,36,-26,47,-30,22,47,2,41,88
AOS,A. O. Smith,72.32,-7,-36,-7,27,-23,-37,-38,-12,16,-71,-94
PAYC,Paycom,231.75,0,28,0,-16,12,2,31,6,-29,10,22
