Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,176.84,10,-26,107,19,110,5,1,-1,22,27,137
CAT,Caterpillar Inc.,371.51,7,-17,117,54,161,7,-21,15,50,51,212
RTX,RTX Corporation,119.49,14,-31,45,47,75,22,-48,52,7,33,108
UBER,Uber,64.85,0,-38,0,0,-38,9,-52,-5,19,-29,-67
UNP,Union Pacific Corporation,229.3,-21,-22,-1,1,-43,3,-24,-4,8,-17,-60
ETN,Eaton Corporation,340.09,-1,-4,116,99,210,5,-20,15,65,65,275
HON,Honeywell,218.55,-70,-5,37,15,-23,-1,-9,15,8,13,-10
LMT,Lockheed Martin,484.41,4,-41,43,143,149,16,-49,-4,7,-30,119
ADP,Automatic Data Processing,291.73,0,0,51,172,223,5,-21,19,7,10,233
DE,Deere & Company,432.4,12,0,10,101,123,10,-11,15,3,17,140
UPS,United Parcel Service,125.82,4,-29,-77,-13,-115,5,-46,-7,-27,-75,-190
BA,Boeing,167.01,-17,23,-42,-6,-42,-26,30,-46,-4,-46,-88
TT,Trane Technologies,382.69,7,-16,115,157,263,5,-19,77,22,85,348
GEV,GE Vernova,382.43,50,109,0,0,159,8,8,17,0,33,192
PH,Parker Hannifin,646.74,7,-10,110,57,164,7,-21,22,23,31,195
GD,General Dynamics,265.07,4,-40,0,46,10,14,-32,-1,48,29,39
TDG,TransDigm Group,1300.56,9,0,115,149,273,19,1,-2,50,68,341
WM,Waste Management,207.11,28,-18,0,158,168,-3,-21,11,145,132,300
NOC,Northrop Grumman,475.69,14,-40,26,48,48,19,-34,-1,4,-12,36
CTAS,Cintas,192.24,31,-18,117,158,288,-10,-22,127,180,275,563
ITW,Illinois Tool Works,252.98,1,-16,1,58,44,7,-17,17,22,29,73
MMM,3M,137.22,84,2,40,1,127,5,4,55,7,71,198
CSX,CSX Corporation,32.13,-21,-22,-7,107,57,3,-22,-2,13,-8,49
EMR,Emerson Electric,119.81,-57,0,19,51,13,4,-17,10,15,12,25
CARR,Carrier Global,68.41,-23,-26,85,0,36,5,-24,-1,19,-1,35
FDX,FedEx,277.64,0,-8,17,15,24,5,-21,30,17,31,55
NSC,Norfolk Southern Railway,239.25,7,-22,4,0,-11,6,-22,20,7,11,0
PCAR,Paccar,110.25,36,0,1,58,95,7,-17,11,22,23,118
URI,United Rentals,729.86,7,-20,64,57,108,11,-23,77,50,115,223
JCI,Johnson Controls,80.21,7,-3,45,11,60,5,-20,50,10,45,105
GWW,W. W. Grainger,1087.32,13,-12,130,86,217,7,-21,19,50,55,272
LHX,L3Harris,214.91,14,-26,0,0,-12,18,-34,-1,7,-10,-22
PWR,Quanta Services,319.96,0,-3,236,58,291,5,-20,15,65,65,356
CPRT,Copart,56.24,-138,-6,11,169,36,-69,-11,10,21,-49,-13
CMI,Cummins,364.05,42,2,52,15,111,5,-15,51,22,63,174
PAYX,Paychex,141.73,14,0,27,143,184,29,-26,33,6,42,226
FAST,Fastenal,73.75,10,-12,15,89,102,6,-21,15,16,16,118
HWM,Howmet Aerospace,119.21,49,4,118,22,193,5,-16,62,47,98,291
RSG,Republic Services,207.0,28,-17,93,151,255,-2,-18,63,143,186,441
OTIS,Otis Worldwide,91.77,-43,-21,0,0,-64,3,-20,-4,19,-2,-66
IR,Ingersoll Rand,89.39,-35,-17,0,15,-37,5,-19,15,22,23,-14
AME,Ametek,179.14,0,-8,12,99,103,5,-21,15,23,22,125
VRSK,Verisk Analytics,273.55,-2,-3,38,106,139,4,-19,29,20,34,173
ODFL,Old Dominion,183.68,8,-20,-5,180,163,7,-26,-1,25,5,168
DAL,Delta Air Lines,66.28,25,3,22,12,62,40,-17,14,19,56,118
EFX,Equifax,252.36,1,-17,61,9,54,7,-8,-8,11,2,56
WAB,Wabtec,198.16,9,1,117,40,167,8,-15,77,49,119,286
AXON,Axon Enterprise,579.8,0,0,115,87,202,5,-15,67,23,80,282
XYL,Xylem Inc.,115.42,-33,-22,-2,14,-43,5,-14,-22,13,-18,-61
ROK,Rockwell Automation,277.1,-70,-4,0,3,-71,2,-11,11,-5,-3,-74
FTV,Fortive,77.35,7,1,1,25,34,6,-17,14,-1,2,36
VLTO,Veralto,102.41,2,-52,0,0,-50,3,-18,-3,0,-18,-68
DOV,Dover Corporation,188.85,7,-11,58,15,69,6,-20,55,11,52,121
BR,Broadridge Financial Solutions,227.26,1,0,82,137,220,3,-16,28,18,33,253
UAL,United Airlines Holdings,107.68,42,87,20,4,153,1,4,15,9,29,182
HUBB,Hubbell Incorporated,428.14,0,-11,130,56,175,5,-18,15,64,66,241
LDOS,Leidos,152.84,27,-26,64,16,81,19,-33,-1,12,-3,78
BLDR,Builders FirstSource,154.23,10,-27,-5,58,36,10,-23,-2,64,49,85
MAS,Masco,75.87,11,-27,65,15,64,11,-18,-2,14,5,69
LUV,Southwest Airlines,33.13,-16,98,10,-32,60,-28,-16,15,-31,-60,0
J,Jacobs Solutions,135.14,9,-10,60,99,158,13,-32,20,12,13,171
SNA,Snap-on,340.31,1,0,19,51,71,5,-20,19,50,54,125
EXPD,Expeditors International,111.22,-3,-46,-6,123,68,5,-13,-7,18,3,71
PNR,Pentair,100.27,2,-6,86,15,97,5,-17,56,16,60,157
SWK,Stanley Black & Decker,82.38,4,-52,-8,-34,-90,7,-56,-5,5,-49,-139
TXT,Textron,78.03,10,-40,-5,46,11,16,-25,-26,19,-16,-5
IEX,IDEX Corporation,214.47,10,-17,0,173,166,5,-21,11,-1,-6,160
JBHT,J.B. Hunt,181.62,14,0,0,1,15,5,1,14,-3,17,32
NDSN,Nordson Corporation,207.33,0,-22,-6,0,-28,7,-23,14,14,12,-16
ROL,"Rollins, Inc.",46.83,11,-18,1,277,271,20,-22,-1,28,25,296
CHRW,C.H. Robinson,102.83,-20,-16,25,0,-11,5,-11,31,1,26,15
ALLE,Allegion,129.83,0,-32,60,7,35,5,-20,-2,14,-3,32
DAY,Dayforce,70.48,-34,-1,12,-4,-27,7,-17,16,-7,-1,-28
HII,Huntington Ingalls Industries,197.4,14,-70,-12,-4,-72,16,-51,-12,-2,-49,-121
GNRC,Generac,160.49,8,-17,42,-27,6,8,-22,53,3,42,48
AOS,A. O. Smith,71.25,7,-61,-13,28,-39,6,-63,-18,17,-58,-97
PAYC,Paycom,203.33,-17,0,0,-17,-34,7,-13,12,-30,-24,-58
