Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,174.64,-49,0,96,16,63,-49,-1,105,19,74,137
CAT,Caterpillar Inc.,379.24,-7,35,106,51,185,-7,-2,4,47,42,227
RTX,RTX Corporation,121.86,-23,69,34,44,124,-22,21,41,4,44,168
UBER,Uber,79.43,0,56,79,0,135,13,-2,4,16,31,166
UNP,Union Pacific Corporation,232.17,-56,-5,0,87,26,10,-29,10,5,-4,22
ETN,Eaton Corporation,342.81,-3,35,105,96,233,5,50,4,62,121,354
HON,Honeywell,204.2,-35,0,26,12,3,-37,27,4,5,-1,2
LMT,Lockheed Martin,545.94,-49,0,32,140,123,-47,75,29,4,61,184
ADP,Automatic Data Processing,292.78,5,72,40,169,286,5,71,8,4,88,374
DE,Deere & Company,404.69,-2,44,7,98,147,-19,-8,4,-2,-25,122
UPS,United Parcel Service,133.8,-9,0,-66,-10,-85,-18,46,-27,-24,-23,-108
BA,Boeing,154.29,-21,-52,-31,-3,-107,5,4,-35,-1,-27,-134
TT,Trane Technologies,375.52,-49,58,104,154,267,-14,-1,66,19,70,337
GEV,GE Vernova,297.6,37,59,0,0,96,5,53,6,0,64,160
PH,Parker Hannifin,624.29,-49,59,99,54,163,5,-3,11,20,33,196
GD,General Dynamics,301.37,-16,0,56,43,83,-4,5,63,45,109,192
TDG,TransDigm Group,1329.63,-49,0,104,147,202,-22,-7,98,47,116,318
WM,Waste Management,214.82,14,2,54,155,225,13,20,-7,142,168,393
NOC,Northrop Grumman,505.34,-34,0,15,45,26,-22,-10,12,1,-19,7
CTAS,Cintas,207.85,-41,107,106,155,327,2,96,116,177,391,718
ITW,Illinois Tool Works,264.33,7,38,8,55,108,5,-8,6,19,22,130
MMM,3M,127.56,-56,0,29,-1,-28,13,-10,44,4,51,23
CSX,CSX Corporation,33.54,0,-6,-3,104,95,17,-2,3,10,28,123
EMR,Emerson Electric,109.02,0,21,8,48,77,17,27,-7,12,49,126
CARR,Carrier Global,73.6,-52,0,74,0,22,-5,-3,45,16,53,75
FDX,FedEx,274.08,31,-29,6,12,20,32,4,19,14,69,89
NSC,Norfolk Southern Railway,252.74,-11,7,16,4,16,-2,9,9,4,20,36
PCAR,Paccar,104.9,-1,19,0,55,73,-3,32,-19,19,29,102
URI,United Rentals,812.12,-35,35,53,54,107,-35,27,66,47,105,212
JCI,Johnson Controls,76.32,-7,36,34,8,71,-7,47,39,7,86,157
GWW,W. W. Grainger,1099.34,0,38,119,83,240,20,83,8,47,158,398
LHX,L3Harris,245.41,-2,29,28,3,58,-15,27,48,4,64,122
PWR,Quanta Services,311.63,15,36,225,55,331,18,28,4,62,112,443
CPRT,Copart,52.3,0,2,0,166,168,21,-5,-14,18,20,188
CMI,Cummins,331.84,0,34,41,12,87,-7,27,40,19,79,166
PAYX,Paychex,141.39,0,76,16,140,232,5,48,22,3,78,310
FAST,Fastenal,78.34,13,38,4,86,141,18,31,4,13,66,207
HWM,Howmet Aerospace,101.14,-48,69,107,19,147,-14,29,51,44,110,257
RSG,Republic Services,198.81,-7,0,82,148,223,13,-1,52,140,204,427
OTIS,Otis Worldwide,98.28,-46,28,52,0,34,-49,-1,6,16,-28,6
IR,Ingersoll Rand,97.28,0,32,98,12,142,5,-1,4,19,27,169
AME,Ametek,168.91,2,3,0,96,101,5,-6,4,20,23,124
VRSK,Verisk Analytics,275.63,7,1,27,104,139,5,-6,18,17,34,173
ODFL,Old Dominion,203.82,16,4,1,177,198,27,1,3,22,53,251
DAL,Delta Air Lines,58.46,21,34,11,9,75,13,45,3,16,77,152
EFX,Equifax,269.32,-70,-7,50,6,-21,-70,-24,16,8,-70,-91
WAB,Wabtec,189.33,4,38,106,37,185,-7,48,66,46,153,338
AXON,Axon Enterprise,439.0,-5,60,104,84,243,-7,53,56,20,122,365
XYL,Xylem Inc.,130.22,-63,-5,49,11,-8,-12,-1,-11,10,-14,-22
ROK,Rockwell Automation,266.63,-1,0,-31,0,-32,-7,26,-57,-2,-40,-72
FTV,Fortive,72.09,-58,-1,-2,22,-39,-12,-6,3,16,1,-38
VLTO,Veralto,103.24,-49,-2,0,0,-51,-47,22,32,0,7,-44
DOV,Dover Corporation,192.99,9,36,47,12,104,21,-1,44,8,72,176
BR,Broadridge Financial Solutions,212.5,-49,24,71,134,180,-72,-1,17,15,-41,139
UAL,United Airlines Holdings,80.42,133,37,9,1,180,35,43,4,6,88,268
HUBB,Hubbell Incorporated,431.66,-18,36,119,53,190,-2,-2,4,61,61,251
LDOS,Leidos,185.74,36,55,53,13,157,33,49,66,9,157,314
BLDR,Builders FirstSource,172.88,-14,0,0,55,41,-12,-8,5,61,46,87
MAS,Masco,80.35,-49,69,54,12,86,-2,-3,9,11,15,101
LUV,Southwest Airlines,31.47,14,48,1,-29,34,20,-5,5,-28,-8,26
J,Jacobs Solutions,141.4,0,34,49,96,179,13,26,9,9,57,236
SNA,Snap-on,333.05,98,38,8,48,192,33,31,8,47,119,311
EXPD,Expeditors International,119.55,-6,-8,7,120,113,-11,-14,18,15,8,121
PNR,Pentair,99.37,13,71,75,12,171,4,50,45,13,112,283
SWK,Stanley Black & Decker,93.87,-72,-2,15,-31,-90,-49,-6,9,2,-44,-134
TXT,Textron,82.06,-39,-6,0,43,-2,-6,8,-15,16,3,1
IEX,IDEX Corporation,218.64,7,32,0,170,209,7,-6,-22,9,-12,197
JBHT,J.B. Hunt,181.88,7,14,-29,1,-7,26,9,3,15,53,46
NDSN,Nordson Corporation,250.88,0,0,0,105,105,5,-10,3,11,9,114
ROL,"Rollins, Inc.",46.81,-35,-5,37,274,271,8,-19,45,25,59,330
CHRW,C.H. Robinson,109.64,0,126,14,3,143,-2,-2,20,-18,-2,141
ALLE,Allegion,139.05,-35,0,49,4,18,-52,48,9,11,16,34
DAY,Dayforce,70.08,106,38,1,-1,144,-12,47,5,-4,36,180
HII,Huntington Ingalls Industries,250.49,-10,-20,0,13,-17,-4,-1,8,11,14,-3
GNRC,Generac,165.15,-6,25,31,-24,26,5,24,42,-27,44,70
AOS,A. O. Smith,75.91,-119,-11,-2,25,-107,-72,-13,-7,14,-78,-185
PAYC,Paycom,172.25,19,3,-66,-14,-58,24,6,1,-27,4,-54
