Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,181.62,0,-2,1,23,22,18,-4,12,25,51,73
CAT,Caterpillar Inc.,293.3,0,-51,-2,60,7,17,-10,-6,53,54,61
RTX,RTX Corporation,128.24,10,0,59,50,119,18,-4,66,10,90,209
UBER,Uber,72.25,11,0,0,0,11,24,-6,-17,22,23,34
UNP,Union Pacific Corporation,218.59,0,-7,-2,194,185,13,-23,-2,15,3,188
ETN,Eaton Corporation,277.52,11,-54,0,110,67,24,-11,-7,68,74,141
HON,Honeywell,198.37,0,-7,0,174,167,12,-6,-8,18,16,183
LMT,Lockheed Martin,474.42,18,3,-11,161,171,23,-15,-16,68,60,231
ADP,Automatic Data Processing,300.35,7,-6,67,176,244,13,-20,31,53,77,321
DE,Deere & Company,459.19,5,0,31,105,141,12,-10,27,6,35,176
UPS,United Parcel Service,97.06,-112,-16,-88,-12,-228,3,-16,-16,-30,-59,-287
BA,Boeing,156.81,3,-10,-3,-9,-19,20,-6,11,-7,18,-1
TT,Trane Technologies,345.77,10,-54,0,160,116,24,-11,-9,25,29,145
GEV,GE Vernova,321.33,17,-36,0,0,-19,24,-6,-3,0,15,-4
PH,Parker Hannifin,565.26,3,-30,0,61,34,2,-35,-2,26,-9,25
GD,General Dynamics,276.58,11,3,0,50,64,19,-6,-13,53,53,117
TDG,TransDigm Group,1311.46,4,0,1,153,158,16,37,-2,53,104,262
WM,Waste Management,229.32,5,2,77,183,267,12,12,9,155,188,455
NOC,Northrop Grumman,534.04,11,22,1,54,88,18,27,-13,8,40,128
CTAS,Cintas,206.02,11,1,1,163,176,17,-4,-11,183,185,361
ITW,Illinois Tool Works,232.22,0,-12,-2,174,160,4,-16,6,25,19,179
MMM,3M,135.92,1,-6,56,10,61,17,-7,68,10,88,149
CSX,CSX Corporation,28.0,0,-38,-18,0,-56,18,-37,-14,-2,-35,-91
EMR,Emerson Electric,100.46,0,-34,0,60,26,3,-36,-3,22,-14,12
CARR,Carrier Global,59.24,0,-12,-2,0,-14,17,-6,-11,22,22,8
FDX,FedEx,207.72,-49,-69,-8,28,-98,-6,-82,-10,21,-77,-175
NSC,Norfolk Southern,218.19,0,-29,0,0,-29,17,-36,-12,10,-21,-50
PCAR,Paccar,90.41,-14,-24,-4,155,113,-6,-42,23,30,5,118
URI,United Rentals,582.89,0,-39,-2,60,19,3,-4,-11,53,41,60
JCI,Johnson Controls,77.72,9,-7,57,15,74,18,-7,62,14,87,161
GWW,W. W. Grainger,993.29,9,-50,1,90,50,18,-43,-8,53,20,70
LHX,L3Harris,221.87,11,3,0,1,15,18,-11,-13,10,4,19
PWR,Quanta Services,269.52,17,0,0,95,112,26,-5,-3,68,86,198
CPRT,Copart,59.85,18,3,23,172,216,23,10,-5,24,52,268
CMI,Cummins,285.88,0,-30,0,61,31,-5,-29,-3,26,-11,20
PAYX,Paychex,146.71,4,0,66,163,233,12,-16,45,10,51,284
FAST,Fastenal,80.67,9,3,31,102,145,13,-16,-1,19,15,160
HWM,Howmet Aerospace,125.65,10,0,130,25,165,23,-6,74,50,141,306
RSG,Republic Services,243.96,9,3,106,173,291,13,14,75,156,258,549
OTIS,Otis Worldwide,97.07,0,0,1,0,1,10,-6,4,22,30,31
IR,Ingersoll Rand,73.02,0,-78,-3,19,-62,13,-40,-10,25,-12,-74
AME,Ametek,158.87,0,-26,-2,102,74,18,-21,-3,97,91,165
VRSK,Verisk Analytics,291.88,4,3,50,110,167,12,54,41,24,131,298
ODFL,Old Dominion,152.12,-7,-36,-8,183,132,-6,-30,-13,28,-21,111
DAL,Delta Air Lines,40.88,2,-36,-2,15,-21,-5,-39,-3,22,-25,-46
EFX,Equifax,220.1,0,-46,-2,12,-36,12,-41,-20,14,-35,-71
WAB,Wabtec,171.77,3,-40,1,45,9,18,-4,-2,52,64,73
AXON,Axon Enterprise,567.98,17,-32,127,90,202,25,-5,79,26,125,327
XYL,Xylem Inc.,109.06,0,-12,-2,18,4,17,-21,-34,18,-20,-16
ROK,Rockwell Automation,229.2,-14,-30,-5,0,-49,-6,-29,23,-7,-19,-68
FTV,Fortive,65.0,-77,-26,-3,29,-77,-5,-28,26,-1,-8,-85
VLTO,Veralto,89.59,0,-113,0,0,-113,12,-23,-15,0,-26,-139
DOV,Dover Corporation,162.05,3,-29,0,102,76,18,-39,-1,15,-7,69
BR,Broadridge Financial Solutions,231.51,3,-6,96,141,234,15,12,40,21,88,322
UAL,United Airlines Holdings,65.6,3,-32,32,7,10,-5,-42,-2,12,-37,-27
HUBB,Hubbell Incorporated,353.56,18,-54,0,178,142,24,-77,-7,67,7,149
LDOS,Leidos,141.95,10,0,0,19,29,18,20,-13,15,40,69
BLDR,Builders FirstSource,120.82,-14,-49,-10,61,-12,12,-38,-14,67,27,15
MAS,Masco,61.94,-49,-30,-2,61,-20,3,-37,-14,17,-31,-51
LUV,Southwest Airlines,26.17,-63,-7,-2,-35,-107,-6,-5,-7,-34,-52,-159
J,Jacobs Solutions,116.54,3,-48,-2,102,55,17,-39,-6,15,-13,42
SNA,Snap-on,336.17,8,-7,31,55,87,17,-41,-1,53,28,115
EXPD,Expeditors International,110.17,0,-7,-2,127,118,12,-16,-19,21,-2,116
PNR,Pentair,82.12,0,-49,0,58,9,12,-42,-6,20,-16,-7
SWK,Stanley Black & Decker,59.02,-98,-24,-11,-35,-168,-6,-29,-17,10,-42,-210
TXT,Textron,65.68,0,-11,-17,49,21,18,-9,-38,-1,-30,-9
IEX,IDEX Corporation,168.49,0,-49,-10,-1,-60,-6,-41,-10,-2,-59,-119
JBHT,J.B. Hunt,132.79,-14,-59,-13,-1,-87,-6,-51,-10,-6,-73,-160
NDSN,Nordson Corporation,185.58,0,-25,-18,0,-43,12,-36,-11,-3,-38,-81
ROL,"Rollins, Inc.",55.22,10,3,13,282,308,14,13,5,31,63,371
CHRW,C.H. Robinson,91.24,-49,-7,0,0,-56,12,-7,-9,4,0,-56
ALLE,Allegion,125.15,0,-7,0,17,10,3,-6,-14,18,1,11
DAY,Dayforce,55.09,4,-52,-2,-8,-58,17,-6,-6,1,6,-52
HII,Huntington Ingalls Industries,215.73,16,20,-24,2,14,18,-3,-24,-5,-14,0
GNRC,Generac,110.25,-79,-78,-2,-30,-189,3,-83,-10,6,-84,-273
AOS,A. O. Smith,64.5,5,-12,-24,54,23,12,-16,-30,-1,-35,-12
PAYC,Paycom,215.67,9,1,1,-20,-9,18,-2,24,-33,7,-2
