Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,175.36,-35,34,95,16,110,-35,28,104,19,116,226
CAT,Caterpillar Inc.,390.61,0,33,105,51,189,10,25,3,47,85,274
RTX,RTX Corporation,125.43,-9,67,33,44,135,-8,19,40,4,55,190
UBER,Uber,77.69,-29,54,78,0,103,-22,25,3,16,22,125
UNP,Union Pacific Corporation,231.98,-42,-3,0,87,42,-54,-27,10,5,-66,-24
ETN,Eaton Corporation,345.51,7,33,104,96,240,14,48,3,62,127,367
HON,Honeywell,206.1,-21,0,25,12,16,-23,25,3,5,10,26
LMT,Lockheed Martin,555.17,-35,0,31,140,136,-33,73,28,4,72,208
ADP,Automatic Data Processing,286.44,-13,70,39,169,265,-19,69,7,4,61,326
DE,Deere & Company,412.35,34,42,6,98,180,-5,-6,3,-2,-10,170
UPS,United Parcel Service,135.34,21,0,-65,-10,-54,-4,44,-26,-24,-10,-64
BA,Boeing,150.69,-7,-50,-30,-3,-90,-28,2,-34,-1,-61,-151
TT,Trane Technologies,392.76,-35,56,103,154,278,9,51,65,19,144,422
GEV,GE Vernova,289.23,23,57,0,0,80,19,51,5,0,75,155
PH,Parker Hannifin,623.65,-35,57,98,54,174,-33,-1,10,20,-4,170
GD,General Dynamics,303.92,-2,43,55,43,139,2,3,62,45,112,251
TDG,TransDigm Group,1339.08,-35,0,103,147,215,-8,-5,97,47,131,346
WM,Waste Management,208.26,-27,0,53,155,181,-53,18,-6,142,101,282
NOC,Northrop Grumman,512.15,-20,0,14,45,39,-8,-8,11,1,-4,35
CTAS,Cintas,208.59,-27,105,105,155,338,-41,94,115,177,345,683
ITW,Illinois Tool Works,256.87,-6,36,7,55,92,-58,-6,5,19,-40,52
MMM,3M,130.29,-42,0,28,-1,-15,-49,-8,43,4,-10,-25
CSX,CSX Corporation,33.26,-56,-4,-2,104,42,3,24,2,10,39,81
EMR,Emerson Electric,108.76,-46,19,7,48,28,3,25,-6,12,34,62
CARR,Carrier Global,75.66,-38,1,73,0,36,-37,-1,44,16,22,58
FDX,FedEx,275.45,17,-27,5,12,7,18,2,18,14,52,59
NSC,Norfolk Southern Railway,253.59,-9,5,15,4,15,-12,7,8,4,7,22
PCAR,Paccar,107.07,7,17,0,55,79,14,30,-18,19,45,124
URI,United Rentals,824.65,-21,33,52,54,118,-21,25,65,47,116,234
JCI,Johnson Controls,77.73,7,34,33,8,82,12,45,38,7,102,184
GWW,W. W. Grainger,1104.13,-1,36,118,83,236,6,81,7,47,141,377
LHX,L3Harris,248.03,14,27,27,3,71,-1,25,47,4,75,146
PWR,Quanta Services,313.36,1,34,224,55,314,4,26,3,62,95,409
CPRT,Copart,51.85,-56,0,0,166,110,7,-3,-13,18,9,119
CMI,Cummins,334.66,5,32,40,12,89,-5,25,39,19,78,167
PAYX,Paychex,140.27,-13,74,15,140,216,-5,46,21,3,65,281
FAST,Fastenal,76.67,0,36,3,86,125,4,29,3,13,49,174
HWM,Howmet Aerospace,102.38,-34,67,106,19,158,7,27,50,44,128,286
RSG,Republic Services,200.42,-27,0,81,148,202,-54,10,51,140,147,349
OTIS,Otis Worldwide,101.45,-32,26,51,0,45,-35,40,5,16,26,71
IR,Ingersoll Rand,97.11,-36,30,97,12,103,3,29,3,19,54,157
AME,Ametek,168.05,-1,1,0,96,96,10,-4,3,20,29,125
VRSK,Verisk Analytics,262.86,-55,-8,26,104,67,-5,-4,17,17,25,92
ODFL,Old Dominion,200.88,2,2,0,177,181,13,10,2,22,47,228
DAL,Delta Air Lines,55.38,7,32,10,9,58,-37,43,2,16,24,82
EFX,Equifax,270.02,-56,-5,49,6,-6,-56,-22,15,8,-55,-61
WAB,Wabtec,190.85,7,36,105,37,185,14,46,65,46,171,356
AXON,Axon Enterprise,444.77,0,58,103,84,245,4,51,55,20,130,375
XYL,Xylem Inc.,130.79,-49,-3,48,11,7,1,25,-10,10,26,33
ROK,Rockwell Automation,271.33,0,2,-30,0,-28,14,24,-56,-2,-20,-48
FTV,Fortive,75.16,-44,33,-1,22,10,1,-4,2,16,15,25
VLTO,Veralto,104.0,-35,0,0,0,-35,-33,20,31,0,18,-17
DOV,Dover Corporation,192.46,0,34,46,12,92,7,45,43,8,103,195
BR,Broadridge Financial Solutions,213.7,-35,22,70,134,191,-58,30,16,15,3,194
UAL,United Airlines Holdings,76.09,119,35,8,1,163,21,41,3,6,71,234
HUBB,Hubbell Incorporated,449.67,-4,34,118,53,201,12,48,3,61,124,325
LDOS,Leidos,169.73,22,53,52,13,140,19,47,65,9,140,280
BLDR,Builders FirstSource,184.8,0,1,7,55,63,12,-6,4,61,71,134
MAS,Masco,81.68,-35,67,53,12,97,-50,-1,8,11,-32,65
LUV,Southwest Airlines,30.3,-21,46,0,-29,-4,6,-3,5,-28,-20,-24
J,Jacobs Solutions,141.2,-6,32,48,96,170,-30,24,8,9,11,181
SNA,Snap-on,332.59,84,36,7,48,175,19,29,7,47,102,277
EXPD,Expeditors International,120.08,-1,-6,6,120,119,7,-12,17,15,27,146
PNR,Pentair,98.99,19,69,74,12,174,18,48,44,13,123,297
SWK,Stanley Black & Decker,102.92,-58,67,14,-31,-8,-35,-4,8,2,-29,-37
TXT,Textron,83.27,-25,-4,0,43,14,-33,6,-14,16,-25,-11
IEX,IDEX Corporation,204.84,-42,30,-21,170,137,2,-4,-21,9,-14,123
JBHT,J.B. Hunt,178.88,2,12,-28,1,-13,12,7,2,15,36,23
NDSN,Nordson Corporation,250.37,-38,0,0,105,67,6,-8,2,11,11,78
ROL,"Rollins, Inc.",47.26,-21,-3,36,274,286,-21,-17,44,25,31,317
CHRW,C.H. Robinson,108.94,0,124,13,3,140,7,27,19,-18,35,175
ALLE,Allegion,142.33,-21,70,48,4,101,-38,46,8,11,27,128
DAY,Dayforce,65.11,92,36,-30,-1,97,15,45,4,-4,60,157
HII,Huntington Ingalls Industries,255.16,-13,-18,0,13,-18,-33,-33,7,11,-48,-66
GNRC,Generac,165.65,-38,23,30,-24,-9,-4,22,41,-27,32,23
AOS,A. O. Smith,77.0,-105,-9,-1,25,-90,-58,-11,-6,14,-61,-151
PAYC,Paycom,167.35,5,1,-65,-14,-73,10,4,-25,-27,-38,-111
