Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,200.46,42,3,4,23,72,36,3,15,25,79,151
CAT,Caterpillar Inc.,307.23,35,-62,-5,60,28,-2,-21,-9,53,21,49
RTX,RTX Corporation,125.72,16,0,62,50,128,23,-6,69,10,96,224
UBER,Uber,79.43,88,4,3,0,95,36,7,-2,22,63,158
UNP,Union Pacific Corporation,214.5,-21,-18,-4,194,151,-2,-34,-4,15,-25,126
ETN,Eaton Corporation,290.64,35,0,0,110,145,1,5,-10,68,64,209
HON,Honeywell,211.57,37,0,1,174,212,35,1,-11,18,43,255
LMT,Lockheed Martin,475.86,24,4,-14,161,175,32,7,-19,68,88,263
ADP,Automatic Data Processing,295.32,8,-17,70,176,237,7,-1,34,53,93,330
DE,Deere & Company,460.64,6,0,34,105,145,-7,5,30,6,34,179
UPS,United Parcel Service,96.68,-5,-27,-91,-12,-135,-7,-27,-19,-30,-83,-218
BA,Boeing,182.0,80,5,0,0,85,54,5,-2,-7,50,135
TT,Trane Technologies,353.45,28,0,0,160,188,35,5,-12,25,53,241
GEV,GE Vernova,371.19,42,4,0,0,46,35,7,-6,0,36,82
PH,Parker Hannifin,602.61,38,-41,2,61,60,35,5,-5,26,61,121
GD,General Dynamics,271.96,2,14,0,50,66,19,7,-16,53,63,129
TDG,TransDigm Group,1405.32,35,5,4,153,197,33,5,-5,53,86,283
WM,Waste Management,228.74,0,6,80,183,269,-7,5,12,155,165,434
NOC,Northrop Grumman,482.23,-2,2,0,54,54,16,38,2,8,64,118
CTAS,Cintas,209.22,35,12,4,161,212,1,7,-14,183,177,389
ITW,Illinois Tool Works,241.71,42,-23,0,174,193,1,-27,9,25,8,201
MMM,3M,138.38,40,-17,59,10,92,1,-18,71,10,64,156
CSX,CSX Corporation,28.05,6,-49,-21,0,-64,1,-48,-17,-2,-66,-130
EMR,Emerson Electric,105.09,35,-45,0,60,50,-2,-47,-6,22,-33,17
CARR,Carrier Global,60.83,28,-23,-5,0,0,35,-17,-14,22,26,26
FDX,FedEx,209.7,-1,-80,-11,28,-64,-13,-93,-13,21,-98,-162
NSC,Norfolk Southern,223.32,0,-40,-1,0,-41,-13,5,-15,10,-13,-54
PCAR,Paccar,90.29,5,-35,-7,155,118,-7,-53,26,30,-4,114
URI,United Rentals,630.17,28,-3,-1,60,84,-3,4,-14,53,40,124
JCI,Johnson Controls,82.32,35,0,60,15,110,35,5,-2,14,52,162
GWW,W. W. Grainger,1012.34,28,0,2,90,120,-2,7,-11,53,47,167
LHX,L3Harris,221.16,8,14,0,1,23,19,7,-16,10,20,43
PWR,Quanta Services,292.4,35,0,2,95,132,35,7,-6,68,104,236
CPRT,Copart,60.51,0,14,26,172,212,-12,21,-8,24,25,237
CMI,Cummins,293.06,28,-41,0,61,48,-2,-40,-6,26,-22,26
PAYX,Paychex,146.41,8,0,69,163,240,34,-27,48,10,65,305
FAST,Fastenal,80.27,-6,14,34,102,144,-13,6,-4,19,8,152
HWM,Howmet Aerospace,137.47,35,5,133,25,198,35,5,77,50,167,365
RSG,Republic Services,247.71,19,14,109,173,315,21,5,78,156,260,575
OTIS,Otis Worldwide,94.89,0,-5,0,0,-5,9,-17,7,22,21,16
IR,Ingersoll Rand,74.84,35,-89,-6,19,-41,-2,-51,-13,25,-41,-82
AME,Ametek,167.77,36,-37,0,102,101,35,-32,-6,97,94,195
VRSK,Verisk Analytics,292.35,3,1,53,110,167,6,-9,44,24,65,232
ODFL,Old Dominion,149.63,-21,-47,-11,183,104,-26,-41,-16,28,-55,49
DAL,Delta Air Lines,42.08,6,-47,-5,15,-31,9,-50,-6,22,-25,-56
EFX,Equifax,258.56,42,4,0,12,58,35,5,-23,14,31,89
WAB,Wabtec,184.45,38,0,4,45,87,-4,5,-5,52,48,135
AXON,Axon Enterprise,610.72,35,3,130,90,258,35,7,-2,26,66,324
XYL,Xylem Inc.,118.62,42,-23,-1,18,36,36,2,-37,18,19,55
ROK,Rockwell Automation,247.62,38,-41,-8,11,0,-2,-40,-3,-7,-52,-52
FTV,Fortive,69.07,38,-37,-6,29,24,36,-39,-2,-1,-6,18
VLTO,Veralto,93.01,35,-124,0,0,-89,35,-34,-18,0,-17,-106
DOV,Dover Corporation,170.22,38,-40,0,102,100,-1,-50,-4,15,-40,60
BR,Broadridge Financial Solutions,239.62,37,6,99,141,283,9,5,43,21,78,361
UAL,United Airlines Holdings,68.92,0,-43,35,7,-1,-2,4,-5,12,9,8
HUBB,Hubbell Incorporated,359.4,35,0,-1,178,212,-2,8,-10,67,63,275
LDOS,Leidos,147.55,36,4,0,19,59,35,31,-16,15,65,124
BLDR,Builders FirstSource,120.21,28,-60,-13,61,16,-2,-49,-17,67,-1,15
MAS,Masco,60.45,-12,-41,-5,61,3,-2,-48,-17,17,-50,-47
LUV,Southwest Airlines,27.27,15,-18,-4,-35,-42,35,-16,-9,-34,-24,-66
J,Jacobs Solutions,123.91,42,0,0,102,144,37,5,-9,15,48,192
SNA,Snap-on,309.62,0,-18,34,55,71,-3,-52,-4,53,-6,65
EXPD,Expeditors International,108.33,3,-18,-5,127,107,-5,-27,-22,21,-33,74
PNR,Pentair,90.29,42,0,2,58,102,-2,5,-9,20,14,116
SWK,Stanley Black & Decker,61.2,28,-35,-14,-35,-56,-2,-40,-20,10,-52,-108
TXT,Textron,69.99,36,-22,-20,49,43,35,2,-41,-1,-5,38
IEX,IDEX Corporation,172.16,28,-60,-13,0,-45,37,-52,-13,-2,-30,-75
JBHT,J.B. Hunt,130.39,-1,-70,-16,-1,-88,-19,-62,-13,-6,-100,-188
NDSN,Nordson Corporation,188.72,35,-36,-21,0,-22,-2,-47,-14,-3,-66,-88
ROL,"Rollins, Inc.",56.32,15,14,16,282,327,19,7,8,31,65,392
CHRW,C.H. Robinson,88.31,-17,-18,0,0,-35,-21,-18,-12,4,-47,-82
ALLE,Allegion,138.19,41,4,0,17,62,-3,4,-17,18,2,64
DAY,Dayforce,57.33,35,-2,-5,-8,20,-2,5,-9,1,-5,15
HII,Huntington Ingalls Industries,230.49,29,31,-27,2,35,33,7,1,-5,36,71
GNRC,Generac,113.22,6,-89,-5,-30,-118,-4,-94,-13,6,-105,-223
AOS,A. O. Smith,67.0,37,-23,-27,54,41,35,4,-33,-1,5,46
PAYC,Paycom,228.75,35,5,4,-20,24,35,5,-1,-33,6,30
