Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,168.91,0,-13,103,19,109,13,-13,112,21,133,242
CAT,Caterpillar Inc.,365.27,-71,-4,113,56,94,-68,-8,11,49,-16,78
RTX,RTX Corporation,116.64,0,-18,43,46,71,5,-35,50,6,26,97
UBER,Uber,61.88,0,-25,-2,0,-27,-18,-39,-1,18,-40,-67
UNP,Union Pacific Corporation,227.2,-42,-7,0,190,141,2,-11,-2,11,0,141
ETN,Eaton Corporation,337.68,-77,0,112,106,141,-48,-7,11,64,20,161
HON,Honeywell,227.11,-22,36,34,170,218,-24,3,11,14,4,222
LMT,Lockheed Martin,486.49,-136,-28,40,157,33,4,-36,36,64,68,101
ADP,Automatic Data Processing,294.04,-59,0,51,172,164,12,-8,15,49,68,232
DE,Deere & Company,432.28,-71,23,15,101,68,-19,19,11,2,13,81
UPS,United Parcel Service,125.72,-36,-16,-72,-8,-132,5,-33,-1,-26,-55,-187
BA,Boeing,177.71,77,10,-38,-5,44,69,17,-42,-3,41,85
TT,Trane Technologies,377.34,-81,-3,112,156,184,-40,-6,73,21,48,232
GEV,GE Vernova,345.07,13,96,0,0,109,13,-4,13,0,22,131
PH,Parker Hannifin,645.87,-83,0,106,57,80,-48,-8,84,22,50,130
GD,General Dynamics,265.19,0,-27,0,46,19,5,-19,72,49,107,126
TDG,TransDigm Group,1289.93,13,-13,111,148,259,13,-39,111,49,134,393
WM,Waste Management,203.8,-81,-5,61,179,154,-110,-8,8,151,41,195
NOC,Northrop Grumman,467.25,-28,-27,22,50,17,-26,-21,19,4,-24,-7
CTAS,Cintas,187.11,-37,-5,114,169,241,-30,-9,123,181,265,506
ITW,Illinois Tool Works,257.69,-66,-1,15,170,118,-54,-4,13,21,-24,94
MMM,3M,128.94,0,-11,40,6,35,12,-4,52,6,66,101
CSX,CSX Corporation,32.2,-98,-9,-2,187,78,-111,-8,11,13,-95,-17
EMR,Emerson Electric,123.97,-76,62,78,56,120,-42,-4,6,18,-22,98
CARR,Carrier Global,68.8,-105,-13,81,0,-37,2,-11,52,18,61,24
FDX,FedEx,269.15,-35,-4,13,24,-2,-33,-8,26,17,2,0
NSC,Norfolk Southern Railway,235.84,-91,-9,25,6,-69,-106,-9,16,6,-93,-162
PCAR,Paccar,104.69,-62,0,0,151,89,-54,-4,7,26,-25,64
URI,United Rentals,719.6,-77,-7,60,56,32,-91,-10,73,49,21,53
JCI,Johnson Controls,80.31,-33,0,41,11,19,1,-7,46,10,50,69
GWW,W. W. Grainger,1082.47,-96,0,126,86,116,-116,-8,15,49,-60,56
LHX,L3Harris,213.01,-112,-13,46,0,-79,-105,-21,55,6,-65,-144
PWR,Quanta Services,327.55,-11,73,232,91,385,-28,-7,11,64,40,425
CPRT,Copart,58.35,-51,36,7,168,160,-47,27,6,20,6,166
CMI,Cummins,351.31,-61,72,56,57,124,-68,-2,47,22,-1,123
PAYX,Paychex,139.3,-37,-1,50,159,171,-12,-11,29,6,12,183
FAST,Fastenal,74.45,-96,0,15,98,17,-112,-8,11,15,-94,-77
HWM,Howmet Aerospace,110.56,-77,106,114,21,164,5,-3,58,46,106,270
RSG,Republic Services,202.25,-77,-4,90,169,178,-75,-5,59,152,131,309
OTIS,Otis Worldwide,93.52,-72,-8,0,0,-80,-65,-7,13,18,-41,-121
IR,Ingersoll Rand,91.76,-87,-4,105,14,28,-56,-6,11,21,-30,-2
AME,Ametek,182.07,-41,0,8,98,65,-32,-8,11,93,64,129
VRSK,Verisk Analytics,276.6,-83,0,34,105,56,-49,-6,25,20,-10,46
ODFL,Old Dominion,180.23,-99,-7,-1,179,72,-55,-13,10,24,-34,38
DAL,Delta Air Lines,61.52,0,71,19,11,101,12,-4,11,18,37,138
EFX,Equifax,258.49,-23,-4,58,8,39,-19,13,-4,10,0,39
WAB,Wabtec,191.37,-50,0,113,41,104,-52,-2,73,48,67,171
AXON,Axon Enterprise,624.15,-7,97,111,86,287,6,-2,63,22,89,376
XYL,Xylem Inc.,117.53,-63,-9,0,14,-58,-58,-1,-18,14,-63,-121
ROK,Rockwell Automation,289.19,-42,34,0,7,-1,-3,33,7,-3,34,33
FTV,Fortive,74.48,-65,0,-1,24,-42,-54,-4,10,19,-29,-71
VLTO,Veralto,102.84,-54,-39,0,0,-93,12,-5,39,0,46,-47
DOV,Dover Corporation,188.81,-41,0,56,98,113,-44,-7,51,11,11,124
BR,Broadridge Financial Solutions,224.47,-40,34,80,136,210,-44,25,24,17,22,232
UAL,United Airlines Holdings,99.48,6,74,16,3,99,13,-3,11,8,29,128
HUBB,Hubbell Incorporated,426.09,-35,0,126,174,265,-40,-3,11,63,31,296
LDOS,Leidos,145.2,-77,-13,60,15,-15,-32,-20,73,11,32,17
BLDR,Builders FirstSource,149.09,-98,-14,-1,57,-56,-113,-10,12,63,-48,-104
MAS,Masco,73.87,-70,-10,80,57,57,-67,-5,16,13,-43,14
LUV,Southwest Airlines,33.86,4,85,13,-31,71,7,-3,13,-30,-13,58
J,Jacobs Solutions,135.29,-35,0,72,98,135,9,-19,16,11,17,152
SNA,Snap-on,344.37,-95,75,15,51,46,-44,-7,15,49,13,59
EXPD,Expeditors International,110.54,-51,-33,-1,123,38,-54,24,-3,17,-16,22
PNR,Pentair,101.5,-55,0,85,54,84,-47,-4,52,16,17,101
SWK,Stanley Black & Decker,81.35,-106,-39,-3,-31,-179,6,-43,-1,6,-32,-211
TXT,Textron,76.45,-90,-27,-1,45,-73,-56,-12,-22,18,-72,-145
IEX,IDEX Corporation,210.76,-58,-4,-1,172,109,-66,-8,7,11,-56,53
JBHT,J.B. Hunt,170.51,-51,-6,-1,0,-58,-55,-20,11,-2,-66,-124
NDSN,Nordson Corporation,209.31,-96,-9,-2,0,-107,-60,-10,10,13,-47,-154
ROL,"Rollins, Inc.",46.5,-38,-5,59,278,294,-33,-9,52,27,37,331
CHRW,C.H. Robinson,104.0,-27,-2,21,8,0,-35,10,27,-19,-17,-17
ALLE,Allegion,132.2,-65,-19,56,13,-15,-54,-7,16,14,-31,-46
DAY,Dayforce,73.97,-79,0,8,-3,-74,-27,-4,12,-6,-25,-99
HII,Huntington Ingalls Industries,190.53,-9,-57,-8,0,-74,-19,-38,-8,-1,-66,-140
GNRC,Generac,154.26,-97,-4,38,-26,-89,-114,-9,49,2,-72,-161
AOS,A. O. Smith,68.54,-71,-48,-8,50,-77,-67,-50,-14,17,-114,-191
PAYC,Paycom,206.78,-30,0,0,-16,-46,-47,43,8,-29,-25,-71
