Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.7,-63,0,96,17,50,-63,-3,105,20,59,109
CAT,Caterpillar Inc.,379.63,-21,37,106,52,174,3,-4,4,48,51,225
RTX,RTX Corporation,118.75,-37,0,34,45,42,-36,23,41,5,33,75
UBER,Uber,73.25,-14,0,79,0,65,-10,-4,4,17,7,72
UNP,Union Pacific Corporation,232.69,-3,-7,0,88,78,5,-31,10,6,-10,68
ETN,Eaton Corporation,335.0,-17,37,105,97,222,-14,-2,4,63,51,273
HON,Honeywell,209.19,0,1,26,13,40,7,29,4,6,46,86
LMT,Lockheed Martin,545.35,-63,0,32,141,110,3,-1,29,5,36,146
ADP,Automatic Data Processing,288.18,0,74,40,170,284,-2,73,8,5,84,368
DE,Deere & Company,400.42,-8,46,7,99,144,-33,-10,4,-3,-42,102
UPS,United Parcel Service,134.05,-23,0,-66,-11,-100,-32,48,-27,-25,-36,-136
BA,Boeing,154.59,0,-54,-31,-4,-89,-9,-1,-35,-2,-47,-136
TT,Trane Technologies,376.15,-63,60,104,155,256,-28,-3,66,20,55,311
GEV,GE Vernova,301.09,51,61,0,0,112,19,55,6,0,80,192
PH,Parker Hannifin,635.03,12,61,99,55,227,19,-5,11,21,46,273
GD,General Dynamics,292.99,-30,-2,56,44,68,-18,7,63,46,98,166
TDG,TransDigm Group,1304.5,-63,-2,104,147,186,-36,-9,98,48,101,287
WM,Waste Management,213.99,28,4,54,156,242,-3,22,-7,143,155,397
NOC,Northrop Grumman,506.95,-48,0,15,46,13,4,-12,12,2,6,19
CTAS,Cintas,205.62,-55,109,106,156,316,-14,98,116,178,378,694
ITW,Illinois Tool Works,263.08,21,40,8,56,125,19,-10,6,20,35,160
MMM,3M,127.22,-6,0,29,-2,21,-10,-12,44,5,27,48
CSX,CSX Corporation,33.39,0,-8,-3,105,94,31,-4,3,11,41,135
EMR,Emerson Electric,108.46,-1,23,8,49,79,-12,-1,-7,13,-7,72
CARR,Carrier Global,72.59,-66,0,74,0,8,-19,-5,45,17,38,46
FDX,FedEx,274.35,45,-31,6,13,33,-10,6,19,15,30,63
NSC,Norfolk Southern Railway,250.09,-25,9,16,5,5,-16,11,9,5,9,14
PCAR,Paccar,103.35,-15,21,0,56,62,-17,-1,-19,20,-17,45
URI,United Rentals,793.47,-49,37,53,55,96,-49,29,66,48,94,190
JCI,Johnson Controls,75.5,-21,38,34,9,60,-21,49,39,8,75,135
GWW,W. W. Grainger,1105.07,0,40,119,84,243,3,85,8,48,144,387
LHX,L3Harris,247.48,-6,31,28,4,57,7,29,48,5,89,146
PWR,Quanta Services,303.5,-14,38,225,56,305,5,-1,4,63,71,376
CPRT,Copart,51.49,-5,1,0,167,163,-9,-7,-14,19,-11,152
CMI,Cummins,328.51,-14,36,41,13,76,-21,-1,40,20,38,114
PAYX,Paychex,139.09,-14,78,16,141,221,-9,50,22,4,67,288
FAST,Fastenal,78.23,27,40,4,87,158,32,33,4,14,83,241
HWM,Howmet Aerospace,100.03,-62,71,107,20,136,-2,-1,51,45,93,229
RSG,Republic Services,198.58,-21,-2,82,149,208,-12,-3,52,141,178,386
OTIS,Otis Worldwide,99.44,-60,30,52,0,22,5,-3,6,17,25,47
IR,Ingersoll Rand,93.97,-6,34,98,13,139,-12,-3,4,20,9,148
AME,Ametek,178.43,16,5,1,97,119,19,2,4,21,46,165
VRSK,Verisk Analytics,275.48,21,3,27,105,156,19,-8,18,18,47,203
ODFL,Old Dominion,200.98,30,6,0,178,214,-10,3,3,23,19,233
DAL,Delta Air Lines,58.39,35,36,11,10,92,27,47,3,17,94,186
EFX,Equifax,264.39,-84,-9,50,7,-36,-84,-26,16,9,-85,-121
WAB,Wabtec,186.84,-6,40,106,38,178,-21,50,66,47,142,320
AXON,Axon Enterprise,425.84,-19,62,104,85,232,-21,55,56,21,111,343
XYL,Xylem Inc.,119.46,-77,-7,0,12,-72,-26,-3,-11,11,-29,-101
ROK,Rockwell Automation,268.72,-6,0,-31,0,-37,-21,-2,-57,-3,-83,-120
FTV,Fortive,71.34,-72,-3,-2,23,-54,-26,-8,3,17,-14,-68
VLTO,Veralto,101.59,-63,-4,0,0,-67,-61,24,32,0,-5,-72
DOV,Dover Corporation,189.11,-1,38,47,13,97,-8,-3,44,9,42,139
BR,Broadridge Financial Solutions,210.21,-63,-1,71,135,142,-86,-3,17,16,-56,86
UAL,United Airlines Holdings,80.46,147,39,9,2,197,49,45,4,7,105,302
HUBB,Hubbell Incorporated,425.7,-32,38,119,54,179,-16,-4,4,62,46,225
LDOS,Leidos,182.97,50,57,53,14,174,-2,51,66,10,125,299
BLDR,Builders FirstSource,172.02,-28,0,0,56,28,3,-10,5,62,60,88
MAS,Masco,80.18,-63,0,54,13,4,-16,-5,9,12,0,4
LUV,Southwest Airlines,30.61,28,50,0,-30,48,-4,-7,5,-29,-35,13
J,Jacobs Solutions,139.62,-6,36,49,97,176,-12,28,9,10,35,211
SNA,Snap-on,330.29,112,40,8,49,209,-10,33,8,48,79,288
EXPD,Expeditors International,119.06,-20,-10,0,121,91,-25,-16,18,16,-7,84
PNR,Pentair,98.47,-2,73,75,13,159,18,52,45,14,129,288
SWK,Stanley Black & Decker,93.38,-86,-4,15,-32,-107,-2,-8,9,3,2,-105
TXT,Textron,81.46,-53,-8,0,44,-17,-20,-1,-15,17,-19,-36
IEX,IDEX Corporation,216.05,21,34,0,171,226,21,-8,-22,10,1,227
JBHT,J.B. Hunt,180.96,21,16,-29,2,10,-1,11,3,-1,12,22
NDSN,Nordson Corporation,249.03,-1,0,0,106,105,-2,-12,3,12,1,106
ROL,"Rollins, Inc.",47.33,-2,-7,37,275,303,3,-21,45,26,53,356
CHRW,C.H. Robinson,101.82,-14,0,14,0,0,-16,-4,20,-19,-19,-19
ALLE,Allegion,139.83,-49,0,49,5,5,3,-2,9,12,22,27
DAY,Dayforce,75.23,120,40,1,-2,159,12,49,5,-5,61,220
HII,Huntington Ingalls Industries,189.23,-24,-22,-1,-2,-49,-18,-3,-1,12,-10,-59
GNRC,Generac,168.91,7,27,31,-25,40,19,26,42,1,88,128
AOS,A. O. Smith,75.4,-133,-13,-2,26,-122,-86,-15,-7,15,-93,-215
PAYC,Paycom,210.65,33,5,0,-15,23,38,8,1,-28,19,42
