Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.18,0,0,99,17,116,25,-19,108,20,134,250
CAT,Caterpillar Inc.,405.56,9,53,109,52,223,23,-4,7,48,74,297
RTX,RTX Corporation,118.64,-7,-1,37,45,74,-4,-16,44,5,29,103
UBER,Uber,73.43,11,-6,82,0,87,16,-20,7,17,20,107
UNP,Union Pacific Corporation,249.32,14,1,2,88,105,15,1,14,6,36,141
ETN,Eaton Corporation,376.45,21,53,108,97,279,26,9,7,63,105,384
HON,Honeywell,230.59,0,15,29,13,57,11,11,7,6,35,92
LMT,Lockheed Martin,521.87,-7,-9,35,141,160,-5,-17,32,5,15,175
ADP,Automatic Data Processing,303.24,17,90,43,170,320,22,89,11,5,127,447
DE,Deere & Company,462.63,28,4,2,99,133,45,-5,7,1,48,181
UPS,United Parcel Service,137.54,14,2,-69,-11,-64,9,-14,1,-25,-29,-93
BA,Boeing,153.08,14,0,-34,-4,-24,11,-17,-38,-2,-46,-70
TT,Trane Technologies,413.4,5,76,107,155,343,31,9,69,20,129,472
GEV,GE Vernova,328.99,-2,77,0,0,75,-9,71,9,0,71,146
PH,Parker Hannifin,704.36,20,77,102,55,254,19,11,14,21,65,319
GD,General Dynamics,281.41,-55,-8,59,44,40,7,9,66,46,128,168
TDG,TransDigm Group,1261.63,-1,-8,107,147,245,-12,-25,101,48,112,357
WM,Waste Management,225.72,14,20,57,156,247,23,38,3,143,207,454
NOC,Northrop Grumman,485.13,-56,-8,18,46,0,-5,-2,15,2,10,10
CTAS,Cintas,223.94,18,125,109,156,408,28,14,119,178,339,747
ITW,Illinois Tool Works,276.52,13,56,11,56,136,16,11,9,20,56,192
MMM,3M,130.31,0,-5,32,0,27,7,-28,47,5,31,58
CSX,CSX Corporation,36.61,9,15,1,105,130,15,14,6,11,46,176
EMR,Emerson Electric,132.79,14,39,11,49,113,29,14,2,13,58,171
CARR,Carrier Global,78.86,20,0,77,0,97,25,-21,48,17,69,166
FDX,FedEx,305.09,20,13,9,13,55,14,22,22,15,73,128
NSC,Norfolk Southern Railway,275.87,9,15,19,5,48,17,27,12,5,61,109
PCAR,Paccar,116.55,9,37,3,56,105,14,16,3,20,53,158
URI,United Rentals,864.52,7,53,56,55,171,15,7,69,48,139,310
JCI,Johnson Controls,83.34,-3,54,37,9,97,20,7,42,8,77,174
GWW,W. W. Grainger,1217.19,14,56,122,84,276,21,101,11,48,181,457
LHX,L3Harris,240.6,-55,0,31,4,-20,19,-2,51,5,73,53
PWR,Quanta Services,342.87,27,54,228,56,365,35,9,7,63,114,479
CPRT,Copart,63.74,14,17,3,167,201,13,8,2,19,42,243
CMI,Cummins,375.42,21,52,44,13,130,18,15,43,20,96,226
PAYX,Paychex,145.28,1,94,19,141,255,18,-1,25,4,46,301
FAST,Fastenal,83.74,9,56,7,87,159,18,49,7,14,88,247
HWM,Howmet Aerospace,115.86,34,87,110,20,251,-6,11,54,45,104,355
RSG,Republic Services,217.87,23,14,85,149,271,26,9,55,141,231,502
OTIS,Otis Worldwide,102.49,13,2,55,0,70,14,-19,9,17,21,91
IR,Ingersoll Rand,105.34,14,50,101,13,178,26,8,7,20,61,239
AME,Ametek,197.11,21,21,4,97,143,23,18,7,21,69,212
VRSK,Verisk Analytics,291.48,19,19,30,104,172,19,11,21,18,69,241
ODFL,Old Dominion,225.09,7,22,3,178,210,19,19,6,23,67,277
DAL,Delta Air Lines,64.48,7,52,14,10,83,23,63,6,17,109,192
EFX,Equifax,263.92,7,-25,53,7,42,20,-42,19,9,6,48
WAB,Wabtec,199.25,13,56,109,38,216,26,66,69,47,208,424
AXON,Axon Enterprise,618.81,26,78,107,85,296,33,71,59,21,184,480
XYL,Xylem Inc.,128.97,21,-23,0,12,10,22,-19,-14,11,0,10
ROK,Rockwell Automation,298.74,14,15,0,1,30,10,14,3,-3,24,54
FTV,Fortive,79.68,22,3,1,23,49,24,5,6,17,52,101
VLTO,Veralto,108.49,24,-20,0,0,4,30,-14,35,0,51,55
DOV,Dover Corporation,205.59,14,54,50,13,131,19,14,47,9,89,220
BR,Broadridge Financial Solutions,233.27,12,15,74,135,236,18,6,20,16,60,296
UAL,United Airlines Holdings,96.8,259,55,12,2,328,26,61,7,7,101,429
HUBB,Hubbell Incorporated,463.83,20,54,122,54,250,33,-1,7,62,101,351
LDOS,Leidos,163.66,0,0,56,14,70,21,-1,69,10,99,169
BLDR,Builders FirstSource,188.97,7,0,0,56,63,13,1,8,62,84,147
MAS,Masco,82.16,8,0,57,13,78,20,-21,12,12,23,101
LUV,Southwest Airlines,32.43,2,66,4,-30,42,7,14,9,-29,1,43
J,Jacobs Solutions,139.3,0,3,52,97,152,12,44,12,10,78,230
SNA,Snap-on,370.84,17,56,11,49,133,21,49,11,48,129,262
EXPD,Expeditors International,122.38,15,-14,3,121,125,18,5,21,16,60,185
PNR,Pentair,107.97,20,89,78,13,200,17,68,48,14,147,347
SWK,Stanley Black & Decker,92.53,10,-20,0,-32,-42,27,-24,12,3,18,-24
TXT,Textron,85.75,7,-8,0,44,43,16,-5,-18,17,10,53
IEX,IDEX Corporation,236.09,13,50,3,171,237,17,14,3,10,44,281
JBHT,J.B. Hunt,188.27,0,32,-2,2,32,18,-1,6,-1,22,54
NDSN,Nordson Corporation,263.6,14,3,1,106,124,19,1,6,12,38,162
ROL,"Rollins, Inc.",51.24,10,2,40,275,327,12,12,48,26,98,425
CHRW,C.H. Robinson,107.54,-17,0,17,4,4,-41,8,23,-19,-29,-25
ALLE,Allegion,142.66,7,0,52,5,64,21,-18,12,12,27,91
DAY,Dayforce,81.8,20,56,4,1,81,24,65,8,-5,92,173
HII,Huntington Ingalls Industries,198.97,2,-38,-4,-2,-42,14,-19,-4,12,3,-39
GNRC,Generac,191.69,8,43,34,-25,60,17,15,45,1,78,138
AOS,A. O. Smith,75.43,7,-29,-5,26,-1,18,-31,-10,15,-8,-9
PAYC,Paycom,234.77,18,21,0,-15,24,22,24,4,-28,22,46
