Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.67,35,-24,106,20,137,-7,-24,115,22,106,243
CAT,Caterpillar Inc.,350.97,-16,-15,116,57,142,-18,-19,14,50,27,169
RTX,RTX Corporation,115.09,-29,-27,46,47,37,8,-46,53,7,22,59
UBER,Uber,65.97,42,-36,0,0,6,-12,-50,-4,19,-47,-41
UNP,Union Pacific Corporation,225.18,-7,-18,0,191,166,-11,-22,-4,12,-25,141
ETN,Eaton Corporation,341.45,0,-2,115,107,220,-10,-18,14,65,51,271
HON,Honeywell,218.16,-56,-2,37,171,150,-55,-7,14,15,-33,117
LMT,Lockheed Martin,468.08,-48,-39,43,158,114,2,-47,-3,65,17,131
ADP,Automatic Data Processing,287.42,-15,-1,54,173,211,12,-19,18,50,61,272
DE,Deere & Company,408.57,-63,-5,18,102,52,-19,-9,14,3,-11,41
UPS,United Parcel Service,123.29,-7,-26,-75,-9,-117,-6,-22,-3,-27,-58,-175
BA,Boeing,171.9,-3,21,-41,-6,-29,-12,28,-45,-4,-33,-62
TT,Trane Technologies,376.89,0,-14,115,157,258,-2,-17,76,22,79,337
GEV,GE Vernova,366.96,36,107,0,0,143,-8,6,16,0,14,157
PH,Parker Hannifin,629.9,-7,-8,109,58,152,-16,-19,87,23,75,227
GD,General Dynamics,259.41,-29,-38,0,47,-20,-56,-30,75,50,39,19
TDG,TransDigm Group,1263.47,-2,-24,114,149,237,5,-50,114,50,119,356
WM,Waste Management,207.17,14,-16,64,180,242,21,-19,11,152,165,407
NOC,Northrop Grumman,458.61,-39,-38,25,51,-1,5,-32,22,5,0,-1
CTAS,Cintas,189.28,17,-16,117,170,288,35,-20,126,180,321,609
ITW,Illinois Tool Works,244.91,-139,-10,18,171,40,-22,-15,16,22,1,41
MMM,3M,131.2,70,0,43,7,120,28,2,55,7,92,212
CSX,CSX Corporation,31.77,-7,-20,-5,188,156,-33,-19,-1,14,-39,117
EMR,Emerson Electric,117.94,-43,-1,81,57,94,-23,-15,9,19,-10,84
CARR,Carrier Global,66.51,-9,-24,84,0,51,-17,-22,55,19,35,86
FDX,FedEx,270.73,-7,-6,16,25,28,-8,-19,29,18,20,48
NSC,Norfolk Southern Railway,233.66,-3,-20,28,7,12,-12,-20,19,7,-6,6
PCAR,Paccar,106.57,22,0,2,152,176,-5,-15,10,27,17,193
URI,United Rentals,671.04,-150,-18,63,57,-48,-61,-21,76,50,44,-4
JCI,Johnson Controls,78.66,-7,-1,44,12,48,-19,-18,49,11,23,71
GWW,W. W. Grainger,1052.48,0,-10,129,87,206,-2,-19,18,50,47,253
LHX,L3Harris,208.24,0,-24,0,0,-24,4,-32,58,7,37,13
PWR,Quanta Services,313.49,-16,-1,235,92,310,-14,-18,14,65,47,357
CPRT,Copart,55.65,-124,-4,10,169,51,-55,-9,9,21,-34,17
CMI,Cummins,354.88,28,0,59,58,145,-5,-13,50,23,55,200
PAYX,Paychex,139.11,0,-6,53,160,207,15,-22,32,7,32,239
FAST,Fastenal,71.62,-2,-10,18,99,105,-1,-19,14,16,10,115
HWM,Howmet Aerospace,112.65,35,2,117,22,176,11,-14,61,47,105,281
RSG,Republic Services,206.31,14,-15,93,170,262,26,-16,62,153,225,487
OTIS,Otis Worldwide,90.76,-29,-18,0,0,-47,-24,-18,-2,19,-25,-72
IR,Ingersoll Rand,87.01,-21,-15,0,15,-21,-19,-17,14,22,0,-21
AME,Ametek,176.14,-114,-6,11,99,-10,-17,-19,14,94,72,62
VRSK,Verisk Analytics,268.61,-6,-1,37,106,136,12,-17,28,21,44,180
ODFL,Old Dominion,176.44,-7,-18,-4,180,151,-10,-24,13,25,4,155
DAL,Delta Air Lines,66.95,11,1,22,12,46,26,-15,14,19,44,90
EFX,Equifax,244.35,-96,-15,61,9,-41,-39,-6,-7,11,-41,-82
WAB,Wabtec,189.0,-7,-1,116,42,150,-14,-13,76,49,98,248
AXON,Axon Enterprise,569.83,-64,0,114,87,137,2,-13,66,23,78,215
XYL,Xylem Inc.,114.04,-19,-20,-1,15,-25,-18,-12,-21,15,-36,-61
ROK,Rockwell Automation,273.24,-56,-2,0,8,-50,-18,-9,10,-4,-21,-71
FTV,Fortive,75.27,-2,-1,0,25,22,-7,-15,13,-1,-10,12
VLTO,Veralto,100.11,-7,-50,0,0,-57,16,-16,-2,0,-2,-59
DOV,Dover Corporation,183.64,-7,-9,59,99,142,-14,-18,54,12,34,176
BR,Broadridge Financial Solutions,221.37,-7,-1,83,137,212,-7,-10,27,18,28,240
UAL,United Airlines Holdings,107.12,28,85,19,4,136,26,2,14,9,51,187
HUBB,Hubbell Incorporated,420.26,-3,-3,129,175,298,-9,-14,14,64,55,353
LDOS,Leidos,149.42,13,-24,63,16,68,5,-31,76,12,62,130
BLDR,Builders FirstSource,140.07,-8,-25,-4,58,21,-16,-21,-1,64,26,47
MAS,Masco,72.15,-7,-21,83,58,113,-16,-16,-1,14,-19,94
LUV,Southwest Airlines,33.12,-2,96,15,-32,77,-14,-14,15,-31,-44,33
J,Jacobs Solutions,132.34,-56,-6,76,99,113,-33,-30,19,12,-32,81
SNA,Snap-on,332.5,-56,0,18,52,14,-56,-18,18,50,-6,8
EXPD,Expeditors International,109.07,-6,-44,-4,124,70,-14,-11,-6,18,-13,57
PNR,Pentair,96.95,-27,-4,88,55,112,-31,-15,55,17,26,138
SWK,Stanley Black & Decker,80.06,-5,-50,-6,-32,-93,-14,-54,-4,7,-65,-158
TXT,Textron,75.66,-2,-38,-4,46,2,2,-23,-25,19,-27,-25
IEX,IDEX Corporation,206.01,-7,-15,-4,173,147,-9,-19,10,12,-6,141
JBHT,J.B. Hunt,174.33,0,-17,0,1,-16,-8,-31,14,-3,-28,-44
NDSN,Nordson Corporation,200.1,-169,-20,-5,0,-194,-17,-21,13,14,-11,-205
ROL,"Rollins, Inc.",46.11,0,-16,0,279,263,6,-20,55,28,69,332
CHRW,C.H. Robinson,101.71,-6,-13,24,9,14,-5,-9,30,1,17,31
ALLE,Allegion,126.2,-138,-30,59,14,-95,-22,-18,-1,15,-26,-121
DAY,Dayforce,70.29,-20,-2,11,-4,-15,-17,-15,15,-7,-24,-39
HII,Huntington Ingalls Industries,190.11,0,-68,-11,0,-79,2,-49,-11,-2,-60,-139
GNRC,Generac,157.56,0,-15,41,-27,-1,-12,-20,52,3,23,22
AOS,A. O. Smith,67.58,-5,-59,-11,51,-24,-14,-61,-17,18,-74,-98
PAYC,Paycom,201.93,-3,0,0,-17,-20,-18,-11,11,-30,-48,-68
