Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,187.17,0,0,1,23,24,4,-2,12,25,39,63
CAT,Caterpillar Inc.,300.8,-63,-49,-2,60,-54,3,-8,-6,53,42,-12
RTX,RTX Corporation,128.41,0,0,59,50,109,4,-2,66,10,78,187
UBER,Uber,72.67,3,0,0,0,3,10,-4,-17,22,11,14
UNP,Union Pacific Corporation,223.4,-35,-5,-2,194,152,-27,-21,-2,15,-35,117
ETN,Eaton Corporation,283.34,3,-52,0,110,61,10,-9,-7,68,62,123
HON,Honeywell,198.96,-35,-5,0,174,134,-30,-4,-8,18,-24,110
LMT,Lockheed Martin,461.39,4,1,-11,161,155,9,-13,-16,68,48,203
ADP,Automatic Data Processing,293.4,-27,-4,67,176,212,-25,-18,31,53,41,253
DE,Deere & Company,452.75,0,-5,31,105,131,-35,-8,27,6,-10,121
UPS,United Parcel Service,99.62,-98,-14,-88,-12,-212,-83,-14,-16,-30,-143,-355
BA,Boeing,160.7,1,-8,-3,-9,-19,6,-4,11,-7,6,-13
TT,Trane Technologies,342.52,1,-52,0,160,109,10,-9,-9,25,17,126
GEV,GE Vernova,326.54,3,-34,0,0,-31,10,-4,-3,0,3,-28
PH,Parker Hannifin,595.83,2,-28,1,61,36,10,-33,-2,26,1,37
GD,General Dynamics,271.29,2,1,0,50,53,5,-4,-13,53,41,94
TDG,TransDigm Group,1317.31,-30,0,1,153,124,2,35,-2,53,88,212
WM,Waste Management,224.41,-25,0,77,183,235,-26,10,9,155,148,383
NOC,Northrop Grumman,512.3,-3,20,1,54,72,4,25,-13,8,24,96
CTAS,Cintas,203.76,1,0,1,163,165,3,-2,-11,183,173,338
ITW,Illinois Tool Works,234.68,-64,-10,-2,174,98,-30,-14,6,25,-13,85
MMM,3M,138.23,-69,-4,56,10,-7,3,-5,68,10,76,69
CSX,CSX Corporation,28.62,1,-36,-18,0,-53,4,-35,-14,-2,-47,-100
EMR,Emerson Electric,104.43,1,-32,0,60,29,4,-34,-3,22,-11,18
CARR,Carrier Global,60.76,0,-10,-2,0,-12,3,-4,-11,22,10,-2
FDX,FedEx,217.94,-35,-67,-8,28,-82,-27,-80,-10,21,-96,-178
NSC,Norfolk Southern,222.02,-35,-27,0,0,-62,3,-34,-12,10,-33,-95
PCAR,Paccar,93.85,0,-22,-4,155,129,-27,-40,23,30,-14,115
URI,United Rentals,611.29,2,-37,0,60,25,6,-2,-11,53,46,71
JCI,Johnson Controls,78.88,2,-5,57,15,69,4,-5,62,14,75,144
GWW,W. W. Grainger,964.75,-35,-48,0,90,7,4,-41,-8,53,8,15
LHX,L3Harris,214.3,4,1,0,1,6,4,-9,-13,10,-8,-2
PWR,Quanta Services,269.44,3,-52,0,95,46,12,-3,-3,68,74,120
CPRT,Copart,58.49,4,1,23,172,200,9,8,-5,24,36,236
CMI,Cummins,296.27,0,-28,0,61,33,3,-27,-3,26,-1,32
PAYX,Paychex,145.87,-26,0,66,163,203,-26,-14,45,10,15,218
FAST,Fastenal,76.43,-26,1,31,102,108,-26,-14,-1,19,-22,86
HWM,Howmet Aerospace,128.09,2,0,130,25,157,9,-4,74,50,129,286
RSG,Republic Services,239.14,-24,1,106,173,256,-26,12,75,156,217,473
OTIS,Otis Worldwide,94.27,-28,-4,0,0,-32,-26,-4,4,22,-4,-36
IR,Ingersoll Rand,73.32,-35,-76,-3,19,-95,-30,-38,-10,25,-53,-148
AME,Ametek,161.05,0,-24,0,102,78,4,-19,-3,97,79,157
VRSK,Verisk Analytics,289.34,-25,1,50,110,136,-21,52,41,24,96,232
ODFL,Old Dominion,165.2,3,-34,-8,183,144,-27,-28,-13,28,-40,104
DAL,Delta Air Lines,44.27,3,-34,0,15,-16,10,-37,-3,22,-8,-24
EFX,Equifax,224.35,-35,-44,-2,12,-69,-30,-39,-20,14,-75,-144
WAB,Wabtec,175.83,1,-38,1,45,9,4,-2,-2,52,52,61
AXON,Axon Enterprise,558.97,3,-30,127,90,190,10,-3,79,26,112,302
XYL,Xylem Inc.,110.46,-57,-10,-2,18,-51,3,-19,-34,18,-32,-83
ROK,Rockwell Automation,242.25,0,-28,-5,0,-33,-30,-27,23,-7,-41,-74
FTV,Fortive,67.79,-63,-24,-3,29,-61,-30,-26,26,-1,-31,-92
VLTO,Veralto,91.12,-35,-111,0,0,-146,-27,-21,-15,0,-63,-209
DOV,Dover Corporation,165.68,0,-27,0,102,75,4,-37,-1,15,-19,56
BR,Broadridge Financial Solutions,232.1,-28,-4,96,141,205,1,10,40,21,72,277
UAL,United Airlines Holdings,70.83,3,-30,32,7,12,10,-40,-2,12,-20,-8
HUBB,Hubbell Incorporated,351.72,4,-52,0,178,130,10,-75,-7,67,-5,125
LDOS,Leidos,139.73,2,0,0,19,21,4,18,-13,15,24,45
BLDR,Builders FirstSource,124.68,1,-47,-10,61,5,-27,-36,-14,67,-10,-5
MAS,Masco,63.78,-35,-28,-2,61,-4,-30,-35,-14,17,-62,-66
LUV,Southwest Airlines,28.53,-49,-5,1,-35,-88,-72,-3,-7,-34,-116,-204
J,Jacobs Solutions,118.55,1,-46,-2,102,55,3,-37,-6,15,-25,30
SNA,Snap-on,329.88,1,-5,31,55,82,3,-39,-1,53,16,98
EXPD,Expeditors International,109.89,-35,-5,-2,127,85,-34,-14,-19,21,-46,39
PNR,Pentair,84.03,1,-47,0,58,12,-30,-40,-6,20,-56,-44
SWK,Stanley Black & Decker,64.29,-84,-22,-11,-35,-152,-35,-27,-17,10,-69,-221
TXT,Textron,66.72,0,-9,-17,49,23,4,-7,-38,-1,-42,-19
IEX,IDEX Corporation,173.85,0,-47,-10,0,-57,9,-39,-10,-2,-42,-99
JBHT,J.B. Hunt,141.66,2,-57,-13,-1,-69,-27,-49,-10,-6,-92,-161
NDSN,Nordson Corporation,187.23,0,-23,-18,0,-41,-30,-34,-11,-3,-78,-119
ROL,"Rollins, Inc.",53.12,-23,1,13,282,273,-21,11,5,31,26,299
CHRW,C.H. Robinson,91.87,-35,-5,0,0,-40,-33,-5,-9,4,-43,-83
ALLE,Allegion,124.62,-35,-5,0,17,-23,-30,-4,-14,18,-30,-53
DAY,Dayforce,56.22,1,-50,0,-8,-57,3,-4,-6,1,-6,-63
HII,Huntington Ingalls Industries,200.08,2,18,-24,0,-4,4,-1,-24,-5,-26,-30
GNRC,Generac,114.77,-65,-76,-2,-30,-173,-30,-81,-10,6,-115,-288
AOS,A. O. Smith,62.54,-63,-10,-24,54,-43,-27,-14,-30,-1,-72,-115
PAYC,Paycom,218.53,2,1,1,-20,-16,4,11,24,-33,6,-10
