Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,204.13,28,11,109,21,169,23,14,2,23,62,231
CAT,Caterpillar Inc.,361.55,-21,-3,119,58,153,-42,7,17,51,33,186
RTX,RTX Corporation,129.95,105,10,49,48,212,9,10,56,8,83,295
UBER,Uber,67.35,-5,0,0,0,-5,12,13,-7,20,38,33
UNP,Union Pacific Corporation,243.05,-4,8,4,192,200,-21,11,-8,13,-5,195
ETN,Eaton Corporation,315.52,-42,-6,118,108,178,17,9,17,66,109,287
HON,Honeywell,222.41,-7,0,40,172,205,-3,3,17,16,33,238
LMT,Lockheed Martin,455.41,-35,-54,-1,159,69,8,-1,-6,66,67,136
ADP,Automatic Data Processing,306.46,90,4,57,174,325,-11,6,21,51,67,392
DE,Deere & Company,467.15,0,11,21,103,135,-21,7,17,4,7,142
UPS,United Parcel Service,111.3,-21,-3,-78,-10,-112,-21,6,-6,-28,-49,-161
BA,Boeing,175.91,-9,36,-44,0,-17,-2,5,1,-5,-1,-18
TT,Trane Technologies,360.52,-42,-6,118,158,228,-5,9,79,23,106,334
GEV,GE Vernova,361.66,-1,5,0,0,4,-5,21,19,0,35,39
PH,Parker Hannifin,695.78,21,3,112,59,195,21,7,90,24,142,337
GD,General Dynamics,256.65,-35,-53,0,48,-40,8,-1,-3,51,55,15
TDG,TransDigm Group,1352.95,4,11,117,150,282,-3,14,117,51,179,461
WM,Waste Management,223.78,21,3,67,181,272,38,9,-1,153,199,471
NOC,Northrop Grumman,487.91,-5,0,28,52,75,7,9,-3,6,19,94
CTAS,Cintas,202.21,21,0,120,171,312,13,5,-1,183,200,512
ITW,Illinois Tool Works,255.47,-7,-25,21,172,161,-2,6,19,23,46,207
MMM,3M,149.97,0,15,46,8,69,-5,17,58,8,78,147
CSX,CSX Corporation,32.49,-9,-35,-8,189,137,-19,8,-4,15,0,137
EMR,Emerson Electric,127.87,0,4,84,58,146,-7,6,12,20,31,177
CARR,Carrier Global,63.14,-40,-39,87,0,8,-54,6,-1,20,-29,-21
FDX,FedEx,247.34,-21,-21,-1,26,-17,-21,-34,32,19,-4,-21
NSC,Norfolk Southern Railway,250.39,-4,0,31,8,35,-19,9,-2,8,-4,31
PCAR,Paccar,109.14,23,0,5,153,181,-3,11,13,28,49,230
URI,United Rentals,738.21,-13,-33,66,58,78,-7,7,-1,51,50,128
JCI,Johnson Controls,76.99,-42,-6,47,13,12,-3,-33,52,12,28,40
GWW,W. W. Grainger,1047.62,-14,-2,132,88,204,-19,6,21,51,59,263
LHX,L3Harris,212.78,-31,-39,0,0,-70,7,8,-3,8,20,-50
PWR,Quanta Services,301.8,-42,-6,238,93,283,-3,-33,17,66,47,330
CPRT,Copart,57.78,5,0,13,170,188,-3,4,12,22,35,223
CMI,Cummins,348.21,-7,-1,62,59,113,-7,9,53,24,79,192
PAYX,Paychex,148.62,42,13,56,161,272,-12,10,35,8,41,313
FAST,Fastenal,73.72,-28,-25,21,100,68,-27,6,17,17,13,81
HWM,Howmet Aerospace,126.38,16,17,120,23,176,-5,13,64,48,120,296
RSG,Republic Services,221.12,21,6,96,171,294,40,11,65,154,270,564
OTIS,Otis Worldwide,94.58,-7,-33,2,0,-38,-7,6,-5,20,14,-24
IR,Ingersoll Rand,92.53,0,-30,3,16,-11,-4,5,17,23,41,30
AME,Ametek,184.19,-9,0,14,100,105,-6,6,17,95,112,217
VRSK,Verisk Analytics,290.9,50,3,40,107,200,26,6,31,22,85,285
ODFL,Old Dominion,182.03,-22,-33,-7,181,119,-28,6,-3,26,1,120
DAL,Delta Air Lines,66.48,-7,16,25,13,47,-5,11,17,20,43,90
EFX,Equifax,267.52,-7,0,64,10,67,-6,6,-10,12,2,69
WAB,Wabtec,204.63,0,14,119,43,176,-7,8,79,50,130,306
AXON,Axon Enterprise,657.84,40,3,117,88,248,33,5,69,24,131,379
XYL,Xylem Inc.,122.78,21,-1,0,16,36,33,6,-24,16,31,67
ROK,Rockwell Automation,271.05,-27,-5,2,9,-21,-47,-1,13,-5,-40,-61
FTV,Fortive,80.25,31,14,3,26,74,-2,13,16,-2,25,99
VLTO,Veralto,101.14,-7,-65,0,0,-72,-2,6,-5,0,-1,-73
DOV,Dover Corporation,202.33,21,4,62,100,187,-7,6,57,13,69,256
BR,Broadridge Financial Solutions,238.78,0,14,86,138,238,5,7,30,19,61,299
HUBB,Hubbell Incorporated,408.5,-42,-6,132,176,260,-2,-29,17,65,51,311
LDOS,Leidos,141.7,-50,-39,66,17,-6,-2,10,-3,13,18,12
BLDR,Builders FirstSource,162.88,-7,-1,3,59,54,-7,7,-4,65,61,115
MAS,Masco,77.66,-7,0,86,59,138,-26,8,-4,15,-7,131
LUV,Southwest Airlines,30.47,-35,-5,19,-33,-54,-30,-29,19,-32,-72,-126
J,Jacobs Solutions,138.85,-1,0,79,100,178,-2,8,22,13,41,219
SNA,Snap-on,351.92,0,3,21,53,77,-5,6,21,51,73,150
EXPD,Expeditors International,110.79,-7,-59,-7,125,52,-7,5,-9,19,8,60
PNR,Pentair,102.63,0,-1,91,56,146,-2,6,58,18,80,226
SWK,Stanley Black & Decker,85.13,-7,0,-1,-33,-41,-26,11,-7,8,-14,-55
TXT,Textron,75.44,-35,-53,-7,47,-48,-37,-1,-28,20,-46,-94
IEX,IDEX Corporation,218.87,-2,-1,3,174,174,-2,6,13,13,30,204
JBHT,J.B. Hunt,167.28,-10,-11,-3,0,-24,-23,-3,17,-4,-13,-37
NDSN,Nordson Corporation,216.66,-7,-35,-8,2,-48,-2,6,-1,-1,2,-46
ROL,"Rollins, Inc.",49.67,102,3,3,280,388,12,6,-1,29,46,434
CHRW,C.H. Robinson,98.05,-21,-3,27,10,13,-19,5,33,2,21,34
ALLE,Allegion,128.75,-10,-45,62,15,22,-2,6,-4,16,16,38
DAY,Dayforce,71.11,-9,-4,14,-5,-4,-20,-30,18,-8,-40,-44
HII,Huntington Ingalls Industries,196.57,-34,-1,-14,0,-49,8,8,-14,-3,-1,-50
GNRC,Generac,144.57,-62,-30,44,-28,-76,-5,-35,55,4,19,-57
AOS,A. O. Smith,67.05,-35,-74,-14,52,-71,-26,-1,-20,19,-28,-99
PAYC,Paycom,205.26,-10,0,0,-18,-28,-25,4,14,-31,-38,-66
