Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,182.54,3,0,100,17,120,-1,3,109,20,131,251
CAT,Caterpillar Inc.,408.54,26,56,110,52,244,40,3,8,48,99,343
RTX,RTX Corporation,121.43,3,-2,38,45,84,9,-19,45,5,40,124
UBER,Uber,72.1,28,-9,83,0,102,-5,-23,8,17,-3,99
UNP,Union Pacific Corporation,245.49,31,-1,2,88,120,32,4,14,6,56,176
ETN,Eaton Corporation,376.04,38,56,109,97,300,-5,12,8,63,78,378
HON,Honeywell,231.74,3,18,30,13,64,28,14,8,6,56,120
LMT,Lockheed Martin,527.21,-24,-12,36,141,141,-22,-20,33,5,-4,137
ADP,Automatic Data Processing,307.6,35,93,44,170,342,40,92,12,5,149,491
DE,Deere & Company,468.5,45,7,3,99,154,62,3,8,1,74,228
UPS,United Parcel Service,136.19,31,5,-70,-11,-45,-5,-17,2,-25,-45,-90
BA,Boeing,156.04,31,0,-35,-4,-8,28,1,-39,-2,-12,-20
TT,Trane Technologies,417.82,22,79,108,155,364,12,12,70,20,114,478
GEV,GE Vernova,335.43,-10,80,0,0,70,-26,74,10,0,58,128
PH,Parker Hannifin,704.66,37,80,103,55,275,-7,14,15,21,43,318
GD,General Dynamics,283.71,0,-11,60,44,93,10,-3,67,46,120,213
TDG,TransDigm Group,1251.21,-18,-11,108,147,226,-5,-28,102,48,117,343
WM,Waste Management,228.73,31,23,58,156,268,40,41,4,143,228,496
NOC,Northrop Grumman,490.33,-73,-11,19,46,-19,8,-5,16,2,21,2
CTAS,Cintas,226.03,35,128,110,156,429,-1,17,120,178,314,743
ITW,Illinois Tool Works,278.77,30,59,12,56,157,33,14,10,20,77,234
MMM,3M,133.59,14,0,33,0,47,24,2,48,5,79,126
CSX,CSX Corporation,36.67,26,18,2,105,151,32,17,7,11,67,218
EMR,Emerson Electric,133.05,31,42,12,49,134,46,17,3,13,79,213
CARR,Carrier Global,77.47,37,0,78,0,115,-9,1,49,17,58,173
FDX,FedEx,303.55,37,16,10,13,76,-5,25,23,15,58,134
NSC,Norfolk Southern Railway,276.82,26,18,20,5,69,34,30,13,5,82,151
PCAR,Paccar,117.06,26,40,4,56,126,31,19,4,20,74,200
URI,United Rentals,867.3,24,56,57,55,192,32,10,70,48,160,352
JCI,Johnson Controls,84.15,0,57,38,9,104,8,10,43,8,69,173
GWW,W. W. Grainger,1208.38,31,59,123,84,297,-4,104,12,48,160,457
LHX,L3Harris,246.12,0,3,32,4,39,9,-5,52,5,61,100
PWR,Quanta Services,344.8,44,57,229,56,386,52,12,8,63,135,521
CPRT,Copart,63.55,31,20,4,167,222,30,11,3,19,63,285
CMI,Cummins,376.96,38,55,45,13,151,-1,18,44,20,81,232
PAYX,Paychex,146.35,18,97,20,141,276,35,-4,26,4,61,337
FAST,Fastenal,83.64,26,59,8,87,180,35,52,8,14,109,289
HWM,Howmet Aerospace,118.39,3,90,111,20,224,3,14,55,45,117,341
RSG,Republic Services,219.41,40,17,86,149,292,43,12,56,141,252,544
OTIS,Otis Worldwide,103.08,30,5,56,0,91,31,3,10,17,61,152
IR,Ingersoll Rand,104.39,31,53,102,13,199,-5,11,8,20,34,233
AME,Ametek,195.52,2,24,5,97,128,-6,21,8,21,44,172
VRSK,Verisk Analytics,294.06,36,22,31,104,193,36,14,22,18,90,283
ODFL,Old Dominion,226.38,24,25,4,178,231,36,22,7,23,88,319
DAL,Delta Air Lines,63.95,1,55,15,10,81,-8,66,7,17,82,163
EFX,Equifax,262.91,24,-28,54,7,57,3,-45,-1,9,-34,23
WAB,Wabtec,201.56,30,59,110,38,237,43,69,70,47,229,466
AXON,Axon Enterprise,645.49,43,81,108,85,317,12,74,60,21,167,484
XYL,Xylem Inc.,126.66,38,-26,0,12,24,-9,-22,-15,11,-35,-11
ROK,Rockwell Automation,296.51,31,18,0,1,50,-4,17,4,-3,14,64
FTV,Fortive,79.55,39,6,2,23,70,41,8,7,17,73,143
VLTO,Veralto,108.16,41,-23,0,0,18,47,-17,36,0,66,84
DOV,Dover Corporation,206.71,31,57,51,13,152,36,17,48,9,110,262
BR,Broadridge Financial Solutions,236.4,29,18,75,135,257,35,9,21,16,81,338
UAL,United Airlines Holdings,97.24,276,58,13,2,349,-5,64,8,7,74,423
HUBB,Hubbell Incorporated,461.1,37,57,123,54,271,8,2,8,62,80,351
LDOS,Leidos,165.1,0,1,57,14,72,13,-4,70,10,89,161
BLDR,Builders FirstSource,186.32,24,0,1,56,81,-1,4,9,62,74,155
MAS,Masco,80.81,25,0,58,13,96,-1,-24,13,12,0,96
LUV,Southwest Airlines,32.51,4,69,4,-30,47,-12,17,9,-29,-15,32
J,Jacobs Solutions,140.41,0,6,53,97,156,29,-3,13,10,49,205
SNA,Snap-on,370.93,34,59,12,49,154,38,52,12,48,150,304
EXPD,Expeditors International,121.61,32,-17,4,121,140,-1,8,22,16,45,185
PNR,Pentair,109.36,37,92,79,13,221,34,71,49,14,168,389
SWK,Stanley Black & Decker,89.4,27,-23,-1,-32,-29,-9,-27,13,3,-20,-49
TXT,Textron,85.38,13,-11,0,44,46,33,-8,-19,17,23,69
IEX,IDEX Corporation,231.51,30,53,4,171,258,-8,17,4,10,23,281
JBHT,J.B. Hunt,189.81,13,35,1,2,51,35,-4,7,-1,37,88
NDSN,Nordson Corporation,260.2,31,6,2,106,145,-12,4,7,12,11,156
ROL,"Rollins, Inc.",50.46,2,5,41,275,323,-1,15,49,26,89,412
CHRW,C.H. Robinson,105.54,-34,0,18,4,-12,-58,11,24,-19,-42,-54
ALLE,Allegion,140.9,8,-3,53,5,63,-10,-21,13,12,-6,57
DAY,Dayforce,80.06,37,59,5,-2,99,-10,68,9,-5,62,161
HII,Huntington Ingalls Industries,197.38,0,-41,-5,-2,-48,-1,-22,-5,12,-16,-64
GNRC,Generac,188.59,25,46,35,-25,81,-2,18,46,1,63,144
AOS,A. O. Smith,74.56,24,-32,-6,26,12,-9,-34,-11,15,-39,-27
PAYC,Paycom,231.7,35,24,0,-15,44,39,27,5,-28,43,87
