Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.97,7,-20,106,19,112,9,-20,115,22,126,238
CAT,Caterpillar Inc.,363.79,0,-11,116,54,159,-5,-15,14,50,44,203
RTX,RTX Corporation,115.86,-1,-25,44,47,65,14,-42,51,7,30,95
UBER,Uber,64.61,14,-32,0,0,-18,14,-46,-4,19,-17,-35
UNP,Union Pacific Corporation,231.51,10,-16,0,1,-5,8,-18,-4,8,-6,-11
ETN,Eaton Corporation,342.66,3,0,115,99,217,10,-14,14,65,75,292
HON,Honeywell,226.48,-28,0,36,15,23,-27,-3,14,8,-8,15
LMT,Lockheed Martin,481.63,-20,-35,42,143,130,-27,-43,-3,7,-66,64
ADP,Automatic Data Processing,292.17,0,0,50,172,222,-27,-15,18,7,-17,205
DE,Deere & Company,422.22,-35,-1,9,101,74,-33,-5,14,3,-21,53
UPS,United Parcel Service,123.78,-12,-23,-76,-13,-124,-5,-40,-6,-27,-78,-202
BA,Boeing,169.91,-14,17,-41,-6,-44,-14,24,-45,-4,-39,-83
TT,Trane Technologies,380.89,2,-10,114,157,263,10,-13,76,22,95,358
GEV,GE Vernova,354.33,8,103,0,0,111,12,2,16,0,30,141
PH,Parker Hannifin,637.62,-128,-4,109,57,34,-33,-15,21,23,-4,30
GD,General Dynamics,263.33,-1,-34,0,46,11,-28,-26,73,48,67,78
TDG,TransDigm Group,1274.99,0,-34,114,149,229,-27,-51,-1,50,-29,200
WM,Waste Management,201.6,-126,-12,0,158,20,-32,-15,10,145,108,128
NOC,Northrop Grumman,467.21,-11,-34,25,48,28,-5,-28,22,4,-7,21
CTAS,Cintas,185.83,0,-12,116,158,262,7,-16,126,180,297,559
ITW,Illinois Tool Works,252.33,-111,-10,18,58,-45,-99,-11,16,22,-72,-117
MMM,3M,129.84,42,-18,39,0,63,-1,-11,54,7,49,112
CSX,CSX Corporation,32.33,5,-16,-6,107,90,-5,-16,-1,13,-9,81
EMR,Emerson Electric,123.44,-15,0,18,51,54,-26,-11,9,15,-13,41
CARR,Carrier Global,69.26,4,-20,84,0,68,9,-18,55,19,65,133
FDX,FedEx,274.33,-12,-2,16,15,17,-12,-15,29,17,19,36
NSC,Norfolk Southern Railway,235.71,0,-16,3,0,-13,16,-16,19,7,26,13
PCAR,Paccar,104.92,0,-5,0,58,53,-5,-11,10,22,16,69
URI,United Rentals,694.69,-122,-14,63,57,-16,-33,-17,76,50,76,60
JCI,Johnson Controls,79.91,0,0,44,11,55,9,-14,49,10,54,109
GWW,W. W. Grainger,1053.99,-141,-6,129,86,68,-35,-15,18,50,18,86
LHX,L3Harris,209.72,-157,-20,0,0,-177,-33,-28,58,7,4,-173
PWR,Quanta Services,326.52,2,1,235,58,296,1,-14,14,65,66,362
CPRT,Copart,56.89,-96,0,10,169,83,-27,-5,9,21,-2,81
CMI,Cummins,354.51,0,0,51,15,66,3,-9,50,22,66,132
PAYX,Paychex,139.66,0,-2,26,143,167,-26,-20,32,6,-8,159
FAST,Fastenal,71.66,-141,-6,14,89,-44,-35,-15,14,16,-20,-64
HWM,Howmet Aerospace,112.8,7,1,117,22,147,12,-10,61,47,110,257
RSG,Republic Services,201.11,-122,-11,92,151,110,-32,-12,62,143,161,271
OTIS,Otis Worldwide,92.87,-1,-15,0,0,-16,-5,-14,-3,19,-3,-19
IR,Ingersoll Rand,92.5,0,-11,108,15,112,9,-13,14,22,32,144
AME,Ametek,179.56,-86,-2,11,99,22,-31,-15,14,23,-9,13
VRSK,Verisk Analytics,276.28,0,-4,37,106,139,-5,-13,28,20,30,169
ODFL,Old Dominion,180.81,0,-14,-4,180,162,9,-20,13,25,27,189
DAL,Delta Air Lines,59.0,-15,0,21,12,18,-28,-11,13,19,-7,11
EFX,Equifax,253.53,-68,-11,60,9,-10,-11,-2,-7,11,-9,-19
WAB,Wabtec,190.44,-95,0,116,40,61,-27,-9,76,49,89,150
AXON,Axon Enterprise,601.22,-36,104,114,87,269,-35,-9,66,23,45,314
XYL,Xylem Inc.,117.15,0,-16,0,14,-2,7,-8,-21,13,-9,-11
ROK,Rockwell Automation,282.52,-28,0,0,3,-25,-26,-5,10,-5,-26,-51
FTV,Fortive,75.88,5,0,0,25,30,4,-11,13,-1,5,35
VLTO,Veralto,100.79,-28,-46,0,0,-74,-33,-12,-2,0,-47,-121
DOV,Dover Corporation,188.04,-1,-5,57,15,66,-5,-14,54,11,46,112
BR,Broadridge Financial Solutions,229.27,5,41,81,137,264,18,-10,27,18,53,317
UAL,United Airlines Holdings,95.67,-11,81,19,4,93,-28,-10,14,9,-15,78
HUBB,Hubbell Incorporated,430.99,2,-5,129,56,182,10,-12,14,64,76,258
LDOS,Leidos,147.14,3,-20,63,16,62,14,-27,76,12,75,137
BLDR,Builders FirstSource,144.08,-143,-21,-4,58,-110,-5,-17,-1,64,41,-69
MAS,Masco,72.19,-115,-21,64,15,-57,-33,-12,-1,14,-32,-89
LUV,Southwest Airlines,33.59,0,92,10,-32,70,-27,-10,15,-31,-53,17
J,Jacobs Solutions,133.72,-28,-4,59,99,126,-5,-26,19,12,0,126
SNA,Snap-on,336.17,-28,0,18,51,41,-28,-14,18,50,26,67
EXPD,Expeditors International,111.32,0,-40,-5,123,78,-12,-7,-6,18,-7,71
PNR,Pentair,101.06,0,0,85,15,100,-3,-11,55,16,57,157
SWK,Stanley Black & Decker,80.75,0,-46,-7,-34,-87,-4,-50,-4,5,-53,-140
TXT,Textron,75.71,-135,-34,-4,46,-127,-11,-19,-25,19,-36,-163
IEX,IDEX Corporation,207.01,-103,-11,-4,173,55,-31,-15,10,-1,-37,18
JBHT,J.B. Hunt,175.88,7,-13,0,0,-6,17,-27,13,-3,0,-6
NDSN,Nordson Corporation,207.51,-141,-16,-5,0,-162,-28,-17,13,14,-18,-180
ROL,"Rollins, Inc.",46.17,-83,-12,0,277,182,-78,-16,55,28,-11,171
CHRW,C.H. Robinson,104.45,0,-10,24,6,20,-5,-5,30,1,21,41
ALLE,Allegion,130.25,-110,-26,59,7,-70,-28,-14,-1,14,-29,-99
DAY,Dayforce,72.51,-124,0,11,-4,-117,-39,-11,15,-7,-42,-159
HII,Huntington Ingalls Industries,188.13,-54,-64,-11,-4,-133,-3,-45,-11,-2,-61,-194
GNRC,Generac,158.78,0,-11,41,-27,3,19,-16,52,3,58,61
AOS,A. O. Smith,68.59,0,-55,-12,28,-39,-5,-57,-17,17,-62,-101
PAYC,Paycom,203.86,-75,0,0,-17,-92,-28,-7,11,-30,-54,-146
