Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,199.09,7,8,109,19,143,2,11,2,22,37,180
CAT,Caterpillar Inc.,393.3,0,1,119,54,174,-21,4,17,50,50,224
RTX,RTX Corporation,125.14,84,7,47,47,185,-5,7,1,7,10,195
UBER,Uber,66.77,-5,0,0,0,-5,-3,10,-7,19,19,14
UNP,Union Pacific Corporation,249.55,70,5,2,1,78,35,8,-7,8,44,122
HON,Honeywell,221.01,-1,-2,39,15,51,-36,-19,17,8,-30,21
LMT,Lockheed Martin,454.21,-14,-51,-1,143,77,-12,5,-6,7,-6,71
ADP,Automatic Data Processing,300.44,70,1,53,172,296,19,3,21,7,50,346
DE,Deere & Company,477.93,82,8,12,101,203,1,4,17,3,25,228
UPS,United Parcel Service,133.78,74,0,-79,-13,-18,75,3,-9,-27,42,24
BA,Boeing,173.66,0,33,-44,-6,-17,-4,2,1,-4,-5,-22
TT,Trane Technologies,364.06,-21,-3,117,157,250,-19,6,79,22,88,338
GEV,GE Vernova,353.4,-21,2,0,0,-19,-21,18,19,0,16,-3
PH,Parker Hannifin,665.39,0,0,112,57,169,-21,4,24,23,30,199
GD,General Dynamics,251.36,-14,-50,-1,46,-19,-14,7,-3,48,38,19
TDG,TransDigm Group,1337.98,0,7,117,149,273,-26,11,-4,50,31,304
WM,Waste Management,209.7,0,-28,67,158,197,17,6,-1,145,167,364
NOC,Northrop Grumman,481.24,-6,-2,28,48,68,-14,6,-3,4,-7,61
CTAS,Cintas,198.53,0,-28,119,158,249,12,2,-1,180,193,442
ITW,Illinois Tool Works,256.34,0,-26,3,58,35,-7,3,19,22,37,72
MMM,3M,151.5,154,12,42,1,209,21,14,57,7,99,308
CSX,CSX Corporation,32.96,-2,-32,-9,107,64,-2,5,-4,13,12,76
EMR,Emerson Electric,128.85,0,1,21,51,73,5,3,12,15,35,108
CARR,Carrier Global,64.81,-19,-36,87,0,32,-33,3,-3,19,-14,18
FDX,FedEx,275.13,20,-18,0,15,17,21,-31,32,17,39,56
NSC,Norfolk Southern Railway,256.78,77,0,6,1,84,76,6,-2,7,87,171
PCAR,Paccar,110.89,2,0,3,58,63,3,5,13,22,43,106
URI,United Rentals,758.09,0,-30,66,57,93,-21,4,-1,50,32,125
JCI,Johnson Controls,76.31,-21,-3,47,11,34,-27,-30,52,10,5,39
GWW,W. W. Grainger,1113.2,0,-1,132,86,217,19,3,21,50,93,310
LHX,L3Harris,212.08,-10,-36,0,0,-46,-7,5,-3,7,2,-44
PWR,Quanta Services,297.69,-21,-3,238,58,272,-21,-30,17,65,31,303
CPRT,Copart,57.31,0,-3,13,169,179,12,1,12,21,46,225
CMI,Cummins,354.16,-21,-3,54,15,45,-19,6,53,22,62,107
PAYX,Paychex,146.92,21,9,29,143,202,-2,7,35,6,46,248
FAST,Fastenal,74.08,-7,-22,17,89,77,-6,3,17,16,30,107
HWM,Howmet Aerospace,126.32,0,14,120,22,156,7,10,64,47,128,284
RSG,Republic Services,212.37,0,3,95,151,249,19,8,65,143,235,484
OTIS,Otis Worldwide,94.66,0,-31,0,0,-31,-7,3,-6,19,9,-22
IR,Ingersoll Rand,91.21,-3,-27,0,15,-15,-23,2,17,22,18,3
AME,Ametek,182.49,-3,0,14,99,110,-18,3,17,23,25,135
VRSK,Verisk Analytics,282.55,29,0,40,106,175,5,3,31,20,59,234
ODFL,Old Dominion,185.8,-1,-30,-7,180,142,-7,3,-3,25,18,160
DAL,Delta Air Lines,68.43,2,13,24,12,51,9,8,16,19,52,103
EFX,Equifax,271.18,71,7,63,9,150,12,3,-10,11,16,166
WAB,Wabtec,206.81,2,11,119,40,172,-18,5,79,49,115,287
AXON,Axon Enterprise,640.25,19,0,117,87,223,12,2,69,23,106,329
XYL,Xylem Inc.,121.29,0,-32,0,14,-18,12,3,-24,13,4,-14
ROK,Rockwell Automation,278.98,-6,-2,0,3,-5,-26,3,13,-5,-15,-20
FTV,Fortive,80.65,10,11,3,25,49,7,10,16,-1,32,81
VLTO,Veralto,102.86,2,-62,0,0,-60,14,3,-5,0,12,-48
DOV,Dover Corporation,197.31,0,1,60,15,76,3,3,57,11,74,150
BR,Broadridge Financial Solutions,235.55,71,10,84,137,302,-4,4,30,18,48,350
UAL,United Airlines Holdings,108.22,0,97,22,4,123,12,14,17,9,52,175
HUBB,Hubbell Incorporated,418.1,-21,-3,132,56,164,-25,-28,17,64,28,192
LDOS,Leidos,140.25,-29,-36,0,16,-49,-31,7,-3,12,-15,-64
BLDR,Builders FirstSource,168.63,80,-37,3,58,104,-2,4,-4,64,62,166
MAS,Masco,79.69,81,0,67,15,163,-5,5,-4,14,10,173
LUV,Southwest Airlines,31.61,-14,-2,13,-32,-35,-9,-26,18,-31,-48,-83
J,Jacobs Solutions,137.27,-3,-3,62,99,155,-21,5,22,12,18,173
SNA,Snap-on,353.05,71,0,21,51,143,17,3,21,50,91,234
EXPD,Expeditors International,114.35,48,-56,-8,123,107,41,2,-9,18,52,159
PNR,Pentair,101.67,-3,-1,88,15,99,-30,3,58,16,47,146
SWK,Stanley Black & Decker,88.47,74,0,-1,-34,39,-5,8,-7,5,1,40
TXT,Textron,76.22,-14,-50,-7,46,-25,-16,3,-28,19,-22,-47
IEX,IDEX Corporation,218.96,0,-1,3,173,175,13,3,13,-1,28,203
JBHT,J.B. Hunt,171.89,-56,-8,-4,0,-68,-2,11,-1,-3,5,-63
NDSN,Nordson Corporation,218.11,0,-32,-8,0,-40,-2,3,-1,14,14,-26
ROL,"Rollins, Inc.",48.72,81,-1,3,277,360,13,3,-3,28,41,401
CHRW,C.H. Robinson,107.97,54,0,27,1,82,47,2,33,1,83,165
ALLE,Allegion,131.0,-3,-42,62,7,24,-6,3,-4,14,7,31
DAY,Dayforce,71.4,27,-1,14,-4,36,30,-27,18,-7,14,50
HII,Huntington Ingalls Industries,192.89,-13,-1,-14,-4,-32,-14,5,-14,-2,-25,-57
GNRC,Generac,148.21,-41,-27,44,-27,-51,-14,-32,55,3,12,-39
AOS,A. O. Smith,69.22,-14,-71,-15,28,-72,-5,3,-20,17,-5,-77
PAYC,Paycom,206.38,0,0,0,-17,-17,-4,1,14,-30,-19,-36
