Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,167.47,-46,-2,0,23,-25,-20,11,11,25,27,2
CAT,Caterpillar Inc.,279.81,-49,-47,-1,60,-37,-16,-6,-5,53,26,-11
RTX,RTX Corporation,117.25,-43,-2,58,50,63,-12,27,65,10,90,153
UBER,Uber,65.62,-21,-3,0,0,-24,-16,-2,-16,22,-12,-36
UNP,Union Pacific Corporation,209.9,-21,-3,-2,194,168,-13,-19,-2,15,-19,149
ETN,Eaton Corporation,252.4,-60,-50,-1,110,-1,-16,-7,-6,68,39,38
HON,Honeywell,187.45,-21,-3,-1,174,149,-16,-2,-7,18,-7,142
LMT,Lockheed Martin,430.68,-13,-2,-10,161,136,-12,-11,-15,68,30,166
ADP,Automatic Data Processing,279.54,-13,-2,66,176,227,-11,-16,30,53,56,283
DE,Deere & Company,423.35,-31,-3,30,105,101,-21,-6,26,6,5,106
UPS,United Parcel Service,95.54,-84,-12,-87,-12,-195,-69,-12,-15,-30,-126,-321
BA,Boeing,138.85,-37,-6,-2,-9,-54,-57,-2,10,-7,-56,-110
TT,Trane Technologies,316.0,-49,-50,0,160,61,-16,-7,-8,25,-6,55
GEV,GE Vernova,286.3,-21,-32,0,0,-53,-15,-2,-2,0,-19,-72
PH,Parker Hannifin,530.67,-21,-26,0,61,14,-13,-31,-1,26,-19,-5
GD,General Dynamics,247.84,-14,-2,-1,50,33,-12,-2,-12,53,27,60
TDG,TransDigm Group,1251.83,-16,-2,0,153,135,-12,33,-1,53,73,208
WM,Waste Management,220.56,-11,0,76,183,248,-12,8,8,155,159,407
NOC,Northrop Grumman,481.67,-12,18,0,54,60,-12,23,-12,8,7,67
CTAS,Cintas,190.56,-14,-2,0,173,157,-12,9,-10,185,172,329
ITW,Illinois Tool Works,221.74,-50,-8,-1,174,115,-16,-12,5,25,2,117
MMM,3M,128.61,-55,-2,55,10,8,-21,-3,67,10,53,61
CSX,CSX Corporation,27.08,-21,-34,-17,0,-72,-13,-33,-13,-2,-61,-133
EMR,Emerson Electric,96.97,-50,-30,-1,60,-21,-16,-32,-2,22,-28,-49
CARR,Carrier Global,56.82,-50,-8,-1,0,-59,-16,-2,-10,22,-6,-65
FDX,FedEx,205.01,-21,-65,-7,28,-65,-13,-78,-9,21,-79,-144
NSC,Norfolk Southern,207.94,-21,-25,-1,0,-47,-13,-32,-11,10,-46,-93
PCAR,Paccar,88.16,-21,-20,-3,155,111,-13,-38,22,30,1,112
URI,United Rentals,560.95,-21,-35,-1,60,3,-13,6,-10,53,36,39
JCI,Johnson Controls,72.02,-21,-3,56,15,47,-16,-3,61,14,56,103
GWW,W. W. Grainger,923.85,-21,-46,0,90,23,-13,-39,-7,53,-6,17
LHX,L3Harris,200.24,-13,-2,-1,0,-16,-12,-7,-12,10,-21,-37
PWR,Quanta Services,245.33,-21,-50,0,95,24,-13,-1,-2,68,52,76
CPRT,Copart,54.29,-8,-32,22,172,154,-16,6,-4,24,10,164
CMI,Cummins,275.69,-49,-26,0,61,-14,-16,-25,-2,26,-17,-31
PAYX,Paychex,140.5,-12,-1,65,163,215,-12,-12,44,10,30,245
FAST,Fastenal,72.2,-12,-2,30,102,118,-12,-12,5,19,0,118
HWM,Howmet Aerospace,115.78,-21,-2,129,25,131,-13,-2,73,50,108,239
RSG,Republic Services,230.96,-10,50,105,173,318,-12,10,74,156,228,546
OTIS,Otis Worldwide,91.95,-14,-2,0,0,-16,-12,-2,3,22,11,-5
IR,Ingersoll Rand,67.95,-21,-74,-2,19,-78,-16,-36,-9,25,-36,-114
AME,Ametek,153.4,-50,-22,-1,102,29,-21,-17,-2,97,57,86
VRSK,Verisk Analytics,278.29,-11,-1,49,110,147,-7,50,40,24,107,254
ODFL,Old Dominion,151.5,-21,-32,-7,183,123,-13,-26,-12,28,-23,100
DAL,Delta Air Lines,37.26,-49,-32,-1,0,-82,-56,-35,-2,22,-71,-153
EFX,Equifax,208.69,-21,-42,-1,12,-52,-16,-37,-19,14,-58,-110
WAB,Wabtec,161.56,-21,-36,0,45,-12,-13,8,-1,52,46,34
AXON,Axon Enterprise,502.94,-14,-28,126,90,174,-13,-1,78,26,90,264
XYL,Xylem Inc.,103.75,-43,-8,-1,18,-34,-22,-17,-33,18,-54,-88
ROK,Rockwell Automation,227.73,-47,-26,-4,0,-77,-16,-25,22,-7,-26,-103
FTV,Fortive,64.66,-49,-22,-2,29,-44,-16,-24,25,-1,-16,-60
VLTO,Veralto,87.17,-21,-109,-1,0,-131,-13,-19,-14,0,-46,-177
DOV,Dover Corporation,151.39,-53,-25,-1,102,23,-16,-35,66,15,30,53
BR,Broadridge Financial Solutions,220.28,-14,-2,95,141,220,-13,8,39,21,55,275
UAL,United Airlines Holdings,58.77,-50,-28,31,7,-40,-13,-38,-1,12,-40,-80
HUBB,Hubbell Incorporated,316.74,-49,-50,-2,178,77,-16,-73,-6,67,-28,49
LDOS,Leidos,132.89,-8,-2,0,19,9,-12,16,-12,15,7,16
BLDR,Builders FirstSource,118.91,-8,-45,-9,61,-1,-13,-34,-13,67,7,6
MAS,Masco,60.94,-21,-26,-1,61,13,-16,-33,-13,17,-45,-32
LUV,Southwest Airlines,25.96,-35,-3,-2,-35,-75,-58,-1,-7,-34,-100,-175
J,Jacobs Solutions,111.15,-21,-44,-1,102,36,-16,-35,-5,15,-41,-5
SNA,Snap-on,310.8,-21,-3,30,55,61,-16,-37,30,53,30,91
EXPD,Expeditors International,105.67,-21,-3,-1,127,102,-20,-12,-18,21,-29,73
PNR,Pentair,77.52,-46,-45,0,58,-33,-16,-38,-5,20,-39,-72
SWK,Stanley Black & Decker,59.3,-70,-20,-10,-35,-135,-21,-25,-16,10,-52,-187
TXT,Textron,61.06,-46,-7,-16,0,-69,-41,-5,-37,-1,-84,-153
IEX,IDEX Corporation,162.96,-49,-45,-9,-1,-104,-13,-37,-9,-2,-61,-165
JBHT,J.B. Hunt,132.15,-21,-55,-12,-1,-89,-13,-47,-9,-6,-75,-164
NDSN,Nordson Corporation,170.75,-49,-21,-17,-1,-88,-16,-32,-10,-3,-61,-149
ROL,"Rollins, Inc.",50.95,-9,47,12,282,332,-7,9,4,31,37,369
CHRW,C.H. Robinson,89.17,-21,-3,0,0,-24,-19,-3,-8,4,-26,-50
ALLE,Allegion,120.78,-21,-3,0,17,-7,-16,-2,-13,18,-13,-20
DAY,Dayforce,51.24,-21,-48,-1,-8,-78,-15,-2,-5,1,-21,-99
HII,Huntington Ingalls Industries,183.19,-21,16,-23,-1,-29,-33,24,-23,-5,-37,-66
GNRC,Generac,110.64,-51,-74,-1,-30,-156,-16,-79,-9,6,-98,-254
AOS,A. O. Smith,60.66,-49,-8,-23,54,-26,-13,-12,-29,-1,-55,-81
PAYC,Paycom,196.44,-24,-2,0,-20,-46,-21,9,23,-33,-22,-68
