Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,181.15,0,0,99,17,116,18,-18,108,20,128,244
CAT,Caterpillar Inc.,397.47,2,52,109,52,215,16,-3,7,48,68,283
RTX,RTX Corporation,120.76,0,0,37,45,82,11,-15,44,5,45,127
UBER,Uber,71.5,4,-5,82,0,81,9,-19,7,17,14,95
UNP,Union Pacific Corporation,242.37,7,-12,1,88,84,8,-3,13,6,24,108
ETN,Eaton Corporation,377.31,14,52,108,97,271,19,8,7,63,97,368
HON,Honeywell,229.12,-14,14,29,13,42,4,10,7,6,27,69
LMT,Lockheed Martin,542.14,0,-8,35,141,168,14,-16,32,5,35,203
ADP,Automatic Data Processing,305.15,11,89,43,170,313,16,88,11,5,120,433
DE,Deere & Company,446.73,21,3,2,99,125,38,-4,7,-3,38,163
UPS,United Parcel Service,134.82,7,1,-69,-11,-72,2,-13,1,-25,-35,-107
BA,Boeing,149.27,7,-69,-34,-4,-100,4,-16,-38,-2,-52,-152
TT,Trane Technologies,417.62,16,75,107,155,353,24,8,69,20,121,474
GEV,GE Vernova,348.91,27,76,0,0,103,-2,70,9,0,77,180
PH,Parker Hannifin,706.97,13,76,102,55,246,12,10,14,21,57,303
GD,General Dynamics,281.81,-48,-7,59,44,48,-44,8,66,46,76,124
TDG,TransDigm Group,1259.45,-13,-7,107,147,234,-5,-24,101,48,120,354
WM,Waste Management,224.35,7,19,57,156,239,16,37,3,143,199,438
NOC,Northrop Grumman,496.85,-49,-7,18,46,8,9,-1,15,2,25,33
CTAS,Cintas,221.77,11,124,109,156,400,21,13,119,178,331,731
ITW,Illinois Tool Works,274.01,6,55,11,56,128,9,10,9,20,48,176
MMM,3M,128.42,-28,-4,32,0,0,-35,-27,47,5,-10,-10
CSX,CSX Corporation,35.82,2,14,1,105,122,8,13,6,11,38,160
EMR,Emerson Electric,130.06,7,38,11,49,105,22,13,2,13,50,155
CARR,Carrier Global,76.96,13,0,77,0,90,18,-20,48,17,63,153
FDX,FedEx,299.9,13,12,9,13,47,7,21,22,15,65,112
NSC,Norfolk Southern Railway,268.91,2,14,19,5,40,10,26,12,5,53,93
PCAR,Paccar,114.73,2,36,3,56,97,7,15,3,20,45,142
URI,United Rentals,849.04,0,52,56,55,163,8,6,69,48,131,294
JCI,Johnson Controls,83.44,-6,53,37,9,93,13,6,42,8,69,162
GWW,W. W. Grainger,1205.87,7,55,122,84,268,14,100,11,48,173,441
LHX,L3Harris,248.13,-48,46,31,4,33,12,-1,51,5,67,100
PWR,Quanta Services,341.95,20,53,228,56,357,28,8,7,63,106,463
CPRT,Copart,62.69,7,16,3,167,193,6,7,2,19,34,227
CMI,Cummins,372.73,14,51,44,13,122,11,14,43,20,88,210
PAYX,Paychex,144.42,0,93,19,141,253,11,65,25,4,105,358
FAST,Fastenal,83.08,2,55,7,87,151,11,48,7,14,80,231
HWM,Howmet Aerospace,118.49,27,86,110,20,243,24,10,54,45,133,376
RSG,Republic Services,216.8,16,13,85,149,263,19,8,55,141,223,486
OTIS,Otis Worldwide,101.16,6,1,55,0,62,7,-18,9,17,15,77
IR,Ingersoll Rand,104.0,7,49,101,13,170,19,7,7,20,53,223
AME,Ametek,197.37,14,20,4,97,135,16,17,7,21,61,196
VRSK,Verisk Analytics,290.73,12,18,30,104,164,12,10,21,18,61,225
ODFL,Old Dominion,220.29,0,21,3,178,202,12,18,6,23,59,261
DAL,Delta Air Lines,63.3,-4,51,14,10,71,16,62,6,17,101,172
EFX,Equifax,253.49,0,-24,53,7,36,13,-41,19,9,0,36
WAB,Wabtec,199.14,6,55,109,38,208,19,65,69,47,200,408
AXON,Axon Enterprise,637.23,19,77,107,85,288,26,70,59,21,176,464
XYL,Xylem Inc.,126.88,14,-22,0,12,4,15,-18,-14,11,-6,-2
ROK,Rockwell Automation,290.78,7,14,0,1,22,3,13,3,-3,16,38
FTV,Fortive,78.4,15,2,1,23,41,17,4,6,17,44,85
VLTO,Veralto,106.42,17,-19,0,0,-2,23,-13,35,0,45,43
DOV,Dover Corporation,204.66,7,53,50,13,123,12,13,47,9,81,204
BR,Broadridge Financial Solutions,230.25,5,14,74,135,228,11,5,20,16,52,280
UAL,United Airlines Holdings,95.2,252,54,12,2,320,19,60,7,7,93,413
HUBB,Hubbell Incorporated,460.61,13,53,122,54,242,26,7,7,62,102,344
LDOS,Leidos,165.56,-49,2,56,14,23,14,66,69,10,159,182
BLDR,Builders FirstSource,178.45,0,0,0,56,56,6,-25,8,62,51,107
MAS,Masco,78.99,1,-5,57,13,66,13,-20,12,12,17,83
LUV,Southwest Airlines,31.97,-11,65,3,-30,27,-39,13,8,-29,-47,-20
J,Jacobs Solutions,137.35,-47,2,52,97,104,5,43,12,10,70,174
SNA,Snap-on,366.07,10,55,11,49,125,14,48,11,48,121,246
EXPD,Expeditors International,121.31,8,-13,3,121,119,11,4,21,16,52,171
PNR,Pentair,106.92,13,88,78,13,192,10,67,48,14,139,331
SWK,Stanley Black & Decker,89.25,3,-19,0,-32,-48,20,-23,12,3,12,-36
TXT,Textron,85.37,0,-7,0,44,37,9,-4,-18,17,4,41
IEX,IDEX Corporation,232.46,6,49,3,171,229,10,13,3,10,36,265
JBHT,J.B. Hunt,182.37,-48,31,-2,2,-17,11,26,6,-1,42,25
NDSN,Nordson Corporation,261.2,7,2,1,106,116,12,-1,6,12,29,145
ROL,"Rollins, Inc.",50.65,3,1,40,275,319,5,11,48,26,90,409
CHRW,C.H. Robinson,107.57,-10,14,17,4,25,-34,7,23,-19,-23,2
ALLE,Allegion,141.34,0,0,52,5,57,14,-17,12,12,21,78
DAY,Dayforce,79.81,13,55,4,-2,70,17,64,8,-5,84,154
HII,Huntington Ingalls Industries,198.96,0,-37,-4,-2,-43,7,-18,-4,12,-3,-46
GNRC,Generac,189.2,1,42,34,-25,52,10,14,45,1,70,122
AOS,A. O. Smith,73.43,0,-28,-5,26,-7,11,-30,-10,15,-14,-21
PAYC,Paycom,230.48,11,20,0,-15,16,15,23,4,-28,14,30
