Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.31,-28,-4,102,18,88,-50,-4,111,21,78,166
CAT,Caterpillar Inc.,388.41,-8,63,112,53,220,-5,10,10,49,64,284
RTX,RTX Corporation,117.62,-49,-9,40,46,28,2,-26,47,6,29,57
UBER,Uber,64.99,-28,-16,0,0,-44,-35,-30,10,18,-37,-81
UNP,Union Pacific Corporation,237.13,-2,0,1,89,88,4,-2,16,7,25,113
ETN,Eaton Corporation,358.49,-14,63,111,98,258,-19,19,10,64,74,332
HON,Honeywell,229.09,1,25,32,14,72,-15,21,10,7,23,95
LMT,Lockheed Martin,512.95,-73,-19,38,142,88,-42,-27,35,6,-28,60
ADP,Automatic Data Processing,302.29,-14,100,46,171,303,-9,99,14,6,110,413
DE,Deere & Company,444.26,-8,14,5,100,111,-40,10,10,2,-18,93
UPS,United Parcel Service,130.3,-47,-7,-72,-12,-138,7,-24,-2,-26,-45,-183
BA,Boeing,164.15,14,1,-37,-5,-27,6,8,-41,-3,-30,-57
TT,Trane Technologies,397.42,-18,86,110,156,334,-11,19,72,21,101,435
GEV,GE Vernova,327.46,-14,87,0,0,73,-14,81,12,0,79,152
PH,Parker Hannifin,677.93,-20,87,105,56,228,-12,21,17,22,48,276
GD,General Dynamics,270.43,-49,-18,0,45,-22,-19,-10,69,47,87,65
TDG,TransDigm Group,1262.9,-12,-18,110,148,228,-17,-35,104,49,101,329
WM,Waste Management,216.0,-18,30,60,157,229,-47,48,6,144,151,380
NOC,Northrop Grumman,480.23,-122,-18,21,47,-72,2,-12,18,3,11,-61
CTAS,Cintas,210.2,-14,1,112,157,256,-12,24,122,179,313,569
ITW,Illinois Tool Works,273.81,-3,66,14,57,134,-39,21,12,21,15,149
MMM,3M,129.77,-7,-2,35,0,26,-7,9,50,6,58,84
CSX,CSX Corporation,34.18,-35,0,-2,106,69,-48,24,9,12,-3,66
EMR,Emerson Electric,129.16,-13,49,14,50,100,-16,24,5,14,27,127
CARR,Carrier Global,72.83,-42,-4,80,0,34,-58,-2,51,18,9,43
FDX,FedEx,279.39,-43,0,12,14,-17,-54,32,25,16,19,2
NSC,Norfolk Southern Railway,256.29,-28,25,22,6,25,-43,37,15,6,15,40
PCAR,Paccar,115.44,-2,47,6,57,108,-21,26,6,21,32,140
URI,United Rentals,796.61,-14,0,59,56,101,-28,-1,72,49,92,193
JCI,Johnson Controls,82.79,-7,64,40,10,107,-5,17,45,9,66,173
GWW,W. W. Grainger,1156.01,-33,66,125,85,243,-53,111,14,49,121,364
LHX,L3Harris,230.72,-49,-4,34,0,-19,-42,-12,54,6,6,-13
PWR,Quanta Services,319.91,-25,64,231,57,327,-43,19,10,64,50,377
CPRT,Copart,61.52,-3,27,6,168,198,-20,18,5,20,23,221
CMI,Cummins,377.78,87,62,47,14,210,-5,25,46,21,87,297
PAYX,Paychex,142.44,-20,104,22,142,248,-47,-4,28,5,-18,230
FAST,Fastenal,79.8,-33,66,10,88,131,-49,59,10,15,35,166
HWM,Howmet Aerospace,114.08,-14,97,113,21,217,-11,21,57,46,113,330
RSG,Republic Services,211.62,-14,24,88,150,248,-12,19,58,142,207,455
OTIS,Otis Worldwide,100.12,-9,0,58,0,49,-2,10,12,18,38,87
IR,Ingersoll Rand,101.83,-24,60,104,14,154,-33,18,10,21,16,170
AME,Ametek,188.65,-23,31,7,98,113,-21,28,10,22,39,152
VRSK,Verisk Analytics,286.48,-20,29,33,105,147,-19,21,24,19,45,192
ODFL,Old Dominion,204.92,-36,32,6,179,181,-42,-4,9,24,-13,168
DAL,Delta Air Lines,62.77,-5,62,17,11,85,-12,73,9,18,88,173
EFX,Equifax,260.62,-2,-35,56,8,27,-2,4,-3,10,9,36
WAB,Wabtec,202.86,79,66,112,39,296,-1,76,72,48,195,491
AXON,Axon Enterprise,637.45,-9,88,110,86,275,-12,81,62,22,153,428
XYL,Xylem Inc.,128.57,14,0,0,13,27,6,5,-17,12,6,33
ROK,Rockwell Automation,293.71,-2,25,0,2,25,-5,24,6,-4,21,46
FTV,Fortive,78.33,-2,13,4,24,39,-12,15,9,18,30,69
VLTO,Veralto,106.42,-9,-30,0,0,-39,-27,7,38,0,18,-21
DOV,Dover Corporation,201.37,-13,64,53,14,118,-49,24,50,10,35,153
BR,Broadridge Financial Solutions,235.98,10,25,77,136,248,-7,16,23,17,49,297
UAL,United Airlines Holdings,96.55,-4,65,15,3,79,-13,71,10,8,76,155
HUBB,Hubbell Incorporated,448.6,-14,64,125,55,230,-12,9,10,63,70,300
LDOS,Leidos,160.15,-14,-4,59,15,56,-33,-11,72,11,39,95
BLDR,Builders FirstSource,170.68,-35,-5,0,57,17,-50,-1,11,63,23,40
MAS,Masco,79.38,-7,-5,60,14,62,-4,6,15,13,30,92
LUV,Southwest Airlines,33.45,-2,76,6,-31,49,-12,24,11,-30,-7,42
J,Jacobs Solutions,136.15,-14,0,55,98,139,-11,-10,15,11,5,144
SNA,Snap-on,354.87,-32,66,14,50,98,-49,59,14,49,73,171
EXPD,Expeditors International,121.12,6,-24,1,122,105,5,15,-2,17,35,140
PNR,Pentair,107.89,-4,99,81,14,190,-48,78,51,15,96,286
SWK,Stanley Black & Decker,83.9,-43,-30,-3,-33,-109,-58,-34,15,4,-73,-182
TXT,Textron,82.08,-27,-18,0,45,0,-39,-3,-21,18,-45,-45
IEX,IDEX Corporation,227.95,-10,60,6,172,228,-3,24,6,11,38,266
JBHT,J.B. Hunt,182.45,-33,42,0,3,12,-4,-11,9,-2,-8,4
NDSN,Nordson Corporation,252.99,-33,0,4,107,78,-61,-1,9,13,-40,38
ROL,"Rollins, Inc.",49.14,-47,1,43,276,273,-50,22,51,27,50,323
CHRW,C.H. Robinson,109.21,14,2,20,5,41,8,1,26,-20,15,56
ALLE,Allegion,140.55,-2,-10,55,6,49,-19,5,15,13,14,63
DAY,Dayforce,77.95,-16,66,7,0,57,2,75,11,-6,82,139
HII,Huntington Ingalls Industries,191.0,-49,-48,-7,-3,-107,5,-29,-7,-1,-32,-139
GNRC,Generac,171.39,-34,53,37,-26,30,-51,25,48,2,24,54
AOS,A. O. Smith,73.0,-8,-39,-8,27,-28,-4,-41,-13,16,-42,-70
PAYC,Paycom,235.66,21,31,0,-16,36,23,34,7,-29,35,71
