Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,189.36,7,0,3,23,33,1,-10,14,25,30,63
CAT,Caterpillar Inc.,291.02,0,-57,-4,60,-1,-24,-16,-8,53,5,4
RTX,RTX Corporation,113.75,-7,-1,0,50,42,-8,-1,68,10,69,111
UBER,Uber,74.46,53,1,2,0,56,1,2,-1,22,24,80
UNP,Union Pacific Corporation,216.88,0,-13,-3,194,178,-24,-29,-3,15,-41,137
ETN,Eaton Corporation,266.83,0,-60,-2,110,48,-24,-17,-9,68,18,66
HON,Honeywell,198.26,2,-13,0,174,163,-23,-12,-10,18,-27,136
LMT,Lockheed Martin,461.84,0,0,-13,161,148,-17,2,-18,68,35,183
ADP,Automatic Data Processing,292.77,0,-12,69,176,233,-23,-26,33,53,37,270
DE,Deere & Company,454.77,0,-4,33,105,134,-23,-16,29,6,-4,130
UPS,United Parcel Service,96.82,0,-22,-90,-12,-124,9,-22,-18,-30,-61,-185
BA,Boeing,162.46,45,0,-5,-9,31,19,-12,-1,-7,-1,30
TT,Trane Technologies,332.59,0,-60,0,160,100,-27,-17,-11,25,-30,70
GEV,GE Vernova,326.09,7,0,0,0,7,-12,2,-5,0,-15,-8
PH,Parker Hannifin,566.58,3,-36,0,61,28,-23,-41,-4,26,-42,-14
GD,General Dynamics,274.8,0,9,0,50,59,-21,2,-15,53,19,78
TDG,TransDigm Group,1308.42,0,-2,3,153,154,-14,-4,-4,53,31,185
WM,Waste Management,229.88,0,1,79,183,263,-21,-4,11,155,141,404
NOC,Northrop Grumman,464.27,-7,-1,-1,54,45,-8,33,1,8,34,79
CTAS,Cintas,205.74,0,7,3,161,171,-23,2,-13,183,149,320
ITW,Illinois Tool Works,236.19,7,-18,-4,174,159,1,-22,8,25,12,171
MMM,3M,136.34,5,-12,58,10,61,-24,-13,70,10,43,104
CSX,CSX Corporation,27.76,0,-44,-20,0,-64,3,-43,-16,-2,-58,-122
EMR,Emerson Electric,99.8,0,-40,0,60,20,-26,-42,-5,22,-51,-31
CARR,Carrier Global,59.48,0,-18,-4,0,-22,-22,-12,-13,22,-25,-47
FDX,FedEx,206.53,-4,-75,-10,28,-61,3,-88,-12,21,-76,-137
NSC,Norfolk Southern,220.02,3,-35,0,0,-32,12,-42,-14,10,-34,-66
PCAR,Paccar,88.56,-34,-30,-6,155,85,3,-48,25,30,10,95
URI,United Rentals,574.27,0,-45,-4,60,11,-21,-10,-13,53,9,20
JCI,Johnson Controls,76.61,0,-13,59,15,61,-23,-13,-1,14,-23,38
GWW,W. W. Grainger,998.14,7,0,0,90,97,-7,2,-10,53,38,135
LHX,L3Harris,215.02,0,9,0,1,10,-21,2,-15,10,-24,-14
PWR,Quanta Services,261.77,0,0,0,95,95,-22,2,-5,68,43,138
CPRT,Copart,60.39,7,9,25,172,213,1,16,-7,24,34,247
CMI,Cummins,279.21,-14,-36,0,61,11,-23,-35,-5,26,-37,-26
PAYX,Paychex,143.29,0,-4,68,163,227,-22,-22,47,10,13,240
FAST,Fastenal,81.42,51,9,33,102,195,-22,1,-3,19,-5,190
HWM,Howmet Aerospace,124.29,0,-4,132,25,153,-27,-12,76,50,87,240
RSG,Republic Services,242.5,0,9,108,173,290,-21,-4,77,156,208,498
OTIS,Otis Worldwide,98.89,7,0,3,0,10,1,-12,6,22,17,27
IR,Ingersoll Rand,72.22,0,-84,-5,19,-70,-23,-46,-12,25,-56,-126
AME,Ametek,159.63,1,-32,-4,102,67,-21,-27,-5,97,44,111
VRSK,Verisk Analytics,292.66,0,1,52,110,163,-20,-4,43,24,43,206
ODFL,Old Dominion,152.16,-14,-42,-10,183,117,3,-36,-15,28,-20,97
DAL,Delta Air Lines,40.35,0,-42,-4,15,-31,-17,-45,-5,22,-45,-76
EFX,Equifax,245.18,7,-52,0,12,-33,-20,-47,-22,14,-75,-108
WAB,Wabtec,171.73,3,-46,0,45,2,3,-10,-4,52,41,43
AXON,Axon Enterprise,555.53,0,-3,129,90,216,-19,2,-1,26,8,224
XYL,Xylem Inc.,111.71,7,-18,-4,18,3,1,-27,-36,18,-44,-41
ROK,Rockwell Automation,234.44,3,-36,-7,0,-40,-24,-35,-2,-7,-68,-108
FTV,Fortive,65.99,3,-32,-5,29,-5,1,-34,-1,-1,-35,-40
VLTO,Veralto,89.16,0,-119,-2,0,-121,-21,-29,-17,0,-67,-188
DOV,Dover Corporation,163.5,3,-35,0,102,70,3,-45,-3,15,-30,40
BR,Broadridge Financial Solutions,234.95,2,1,98,141,242,-8,-5,42,21,50,292
UAL,United Airlines Holdings,66.97,0,-38,34,7,3,-18,-48,-4,12,-58,-55
HUBB,Hubbell Incorporated,340.51,0,-60,-2,178,116,-28,3,-9,67,33,149
LDOS,Leidos,141.27,1,0,0,19,20,-23,26,-15,15,3,23
BLDR,Builders FirstSource,116.09,-29,-55,-12,61,-35,-28,-44,-16,67,-21,-56
MAS,Masco,61.38,0,-36,-4,61,21,-23,-43,-16,17,-65,-44
LUV,Southwest Airlines,24.75,-34,-13,-3,-35,-85,-25,-11,-8,-34,-78,-163
J,Jacobs Solutions,118.39,7,-54,-4,102,51,2,-45,-8,15,-36,15
SNA,Snap-on,301.19,-21,-13,33,55,54,-22,-47,-3,53,-19,35
EXPD,Expeditors International,107.07,0,-13,-4,127,110,-26,-22,-21,21,-48,62
PNR,Pentair,86.3,7,-55,0,58,10,3,-48,-8,20,-33,-23
SWK,Stanley Black & Decker,58.38,-31,-30,-13,-35,-109,3,-35,-19,10,-41,-150
TXT,Textron,65.48,1,-17,-19,49,14,-21,-15,-40,-1,-77,-63
IEX,IDEX Corporation,166.4,0,-55,-12,-1,-68,2,-47,-12,-2,-59,-127
JBHT,J.B. Hunt,128.56,-32,-65,-15,-1,-113,2,-57,-12,-6,-73,-186
NDSN,Nordson Corporation,183.05,0,-31,-20,0,-51,3,-42,-13,-3,-55,-106
ROL,"Rollins, Inc.",55.64,7,9,15,282,313,-7,2,7,31,33,346
CHRW,C.H. Robinson,90.27,0,-13,0,0,-13,-24,-13,-11,4,-44,-57
ALLE,Allegion,126.83,6,-13,0,17,10,-20,-12,-16,18,-30,-20
DAY,Dayforce,53.57,0,-58,-4,-8,-70,-21,-12,-8,1,-40,-110
HII,Huntington Ingalls Industries,217.23,58,26,-26,2,60,-5,2,-26,-5,-34,26
GNRC,Generac,110.67,0,-84,-4,-30,-118,-21,-89,-12,6,-116,-234
AOS,A. O. Smith,63.95,0,-18,-26,54,10,-25,-22,-32,-1,-80,-70
PAYC,Paycom,211.43,0,0,3,-20,-17,-20,-8,26,-33,-35,-52
