Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.26,17,0,107,20,144,12,2,-1,22,35,179
CAT,Caterpillar Inc.,374.72,14,-18,117,57,170,14,-22,15,50,57,227
RTX,RTX Corporation,119.1,21,-30,47,47,85,29,-49,54,7,41,126
UBER,Uber,67.01,7,-39,0,0,-32,16,1,-5,19,31,-1
UNP,Union Pacific Corporation,230.82,7,-21,0,191,177,10,-25,-5,12,-8,169
ETN,Eaton Corporation,342.63,0,-5,116,107,218,12,-21,15,65,71,289
HON,Honeywell,219.48,-77,-5,38,171,127,-8,-10,15,15,12,139
LMT,Lockheed Martin,483.86,11,-42,44,158,171,23,-50,-4,65,34,205
ADP,Automatic Data Processing,293.31,7,0,55,173,235,12,-22,19,50,59,294
DE,Deere & Company,428.85,19,0,19,102,140,17,-12,15,3,23,163
UPS,United Parcel Service,127.48,11,-29,-76,-9,-103,12,-25,-4,-27,-44,-147
BA,Boeing,166.2,-24,24,-42,-6,-48,-33,31,-46,-4,-52,-100
TT,Trane Technologies,385.51,14,-17,116,157,270,12,-20,77,22,91,361
GEV,GE Vernova,386.98,57,110,0,0,167,15,9,17,0,41,208
PH,Parker Hannifin,656.32,14,-11,110,58,171,14,-22,88,23,103,274
GD,General Dynamics,266.07,11,-41,0,47,17,21,-33,-1,50,37,54
TDG,TransDigm Group,1292.78,16,-1,115,149,279,26,2,115,50,193,472
WM,Waste Management,207.99,35,-19,65,180,261,2,-22,12,152,144,405
NOC,Northrop Grumman,472.23,21,-41,26,51,57,26,-35,-1,5,-5,52
CTAS,Cintas,195.71,38,-19,118,170,307,7,-23,127,182,293,600
ITW,Illinois Tool Works,253.8,8,-13,19,171,185,14,-18,17,22,35,220
MMM,3M,137.78,91,3,44,7,145,12,5,56,7,80,225
CSX,CSX Corporation,32.44,7,-23,-6,188,166,10,-22,-2,14,0,166
EMR,Emerson Electric,120.71,0,0,82,57,139,11,-18,10,19,22,161
CARR,Carrier Global,68.8,7,-27,85,0,65,12,-25,56,19,62,127
FDX,FedEx,276.57,0,-9,17,25,33,12,-22,30,18,38,71
NSC,Norfolk Southern Railway,240.27,14,-23,29,7,27,13,-23,20,7,17,44
PCAR,Paccar,109.62,43,0,3,152,198,14,-18,11,27,34,232
URI,United Rentals,741.66,14,-21,64,57,114,18,-24,77,50,121,235
JCI,Johnson Controls,79.43,-1,-4,45,12,52,12,-21,50,11,52,104
GWW,W. W. Grainger,1093.07,20,-13,130,87,224,14,-22,19,50,61,285
LHX,L3Harris,214.1,21,-27,0,0,-6,25,-35,-1,7,-4,-10
PWR,Quanta Services,329.57,7,0,236,92,335,12,-21,15,65,71,406
CPRT,Copart,56.38,-1,-7,11,169,172,7,-12,10,21,26,198
CMI,Cummins,360.88,49,0,60,58,167,12,-16,51,23,70,237
PAYX,Paychex,144.28,21,1,54,160,236,36,-25,33,7,51,287
FAST,Fastenal,74.26,17,-13,19,99,122,13,-22,15,16,22,144
HWM,Howmet Aerospace,121.85,56,5,118,22,201,12,1,62,47,122,323
RSG,Republic Services,209.79,35,0,94,170,299,7,-19,63,153,204,503
OTIS,Otis Worldwide,92.23,7,-21,0,0,-14,10,-21,-3,19,5,-9
IR,Ingersoll Rand,90.57,7,-18,0,15,4,12,-20,15,22,29,33
AME,Ametek,180.04,5,-9,12,99,107,12,-22,15,94,99,206
VRSK,Verisk Analytics,273.94,-9,-4,38,106,131,11,-20,29,21,41,172
ODFL,Old Dominion,186.9,15,-21,-5,180,169,14,-27,-1,25,11,180
DAL,Delta Air Lines,65.47,32,4,23,12,71,47,-18,15,19,63,134
EFX,Equifax,263.62,8,0,62,9,79,14,-9,-8,11,8,87
WAB,Wabtec,200.41,16,2,117,42,177,15,-16,77,49,125,302
AXON,Axon Enterprise,579.99,7,0,115,87,209,12,-16,67,23,86,295
XYL,Xylem Inc.,116.08,3,-23,0,15,-5,12,-15,-22,15,-10,-15
ROK,Rockwell Automation,276.13,-77,-5,0,8,-74,9,-12,11,-4,4,-70
FTV,Fortive,77.91,14,2,1,25,42,13,1,14,-1,27,69
VLTO,Veralto,102.59,9,-53,0,0,-44,10,-19,-3,0,-12,-56
DOV,Dover Corporation,190.75,14,-12,60,99,161,13,-21,55,12,59,220
BR,Broadridge Financial Solutions,228.08,8,2,84,137,231,10,-13,28,18,43,274
UAL,United Airlines Holdings,104.95,49,88,20,4,161,8,5,15,9,37,198
HUBB,Hubbell Incorporated,428.73,0,-6,130,175,299,12,-17,15,64,74,373
LDOS,Leidos,155.27,34,-27,64,16,87,26,-34,-1,12,3,90
BLDR,Builders FirstSource,161.54,17,-28,0,58,47,17,-24,-2,64,55,102
MAS,Masco,77.08,18,-24,84,58,136,18,-19,-2,14,11,147
LUV,Southwest Airlines,32.81,-2,0,16,-32,-18,7,-17,16,-31,-25,-43
J,Jacobs Solutions,136.13,16,-9,76,99,182,20,-33,20,12,19,201
SNA,Snap-on,346.16,8,0,19,52,79,12,-21,19,50,60,139
EXPD,Expeditors International,111.32,-4,-47,-5,124,68,12,-14,-7,18,9,77
PNR,Pentair,101.57,9,-7,89,55,146,12,-18,56,17,67,213
SWK,Stanley Black & Decker,83.37,11,-53,-7,-32,-81,14,-57,-5,7,-41,-122
TXT,Textron,78.57,17,-41,-5,46,17,23,-26,-26,19,-10,7
IEX,IDEX Corporation,214.6,17,-18,1,173,173,12,-22,11,12,13,186
JBHT,J.B. Hunt,186.52,21,0,1,1,23,12,2,15,-3,26,49
NDSN,Nordson Corporation,211.37,7,-23,-6,0,-22,14,-24,14,14,18,-4
ROL,"Rollins, Inc.",47.0,18,-19,1,279,279,27,-23,56,28,88,367
CHRW,C.H. Robinson,103.01,-27,-16,25,9,-9,12,-12,31,1,32,23
ALLE,Allegion,130.96,7,-33,60,14,48,12,-21,-2,15,4,52
DAY,Dayforce,70.2,-41,-2,12,-4,-35,14,-18,16,-7,5,-30
HII,Huntington Ingalls Industries,198.61,21,-71,-12,0,-62,23,-52,-12,-2,-43,-105
GNRC,Generac,160.14,15,-18,42,-27,12,14,-23,53,3,47,59
AOS,A. O. Smith,70.93,14,-62,-12,51,-9,13,-64,-18,18,-51,-60
PAYC,Paycom,205.33,0,0,0,-17,-17,14,-14,12,-30,-18,-35
