Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,201.45,49,4,4,23,80,-5,4,15,25,39,119
CAT,Caterpillar Inc.,309.06,42,-63,-5,60,34,-9,-22,-9,53,13,47
RTX,RTX Corporation,126.12,23,0,62,50,135,30,-7,69,10,102,237
UBER,Uber,80.98,95,5,3,0,103,3,8,1,22,34,137
UNP,Union Pacific Corporation,215.53,0,-19,-5,194,170,-9,-35,-5,15,-34,136
ETN,Eaton Corporation,294.18,42,0,0,110,152,-7,6,-10,68,57,209
HON,Honeywell,210.5,44,0,1,174,219,42,2,-11,18,51,270
LMT,Lockheed Martin,477.68,31,5,-14,161,183,-3,8,-19,68,54,237
ADP,Automatic Data Processing,300.36,6,0,70,176,252,15,-2,34,53,100,352
DE,Deere & Company,463.52,4,0,34,105,143,-14,6,30,6,28,171
UPS,United Parcel Service,95.28,-12,-28,-91,-12,-143,-14,-28,-19,-30,-91,-234
BA,Boeing,183.22,87,6,0,0,93,3,6,-2,-7,0,93
TT,Trane Technologies,382.98,35,1,1,160,197,42,6,-12,25,61,258
GEV,GE Vernova,370.56,49,5,0,0,54,-7,8,-6,0,-5,49
PH,Parker Hannifin,604.0,45,-42,2,61,66,-7,6,-5,26,20,86
GD,General Dynamics,271.98,1,15,0,50,66,-7,8,-16,53,38,104
TDG,TransDigm Group,1410.04,42,6,4,153,205,40,6,-5,53,94,299
WM,Waste Management,233.3,6,7,80,183,276,5,6,12,155,178,454
NOC,Northrop Grumman,486.76,0,3,0,54,57,23,39,2,8,72,129
CTAS,Cintas,211.56,42,13,4,161,220,-7,8,-14,183,170,390
ITW,Illinois Tool Works,239.93,4,-24,-1,174,153,-7,-28,9,25,-1,152
MMM,3M,138.83,47,-18,59,10,98,-7,-19,71,10,55,153
CSX,CSX Corporation,28.04,4,-50,-21,0,-67,-7,-49,-17,-2,-75,-142
EMR,Emerson Electric,105.05,42,-46,0,60,56,-9,-48,-6,22,-41,15
CARR,Carrier Global,62.48,35,-24,-5,0,6,42,-18,-14,22,32,38
FDX,FedEx,210.15,0,-81,-11,28,-64,-20,-94,-13,21,-106,-170
NSC,Norfolk Southern,223.9,1,-41,0,0,-40,-20,6,-15,10,-19,-59
PCAR,Paccar,90.2,0,-36,-7,155,112,3,-54,26,30,5,117
URI,United Rentals,630.94,35,-4,-1,60,90,-10,5,-14,53,34,124
JCI,Johnson Controls,83.86,42,1,60,15,118,42,6,-2,14,60,178
GWW,W. W. Grainger,1022.86,35,0,2,90,127,-9,8,-11,53,41,168
LHX,L3Harris,220.02,15,15,0,1,31,26,8,-16,10,28,59
PWR,Quanta Services,292.41,42,0,2,95,139,42,8,-6,68,112,251
CPRT,Copart,61.0,1,15,26,172,214,1,22,-8,24,39,253
CMI,Cummins,293.75,35,-42,0,61,54,-9,-41,-6,26,-30,24
PAYX,Paychex,147.09,6,-1,69,163,237,41,-28,48,10,71,308
FAST,Fastenal,80.92,-13,15,34,102,138,-20,7,-4,19,2,140
HWM,Howmet Aerospace,138.48,42,6,133,25,206,-2,6,77,50,131,337
RSG,Republic Services,250.6,26,15,109,173,323,28,6,78,156,268,591
OTIS,Otis Worldwide,96.25,6,-6,0,0,0,16,-18,7,22,27,27
IR,Ingersoll Rand,75.43,42,-90,-6,19,-35,-9,-52,-13,25,-49,-84
AME,Ametek,169.48,43,-38,2,102,109,42,-33,-6,97,100,209
VRSK,Verisk Analytics,296.48,10,2,53,110,175,13,-10,44,24,71,246
ODFL,Old Dominion,153.28,-28,-48,-11,183,96,3,-42,-16,28,-27,69
DAL,Delta Air Lines,41.61,1,-48,-5,15,-37,-7,-51,-6,22,-42,-79
EFX,Equifax,260.06,49,5,0,12,66,42,6,-23,14,39,105
WAB,Wabtec,184.72,45,0,4,45,94,-11,6,-5,52,42,136
AXON,Axon Enterprise,613.0,42,4,130,90,266,-7,8,-2,26,25,291
XYL,Xylem Inc.,120.58,49,-24,0,18,43,43,3,-37,18,27,70
ROK,Rockwell Automation,247.65,45,-42,-8,11,6,-9,-41,-3,-7,-60,-54
FTV,Fortive,69.63,45,-38,-6,29,30,-7,-40,-2,-1,-50,-20
VLTO,Veralto,95.93,42,-125,0,0,-83,42,-35,-18,0,-11,-94
DOV,Dover Corporation,170.51,45,-41,0,102,106,-8,-51,-4,15,-48,58
BR,Broadridge Financial Solutions,242.18,44,7,99,141,291,16,6,43,21,86,377
UAL,United Airlines Holdings,68.82,1,-44,35,7,-1,-9,5,-5,12,3,2
HUBB,Hubbell Incorporated,362.45,42,0,-1,178,219,-9,9,-10,67,57,276
LDOS,Leidos,147.16,43,5,0,19,67,42,32,-16,15,73,140
BLDR,Builders FirstSource,119.48,1,-61,-13,61,-12,-9,-50,-17,67,-9,-21
MAS,Masco,60.58,0,-42,-5,61,14,-9,-49,-17,17,-58,-44
LUV,Southwest Airlines,27.97,22,-19,-5,-35,-37,42,-17,-10,-34,-19,-56
J,Jacobs Solutions,123.66,49,0,0,102,151,44,6,-9,15,56,207
SNA,Snap-on,313.8,0,-19,34,55,70,-10,-53,-4,53,-14,56
EXPD,Expeditors International,109.88,4,-19,-5,127,107,-12,-28,-22,21,-41,66
PNR,Pentair,90.68,49,0,2,58,109,-9,6,-9,20,8,117
SWK,Stanley Black & Decker,59.96,0,-36,-14,-35,-85,-9,-41,-20,10,-60,-145
TXT,Textron,70.32,43,-23,-20,49,49,42,3,-41,-1,3,52
IEX,IDEX Corporation,173.74,35,-61,-13,0,-39,-7,-53,-13,-2,-75,-114
JBHT,J.B. Hunt,130.53,-8,-71,-16,-1,-96,-26,-63,-13,-6,-108,-204
NDSN,Nordson Corporation,189.56,42,-37,-21,0,-16,-9,-48,-14,-3,-74,-90
ROL,"Rollins, Inc.",57.12,22,15,16,282,335,26,8,8,31,73,408
CHRW,C.H. Robinson,89.12,-24,-19,0,0,-43,-28,-19,-12,4,-55,-98
ALLE,Allegion,139.2,48,5,1,17,71,3,5,-17,18,9,80
DAY,Dayforce,57.86,42,-3,-5,-8,26,-9,6,-9,1,-11,15
HII,Huntington Ingalls Industries,230.16,36,32,-27,2,43,40,8,1,-5,44,87
GNRC,Generac,114.32,13,-90,-5,-30,-112,-11,-95,-13,6,-113,-225
AOS,A. O. Smith,67.87,42,0,-27,54,69,42,5,-33,-1,13,82
PAYC,Paycom,226.36,42,6,4,-20,32,-1,6,-1,-33,-29,3
