Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,200.77,52,4,108,20,184,47,7,1,22,77,261
CAT,Caterpillar Inc.,406.38,49,3,118,57,227,49,-27,16,50,88,315
RTX,RTX Corporation,126.28,56,3,48,47,154,64,3,55,7,129,283
UBER,Uber,68.29,42,0,0,0,42,2,6,-6,19,21,63
UNP,Union Pacific Corporation,248.05,42,1,2,191,236,7,4,-6,12,17,253
ETN,Eaton Corporation,369.76,35,2,117,107,261,29,2,16,65,112,373
HON,Honeywell,225.66,33,0,39,171,243,-8,-15,16,15,8,251
LMT,Lockheed Martin,497.2,46,-47,45,158,202,58,1,-5,65,119,321
ADP,Automatic Data Processing,295.87,42,0,56,173,271,-8,-27,20,50,35,306
DE,Deere & Company,474.72,54,4,20,102,180,52,-17,16,3,54,234
UPS,United Parcel Service,133.6,46,0,-77,-9,-40,47,-30,-5,-27,-15,-55
BA,Boeing,178.45,21,29,-43,0,7,30,-4,-47,-4,-25,-18
TT,Trane Technologies,400.31,49,0,117,157,323,47,2,78,22,149,472
GEV,GE Vernova,437.5,92,115,0,0,207,50,14,18,0,82,289
PH,Parker Hannifin,680.02,49,0,111,58,218,49,-27,89,23,134,352
GD,General Dynamics,268.5,6,-46,0,47,7,-9,3,-2,50,42,49
TDG,TransDigm Group,1349.34,51,4,116,149,320,61,7,116,50,234,554
WM,Waste Management,210.1,70,-24,66,180,292,-8,2,13,152,159,451
NOC,Northrop Grumman,499.76,56,0,27,51,134,61,2,-2,5,66,200
CTAS,Cintas,197.8,73,-24,119,170,338,-7,-28,128,180,273,611
ITW,Illinois Tool Works,259.89,43,-18,20,171,216,-3,-23,18,22,14,230
MMM,3M,149.62,126,8,45,7,186,47,10,57,7,121,307
CSX,CSX Corporation,33.66,42,-28,-7,188,195,45,1,-3,14,57,252
EMR,Emerson Electric,131.18,34,3,83,57,177,46,-23,11,19,53,230
CARR,Carrier Global,69.87,42,-32,86,0,96,-5,-30,57,19,41,137
FDX,FedEx,270.1,-14,-14,0,25,-3,-30,-27,31,18,-8,-11
NSC,Norfolk Southern Railway,256.18,49,-28,30,7,58,48,2,-1,7,56,114
PCAR,Paccar,110.05,11,0,4,152,167,-9,4,12,27,34,201
URI,United Rentals,788.57,49,-26,65,57,145,53,-29,78,50,152,297
JCI,Johnson Controls,82.03,35,0,46,12,93,28,-26,51,11,64,157
GWW,W. W. Grainger,1120.34,55,-1,131,87,272,49,-27,20,50,92,364
LHX,L3Harris,219.86,56,-32,0,1,25,-6,1,-2,7,0,25
PWR,Quanta Services,354.6,42,5,237,92,376,47,-26,16,65,102,478
CPRT,Copart,57.62,28,-12,12,169,197,42,-17,11,21,57,254
CMI,Cummins,368.87,84,0,61,58,203,1,2,52,23,78,281
PAYX,Paychex,144.77,0,6,55,160,221,-16,3,34,7,28,249
FAST,Fastenal,75.45,52,-18,20,99,153,-2,-27,16,16,3,156
HWM,Howmet Aerospace,127.75,91,10,119,22,242,47,6,63,47,163,405
RSG,Republic Services,212.26,70,4,95,170,339,-9,4,64,153,212,551
OTIS,Otis Worldwide,96.2,42,-26,1,0,17,45,-26,-4,19,34,51
IR,Ingersoll Rand,94.07,42,-23,2,15,36,47,-25,16,22,60,96
AME,Ametek,190.38,40,0,13,99,152,47,-27,16,94,130,282
VRSK,Verisk Analytics,277.96,1,-1,39,106,145,-7,-25,30,21,19,164
ODFL,Old Dominion,191.54,50,-26,-6,180,198,49,-32,-2,25,40,238
DAL,Delta Air Lines,67.45,67,9,24,12,112,82,4,16,19,121,233
EFX,Equifax,268.84,43,3,63,9,118,49,-14,-9,11,37,155
WAB,Wabtec,209.02,51,7,118,42,218,50,1,78,49,178,396
AXON,Axon Enterprise,613.3,42,0,116,87,245,47,-21,68,23,117,362
XYL,Xylem Inc.,121.58,38,-28,0,15,25,47,-20,-23,15,19,44
ROK,Rockwell Automation,290.5,34,0,1,8,43,-2,-17,12,-4,-11,32
FTV,Fortive,80.24,49,7,2,25,83,48,6,15,-1,68,151
VLTO,Veralto,103.32,7,-58,0,0,-51,-18,-24,-4,0,-46,-97
DOV,Dover Corporation,199.09,49,0,61,99,209,48,-26,56,12,90,299
BR,Broadridge Financial Solutions,236.85,43,7,85,137,272,45,-18,29,18,74,346
UAL,United Airlines Holdings,103.0,-2,93,21,4,116,-5,10,16,9,30,146
HUBB,Hubbell Incorporated,453.77,34,0,131,175,340,47,-22,16,64,105,445
LDOS,Leidos,149.0,-1,-32,65,16,48,-3,3,-2,12,10,58
BLDR,Builders FirstSource,168.1,52,-33,2,58,79,52,-29,-3,64,84,163
MAS,Masco,79.44,53,-29,85,58,167,1,1,-3,14,13,180
LUV,Southwest Airlines,31.93,-14,-2,17,-32,-31,-5,-22,17,-31,-41,-72
J,Jacobs Solutions,141.61,51,3,78,99,231,55,1,21,12,89,320
SNA,Snap-on,350.77,43,0,20,52,115,-3,-26,20,50,41,156
EXPD,Expeditors International,114.22,20,-52,-6,124,86,13,-19,-8,18,4,90
PNR,Pentair,104.36,44,0,90,55,189,-2,-23,57,17,49,238
SWK,Stanley Black & Decker,88.5,46,0,1,-32,15,49,4,-6,7,54,69
TXT,Textron,78.2,0,-46,-6,46,-6,2,-31,-27,19,-37,-43
IEX,IDEX Corporation,222.09,52,0,2,173,227,13,-27,12,12,10,237
JBHT,J.B. Hunt,170.21,-28,-4,-2,0,-34,-21,7,16,-3,-1,-35
NDSN,Nordson Corporation,219.43,42,-28,-7,1,8,49,-29,15,14,49,57
ROL,"Rollins, Inc.",48.61,53,-24,2,279,310,-4,-28,57,28,53,363
CHRW,C.H. Robinson,107.02,26,-21,26,9,40,19,-17,32,1,35,75
ALLE,Allegion,133.18,42,-38,61,14,79,-9,-26,-3,15,-23,56
DAY,Dayforce,69.99,-24,-7,13,-4,-22,2,-23,17,-7,-11,-33
HII,Huntington Ingalls Industries,204.12,56,0,-13,1,44,-6,1,-13,-2,-20,24
GNRC,Generac,156.24,-13,-23,43,-27,-20,-8,-28,54,3,21,1
AOS,A. O. Smith,71.27,6,-67,-13,51,-23,-12,-69,-19,18,-82,-105
PAYC,Paycom,205.13,0,0,0,-17,-17,-9,-19,13,-30,-45,-62
