Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,181.81,8,-6,2,23,27,-6,-8,13,25,24,51
CAT,Caterpillar Inc.,294.22,0,-55,-3,60,2,-10,-14,-7,53,22,24
RTX,RTX Corporation,128.9,38,0,60,50,148,46,-8,67,10,115,263
UBER,Uber,75.22,39,1,1,0,41,52,-10,1,22,65,106
UNP,Union Pacific Corporation,220.21,0,-11,-3,194,180,-10,-27,-3,15,-25,155
ETN,Eaton Corporation,268.27,0,-58,-1,110,51,-10,-15,-8,68,35,86
HON,Honeywell,196.59,0,-11,0,174,163,-9,-10,-9,18,-10,153
LMT,Lockheed Martin,464.08,46,7,-12,161,202,-3,-19,-17,68,29,231
ADP,Automatic Data Processing,293.23,36,-10,68,176,270,-9,-24,32,53,52,322
DE,Deere & Company,452.12,33,-2,32,105,168,-9,-14,28,6,11,179
UPS,United Parcel Service,96.42,0,-20,-89,-12,-121,-14,-20,-17,-30,-81,-202
BA,Boeing,161.83,31,-14,-4,-9,4,5,-10,12,-7,0,4
TT,Trane Technologies,333.15,0,-58,0,160,102,-13,-15,-10,25,-13,89
GEV,GE Vernova,323.44,45,0,0,0,45,52,-10,-4,0,38,83
PH,Parker Hannifin,561.0,7,-34,0,61,34,-9,-39,-3,26,-25,9
GD,General Dynamics,275.9,39,7,0,50,96,-7,-10,-14,53,22,118
TDG,TransDigm Group,1335.51,32,4,2,153,191,44,-2,-3,53,92,283
WM,Waste Management,230.92,33,6,78,183,300,-7,-2,10,155,156,456
NOC,Northrop Grumman,540.47,39,26,2,54,121,46,31,-14,8,71,192
CTAS,Cintas,205.67,39,5,2,161,207,-9,-8,-12,183,154,361
ITW,Illinois Tool Works,230.76,0,-16,-3,174,155,-9,-20,7,25,3,158
MMM,3M,130.17,-4,-10,57,10,53,-10,-11,69,10,58,111
CSX,CSX Corporation,27.69,-2,-42,-19,0,-63,-12,-41,-15,-2,-70,-133
EMR,Emerson Electric,99.57,0,-38,0,60,22,-12,-40,-4,22,-34,-12
CARR,Carrier Global,59.89,6,-16,-3,0,-13,-8,-10,-12,22,-8,-21
FDX,FedEx,207.65,0,-73,-9,28,-54,-13,-86,-11,21,-89,-143
NSC,Norfolk Southern,219.84,0,-33,0,0,-33,-11,-40,-13,10,-54,-87
PCAR,Paccar,88.18,-20,-28,-5,155,102,-14,-46,24,30,-6,96
URI,United Rentals,590.96,7,-43,-3,60,21,-7,-8,-12,53,26,47
JCI,Johnson Controls,76.81,37,-11,58,15,99,-9,-11,63,14,57,156
GWW,W. W. Grainger,1002.19,37,-54,0,90,73,-5,-47,-9,53,-8,65
LHX,L3Harris,218.24,39,7,0,1,47,-7,-15,-14,10,-26,21
PWR,Quanta Services,267.22,45,0,0,95,140,-8,-9,-4,68,47,187
CPRT,Copart,59.65,46,7,24,172,249,-6,14,-6,24,26,275
CMI,Cummins,281.72,0,-34,0,61,27,-9,-33,-4,26,-20,7
PAYX,Paychex,144.89,0,-2,67,163,228,-8,-20,46,10,28,256
FAST,Fastenal,81.57,37,7,32,102,178,-8,-20,-2,19,-11,167
HWM,Howmet Aerospace,123.24,8,-2,131,25,162,-13,-10,75,50,102,264
RSG,Republic Services,243.36,37,7,107,173,324,-7,-2,76,156,223,547
OTIS,Otis Worldwide,98.51,6,0,2,0,8,-7,-10,5,22,10,18
IR,Ingersoll Rand,72.03,0,-82,-4,19,-67,-9,-44,-11,25,-39,-106
AME,Ametek,157.8,0,-30,-3,102,69,-7,-25,-4,97,61,130
VRSK,Verisk Analytics,293.03,32,7,51,110,200,-6,-2,42,24,58,258
ODFL,Old Dominion,153.73,0,-40,-9,183,134,-12,-34,-14,28,-32,102
DAL,Delta Air Lines,40.86,8,-40,-3,15,-20,-3,-43,-4,22,-28,-48
EFX,Equifax,221.24,0,-50,-3,12,-41,-6,-45,-21,14,-58,-99
WAB,Wabtec,171.04,8,-44,2,45,11,-8,-8,-3,52,33,44
AXON,Axon Enterprise,559.47,45,-1,128,90,262,-5,-9,80,26,92,354
XYL,Xylem Inc.,110.41,7,-16,-3,18,6,5,-25,-35,18,-37,-31
ROK,Rockwell Automation,232.26,0,-34,-6,0,-40,-10,-33,-1,-7,-51,-91
FTV,Fortive,65.43,0,-30,-4,29,-5,-7,-32,27,-1,-13,-18
VLTO,Veralto,89.54,0,-117,-1,0,-118,-7,-27,-16,0,-50,-168
DOV,Dover Corporation,161.08,0,-33,0,102,69,-7,-43,-2,15,-37,32
BR,Broadridge Financial Solutions,235.8,31,1,97,141,270,43,-3,41,21,102,372
UAL,United Airlines Holdings,66.31,31,-36,33,7,35,-4,-46,-3,12,-41,-6
HUBB,Hubbell Incorporated,338.97,0,-58,-1,178,119,-14,1,-8,67,46,165
LDOS,Leidos,139.42,38,0,0,19,57,-9,24,-14,15,16,73
BLDR,Builders FirstSource,116.93,-15,-53,-11,61,-18,-14,-42,-15,67,-4,-22
MAS,Masco,61.58,0,-34,-3,61,24,-9,-41,-15,17,-48,-24
LUV,Southwest Airlines,24.71,-20,-11,-3,-35,-69,-11,-9,-8,-34,-62,-131
J,Jacobs Solutions,117.22,31,-52,-3,102,78,-5,-43,-7,15,-40,38
SNA,Snap-on,305.47,-7,-11,32,55,69,-8,-45,-2,53,-2,67
EXPD,Expeditors International,106.69,-10,-11,-3,127,103,-12,-20,-20,21,-31,72
PNR,Pentair,80.36,-1,-53,0,58,4,-10,-46,-7,20,-43,-39
SWK,Stanley Black & Decker,57.2,-17,-28,-12,-35,-92,-10,-33,-18,10,-51,-143
TXT,Textron,66.03,7,-15,-18,49,23,-7,-13,-39,-1,-60,-37
IEX,IDEX Corporation,163.89,-11,-53,-11,-1,-76,-10,-45,-11,-2,-68,-144
JBHT,J.B. Hunt,129.24,-18,-63,-14,-1,-96,-12,-55,-11,-6,-84,-180
NDSN,Nordson Corporation,180.77,0,-29,-19,0,-48,-11,-40,-12,-3,-66,-114
ROL,"Rollins, Inc.",55.79,38,7,14,282,341,-7,-2,6,31,28,369
CHRW,C.H. Robinson,91.14,0,-11,0,0,-11,-10,-11,-10,4,-27,-38
ALLE,Allegion,126.33,8,-11,0,17,14,-6,-10,-15,18,-13,1
DAY,Dayforce,54.13,32,-56,-3,-8,-35,-7,-10,-7,1,-23,-58
HII,Huntington Ingalls Industries,219.49,44,24,-25,2,45,-7,-7,-25,-5,-44,1
GNRC,Generac,111.72,0,-82,-3,-30,-115,-7,-87,-11,6,-99,-214
AOS,A. O. Smith,63.13,8,-16,-25,54,21,-11,-20,-31,-1,-63,-42
PAYC,Paycom,216.82,37,5,2,-20,24,-6,-6,25,-33,-20,4
