Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,200.82,14,3,116,22,155,32,-11,9,24,54,209
CAT,Caterpillar Inc.,336.7,0,-33,0,59,26,13,-28,-3,52,34,60
RTX,RTX Corporation,132.71,14,40,56,49,159,28,13,63,9,113,272
UBER,Uber,71.56,-7,27,7,0,27,13,-3,-14,21,17,44
UNP,Union Pacific Corporation,237.11,-42,-6,0,193,145,11,-5,4,14,24,169
ETN,Eaton Corporation,290.34,21,-36,0,109,94,35,-28,-4,67,70,164
HON,Honeywell,209.82,0,-28,5,173,150,16,3,-5,17,31,181
LMT,Lockheed Martin,469.3,0,0,-8,160,152,16,10,-13,67,80,232
ADP,Automatic Data Processing,295.44,-63,-6,64,175,170,10,-2,28,52,88,258
DE,Deere & Company,481.46,9,41,28,104,182,16,2,24,5,47,229
UPS,United Parcel Service,118.88,0,-33,-85,-11,-129,14,8,-13,-29,-20,-149
BA,Boeing,161.57,5,-9,-5,-8,-17,32,-12,8,-6,22,5
TT,Trane Technologies,344.13,5,-36,125,159,253,24,-28,-6,24,14,267
GEV,GE Vernova,318.92,21,-18,0,0,3,35,-29,26,0,32,35
PH,Parker Hannifin,616.88,-6,-12,119,60,161,12,-17,97,25,117,278
GD,General Dynamics,267.55,7,1,0,49,57,14,9,-10,52,65,122
TDG,TransDigm Group,1341.4,0,4,124,152,280,22,19,-6,52,87,367
WM,Waste Management,225.77,0,33,74,182,289,12,-3,6,154,169,458
NOC,Northrop Grumman,489.85,10,4,3,53,70,19,9,-10,7,25,95
CTAS,Cintas,193.45,-63,-5,127,172,231,9,-3,-8,184,182,413
ITW,Illinois Tool Works,254.76,-40,0,28,173,161,13,20,3,24,60,221
MMM,3M,150.9,20,45,53,9,127,14,-15,65,9,73,200
CSX,CSX Corporation,30.27,0,-20,-15,190,155,15,-19,-11,-1,-16,139
EMR,Emerson Electric,111.85,-7,-16,91,59,127,14,-18,19,21,36,163
CARR,Carrier Global,67.29,14,0,0,0,14,13,2,-8,21,28,42
FDX,FedEx,245.69,0,-51,-5,27,-29,11,-64,-7,20,-40,-69
NSC,Norfolk Southern,234.7,0,-11,1,9,-1,13,-18,-9,9,-5,-6
PCAR,Paccar,100.21,-35,-6,1,154,114,5,-24,20,29,30,144
URI,United Rentals,608.68,-1,-21,0,59,37,15,-20,-8,52,39,76
JCI,Johnson Controls,81.62,7,-7,54,14,68,20,-9,59,13,83,151
GWW,W. W. Grainger,974.78,-42,-32,139,89,154,9,-25,-5,52,31,185
LHX,L3Harris,212.43,0,-1,0,1,0,16,9,-10,9,24,24
PWR,Quanta Services,263.38,21,-36,2,94,81,35,-63,24,67,63,144
CPRT,Copart,52.92,-7,-18,20,171,166,12,-14,-2,23,19,185
CMI,Cummins,322.5,-81,-12,69,60,36,4,-11,60,25,78,114
PAYX,Paychex,147.01,-42,3,63,162,186,11,40,42,9,102,288
FAST,Fastenal,76.11,-30,0,28,101,99,9,15,3,18,45,144
HWM,Howmet Aerospace,128.26,3,47,127,24,201,13,-10,71,49,123,324
RSG,Republic Services,234.07,14,36,103,172,325,12,41,72,155,280,605
OTIS,Otis Worldwide,101.69,-30,21,9,0,0,10,36,1,21,68,68
IR,Ingersoll Rand,81.57,-7,-60,0,18,-49,12,-22,-7,24,7,-42
AME,Ametek,176.05,-77,-8,21,101,37,9,-3,24,96,126,163
VRSK,Verisk Analytics,288.86,-27,33,47,109,162,11,36,38,23,108,270
ODFL,Old Dominion,162.19,-42,-18,-5,182,117,5,-12,-10,27,10,127
DAL,Delta Air Lines,45.93,-133,-18,32,14,-105,13,-21,24,21,37,-68
EFX,Equifax,235.3,-37,-28,0,11,-54,11,-23,-17,13,-16,-70
WAB,Wabtec,181.83,14,-22,126,44,162,21,-24,86,51,134,296
AXON,Axon Enterprise,539.96,0,-14,124,89,199,2,-12,76,25,91,290
XYL,Xylem Inc.,120.95,-45,-1,0,17,-29,-1,-3,1,17,14,-15
ROK,Rockwell Automation,258.09,-105,-12,-2,10,-109,9,-11,20,-6,12,-97
FTV,Fortive,74.38,0,-8,0,28,20,13,-10,23,2,28,48
VLTO,Veralto,98.4,1,-95,0,0,-94,16,-5,-12,0,-1,-95
DOV,Dover Corporation,180.75,-7,-11,69,101,152,13,-21,64,14,70,222
BR,Broadridge Financial Solutions,231.22,0,0,93,140,233,14,-3,37,20,68,301
UAL,United Airlines Holdings,71.35,-125,-14,29,6,-104,11,-24,24,11,22,-82
HUBB,Hubbell Incorporated,336.22,-7,-36,0,177,134,13,-59,-4,66,16,150
LDOS,Leidos,138.73,14,-69,0,18,-37,16,2,-10,14,22,-15
BLDR,Builders FirstSource,127.71,-41,-31,-7,60,-19,9,-20,-11,66,44,25
MAS,Masco,70.68,-42,-12,0,60,6,9,-19,-11,16,-5,1
LUV,Southwest Airlines,32.4,30,0,24,-34,20,26,-59,-3,-33,-69,-49
J,Jacobs Solutions,122.48,0,-30,86,101,157,13,-21,-3,14,3,160
SNA,Snap-on,329.26,-35,-12,28,54,35,9,-23,28,52,66,101
EXPD,Expeditors International,117.23,-37,2,-2,126,89,6,21,-16,20,31,120
PNR,Pentair,87.38,0,-31,98,57,124,13,-24,-3,19,5,129
SWK,Stanley Black & Decker,81.33,-41,-6,-8,-34,-89,9,-11,-14,9,-7,-96
TXT,Textron,74.25,5,-83,-14,48,-44,14,2,-35,21,2,-42
IEX,IDEX Corporation,184.62,1,-31,-7,0,-37,11,-23,-7,-1,-20,-57
JBHT,J.B. Hunt,147.12,-42,-41,-10,0,-93,-40,-33,-7,-5,-85,-178
NDSN,Nordson Corporation,208.64,0,-7,-15,0,-22,13,-18,-8,-2,-15,-37
ROL,"Rollins, Inc.",51.93,0,33,10,281,324,13,36,2,30,81,405
CHRW,C.H. Robinson,100.05,0,-33,34,11,12,15,7,-6,3,19,31
ALLE,Allegion,128.01,0,-6,0,16,10,15,-21,-11,17,0,10
DAY,Dayforce,57.15,3,-34,0,-7,-38,15,-60,-3,-9,-57,-95
HII,Huntington Ingalls Industries,208.57,14,2,-21,1,-4,21,10,-21,-4,6,2
GNRC,Generac,131.82,-7,-60,0,-29,-96,14,-65,-7,5,-53,-149
AOS,A. O. Smith,67.68,0,-6,-21,53,26,13,8,-27,20,14,40
PAYC,Paycom,217.02,4,0,1,-19,-14,14,17,21,-32,20,6
