Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,168.02,24,-17,104,18,129,-7,-17,113,21,110,239
CAT,Caterpillar Inc.,363.03,-95,-8,114,53,64,-12,-12,12,49,37,101
RTX,RTX Corporation,115.24,-7,-22,42,46,59,-10,-39,49,6,6,65
UBER,Uber,60.77,-7,-29,0,0,-36,-12,-43,-2,18,-39,-75
UNP,Union Pacific Corporation,227.82,0,-13,-1,0,-14,-2,-15,-3,7,-13,-27
ETN,Eaton Corporation,332.43,-101,0,113,98,110,-12,-11,12,64,53,163
HON,Honeywell,226.65,-7,38,34,14,79,-6,7,12,7,20,99
LMT,Lockheed Martin,483.31,-3,-32,40,142,147,-6,-40,-1,6,-41,106
ADP,Automatic Data Processing,293.43,19,0,48,171,238,-6,-12,16,6,4,242
DE,Deere & Company,424.71,-14,27,7,100,120,-12,-2,12,2,0,120
UPS,United Parcel Service,125.31,0,-20,-74,-12,-106,-7,-37,-4,-26,-74,-180
BA,Boeing,176.64,0,14,-39,-5,-30,-7,21,-43,-3,-32,-62
TT,Trane Technologies,370.9,-105,-7,112,156,156,-12,-10,74,21,73,229
GEV,GE Vernova,330.27,0,100,0,0,100,-12,-8,14,0,-6,94
PH,Parker Hannifin,636.31,-107,-1,107,56,55,-12,-12,19,22,17,72
GD,General Dynamics,263.32,-1,-31,0,45,13,-7,-23,71,47,88,101
TDG,TransDigm Group,1280.9,37,-31,112,148,266,-6,-48,106,49,101,367
WM,Waste Management,202.33,-105,-9,62,157,105,-11,-12,8,144,129,234
NOC,Northrop Grumman,466.51,-8,-31,23,47,31,17,-25,20,3,15,46
CTAS,Cintas,183.7,-61,-9,114,157,201,-12,-13,124,179,278,479
ITW,Illinois Tool Works,254.76,-90,-7,16,57,-24,-78,-8,14,21,-51,-75
MMM,3M,129.14,21,-15,37,0,43,-6,-8,52,6,44,87
CSX,CSX Corporation,32.14,0,-13,-4,106,89,-5,-13,11,12,5,94
EMR,Emerson Electric,124.31,0,62,16,50,128,-5,-8,7,14,8,136
CARR,Carrier Global,68.23,-3,-17,82,0,62,-7,-15,53,18,49,111
FDX,FedEx,280.54,1,-8,14,14,21,12,-12,27,16,43,64
NSC,Norfolk Southern Railway,233.33,-115,-13,1,0,-127,-5,-13,17,6,5,-122
PCAR,Paccar,103.67,-86,-2,0,57,-31,-78,-8,8,21,-57,-88
URI,United Rentals,705.95,-101,-11,61,56,5,-12,-14,74,49,97,102
JCI,Johnson Controls,79.13,-57,0,42,10,-5,-10,-11,47,9,35,30
GWW,W. W. Grainger,1057.24,-120,-3,127,85,89,-14,-12,16,49,39,128
LHX,L3Harris,208.86,-136,-17,0,0,-153,-12,-25,56,6,25,-128
PWR,Quanta Services,318.78,-14,0,233,57,276,-10,-11,12,64,55,331
CPRT,Copart,58.12,-75,40,8,168,141,-6,-2,7,20,19,160
CMI,Cummins,348.43,-85,0,49,14,-22,-5,-6,48,21,58,36
PAYX,Paychex,139.96,6,0,24,142,172,-5,-17,30,5,13,185
FAST,Fastenal,71.91,-120,-3,12,88,-23,-14,-12,12,15,1,-22
HWM,Howmet Aerospace,110.28,0,0,115,21,136,-6,-7,59,46,92,228
RSG,Republic Services,201.19,-101,-8,90,150,131,-11,-9,60,142,182,313
OTIS,Otis Worldwide,92.57,-96,-12,0,0,-108,-5,-11,-1,18,1,-107
IR,Ingersoll Rand,90.48,-111,-8,106,14,1,-6,-10,12,21,17,18
AME,Ametek,180.74,-65,0,9,98,42,-10,-12,12,22,12,54
VRSK,Verisk Analytics,275.79,-7,-1,35,105,132,-7,-10,26,19,28,160
ODFL,Old Dominion,177.24,-123,-11,-2,179,43,-79,-17,11,24,-61,-18
DAL,Delta Air Lines,60.7,2,0,19,11,32,-7,-8,11,18,14,46
EFX,Equifax,255.36,-47,-8,58,8,11,-13,17,-5,10,9,20
WAB,Wabtec,190.96,-74,0,114,39,79,-6,-6,74,48,110,189
AXON,Axon Enterprise,604.28,-15,101,112,86,284,-14,-6,64,22,66,350
XYL,Xylem Inc.,116.29,-87,-13,0,13,-87,-5,-5,-19,12,-17,-104
ROK,Rockwell Automation,285.61,-7,38,0,2,33,-5,-2,8,-4,-3,30
FTV,Fortive,75.02,0,0,0,24,24,-5,-8,11,18,16,40
VLTO,Veralto,101.99,-7,-43,0,0,-50,-12,-9,40,0,19,-31
DOV,Dover Corporation,186.32,-65,-2,55,14,2,-5,-11,52,10,46,48
BR,Broadridge Financial Solutions,225.44,-14,38,79,136,239,-6,-7,25,17,29,268
UAL,United Airlines Holdings,98.19,30,78,17,3,128,-7,-7,12,8,6,134
HUBB,Hubbell Incorporated,419.19,-59,-2,127,55,121,-10,-9,12,63,56,177
LDOS,Leidos,143.2,-101,-17,61,15,-42,-5,-24,74,11,56,14
BLDR,Builders FirstSource,143.37,-122,-18,-2,57,-85,-137,-14,13,63,-75,-160
MAS,Masco,72.54,-94,-18,62,14,-36,-12,-9,17,13,9,-27
LUV,Southwest Airlines,33.55,28,89,9,-31,95,-6,-7,14,-30,-29,66
J,Jacobs Solutions,133.48,-7,-1,57,98,147,-5,-23,17,11,0,147
SNA,Snap-on,340.3,-7,0,16,50,59,-7,-11,16,49,47,106
EXPD,Expeditors International,110.8,-75,-37,-3,122,7,9,-4,-4,17,18,25
PNR,Pentair,100.37,-79,0,83,14,18,-10,-8,53,15,50,68
SWK,Stanley Black & Decker,79.82,-12,-43,-5,-33,-93,-16,-47,-2,4,-61,-154
TXT,Textron,76.57,-114,-31,-2,45,-102,-5,-16,-23,18,-26,-128
IEX,IDEX Corporation,208.72,-82,-8,-2,172,80,-10,-12,8,11,-3,77
JBHT,J.B. Hunt,170.39,-3,-10,-2,0,-15,-5,-24,11,-2,-20,-35
NDSN,Nordson Corporation,208.9,-120,-13,-3,0,-136,-7,-14,11,13,3,-133
ROL,"Rollins, Inc.",46.41,-62,-9,45,276,250,-57,-13,53,27,10,260
CHRW,C.H. Robinson,103.49,-51,-7,22,5,-31,-12,-2,28,-20,-6,-37
ALLE,Allegion,130.93,-89,-23,57,6,-49,-7,-11,17,13,12,-37
DAY,Dayforce,72.46,-103,0,9,-3,-97,-18,-8,13,-6,-19,-116
HII,Huntington Ingalls Industries,188.42,-33,-61,-9,-3,-106,-43,-42,-9,-1,-95,-201
GNRC,Generac,154.77,-121,-8,39,-26,-116,-7,-13,50,2,32,-84
AOS,A. O. Smith,68.03,-95,-52,-10,27,-130,-12,-54,-15,16,-65,-195
PAYC,Paycom,204.31,-54,0,0,-16,-70,-7,-4,9,-29,-31,-101
