Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,197.06,0,1,115,22,138,18,-9,8,24,41,179
CAT,Caterpillar Inc.,339.59,0,-31,125,59,153,-23,-26,-2,52,1,154
RTX,RTX Corporation,129.93,0,38,55,49,142,14,11,62,9,96,238
UBER,Uber,71.54,-35,25,6,0,-4,-35,-1,-13,21,-28,-32
UNP,Union Pacific Corporation,237.37,-28,-4,0,193,161,-25,-3,4,14,-10,151
ETN,Eaton Corporation,293.62,7,-34,0,109,82,21,-26,-3,67,59,141
HON,Honeywell,209.41,-28,-26,4,173,123,2,1,-4,17,16,139
LMT,Lockheed Martin,466.1,-6,-4,-7,160,143,2,8,-12,67,65,208
ADP,Automatic Data Processing,291.65,-50,-4,63,175,184,-54,34,27,52,59,243
DE,Deere & Company,477.51,0,39,27,104,170,2,-9,23,5,21,191
UPS,United Parcel Service,116.75,-28,-31,-84,-11,-154,-26,6,-12,-29,-61,-215
BA,Boeing,161.74,0,-7,-4,-8,-19,18,-10,7,-6,9,-10
TT,Trane Technologies,347.59,6,-34,124,159,255,10,-26,-5,24,3,258
GEV,GE Vernova,313.39,7,-16,0,0,-9,21,-27,25,0,19,10
PH,Parker Hannifin,607.87,-111,-10,118,60,57,-35,-15,96,25,71,128
GD,General Dynamics,261.86,-9,0,0,49,40,-23,7,-9,52,27,67
TDG,TransDigm Group,1346.51,3,2,123,152,280,8,17,-5,52,72,352
WM,Waste Management,224.86,-49,31,73,182,237,-25,-1,5,154,133,370
NOC,Northrop Grumman,484.26,0,2,2,53,57,5,7,-9,7,10,67
CTAS,Cintas,192.82,-49,-3,126,172,246,-28,-1,-7,184,148,394
ITW,Illinois Tool Works,254.35,-26,0,27,173,174,-25,18,2,24,19,193
MMM,3M,150.41,6,43,52,9,110,-5,-13,64,9,55,165
CSX,CSX Corporation,30.0,-67,-18,-14,0,-99,1,-17,-10,-1,-27,-126
EMR,Emerson Electric,111.92,-35,-14,90,59,100,-28,-16,18,21,-5,95
CARR,Carrier Global,66.53,0,-67,0,0,-67,-23,-28,-7,21,-37,-104
FDX,FedEx,242.14,-63,-49,-4,27,-89,-27,-62,-6,20,-75,-164
NSC,Norfolk Southern,232.2,-33,-9,0,9,-33,-25,-16,-8,9,-40,-73
PCAR,Paccar,99.18,-21,-4,0,154,129,-23,-22,19,29,3,132
URI,United Rentals,622.89,6,-19,0,59,46,1,-18,-7,52,28,74
JCI,Johnson Controls,79.62,0,-5,53,14,62,6,-7,58,13,70,132
GWW,W. W. Grainger,968.09,-28,-30,138,89,169,-25,-23,-4,52,0,169
LHX,L3Harris,211.06,-13,-4,0,1,-16,2,7,-9,9,9,-7
PWR,Quanta Services,260.78,7,-34,1,94,68,21,-61,23,67,50,118
CPRT,Copart,52.63,-116,-16,19,171,58,-122,-12,-1,23,-112,-54
CMI,Cummins,321.7,-67,-10,68,60,51,-66,-9,59,25,9,60
PAYX,Paychex,145.43,-28,1,62,162,197,-25,38,41,9,63,260
FAST,Fastenal,75.24,-16,0,27,101,112,-23,13,2,18,10,122
HWM,Howmet Aerospace,126.46,0,45,126,24,195,-7,-8,70,49,104,299
RSG,Republic Services,232.01,-22,34,102,172,286,-23,39,71,155,242,528
OTIS,Otis Worldwide,100.61,-16,19,8,0,11,-24,34,-11,21,20,31
IR,Ingersoll Rand,81.81,-22,-58,0,18,-62,-28,-20,-6,24,-30,-92
AME,Ametek,176.17,-63,-6,20,101,52,-71,-1,23,96,47,99
VRSK,Verisk Analytics,288.46,-13,31,46,109,173,-25,34,37,23,69,242
ODFL,Old Dominion,162.45,-28,-16,-4,182,134,-25,-10,-9,27,-17,117
DAL,Delta Air Lines,46.75,-119,-16,31,14,-90,-82,-19,23,21,-57,-147
EFX,Equifax,235.85,-23,-26,0,11,-38,-25,-21,-16,13,-49,-87
WAB,Wabtec,178.61,0,-20,125,44,149,7,-22,85,51,121,270
AXON,Axon Enterprise,556.27,7,-12,123,89,207,-2,-10,75,25,88,295
XYL,Xylem Inc.,122.7,-31,0,0,17,-14,-27,-1,-30,17,-41,-55
ROK,Rockwell Automation,260.19,-91,-10,-1,10,-92,-27,-9,19,-6,-23,-115
FTV,Fortive,73.7,-67,-6,-1,28,-46,-75,-8,22,2,-59,-105
VLTO,Veralto,97.93,-28,-93,0,0,-121,2,-3,-11,0,-12,-133
DOV,Dover Corporation,181.19,-109,-9,68,101,51,-14,-19,63,14,44,95
BR,Broadridge Financial Solutions,227.46,-35,-4,92,140,193,-49,-1,36,20,6,199
UAL,United Airlines Holdings,73.68,-111,-12,28,6,-89,-82,-22,23,11,-70,-159
HUBB,Hubbell Incorporated,340.85,-126,-34,0,177,17,-34,-57,-3,66,-28,-11
LDOS,Leidos,134.44,0,-67,0,18,-49,2,-28,-9,14,-21,-70
BLDR,Builders FirstSource,126.19,-27,-29,-6,60,-2,-23,-18,-10,66,15,13
MAS,Masco,70.26,-28,-10,0,60,22,-25,-17,-10,16,-36,-14
LUV,Southwest Airlines,31.72,16,0,24,-34,6,12,-57,-3,-33,-81,-75
J,Jacobs Solutions,121.99,-67,-28,85,101,91,-26,-19,-2,14,-33,58
SNA,Snap-on,331.8,-21,-10,27,54,50,-24,-21,27,52,34,84
EXPD,Expeditors International,115.13,-23,0,-1,126,102,-26,19,-15,20,-2,100
PNR,Pentair,86.07,-67,-29,97,57,58,-14,-22,-2,19,-19,39
SWK,Stanley Black & Decker,80.97,-27,-4,-7,-34,-72,-26,-9,-13,9,-39,-111
TXT,Textron,73.2,-15,-81,-13,48,-61,-21,-29,-34,21,-63,-124
IEX,IDEX Corporation,182.39,-79,-29,-6,0,-114,-28,-21,-6,-1,-56,-170
JBHT,J.B. Hunt,149.0,-28,-39,-9,0,-76,-26,-31,-6,-5,-68,-144
NDSN,Nordson Corporation,207.45,-28,-5,-14,0,-47,-25,-16,-7,-2,-50,-97
ROL,"Rollins, Inc.",51.38,-28,31,9,281,293,-21,34,1,30,44,337
CHRW,C.H. Robinson,98.37,-28,-31,33,11,-15,1,5,-5,3,4,-11
ALLE,Allegion,126.68,-22,-4,0,16,-10,1,-19,-10,17,-11,-21
DAY,Dayforce,55.39,0,-32,-2,-7,-41,1,-58,-2,-9,-68,-109
HII,Huntington Ingalls Industries,196.07,0,-4,-20,0,-24,7,8,-20,-4,-9,-33
GNRC,Generac,130.38,-14,-58,0,-29,-101,-25,-63,-6,5,-89,-190
AOS,A. O. Smith,66.82,-19,-4,-20,53,10,-23,6,-26,20,-23,-13
PAYC,Paycom,207.9,-29,0,3,-19,-45,-24,15,20,-32,-21,-66
