Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,198.43,28,1,3,23,55,22,1,14,25,62,117
CAT,Caterpillar Inc.,306.37,21,-60,-4,60,17,21,-19,-8,53,47,64
RTX,RTX Corporation,125.22,2,0,61,50,113,9,-4,68,10,83,196
UBER,Uber,77.71,74,2,2,0,78,22,5,-1,22,48,126
UNP,Union Pacific Corporation,213.2,-7,-16,-4,194,167,-12,-32,-4,15,-33,134
ETN,Eaton Corporation,288.95,21,-63,0,110,68,21,3,-9,68,83,151
HON,Honeywell,199.02,23,-16,0,174,181,21,-15,-10,18,14,195
LMT,Lockheed Martin,477.68,10,2,-13,161,160,18,5,-18,68,73,233
ADP,Automatic Data Processing,291.52,0,-15,69,176,230,-2,3,33,53,87,317
DE,Deere & Company,459.29,14,0,33,105,152,21,3,29,6,59,211
UPS,United Parcel Service,97.85,21,-25,-90,-12,-106,5,-25,-18,-30,-68,-174
BA,Boeing,177.77,66,3,0,-9,60,40,3,-1,-7,35,95
TT,Trane Technologies,348.01,14,0,0,160,174,21,3,-11,25,38,212
GEV,GE Vernova,372.25,28,2,0,0,30,21,5,-5,0,21,51
PH,Parker Hannifin,597.94,24,-39,1,61,47,21,3,-4,26,46,93
GD,General Dynamics,271.98,0,12,0,50,62,5,5,-15,53,48,110
TDG,TransDigm Group,1374.8,21,3,3,153,180,19,3,-4,53,71,251
WM,Waste Management,228.27,1,4,79,183,267,-14,3,11,155,155,422
NOC,Northrop Grumman,473.14,-28,0,-1,54,25,2,36,1,8,47,72
CTAS,Cintas,208.31,21,10,3,161,195,21,5,-13,183,196,391
ITW,Illinois Tool Works,239.5,28,-21,0,174,181,22,-25,8,25,30,211
MMM,3M,137.29,26,-15,58,10,79,21,-16,70,10,85,164
CSX,CSX Corporation,27.84,0,-47,-20,0,-67,5,-46,-16,-2,-59,-126
EMR,Emerson Electric,105.23,21,-43,0,60,38,21,-45,-5,22,-7,31
CARR,Carrier Global,60.05,14,-21,-4,0,-11,21,-15,-13,22,15,4
FDX,FedEx,211.5,2,-78,-10,28,-58,24,-91,-12,21,-58,-116
NSC,Norfolk Southern,221.68,24,-38,0,0,-14,5,3,-14,10,4,-10
PCAR,Paccar,91.88,14,-33,-6,155,130,24,-51,25,30,28,158
URI,United Rentals,633.59,14,-1,0,60,73,18,2,-13,53,60,133
JCI,Johnson Controls,81.07,21,-16,59,15,79,21,3,-1,14,37,116
GWW,W. W. Grainger,1013.87,14,0,1,90,105,21,5,-10,53,69,174
LHX,L3Harris,216.13,0,12,0,1,13,5,5,-15,10,5,18
PWR,Quanta Services,287.39,21,0,1,95,117,21,5,-5,68,89,206
CPRT,Copart,60.88,28,12,25,172,237,22,19,-7,24,58,295
CMI,Cummins,293.15,14,-39,0,61,36,21,-38,-5,26,4,40
PAYX,Paychex,143.19,0,-7,68,163,224,20,-25,47,10,52,276
FAST,Fastenal,80.73,0,12,33,102,147,6,4,-3,19,26,173
HWM,Howmet Aerospace,135.71,21,3,132,25,181,21,3,76,50,150,331
RSG,Republic Services,243.58,5,12,108,173,298,7,3,77,156,243,541
OTIS,Otis Worldwide,92.94,-21,-3,0,0,-24,-17,-15,6,22,-4,-28
IR,Ingersoll Rand,74.96,21,-87,-5,19,-52,21,-49,-12,25,-15,-67
AME,Ametek,166.69,22,-35,1,102,90,21,-30,-5,97,83,173
VRSK,Verisk Analytics,285.9,-7,0,52,110,155,-11,-7,43,24,49,204
ODFL,Old Dominion,146.74,-7,-45,-10,183,121,-12,-39,-15,28,-38,83
DAL,Delta Air Lines,41.58,0,-45,-4,15,-34,-3,-48,-5,22,-34,-68
EFX,Equifax,256.48,28,2,0,12,42,21,3,-22,14,16,58
WAB,Wabtec,184.0,24,-1,3,45,71,24,3,-4,52,75,146
AXON,Axon Enterprise,603.47,21,1,129,90,241,21,5,-1,26,51,292
XYL,Xylem Inc.,116.12,28,-21,0,18,25,22,-30,-36,18,-26,-1
ROK,Rockwell Automation,248.26,24,-39,-7,11,-11,21,-38,-2,-7,-26,-37
FTV,Fortive,68.93,24,-35,-5,29,13,22,-37,-1,-1,-17,-4
VLTO,Veralto,92.32,21,-122,0,0,-101,21,-32,-17,0,-28,-129
DOV,Dover Corporation,169.09,24,-38,0,102,88,24,-48,-3,15,-12,76
BR,Broadridge Financial Solutions,237.7,23,4,98,141,266,21,3,42,21,87,353
UAL,United Airlines Holdings,68.2,21,-41,34,7,21,-11,2,-4,12,-1,20
HUBB,Hubbell Incorporated,359.9,21,0,0,178,199,21,6,-9,67,85,284
LDOS,Leidos,145.72,22,2,0,19,43,21,29,-15,15,50,93
BLDR,Builders FirstSource,121.35,14,-58,-12,61,5,21,-47,-16,67,25,30
MAS,Masco,60.43,-19,-39,-4,61,-1,-44,-46,-16,17,-89,-90
LUV,Southwest Airlines,26.5,1,-16,-4,-35,-54,21,-14,-9,-34,-36,-90
J,Jacobs Solutions,121.66,28,-57,-4,102,69,23,3,-8,15,33,102
SNA,Snap-on,308.75,0,-16,33,55,72,17,-50,-3,53,17,89
EXPD,Expeditors International,108.56,1,-16,-4,127,108,21,-25,-21,21,-4,104
PNR,Pentair,89.99,28,0,1,58,87,24,3,-8,20,39,126
SWK,Stanley Black & Decker,61.57,14,-33,-13,-35,-67,24,-38,-19,10,-23,-90
TXT,Textron,68.42,22,-20,-19,49,32,21,-18,-40,-1,-38,-6
IEX,IDEX Corporation,172.99,14,-58,-12,0,-56,23,-50,-12,-2,-41,-97
JBHT,J.B. Hunt,129.65,0,-68,-15,-1,-84,-5,-60,-12,-6,-83,-167
NDSN,Nordson Corporation,188.17,21,-34,-20,0,-33,24,-45,-13,-3,-37,-70
ROL,"Rollins, Inc.",55.31,1,12,15,282,310,5,5,7,31,48,358
CHRW,C.H. Robinson,89.74,-3,-16,0,0,-19,-7,-16,-11,4,-30,-49
ALLE,Allegion,136.53,27,2,0,17,46,21,2,-16,18,25,71
DAY,Dayforce,57.8,21,0,-4,-8,9,21,3,-8,1,17,26
HII,Huntington Ingalls Industries,226.18,15,29,-26,2,20,19,5,-26,-5,-7,13
GNRC,Generac,112.83,14,-87,-4,-30,-107,21,-92,-12,6,-77,-184
AOS,A. O. Smith,65.0,23,-21,-26,54,30,21,2,-32,-1,-10,20
PAYC,Paycom,227.6,21,3,3,-20,7,21,3,26,-33,17,24
