Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,183.56,42,4,98,17,161,1,-11,107,20,117,278
CAT,Caterpillar Inc.,387.11,-7,45,108,52,198,-20,2,6,48,36,234
RTX,RTX Corporation,123.75,28,4,36,45,113,-3,-8,43,5,37,150
UBER,Uber,71.16,-32,0,81,0,49,-26,-12,6,17,-15,34
UNP,Union Pacific Corporation,240.38,-13,-5,2,88,72,-17,6,12,6,7,79
ETN,Eaton Corporation,369.74,44,45,107,97,293,49,1,6,63,119,412
HON,Honeywell,233.09,42,7,28,13,90,63,3,6,6,78,168
LMT,Lockheed Martin,557.96,28,-1,34,141,202,-5,-9,31,5,22,224
ADP,Automatic Data Processing,307.49,56,82,42,170,350,54,81,10,5,150,500
DE,Deere & Company,389.42,-16,0,-1,99,82,-28,5,6,-3,-20,62
UPS,United Parcel Service,133.74,-29,1,-68,-11,-107,-26,-6,-29,-25,-86,-193
BA,Boeing,140.01,-47,-62,-33,-4,-146,-14,-9,-37,-2,-62,-208
TT,Trane Technologies,415.21,46,68,106,155,375,52,1,68,20,141,516
GEV,GE Vernova,333.39,107,69,0,0,176,-6,63,8,0,65,241
PH,Parker Hannifin,706.47,68,69,101,55,293,75,3,13,21,112,405
GD,General Dynamics,314.02,42,6,58,44,150,43,1,65,46,155,305
TDG,TransDigm Group,1363.07,9,0,106,147,262,21,-17,100,48,152,414
WM,Waste Management,225.67,47,12,56,156,271,42,30,2,143,217,488
NOC,Northrop Grumman,520.73,42,0,17,46,105,-6,2,14,2,12,117
CTAS,Cintas,223.67,42,117,108,156,423,-2,6,118,178,300,723
ITW,Illinois Tool Works,272.86,6,48,10,56,120,-17,3,8,20,14,134
MMM,3M,131.45,0,0,31,0,31,-12,-20,46,5,19,50
CSX,CSX Corporation,36.48,49,7,2,105,163,-2,6,5,11,20,183
EMR,Emerson Electric,130.2,56,31,10,49,146,47,6,1,13,67,213
CARR,Carrier Global,76.39,28,0,76,0,104,7,-13,47,17,58,162
FDX,FedEx,292.07,39,5,8,13,65,40,14,21,15,90,155
NSC,Norfolk Southern Railway,269.27,42,7,18,5,72,-14,19,11,5,21,93
PCAR,Paccar,116.86,49,29,2,56,136,48,8,2,20,78,214
URI,United Rentals,859.24,42,45,55,55,197,-10,-8,68,48,98,295
JCI,Johnson Controls,85.72,42,46,36,9,133,42,-8,41,8,83,216
GWW,W. W. Grainger,1202.35,49,48,121,84,302,-2,93,10,48,149,451
LHX,L3Harris,261.69,43,39,30,4,116,44,37,50,5,136,252
PWR,Quanta Services,327.08,39,46,227,56,368,61,1,6,63,131,499
CPRT,Copart,57.91,49,9,2,167,227,54,-15,1,19,59,286
CMI,Cummins,366.45,49,44,43,13,149,16,7,42,20,85,234
PAYX,Paychex,146.51,42,86,18,141,287,-5,58,24,4,81,368
FAST,Fastenal,83.65,83,48,6,87,224,-2,41,6,14,59,283
HWM,Howmet Aerospace,115.8,42,79,109,20,250,49,3,53,45,150,400
RSG,Republic Services,214.73,42,6,84,149,281,50,1,54,141,246,527
OTIS,Otis Worldwide,100.42,0,0,54,0,54,-12,-11,8,17,2,56
IR,Ingersoll Rand,104.34,42,42,100,13,197,47,-11,6,20,62,259
AME,Ametek,195.37,72,13,3,97,185,42,10,6,21,79,264
VRSK,Verisk Analytics,289.83,77,11,29,104,221,75,3,20,18,116,337
ODFL,Old Dominion,225.66,86,14,2,178,280,-5,11,5,23,34,314
DAL,Delta Air Lines,64.48,91,44,13,10,158,41,55,5,17,118,276
EFX,Equifax,266.07,0,-17,52,7,42,-10,-34,18,9,-17,25
WAB,Wabtec,198.83,49,48,108,38,243,-10,58,68,47,163,406
AXON,Axon Enterprise,601.43,43,70,106,85,304,49,63,58,21,191,495
XYL,Xylem Inc.,123.75,0,-15,0,12,-3,-5,-11,-13,11,-18,-21
ROK,Rockwell Automation,286.7,7,7,0,1,15,9,6,2,-3,14,29
FTV,Fortive,76.2,31,0,0,23,54,44,-16,5,17,50,104
VLTO,Veralto,104.84,27,-12,0,0,15,-9,-6,34,0,19,34
DOV,Dover Corporation,204.07,43,46,49,13,151,44,6,46,9,105,256
BR,Broadridge Financial Solutions,229.03,47,7,73,135,262,40,-11,19,16,64,326
UAL,United Airlines Holdings,89.78,203,47,11,2,263,41,53,6,7,107,370
HUBB,Hubbell Incorporated,453.88,0,46,121,54,221,-16,-12,6,62,40,261
LDOS,Leidos,194.34,106,65,55,14,240,-2,59,68,10,135,375
BLDR,Builders FirstSource,179.88,21,0,0,56,77,30,-18,7,62,81,158
MAS,Masco,79.26,-12,0,56,13,57,-14,-13,11,12,-4,53
LUV,Southwest Airlines,32.39,42,58,2,-30,72,41,6,7,-29,25,97
J,Jacobs Solutions,149.3,42,44,51,97,234,44,36,11,10,101,335
SNA,Snap-on,361.25,43,48,10,49,150,40,41,10,48,139,289
EXPD,Expeditors International,119.55,0,-6,2,121,117,-14,-24,20,16,-2,115
PNR,Pentair,106.33,56,81,77,13,227,21,60,47,14,142,369
SWK,Stanley Black & Decker,86.12,-42,-12,-1,-32,-87,-35,-16,11,3,-37,-124
TXT,Textron,87.58,42,0,0,44,86,-10,-9,-17,17,-19,67
IEX,IDEX Corporation,231.01,5,42,2,171,220,3,6,2,10,21,241
JBHT,J.B. Hunt,189.09,0,24,0,2,26,-7,19,5,-1,16,42
NDSN,Nordson Corporation,259.16,1,6,0,106,113,-13,-20,5,12,-16,97
ROL,"Rollins, Inc.",51.28,46,3,39,275,363,59,4,47,26,136,499
CHRW,C.H. Robinson,111.66,38,7,16,4,65,44,-12,22,-19,35,100
ALLE,Allegion,140.76,-2,0,51,5,54,-9,-10,11,12,4,58
DAY,Dayforce,77.15,0,48,3,-2,49,-12,57,7,-5,47,96
HII,Huntington Ingalls Industries,204.11,0,-30,-3,0,-33,44,-11,-3,12,42,9
GNRC,Generac,191.01,63,35,33,-25,106,75,7,44,1,127,233
AOS,A. O. Smith,73.13,-18,-21,-4,26,-17,-33,-23,-9,15,-50,-67
PAYC,Paycom,227.81,89,13,0,-15,87,10,16,3,-28,1,88
