Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,196.76,59,5,108,20,192,54,8,1,22,85,277
CAT,Caterpillar Inc.,407.65,56,4,118,57,235,56,1,16,50,123,358
RTX,RTX Corporation,125.29,63,4,48,47,162,71,4,55,7,137,299
UBER,Uber,68.58,49,0,0,0,49,9,7,-6,19,29,78
UNP,Union Pacific Corporation,248.78,49,2,2,191,244,14,5,-6,12,25,269
ETN,Eaton Corporation,368.92,42,3,117,107,269,36,3,16,65,120,389
HON,Honeywell,221.49,-1,0,39,171,209,-15,-16,16,15,0,209
LMT,Lockheed Martin,496.9,53,-48,45,158,208,-5,2,-5,65,57,265
ADP,Automatic Data Processing,297.19,6,0,56,173,235,-15,-28,20,50,27,262
DE,Deere & Company,479.01,61,5,20,102,188,59,1,16,3,79,267
UPS,United Parcel Service,133.04,53,0,-77,-9,-33,54,-31,-5,-27,-9,-42
BA,Boeing,176.03,28,30,-43,-6,9,37,-5,-47,-4,-19,-10
TT,Trane Technologies,400.86,56,0,117,157,330,54,3,78,22,157,487
GEV,GE Vernova,420.42,99,116,0,0,215,57,15,18,0,90,305
PH,Parker Hannifin,679.34,56,0,111,58,225,56,1,89,23,169,394
GD,General Dynamics,266.44,0,-47,0,47,0,-16,4,-2,50,36,36
TDG,TransDigm Group,1342.75,58,5,116,149,328,-5,8,116,50,169,497
WM,Waste Management,209.39,0,-25,66,180,221,-15,3,13,152,153,374
NOC,Northrop Grumman,496.84,63,0,27,51,141,-2,3,-2,5,4,145
CTAS,Cintas,197.39,0,-25,119,167,261,-14,-29,128,180,265,526
ITW,Illinois Tool Works,259.9,50,-19,20,171,222,-3,-24,18,22,13,235
MMM,3M,149.44,133,9,45,7,194,-1,11,57,7,74,268
CSX,CSX Corporation,32.69,0,-29,-7,188,152,-5,2,-3,14,8,160
EMR,Emerson Electric,130.62,41,4,83,57,185,53,-24,11,19,59,244
CARR,Carrier Global,70.11,49,-33,86,0,102,-12,-31,57,19,33,135
FDX,FedEx,273.29,-21,-15,18,25,7,-37,-28,31,18,-16,-9
NSC,Norfolk Southern Railway,254.69,56,-29,30,7,64,55,3,-1,7,64,128
PCAR,Paccar,109.89,0,0,4,152,156,-16,5,12,27,28,184
URI,United Rentals,789.48,56,-27,65,57,151,60,1,78,50,189,340
JCI,Johnson Controls,81.61,42,0,46,12,100,-6,-27,51,11,29,129
GWW,W. W. Grainger,1121.16,62,-2,131,87,278,-2,-28,20,50,40,318
LHX,L3Harris,218.63,0,-33,0,1,-32,-13,2,-2,7,-6,-38
PWR,Quanta Services,358.14,49,6,237,92,384,54,-27,16,65,108,492
CPRT,Copart,57.69,35,0,12,169,216,5,-18,11,21,19,235
CMI,Cummins,367.61,91,0,61,58,210,8,3,52,23,86,296
PAYX,Paychex,146.11,0,7,55,160,222,-23,4,34,7,22,244
FAST,Fastenal,75.54,59,-19,20,99,159,-9,-28,16,16,-5,154
HWM,Howmet Aerospace,127.08,98,11,119,22,250,-3,7,63,47,114,364
RSG,Republic Services,211.7,0,0,95,170,265,-16,5,64,153,206,471
OTIS,Otis Worldwide,96.66,49,-27,1,0,23,52,-27,-4,19,40,63
IR,Ingersoll Rand,93.1,49,-24,2,15,42,-2,-26,16,22,10,52
AME,Ametek,187.94,47,0,13,99,159,54,-28,16,94,136,295
VRSK,Verisk Analytics,279.04,8,0,39,106,153,-14,-26,30,21,11,164
ODFL,Old Dominion,190.86,57,-27,-6,180,204,56,-33,-2,25,46,250
DAL,Delta Air Lines,67.19,74,10,24,12,120,-7,5,16,19,33,153
EFX,Equifax,268.7,50,4,63,9,126,-1,-15,-9,11,-14,112
WAB,Wabtec,208.91,58,8,118,42,226,57,2,78,49,186,412
AXON,Axon Enterprise,610.45,49,0,116,87,252,54,-22,68,23,123,375
XYL,Xylem Inc.,121.58,45,-29,0,15,31,54,-21,-23,15,25,56
ROK,Rockwell Automation,288.41,41,0,1,8,50,-5,-18,12,-4,-15,35
FTV,Fortive,80.53,56,8,2,25,91,55,7,15,-1,76,167
VLTO,Veralto,101.74,-6,-59,0,0,-65,-25,-25,-4,0,-54,-119
DOV,Dover Corporation,198.74,56,0,61,99,216,55,-27,56,12,96,312
BR,Broadridge Financial Solutions,237.43,50,8,85,137,280,52,1,29,18,100,380
UAL,United Airlines Holdings,104.95,-2,94,21,4,117,-12,11,16,9,24,141
HUBB,Hubbell Incorporated,455.27,41,0,131,175,347,-4,-23,16,64,53,400
LDOS,Leidos,145.58,-8,-33,65,16,40,-10,4,-2,12,4,44
BLDR,Builders FirstSource,166.86,59,-34,2,58,85,59,1,-3,64,121,206
MAS,Masco,79.23,60,-30,85,58,173,8,2,-3,14,21,194
LUV,Southwest Airlines,32.16,-21,-3,17,-32,-39,-12,-23,17,-31,-49,-88
J,Jacobs Solutions,141.02,58,4,78,99,239,62,2,21,12,97,336
SNA,Snap-on,350.48,50,0,20,52,122,-10,-27,20,50,33,155
EXPD,Expeditors International,112.96,27,-53,-6,124,92,20,-20,-8,18,10,102
PNR,Pentair,102.99,0,0,90,55,145,-9,-24,57,17,41,186
SWK,Stanley Black & Decker,88.17,53,0,1,-32,22,56,5,-6,7,62,84
TXT,Textron,77.2,-2,-47,-6,46,-9,-7,-32,-27,19,-47,-56
IEX,IDEX Corporation,219.99,59,0,2,173,234,20,-28,12,12,16,250
JBHT,J.B. Hunt,169.98,-35,-5,-2,0,-42,-28,8,16,-3,-7,-49
NDSN,Nordson Corporation,218.02,49,-29,-7,1,14,-3,-30,15,14,-4,10
ROL,"Rollins, Inc.",48.35,60,-25,2,279,316,-11,-29,57,28,45,361
CHRW,C.H. Robinson,108.2,33,0,26,9,68,26,-18,32,1,41,109
ALLE,Allegion,132.53,0,-39,61,14,36,-16,-27,-3,15,-31,5
DAY,Dayforce,71.0,6,-8,13,-4,7,9,-24,17,-7,-5,2
HII,Huntington Ingalls Industries,202.72,63,0,-13,1,51,-13,2,-13,-2,-26,25
GNRC,Generac,157.43,-20,-24,43,-27,-28,-15,-29,54,3,13,-15
AOS,A. O. Smith,70.59,0,-68,-13,51,-30,-19,-70,-19,18,-90,-120
PAYC,Paycom,207.47,0,0,0,-17,-17,2,-20,13,-30,-35,-52
