Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,175.21,0,0,97,17,114,6,-5,106,20,127,241
CAT,Caterpillar Inc.,383.3,7,39,107,52,205,7,-6,5,48,54,259
RTX,RTX Corporation,118.97,-51,0,35,45,29,-50,-2,42,5,-5,24
UBER,Uber,74.18,-28,1,80,0,53,3,-6,5,17,19,72
UNP,Union Pacific Corporation,233.88,0,-9,0,88,79,-12,-33,10,6,-29,50
ETN,Eaton Corporation,337.58,2,39,106,97,244,7,-4,5,63,71,315
HON,Honeywell,208.78,0,1,27,13,41,21,-1,5,6,31,72
LMT,Lockheed Martin,546.47,-77,0,33,141,97,-14,-3,30,5,18,115
ADP,Automatic Data Processing,291.18,14,76,41,170,301,12,75,9,5,101,402
DE,Deere & Company,400.32,-22,0,8,99,85,-47,-12,5,-3,-57,28
UPS,United Parcel Service,133.86,-37,0,-67,-11,-115,-46,50,-28,-25,-49,-164
BA,Boeing,151.01,-5,-56,-32,-4,-97,13,-3,-36,-2,-28,-125
TT,Trane Technologies,390.2,4,62,105,155,326,10,-5,67,20,92,418
GEV,GE Vernova,315.88,65,63,0,0,128,5,57,7,0,69,197
PH,Parker Hannifin,653.52,26,63,100,55,244,33,-7,12,21,59,303
GD,General Dynamics,296.74,-44,0,57,44,57,1,-1,64,46,110,167
TDG,TransDigm Group,1338.56,0,0,105,148,253,6,-11,99,48,142,395
WM,Waste Management,215.84,5,6,55,156,222,-17,24,-8,143,142,364
NOC,Northrop Grumman,512.9,0,0,16,46,62,2,-14,13,2,3,65
CTAS,Cintas,208.99,0,111,107,156,374,7,-2,117,178,300,674
ITW,Illinois Tool Works,266.39,35,42,9,56,142,33,-12,7,20,48,190
MMM,3M,126.53,-20,0,30,-2,8,-24,-14,45,5,12,20
CSX,CSX Corporation,34.02,7,1,-4,105,109,-9,-6,4,11,0,109
EMR,Emerson Electric,117.67,14,25,9,49,97,5,-3,-8,13,7,104
CARR,Carrier Global,73.89,-80,0,75,0,-5,5,-7,46,17,61,56
FDX,FedEx,275.44,0,-33,7,13,-13,-24,8,20,15,19,6
NSC,Norfolk Southern Railway,252.23,-39,1,17,5,-16,-30,13,10,5,-2,-18
PCAR,Paccar,108.07,7,23,0,56,86,6,2,-20,20,8,94
URI,United Rentals,797.99,-63,39,54,55,85,-63,-2,67,48,50,135
JCI,Johnson Controls,74.88,-35,40,35,9,49,-35,-2,40,8,11,60
GWW,W. W. Grainger,1122.67,7,42,120,84,253,2,87,9,48,146,399
LHX,L3Harris,251.09,1,33,29,4,67,2,31,49,5,87,154
PWR,Quanta Services,314.62,6,40,226,56,328,19,-3,5,63,84,412
CPRT,Copart,52.89,7,3,0,167,177,12,-9,-15,19,7,184
CMI,Cummins,354.46,7,38,42,13,100,3,1,41,20,65,165
PAYX,Paychex,139.76,-28,80,17,141,210,2,52,23,4,81,291
FAST,Fastenal,78.09,41,42,5,87,175,-5,35,5,14,49,224
HWM,Howmet Aerospace,102.15,0,73,108,20,201,7,-3,52,45,101,302
RSG,Republic Services,202.11,-35,0,83,149,197,8,-5,53,141,197,394
OTIS,Otis Worldwide,100.19,0,32,53,0,85,19,-5,7,17,38,123
IR,Ingersoll Rand,97.65,0,36,99,13,148,5,-5,5,20,25,173
AME,Ametek,182.03,30,7,2,97,136,-3,4,5,21,27,163
VRSK,Verisk Analytics,279.68,35,5,28,105,173,33,-10,19,18,60,233
ODFL,Old Dominion,207.01,44,8,1,178,231,7,5,4,23,39,270
DAL,Delta Air Lines,58.29,49,38,12,10,109,-10,49,4,17,60,169
EFX,Equifax,269.44,-98,-11,51,7,-51,2,-28,17,9,0,-51
WAB,Wabtec,192.71,7,42,107,38,194,6,52,67,47,172,366
AXON,Axon Enterprise,441.09,1,64,105,85,255,7,57,57,21,142,397
XYL,Xylem Inc.,122.29,-91,-9,0,12,-88,-40,-5,-12,11,-46,-134
ROK,Rockwell Automation,269.23,2,1,-32,0,-29,-35,-4,-58,-3,-100,-129
FTV,Fortive,71.39,-86,-5,-3,23,-71,2,-10,4,17,13,-58
VLTO,Veralto,103.63,0,-6,0,0,-6,7,26,33,0,66,60
DOV,Dover Corporation,192.1,1,40,48,13,102,2,-5,45,9,51,153
BR,Broadridge Financial Solutions,218.32,5,1,72,135,213,-100,-5,18,16,-71,142
UAL,United Airlines Holdings,80.03,161,41,10,2,214,-9,47,5,7,50,264
HUBB,Hubbell Incorporated,439.98,2,40,120,54,216,7,-6,5,62,68,284
LDOS,Leidos,190.09,64,59,54,14,191,9,53,67,10,139,330
BLDR,Builders FirstSource,181.05,6,0,1,56,63,17,-12,6,62,73,136
MAS,Masco,81.77,0,1,55,13,69,13,-7,10,12,28,97
LUV,Southwest Airlines,30.63,0,52,0,-30,22,-18,-9,5,-29,-51,-29
J,Jacobs Solutions,141.74,-20,38,50,97,165,2,30,10,10,52,217
SNA,Snap-on,334.37,1,42,9,49,101,-24,35,9,48,68,169
EXPD,Expeditors International,122.0,9,0,1,121,131,14,-18,19,16,31,162
PNR,Pentair,102.32,14,75,76,13,178,32,54,46,14,146,324
SWK,Stanley Black & Decker,96.71,0,-6,16,-32,-22,13,-10,10,3,16,-6
TXT,Textron,83.35,0,-10,0,44,34,12,-3,-16,17,10,44
IEX,IDEX Corporation,224.81,35,36,0,171,242,35,-10,1,10,36,278
JBHT,J.B. Hunt,185.56,35,18,-30,2,25,5,13,4,-1,21,46
NDSN,Nordson Corporation,253.38,7,0,0,106,113,-16,-14,4,12,-14,99
ROL,"Rollins, Inc.",48.56,4,-9,38,275,308,17,-23,46,26,66,374
CHRW,C.H. Robinson,104.93,-28,1,15,4,-8,2,-6,21,-19,-2,-10
ALLE,Allegion,140.83,0,0,50,5,55,-12,-4,10,12,6,61
DAY,Dayforce,77.16,134,42,2,-2,176,26,51,6,-5,78,254
HII,Huntington Ingalls Industries,193.39,-38,-24,-2,-2,-66,2,-5,-2,12,7,-59
GNRC,Generac,181.84,21,29,32,-25,57,33,1,43,1,78,135
AOS,A. O. Smith,75.96,-147,-15,-3,26,-139,-100,-17,-8,15,-110,-249
PAYC,Paycom,218.6,47,7,0,-15,39,52,10,2,-28,36,75
