Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,174.05,-42,0,96,16,70,-42,29,105,19,111,181
CAT,Caterpillar Inc.,387.51,0,34,106,51,191,17,-1,4,47,67,258
RTX,RTX Corporation,122.79,-16,68,34,44,130,-15,20,41,4,50,180
UBER,Uber,79.21,0,55,79,0,134,6,-1,4,16,25,159
UNP,Union Pacific Corporation,231.99,-49,-4,0,87,34,3,-28,9,5,-11,23
ETN,Eaton Corporation,345.55,6,34,105,96,241,21,49,4,62,136,377
HON,Honeywell,205.98,-28,0,26,12,10,-30,26,4,5,5,15
LMT,Lockheed Martin,546.8,-42,0,32,140,130,-40,74,29,4,67,197
ADP,Automatic Data Processing,287.95,-20,71,40,169,260,-26,70,8,4,56,316
DE,Deere & Company,406.04,0,43,7,98,148,-12,-7,4,-2,-17,131
UPS,United Parcel Service,134.31,-2,0,-66,-10,-78,-11,45,-27,-24,-17,-95
BA,Boeing,152.98,-14,-51,-31,-3,-99,-35,3,-35,-1,-68,-167
TT,Trane Technologies,390.59,-42,57,104,154,273,-7,52,66,19,130,403
GEV,GE Vernova,298.77,30,58,0,0,88,-3,52,6,0,55,143
PH,Parker Hannifin,625.11,-42,58,99,54,169,-40,-2,11,20,-11,158
GD,General Dynamics,301.75,-9,44,56,43,134,9,4,63,45,121,255
TDG,TransDigm Group,1336.17,-42,0,104,146,208,-15,-6,98,47,124,332
WM,Waste Management,219.11,7,1,54,155,217,6,19,-7,142,160,377
NOC,Northrop Grumman,504.05,-27,0,15,45,33,-15,-9,12,1,-11,22
CTAS,Cintas,209.14,-34,106,106,155,333,-48,95,116,177,340,673
ITW,Illinois Tool Works,256.04,-1,37,8,55,99,-65,-7,6,19,-47,52
MMM,3M,129.27,-49,0,29,-1,-21,6,-9,44,4,45,24
CSX,CSX Corporation,33.25,-63,-5,-3,104,33,10,-1,3,10,22,55
EMR,Emerson Electric,108.91,-1,20,8,48,75,10,26,-7,12,41,116
CARR,Carrier Global,74.6,-45,0,74,0,29,3,-2,45,16,62,91
FDX,FedEx,275.04,24,-28,6,12,14,25,3,19,14,61,75
NSC,Norfolk Southern Railway,252.41,-4,6,16,4,22,2,8,9,4,23,45
PCAR,Paccar,106.67,14,18,0,55,87,21,31,-19,19,52,139
URI,United Rentals,812.44,-28,34,53,54,113,-28,26,66,47,111,224
JCI,Johnson Controls,77.07,14,35,34,8,91,19,46,39,7,111,202
GWW,W. W. Grainger,1098.35,-1,37,119,83,238,13,82,8,47,150,388
LHX,L3Harris,245.07,-5,28,28,3,54,-8,26,48,4,70,124
PWR,Quanta Services,313.43,8,35,225,55,323,11,27,4,62,104,427
CPRT,Copart,52.18,0,1,0,166,167,14,-4,-14,18,14,181
CMI,Cummins,331.14,-1,33,41,12,85,6,26,40,19,91,176
PAYX,Paychex,141.87,5,75,16,140,236,-12,47,22,3,60,296
FAST,Fastenal,77.61,6,37,4,86,133,11,30,4,13,58,191
HWM,Howmet Aerospace,100.09,-41,68,107,19,153,-7,28,51,44,116,269
RSG,Republic Services,204.31,0,1,82,148,231,6,11,52,140,209,440
OTIS,Otis Worldwide,101.37,-39,27,52,0,40,-42,41,6,16,21,61
IR,Ingersoll Rand,97.26,-43,31,98,12,98,10,30,4,19,63,161
AME,Ametek,167.49,-1,2,0,96,97,-2,-5,4,20,17,114
VRSK,Verisk Analytics,263.65,-62,-9,27,103,59,-12,-5,18,17,18,77
ODFL,Old Dominion,201.31,9,3,0,177,189,20,-1,3,22,44,233
DAL,Delta Air Lines,57.34,14,33,11,9,67,6,44,3,16,69,136
EFX,Equifax,268.47,-63,-6,50,6,-13,-63,-23,16,8,-62,-75
WAB,Wabtec,190.09,14,37,106,37,194,21,47,66,46,180,374
AXON,Axon Enterprise,444.0,0,59,104,84,247,11,52,56,20,139,386
XYL,Xylem Inc.,129.89,-56,-4,49,11,0,-5,26,-11,10,20,20
ROK,Rockwell Automation,268.43,0,0,-31,0,-31,21,25,-57,-2,-13,-44
FTV,Fortive,74.6,-51,34,-2,22,3,-5,-5,3,16,9,12
VLTO,Veralto,103.49,-42,-1,0,0,-43,-40,21,32,0,13,-30
DOV,Dover Corporation,191.84,2,35,47,12,96,14,46,44,8,112,208
BR,Broadridge Financial Solutions,212.66,-42,23,71,134,186,-65,31,17,15,-2,184
UAL,United Airlines Holdings,76.93,126,36,9,1,172,28,42,4,6,80,252
HUBB,Hubbell Incorporated,440.12,-11,35,119,53,196,-7,-1,4,61,57,253
LDOS,Leidos,185.86,29,54,53,13,149,26,48,66,9,149,298
BLDR,Builders FirstSource,171.6,-7,0,0,55,48,-5,-7,5,61,54,102
MAS,Masco,81.3,-42,68,54,12,92,-57,-2,9,11,-39,53
LUV,Southwest Airlines,31.03,7,47,0,-29,25,13,-4,4,-28,-15,10
J,Jacobs Solutions,142.83,6,33,49,96,184,6,25,9,9,49,233
SNA,Snap-on,333.48,91,37,8,48,184,26,30,8,47,111,295
EXPD,Expeditors International,119.62,-1,-7,7,120,119,-4,-13,18,15,16,135
PNR,Pentair,99.1,6,70,75,12,163,-7,49,45,13,100,263
SWK,Stanley Black & Decker,93.89,-65,-1,15,-31,-82,-42,-5,9,2,-36,-118
TXT,Textron,81.77,-32,-5,0,43,6,3,7,-15,16,11,17
IEX,IDEX Corporation,203.88,-49,31,-22,170,130,-3,-5,-22,9,-21,109
JBHT,J.B. Hunt,179.43,0,13,-29,1,-15,19,8,3,15,45,30
NDSN,Nordson Corporation,249.14,-45,0,0,105,60,-4,-9,3,11,1,61
ROL,"Rollins, Inc.",47.32,-28,-4,37,274,279,1,-18,45,25,53,332
CHRW,C.H. Robinson,108.0,-1,125,14,3,141,14,-1,20,-18,15,156
ALLE,Allegion,139.78,-28,71,49,4,96,-45,47,9,11,22,118
DAY,Dayforce,65.32,99,37,1,-1,136,-5,46,5,-4,42,178
HII,Huntington Ingalls Industries,253.76,-3,-19,0,13,-9,4,1,8,11,24,15
GNRC,Generac,165.6,-45,24,31,-24,-14,-11,23,42,-27,27,13
AOS,A. O. Smith,76.35,-112,-10,-2,25,-99,-65,-12,-7,14,-70,-169
PAYC,Paycom,167.54,12,2,-66,-14,-66,17,5,1,-27,-4,-70
