Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.7,-63,0,96,16,49,-63,-3,105,19,58,107
CAT,Caterpillar Inc.,379.63,-21,37,106,51,173,3,-4,4,47,50,223
RTX,RTX Corporation,118.75,-37,0,34,44,41,-36,23,41,4,32,73
UBER,Uber,73.25,-14,0,79,0,65,-10,-4,4,16,6,71
UNP,Union Pacific Corporation,232.69,-3,-7,0,87,77,5,-31,10,5,-11,66
ETN,Eaton Corporation,335.0,-17,37,105,96,221,-14,-2,4,62,50,271
HON,Honeywell,209.19,0,1,26,12,39,7,29,4,5,45,84
LMT,Lockheed Martin,545.35,-63,0,32,140,109,3,-1,29,4,35,144
ADP,Automatic Data Processing,288.18,0,74,40,169,283,-2,73,8,4,83,366
DE,Deere & Company,400.42,-8,46,7,98,143,-33,-10,4,-2,-41,102
UPS,United Parcel Service,134.05,-23,0,-66,-10,-99,-32,48,-27,-24,-35,-134
BA,Boeing,154.59,0,-54,-31,-3,-88,-9,-1,-35,-1,-46,-134
TT,Trane Technologies,376.15,-63,60,104,154,255,-28,-3,66,19,54,309
GEV,GE Vernova,301.09,51,61,0,0,112,19,55,6,0,80,192
PH,Parker Hannifin,635.03,12,61,99,54,226,19,-5,11,20,45,271
GD,General Dynamics,292.99,-30,-2,56,43,67,-18,7,63,45,97,164
TDG,TransDigm Group,1304.5,-63,-2,104,146,185,-36,-9,98,47,100,285
WM,Waste Management,213.99,28,4,54,155,241,-3,22,-7,142,154,395
NOC,Northrop Grumman,506.95,-48,0,15,45,12,4,-12,12,1,5,17
CTAS,Cintas,205.62,-55,109,106,155,315,-14,98,116,177,377,692
ITW,Illinois Tool Works,263.08,21,40,8,55,124,19,-10,6,19,34,158
MMM,3M,127.22,-6,0,29,-1,22,-10,-12,44,4,26,48
CSX,CSX Corporation,33.39,0,-8,-3,104,93,31,-4,3,10,40,133
EMR,Emerson Electric,108.46,-1,23,8,48,78,-12,-1,-7,12,-8,70
CARR,Carrier Global,72.59,-66,0,74,0,8,-19,-5,45,16,37,45
FDX,FedEx,274.35,45,-31,6,12,32,-10,6,19,14,29,61
NSC,Norfolk Southern Railway,250.09,-25,9,16,4,4,-16,11,9,4,8,12
PCAR,Paccar,103.35,-15,21,0,55,61,-17,-1,-19,19,-18,43
URI,United Rentals,793.47,-49,37,53,54,95,-49,29,66,47,93,188
JCI,Johnson Controls,75.5,-21,38,34,8,59,-21,49,39,7,74,133
GWW,W. W. Grainger,1105.07,0,40,119,83,242,3,85,8,47,143,385
LHX,L3Harris,247.48,-6,31,28,3,56,7,29,48,4,88,144
PWR,Quanta Services,303.5,-14,38,225,55,304,5,-1,4,62,70,374
CPRT,Copart,51.49,-5,1,0,166,162,-9,-7,-14,18,-12,150
CMI,Cummins,328.51,-14,36,41,12,75,-21,-1,40,19,37,112
PAYX,Paychex,139.09,-14,78,16,140,220,-9,50,22,3,66,286
FAST,Fastenal,78.23,27,40,4,86,157,32,33,4,13,82,239
HWM,Howmet Aerospace,100.03,-62,71,107,19,135,-2,-1,51,44,92,227
RSG,Republic Services,198.58,-21,-2,82,148,207,-12,-3,52,140,177,384
OTIS,Otis Worldwide,99.44,-60,30,52,0,22,5,-3,6,16,24,46
IR,Ingersoll Rand,93.97,-6,34,98,12,138,-12,-3,4,19,8,146
AME,Ametek,178.43,16,5,1,96,118,19,2,4,20,45,163
VRSK,Verisk Analytics,275.48,21,3,27,103,154,19,-8,18,17,46,200
ODFL,Old Dominion,200.98,30,6,0,177,213,-10,3,3,22,18,231
DAL,Delta Air Lines,58.39,35,36,11,9,91,27,47,3,16,93,184
EFX,Equifax,264.39,-84,-9,50,6,-37,-84,-26,16,8,-86,-123
WAB,Wabtec,186.84,-6,40,106,37,177,-21,50,66,46,141,318
AXON,Axon Enterprise,425.84,-19,62,104,84,231,-21,55,56,20,110,341
XYL,Xylem Inc.,119.46,-77,-7,0,11,-73,-26,-3,-11,10,-30,-103
ROK,Rockwell Automation,268.72,-6,0,-31,0,-37,-21,-2,-57,-2,-82,-119
FTV,Fortive,71.34,-72,-3,-2,22,-55,-26,-8,3,16,-15,-70
VLTO,Veralto,101.59,-63,-4,0,0,-67,-61,24,32,0,-5,-72
DOV,Dover Corporation,189.11,-1,38,47,12,96,-8,-3,44,8,41,137
BR,Broadridge Financial Solutions,210.21,-63,-1,71,134,141,-86,-3,17,15,-57,84
UAL,United Airlines Holdings,80.46,147,39,9,1,196,49,45,4,6,104,300
HUBB,Hubbell Incorporated,425.7,-32,38,119,53,178,-16,-4,4,61,45,223
LDOS,Leidos,182.97,50,57,53,13,173,-2,51,66,9,124,297
BLDR,Builders FirstSource,172.02,-28,0,0,55,27,3,-10,5,61,59,86
MAS,Masco,80.18,-63,0,54,12,3,-16,-5,9,11,-1,2
LUV,Southwest Airlines,30.61,28,50,0,-29,49,-4,-7,5,-28,-34,15
J,Jacobs Solutions,139.62,-6,36,49,96,175,-12,28,9,9,34,209
SNA,Snap-on,330.29,112,40,8,48,208,-10,33,8,47,78,286
EXPD,Expeditors International,119.06,-20,-10,0,120,90,-25,-16,18,15,-8,82
PNR,Pentair,98.47,-2,73,75,12,158,18,52,45,13,128,286
SWK,Stanley Black & Decker,93.38,-86,-4,15,-31,-106,-2,-8,9,2,1,-105
TXT,Textron,81.46,-53,-8,0,43,-18,-20,-1,-15,16,-20,-38
IEX,IDEX Corporation,216.05,21,34,0,170,225,21,-8,-22,9,0,225
JBHT,J.B. Hunt,180.96,21,16,-29,1,9,-1,11,3,15,28,37
NDSN,Nordson Corporation,249.03,-1,0,0,105,104,-2,-12,3,11,0,104
ROL,"Rollins, Inc.",47.33,-2,-7,37,274,302,3,-21,45,25,52,354
CHRW,C.H. Robinson,101.82,-14,0,14,3,3,-16,-4,20,-18,-18,-15
ALLE,Allegion,139.83,-49,0,49,4,4,3,-2,9,11,21,25
DAY,Dayforce,75.23,120,40,1,-1,160,12,49,5,-4,62,222
HII,Huntington Ingalls Industries,189.23,-24,-22,-1,-1,-48,-18,-3,-1,11,-11,-59
GNRC,Generac,168.91,7,27,31,-24,41,19,26,42,-27,60,101
AOS,A. O. Smith,75.4,-133,-13,-2,25,-123,-86,-15,-7,14,-94,-217
PAYC,Paycom,210.65,33,5,0,-14,24,38,8,1,-27,20,44
