Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,209.11,70,7,4,24,105,19,7,15,26,67,172
CAT,Caterpillar Inc.,323.27,63,-66,0,61,58,16,2,-9,54,63,121
RTX,RTX Corporation,128.62,44,0,62,51,157,51,1,69,11,132,289
UBER,Uber,85.43,116,8,3,0,127,24,11,1,23,59,186
UNP,Union Pacific Corporation,216.61,14,-22,-5,195,182,19,-38,-5,16,-8,174
ETN,Eaton Corporation,298.58,63,0,0,111,174,19,9,-10,69,87,261
HON,Honeywell,214.11,65,2,1,175,243,63,5,-11,19,76,319
LMT,Lockheed Martin,471.48,0,8,-14,162,156,-5,11,-19,69,56,212
ADP,Automatic Data Processing,303.92,36,2,70,177,285,35,2,34,54,125,410
DE,Deere & Company,481.47,25,3,34,106,168,19,9,30,7,65,233
UPS,United Parcel Service,95.56,-8,-31,-91,-13,-143,9,-31,-19,-31,-72,-215
BA,Boeing,186.46,108,9,0,0,117,24,9,-2,-8,23,140
TT,Trane Technologies,402.99,56,4,1,161,222,63,9,-12,26,86,308
GEV,GE Vernova,401.24,70,8,0,0,78,19,11,-6,0,24,102
PH,Parker Hannifin,616.74,66,-45,2,62,85,19,9,-5,27,50,135
GD,General Dynamics,272.14,11,18,0,51,80,3,11,-16,54,52,132
TDG,TransDigm Group,1472.75,63,9,4,154,230,61,9,-5,54,119,349
WM,Waste Management,234.87,27,10,80,184,301,26,9,12,156,203,504
NOC,Northrop Grumman,493.33,0,6,0,55,61,44,-3,2,9,52,113
CTAS,Cintas,211.76,63,16,4,162,245,19,11,-14,184,200,445
ITW,Illinois Tool Works,240.87,14,-27,0,175,162,19,2,9,26,56,218
MMM,3M,140.79,14,-21,59,11,63,19,1,71,11,102,165
CSX,CSX Corporation,28.47,25,-53,-21,0,-49,19,-52,-17,-3,-53,-102
EMR,Emerson Electric,108.39,63,-49,1,61,76,19,2,-6,23,38,114
CARR,Carrier Global,70.83,56,3,0,0,59,63,3,-14,23,75,134
FDX,FedEx,216.91,14,-84,-11,29,-52,16,-97,-13,-1,-95,-147
NSC,Norfolk Southern,222.29,-2,-44,0,0,-46,19,9,-15,11,24,-22
PCAR,Paccar,89.42,9,-39,-7,156,119,-2,-57,26,31,-2,117
URI,United Rentals,657.89,56,0,0,61,117,19,8,-14,54,67,184
JCI,Johnson Controls,89.33,63,4,60,16,143,63,9,-2,15,85,228
GWW,W. W. Grainger,1065.23,56,3,2,91,152,19,11,-11,54,73,225
LHX,L3Harris,218.61,0,18,0,2,20,-5,11,-16,11,1,21
PWR,Quanta Services,322.64,63,3,2,96,164,63,11,-6,69,137,301
CPRT,Copart,61.04,14,18,26,173,231,22,25,-8,25,64,295
CMI,Cummins,302.44,56,-45,0,62,73,19,1,-6,27,41,114
PAYX,Paychex,149.36,27,2,69,164,262,62,2,48,11,123,385
FAST,Fastenal,82.39,14,18,34,103,169,19,10,-4,20,45,214
HWM,Howmet Aerospace,154.31,63,9,133,26,231,21,9,77,51,158,389
RSG,Republic Services,250.72,47,18,109,174,348,49,9,78,157,293,641
OTIS,Otis Worldwide,97.39,27,-9,0,0,18,37,-21,7,23,46,64
IR,Ingersoll Rand,76.99,63,-93,-6,20,-16,19,2,-13,26,34,18
AME,Ametek,170.27,64,-41,2,103,128,63,2,-6,98,157,285
VRSK,Verisk Analytics,294.78,31,5,53,111,200,-4,2,44,25,67,267
ODFL,Old Dominion,156.19,0,-51,-11,184,122,24,-45,-16,29,-8,114
DAL,Delta Air Lines,45.51,14,-51,-5,16,-26,19,2,-6,23,38,12
EFX,Equifax,262.36,70,8,0,13,91,63,9,-23,15,64,155
WAB,Wabtec,190.7,66,0,4,46,116,19,9,-5,53,76,192
AXON,Axon Enterprise,621.4,63,7,130,91,291,19,11,-2,27,55,346
XYL,Xylem Inc.,122.38,70,-1,0,19,88,64,6,-37,19,52,140
ROK,Rockwell Automation,253.79,66,-45,-8,12,25,19,1,-3,-8,9,34
FTV,Fortive,67.61,0,-41,-6,30,-17,7,-43,-2,-2,-40,-57
VLTO,Veralto,95.69,63,-128,0,0,-65,63,3,-18,0,48,-17
DOV,Dover Corporation,172.99,66,-44,0,103,125,19,2,-4,16,33,158
BR,Broadridge Financial Solutions,232.25,-5,-1,99,142,235,-13,9,43,22,61,296
UAL,United Airlines Holdings,74.86,14,-47,35,8,10,19,8,-5,13,35,45
HUBB,Hubbell Incorporated,354.0,0,0,-1,179,178,5,12,-10,68,75,253
LDOS,Leidos,147.92,64,8,0,20,92,63,35,-16,16,98,190
BLDR,Builders FirstSource,111.86,-21,-64,-13,62,-36,-30,-53,-17,68,-32,-68
MAS,Masco,61.75,14,-45,-5,62,26,18,-52,-17,18,-33,-7
LUV,Southwest Airlines,30.08,43,-22,1,-36,-14,63,-20,-10,1,34,20
J,Jacobs Solutions,126.68,70,0,0,103,173,65,9,-9,16,81,254
SNA,Snap-on,313.73,14,-22,34,56,82,19,-56,-4,54,13,95
EXPD,Expeditors International,111.82,25,-22,-5,128,126,19,-31,-22,22,-12,114
PNR,Pentair,93.04,70,0,2,59,131,19,9,-9,21,40,171
SWK,Stanley Black & Decker,60.09,0,-39,-14,-36,-89,12,-44,-20,11,-41,-130
TXT,Textron,70.52,64,-26,-20,50,68,63,6,-41,-2,26,94
IEX,IDEX Corporation,181.71,56,-64,-13,0,-21,19,3,-13,-3,6,-15
JBHT,J.B. Hunt,133.61,14,-74,-16,-2,-78,19,-66,-13,-7,-67,-145
NDSN,Nordson Corporation,190.88,63,-40,-21,0,2,19,1,-14,-4,2,4
ROL,"Rollins, Inc.",56.98,43,18,16,283,360,10,11,8,32,61,421
CHRW,C.H. Robinson,89.9,0,-22,0,0,-22,19,-22,-12,5,-10,-32
ALLE,Allegion,140.89,69,8,1,18,96,24,8,-17,19,34,130
DAY,Dayforce,58.42,63,-1,-5,-9,48,19,9,-9,2,21,69
HII,Huntington Ingalls Industries,233.24,12,35,-27,3,23,3,11,1,-6,9,32
GNRC,Generac,116.61,14,-93,-5,-31,-115,19,-98,-13,7,-85,-200
AOS,A. O. Smith,68.38,63,2,-27,55,93,63,8,-33,-2,36,129
PAYC,Paycom,227.13,63,9,4,-21,55,18,9,-1,-34,-8,47
