Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,194.45,66,6,108,20,200,-5,9,1,22,27,227
CAT,Caterpillar Inc.,394.98,3,5,118,57,183,-7,2,16,50,61,244
RTX,RTX Corporation,125.07,70,5,48,47,170,78,5,55,7,145,315
UBER,Uber,68.78,56,0,0,0,56,16,8,-6,19,37,93
UNP,Union Pacific Corporation,254.42,56,3,3,191,253,21,6,-7,12,32,285
ETN,Eaton Corporation,311.73,-7,-1,117,107,216,-5,4,16,65,80,296
HON,Honeywell,225.69,4,0,39,171,214,-22,-17,16,15,-8,206
LMT,Lockheed Martin,503.79,60,-49,45,158,214,6,3,-5,65,69,283
ADP,Automatic Data Processing,300.15,56,1,56,173,286,5,1,20,50,76,362
DE,Deere & Company,484.34,68,6,20,102,196,66,2,16,3,87,283
UPS,United Parcel Service,136.28,60,1,-77,-9,-25,61,1,-5,-27,30,5
BA,Boeing,175.19,35,31,-43,-6,17,-5,-6,-47,-4,-62,-45
TT,Trane Technologies,367.63,-7,-1,117,157,266,-5,4,78,22,99,365
GEV,GE Vernova,330.0,-7,0,0,0,-7,-7,16,18,0,27,20
PH,Parker Hannifin,663.06,0,0,111,58,169,-7,2,89,23,107,276
GD,General Dynamics,269.81,0,-48,0,47,-1,2,5,-2,50,55,54
TDG,TransDigm Group,1344.69,3,6,116,149,274,-12,9,116,50,163,437
WM,Waste Management,213.65,5,-26,66,180,225,3,4,13,152,172,397
NOC,Northrop Grumman,503.43,70,0,27,51,148,7,4,-2,5,14,162
CTAS,Cintas,202.57,4,-26,118,170,266,-21,-30,128,182,259,525
ITW,Illinois Tool Works,264.47,57,-20,20,171,228,7,1,18,22,48,276
MMM,3M,151.54,140,10,45,7,202,7,12,57,7,83,285
CSX,CSX Corporation,33.63,7,-30,-7,188,158,4,3,-3,14,18,176
EMR,Emerson Electric,128.99,48,0,83,57,188,-7,1,11,19,24,212
CARR,Carrier Global,67.43,-5,-34,86,0,47,-19,1,57,19,58,105
FDX,FedEx,281.64,6,-16,18,25,33,7,-29,31,18,27,60
NSC,Norfolk Southern Railway,259.9,63,1,30,7,101,62,4,-1,7,72,173
PCAR,Paccar,109.88,0,0,4,152,156,-23,6,12,27,22,178
URI,United Rentals,769.91,0,-28,65,57,94,-7,2,78,50,123,217
JCI,Johnson Controls,77.13,-7,-1,46,12,50,-13,-28,51,11,21,71
GWW,W. W. Grainger,1132.4,69,0,131,87,287,5,1,20,50,76,363
LHX,L3Harris,222.33,7,-34,0,1,-26,6,3,-2,7,14,-12
PWR,Quanta Services,292.28,-7,-1,237,92,321,-7,-28,16,65,46,367
CPRT,Copart,57.6,1,-1,12,169,181,-7,-19,11,21,6,187
CMI,Cummins,348.6,-7,-1,61,58,111,-5,4,52,23,74,185
PAYX,Paychex,148.05,7,8,55,160,230,7,5,34,7,53,283
FAST,Fastenal,76.26,3,-20,20,99,102,1,1,16,16,34,136
HWM,Howmet Aerospace,122.03,0,12,119,22,153,-10,8,63,47,108,261
OTIS,Otis Worldwide,97.78,56,-28,1,0,29,59,1,-4,19,75,104
IR,Ingersoll Rand,91.93,0,-25,2,15,-8,-9,-27,16,22,2,-6
AME,Ametek,184.95,54,0,13,99,166,-4,1,16,94,107,273
VRSK,Verisk Analytics,285.36,15,0,39,106,160,7,1,30,21,59,219
ODFL,Old Dominion,194.72,64,-28,-6,180,210,63,1,-2,25,87,297
DAL,Delta Air Lines,67.8,0,11,24,12,47,-14,6,16,19,27,74
EFX,Equifax,274.97,57,5,63,9,134,-8,1,-9,11,-5,129
WAB,Wabtec,204.47,65,9,118,42,234,-4,3,78,49,126,360
AXON,Axon Enterprise,604.66,5,0,116,87,208,-3,-23,68,23,65,273
XYL,Xylem Inc.,122.24,52,-30,0,15,37,-7,1,-23,15,-14,23
ROK,Rockwell Automation,284.22,0,0,1,8,9,-12,1,12,-4,-3,6
FTV,Fortive,79.82,0,9,2,25,36,-7,8,15,-1,15,51
VLTO,Veralto,103.29,1,-60,0,0,-59,-32,1,-4,0,-35,-94
DOV,Dover Corporation,196.01,0,0,61,99,160,-7,1,56,12,62,222
BR,Broadridge Financial Solutions,239.57,57,9,85,137,288,59,2,29,18,108,396
UAL,United Airlines Holdings,106.75,-2,95,21,4,118,-19,12,16,9,18,136
HUBB,Hubbell Incorporated,413.98,-7,-1,131,175,298,-11,-24,16,64,45,343
LDOS,Leidos,148.48,-15,-34,65,16,32,-17,5,-2,12,-2,30
BLDR,Builders FirstSource,173.52,66,-35,2,58,91,66,2,-3,64,129,220
MAS,Masco,81.85,67,1,85,58,211,15,3,-3,14,29,240
LUV,Southwest Airlines,32.58,0,0,18,-32,-14,2,-24,18,-31,-35,-49
J,Jacobs Solutions,137.4,0,-1,78,99,176,-7,3,21,12,29,205
SNA,Snap-on,352.73,57,0,20,52,129,3,1,20,50,74,203
EXPD,Expeditors International,115.32,34,-54,-6,124,98,27,-21,-8,18,16,114
PNR,Pentair,102.46,0,0,90,55,145,-16,1,57,17,59,204
SWK,Stanley Black & Decker,90.37,60,0,1,-32,29,63,6,-6,7,70,99
TXT,Textron,78.82,2,-48,-6,46,-6,-2,1,-27,19,-9,-15
IEX,IDEX Corporation,221.35,66,0,2,173,241,-6,1,12,12,19,260
JBHT,J.B. Hunt,174.13,-42,-6,-2,1,-49,-35,9,16,-3,-13,-62
NDSN,Nordson Corporation,224.23,56,-30,-7,1,20,2,1,15,14,32,52
ROL,"Rollins, Inc.",49.5,67,0,2,279,348,-18,1,57,28,68,416
CHRW,C.H. Robinson,109.06,40,0,26,9,75,33,-19,32,1,47,122
ALLE,Allegion,135.47,4,-40,61,14,39,3,1,-3,15,16,55
DAY,Dayforce,72.35,13,0,13,-4,22,16,-25,17,-7,1,23
HII,Huntington Ingalls Industries,203.01,0,0,-13,1,-12,3,3,-13,-2,-9,-21
GNRC,Generac,155.3,-27,-25,43,-27,-36,1,-30,54,3,28,-8
AOS,A. O. Smith,71.43,0,-69,-13,51,-31,2,1,-19,18,2,-29
PAYC,Paycom,212.86,7,0,0,-17,-10,9,-21,13,-30,-29,-39
