Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,203.68,21,10,109,20,160,16,13,2,22,53,213
CAT,Caterpillar Inc.,371.45,-14,-2,119,57,160,-35,6,17,50,38,198
RTX,RTX Corporation,128.95,98,9,49,47,203,2,9,56,7,74,277
UBER,Uber,66.85,-19,0,0,0,-19,5,12,-7,19,29,10
UNP,Union Pacific Corporation,247.85,0,7,3,191,201,-14,10,-7,12,1,202
ETN,Eaton Corporation,326.53,-35,-5,118,107,185,10,8,17,65,100,285
HON,Honeywell,223.74,9,0,40,171,220,7,2,17,15,41,261
LMT,Lockheed Martin,462.78,-28,-53,-1,158,76,1,7,-6,65,67,143
ADP,Automatic Data Processing,302.95,84,3,57,173,317,-5,5,21,50,71,388
DE,Deere & Company,476.33,1,10,21,102,134,-14,6,17,3,12,146
UPS,United Parcel Service,114.19,-14,-2,-78,-9,-103,-14,5,-6,-27,-42,-145
BA,Boeing,176.45,-2,35,-44,-6,-17,1,4,1,-4,2,-15
TT,Trane Technologies,362.75,-35,-5,118,157,235,5,8,79,22,114,349
GEV,GE Vernova,372.65,0,4,0,0,4,10,20,19,0,49,53
PH,Parker Hannifin,707.08,14,2,112,58,186,14,6,90,23,133,319
GD,General Dynamics,256.98,-28,-52,0,47,-33,1,9,-3,50,57,24
TDG,TransDigm Group,1352.35,13,10,117,149,289,14,13,117,50,194,483
WM,Waste Management,220.23,14,2,67,180,263,31,8,-1,152,190,453
NOC,Northrop Grumman,486.93,-21,0,28,51,58,-28,8,-3,5,-18,40
CTAS,Cintas,200.69,14,-30,120,170,274,6,4,-1,182,191,465
ITW,Illinois Tool Works,259.16,0,-24,21,171,168,2,5,19,22,48,216
MMM,3M,152.22,168,14,46,7,235,35,16,58,7,116,351
CSX,CSX Corporation,32.85,-2,-34,-8,188,144,-12,7,-4,14,5,149
EMR,Emerson Electric,129.93,14,3,84,57,158,19,5,12,19,55,213
CARR,Carrier Global,65.35,-33,-38,87,0,16,-47,5,-1,19,-24,-8
FDX,FedEx,264.86,-14,-20,-1,25,-10,-14,-33,32,18,3,-7
NSC,Norfolk Southern Railway,255.3,0,2,31,7,40,-12,8,-2,7,1,41
PCAR,Paccar,110.82,16,3,5,152,176,17,10,13,27,67,243
URI,United Rentals,758.2,-6,-32,66,57,85,5,6,-1,50,60,145
JCI,Johnson Controls,77.99,-35,-5,47,12,19,10,-32,52,11,41,60
GWW,W. W. Grainger,1063.16,-7,-1,132,87,211,-12,5,21,50,64,275
LHX,L3Harris,212.19,-24,-38,0,0,-62,-21,7,-3,7,-10,-72
PWR,Quanta Services,307.52,-35,-5,238,92,290,9,-32,17,65,59,349
CPRT,Copart,57.92,14,0,13,169,196,26,3,12,21,62,258
CMI,Cummins,356.48,0,0,62,58,120,13,8,53,23,97,217
PAYX,Paychex,147.66,35,12,56,160,263,-5,9,35,7,46,309
FAST,Fastenal,73.21,-21,-24,21,99,75,-20,5,17,16,18,93
HWM,Howmet Aerospace,126.55,9,16,120,22,167,21,12,64,47,144,311
RSG,Republic Services,216.83,14,5,96,170,285,33,10,65,153,261,546
OTIS,Otis Worldwide,95.39,0,-32,2,0,-30,12,5,-5,19,31,1
IR,Ingersoll Rand,93.8,11,-29,3,15,0,14,4,17,22,57,57
AME,Ametek,184.56,-2,0,14,99,111,9,5,17,94,125,236
VRSK,Verisk Analytics,287.38,43,2,40,106,191,19,5,31,21,76,267
ODFL,Old Dominion,185.61,-15,-32,-7,180,126,-21,5,-3,25,6,132
DAL,Delta Air Lines,67.28,0,15,25,12,52,23,10,17,19,69,121
EFX,Equifax,274.78,85,9,64,9,167,6,5,-10,11,12,179
WAB,Wabtec,207.91,16,13,119,42,190,14,7,79,49,149,339
AXON,Axon Enterprise,652.08,33,2,117,87,239,26,4,69,23,122,361
XYL,Xylem Inc.,124.02,14,0,0,15,29,26,5,-24,15,22,51
ROK,Rockwell Automation,278.43,-20,-4,2,8,-14,-40,5,13,-4,-26,-40
FTV,Fortive,81.35,24,13,3,25,65,21,12,16,-1,48,113
VLTO,Veralto,103.39,16,-64,0,0,-48,28,5,-5,0,28,-20
DOV,Dover Corporation,203.76,14,3,62,99,178,17,5,57,12,91,269
BR,Broadridge Financial Solutions,238.22,0,13,86,137,236,-18,6,30,18,36,272
UAL,United Airlines Holdings,105.84,0,99,22,4,125,26,16,17,9,68,193
HUBB,Hubbell Incorporated,422.76,-35,-5,132,175,267,10,-28,17,64,63,330
LDOS,Leidos,142.05,-43,-38,66,16,1,-45,9,-3,12,-27,-26
BLDR,Builders FirstSource,167.3,0,0,3,58,61,3,6,-4,64,69,130
MAS,Masco,79.25,0,0,86,58,144,-19,7,-4,14,-2,142
LUV,Southwest Airlines,30.68,-28,-4,18,-32,-46,-23,-28,18,-31,-64,-110
J,Jacobs Solutions,140.12,6,0,79,99,184,9,7,22,12,50,234
SNA,Snap-on,355.02,85,2,21,52,160,31,5,21,50,107,267
EXPD,Expeditors International,113.57,0,-58,-7,124,59,4,4,-9,18,17,76
PNR,Pentair,103.68,1,0,91,55,147,7,5,58,17,87,234
SWK,Stanley Black & Decker,88.05,0,0,-1,-32,-33,-19,10,-7,7,-9,-42
TXT,Textron,76.49,-28,-52,-7,46,-41,-30,5,-28,19,-34,-75
IEX,IDEX Corporation,224.12,14,2,3,173,192,27,5,13,12,57,249
JBHT,J.B. Hunt,171.13,-3,-10,-3,0,-16,-16,-2,17,-3,-4,-20
NDSN,Nordson Corporation,220.16,0,-34,-8,1,-41,2,5,-1,14,20,-21
ROL,"Rollins, Inc.",49.5,95,2,3,279,379,5,5,-1,28,37,416
CHRW,C.H. Robinson,99.5,-14,-2,27,9,20,-12,4,33,1,26,46
ALLE,Allegion,132.72,-3,-44,62,14,29,5,5,-4,15,21,50
DAY,Dayforce,70.72,-2,-3,14,-4,5,-13,-29,18,-7,-31,-26
HII,Huntington Ingalls Industries,197.21,-27,0,-14,0,-41,1,7,-14,-2,-8,-49
GNRC,Generac,149.3,-55,-29,44,-27,-67,6,-34,55,3,30,-37
AOS,A. O. Smith,67.3,-28,-73,-14,51,-64,-19,5,-20,18,-16,-80
PAYC,Paycom,207.62,-3,0,0,-17,-20,-18,3,14,-30,-31,-51
