Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,210.22,42,7,116,22,187,7,1,9,24,41,228
CAT,Caterpillar Inc.,341.6,0,-37,0,59,22,5,-2,-3,52,52,74
RTX,RTX Corporation,134.66,42,44,56,49,191,-13,17,63,9,76,267
UBER,Uber,76.46,21,31,7,0,59,23,-7,-14,21,23,82
UNP,Union Pacific Corporation,235.17,-70,-10,0,193,113,3,-9,6,14,14,127
ETN,Eaton Corporation,302.84,13,-40,1,109,83,5,1,-4,67,69,152
HON,Honeywell,211.74,1,-32,5,173,147,12,-2,-5,17,22,169
LMT,Lockheed Martin,434.98,-13,-2,-8,160,137,-19,-1,-13,67,34,171
ADP,Automatic Data Processing,299.31,1,0,64,175,240,4,-6,28,52,78,318
DE,Deere & Company,480.01,0,45,28,104,177,3,-2,24,5,30,207
UPS,United Parcel Service,115.76,-14,-2,-85,-11,-112,2,-2,-13,-29,-42,-154
BA,Boeing,180.84,33,1,0,0,34,60,1,8,-6,63,97
TT,Trane Technologies,357.58,12,-40,125,159,256,5,-32,-6,24,-9,247
GEV,GE Vernova,343.35,49,-22,0,0,27,63,-33,26,0,56,83
PH,Parker Hannifin,642.38,27,-16,119,60,190,7,-21,97,25,108,298
GD,General Dynamics,265.86,-6,1,0,49,44,-16,13,-10,52,39,83
TDG,TransDigm Group,1380.34,8,8,124,152,292,3,23,-6,52,72,364
WM,Waste Management,226.18,0,37,74,182,293,-14,-7,6,154,139,432
NOC,Northrop Grumman,495.0,7,8,3,53,71,3,13,-10,7,13,84
CTAS,Cintas,194.55,0,-9,127,172,290,-14,-7,-8,184,155,445
ITW,Illinois Tool Works,255.57,0,0,28,173,201,3,-2,3,24,28,229
MMM,3M,153.13,7,49,53,9,118,5,2,65,9,81,199
CSX,CSX Corporation,29.83,-14,-24,-15,0,-53,-21,-23,-11,-1,-56,-109
EMR,Emerson Electric,115.38,7,-20,91,59,137,8,-22,19,21,26,163
CARR,Carrier Global,67.95,7,0,0,0,7,3,6,-8,21,22,29
FDX,FedEx,242.32,-14,-55,-5,27,-47,3,-68,-7,20,-52,-99
NSC,Norfolk Southern,235.46,0,-15,0,9,-6,5,-22,-9,9,-17,-23
PCAR,Paccar,98.61,-63,-10,-1,154,80,-21,-28,20,29,0,80
URI,United Rentals,646.75,13,-25,0,59,47,23,-24,-8,52,43,90
JCI,Johnson Controls,84.51,35,1,54,14,104,48,-13,59,13,107,211
GWW,W. W. Grainger,991.33,0,-36,139,89,192,5,-29,-5,52,23,215
LHX,L3Harris,210.69,-16,0,0,1,-15,-19,13,-10,9,-7,-22
PWR,Quanta Services,278.39,49,-40,2,94,105,63,-67,24,67,87,192
CPRT,Copart,55.03,28,-22,20,171,197,40,-18,-2,23,43,240
CMI,Cummins,331.04,5,-16,69,60,118,5,-15,60,25,75,193
PAYX,Paychex,144.77,-17,0,63,162,208,-17,-2,42,9,32,240
FAST,Fastenal,76.9,0,0,28,101,129,2,-2,3,18,21,150
HWM,Howmet Aerospace,136.04,31,51,127,24,233,41,-14,71,49,147,380
RSG,Republic Services,235.95,7,40,103,172,322,-16,-1,72,155,210,532
OTIS,Otis Worldwide,101.36,0,25,9,0,34,-13,-2,1,21,7,41
IR,Ingersoll Rand,82.22,0,-64,0,18,-46,5,-26,-7,24,-4,-50
AME,Ametek,178.81,2,-12,21,101,112,5,-7,24,96,118,230
VRSK,Verisk Analytics,285.39,-55,0,47,109,101,-21,40,38,23,80,181
ODFL,Old Dominion,170.05,0,-22,-5,182,155,5,-16,-10,27,6,161
DAL,Delta Air Lines,48.87,7,-22,32,14,31,5,-25,24,21,25,56
EFX,Equifax,245.24,0,-32,0,11,-21,23,-27,-17,13,-8,-29
WAB,Wabtec,188.86,42,-26,126,44,186,49,-28,86,51,158,344
AXON,Axon Enterprise,572.0,12,-18,124,89,207,7,-16,76,25,92,299
XYL,Xylem Inc.,120.81,-73,-5,0,17,-61,-29,-7,-31,17,-50,-111
ROK,Rockwell Automation,267.95,1,-16,-2,10,-7,5,-15,20,-6,4,-3
FTV,Fortive,75.89,8,-12,1,28,25,5,-14,23,2,16,41
VLTO,Veralto,98.23,0,-99,0,0,-99,5,-9,-12,0,-16,-115
DOV,Dover Corporation,185.55,7,-15,0,101,93,5,-25,64,14,58,151
BR,Broadridge Financial Solutions,235.8,13,1,93,140,247,42,-7,37,20,92,339
UAL,United Airlines Holdings,80.22,7,-18,29,6,24,7,-28,24,11,14,38
HUBB,Hubbell Incorporated,349.5,7,-40,0,177,144,5,-63,-4,66,4,148
LDOS,Leidos,135.77,-16,-73,0,18,-71,-21,6,-10,14,-11,-82
BLDR,Builders FirstSource,131.73,2,-35,-7,60,20,1,-24,-11,66,32,52
MAS,Masco,70.77,0,-16,0,60,44,-13,-23,-11,16,-31,13
LUV,Southwest Airlines,34.83,58,4,26,-34,54,54,2,-5,-33,18,72
J,Jacobs Solutions,123.16,2,-34,86,101,155,-13,-25,-3,14,-27,128
SNA,Snap-on,337.36,2,-16,28,54,68,5,-27,28,52,58,126
EXPD,Expeditors International,117.87,0,6,-2,126,130,5,-2,-16,20,7,137
PNR,Pentair,89.85,11,-35,98,57,131,7,-28,-3,19,-5,126
SWK,Stanley Black & Decker,81.97,0,-10,-8,-34,-52,-14,-15,-14,9,-34,-86
TXT,Textron,74.29,2,-87,-14,48,-51,3,-2,-35,21,-13,-64
IEX,IDEX Corporation,185.09,7,-35,-7,0,-35,4,-27,-7,-1,-31,-66
JBHT,J.B. Hunt,152.02,0,-45,-10,0,-55,5,-37,-7,-5,-44,-99
NDSN,Nordson Corporation,207.54,-16,-11,-15,0,-42,4,-22,-8,-2,-28,-70
ROL,"Rollins, Inc.",52.3,6,37,10,281,334,5,-2,2,30,35,369
CHRW,C.H. Robinson,100.49,1,0,34,11,46,10,-2,-6,3,5,51
ALLE,Allegion,130.63,2,0,0,16,18,5,-25,-11,17,-14,4
DAY,Dayforce,60.17,31,-38,0,-7,-14,43,-64,-3,-9,-33,-47
HII,Huntington Ingalls Industries,205.89,1,6,-21,1,-13,-16,14,-21,-4,-27,-40
GNRC,Generac,137.67,7,-64,0,-29,-86,3,-69,-7,5,-68,-154
AOS,A. O. Smith,66.36,-5,-10,-21,53,17,5,-2,-27,20,-4,13
PAYC,Paycom,223.54,32,1,1,-19,15,5,-2,21,-32,-8,7
