Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,200.21,-11,12,117,22,140,-19,6,10,24,21,161
CAT,Caterpillar Inc.,329.96,-14,-42,0,59,3,-17,-1,-4,52,30,33
RTX,RTX Corporation,132.44,-8,49,57,49,147,-16,22,64,9,79,226
UBER,Uber,72.91,-14,0,8,0,-6,-26,-12,-15,21,-32,-38
UNP,Union Pacific Corporation,236.24,2,-15,0,193,180,-13,-14,7,14,-6,174
ETN,Eaton Corporation,271.95,-25,-45,0,109,39,-26,-2,-5,67,34,73
HON,Honeywell,211.79,-2,0,6,173,177,-13,4,-6,17,2,179
LMT,Lockheed Martin,446.69,-1,-7,-9,160,143,2,-6,-14,67,49,192
ADP,Automatic Data Processing,304.99,34,1,65,175,275,-4,-11,29,52,66,341
DE,Deere & Company,469.35,-14,0,29,104,119,-11,-1,25,5,18,137
UPS,United Parcel Service,110.02,-49,-7,-86,-11,-153,-34,-7,-14,-29,-84,-237
BA,Boeing,170.6,-2,-1,-1,-8,-12,-22,6,9,-6,-13,-25
TT,Trane Technologies,336.84,-14,-45,0,159,100,-19,-2,-7,24,-4,96
GEV,GE Vernova,305.31,-21,-27,0,0,-48,-28,4,-1,0,-25,-73
PH,Parker Hannifin,607.66,-14,-21,120,60,145,-19,-26,98,25,78,223
GD,General Dynamics,272.57,30,6,0,49,85,35,18,-11,52,94,179
TDG,TransDigm Group,1383.38,43,13,125,152,333,-16,28,1,52,65,398
WM,Waste Management,231.54,32,42,75,182,331,33,3,7,154,197,528
NOC,Northrop Grumman,511.69,42,13,4,53,112,38,18,-11,7,52,164
CTAS,Cintas,205.52,28,4,128,172,332,-3,4,-9,184,176,508
ITW,Illinois Tool Works,248.01,-15,-3,0,173,155,-19,-7,4,24,2,157
MMM,3M,146.86,-20,1,54,9,44,-21,7,66,9,61,105
CSX,CSX Corporation,29.41,-14,-29,-16,0,-59,-6,-28,-12,-1,-47,-106
EMR,Emerson Electric,109.65,-15,-25,92,59,111,-19,-27,-1,21,-26,85
CARR,Carrier Global,63.4,-15,-3,0,0,-18,-21,11,-9,21,2,-16
FDX,FedEx,243.9,23,-60,-6,27,-16,-7,-73,-8,20,-68,-84
NSC,Norfolk Southern,237.05,6,-20,0,9,-5,-12,-27,-10,9,-40,-45
PCAR,Paccar,97.37,-15,-15,-2,154,122,-17,-33,21,29,0,122
URI,United Rentals,626.7,-7,-30,0,59,22,-18,1,-9,52,26,48
JCI,Johnson Controls,80.12,-14,-4,55,14,51,-21,1,60,13,53,104
GWW,W. W. Grainger,986.9,2,-41,140,89,190,-17,-34,-6,52,-5,185
LHX,L3Harris,209.3,-14,0,0,0,-14,-11,-2,-11,9,-15,-29
PWR,Quanta Services,254.18,-21,-45,0,94,28,-27,2,-1,67,41,69
CPRT,Copart,56.59,63,-27,21,171,228,12,1,-3,23,33,261
CMI,Cummins,313.45,-14,-21,70,60,95,-19,-20,-1,25,-15,80
PAYX,Paychex,154.25,28,4,64,162,258,29,-7,43,9,74,332
FAST,Fastenal,77.55,7,1,29,101,138,-5,-7,4,18,10,148
HWM,Howmet Aerospace,129.76,-7,0,128,24,145,-18,4,72,49,107,252
RSG,Republic Services,242.37,42,45,104,172,363,35,5,73,155,268,631
OTIS,Otis Worldwide,103.2,28,30,10,0,68,-5,-7,2,21,11,79
IR,Ingersoll Rand,80.03,-15,-69,-1,18,-67,-19,-31,-8,24,-34,-101
AME,Ametek,172.16,-15,-17,22,101,91,-18,-12,-1,96,65,156
VRSK,Verisk Analytics,297.49,26,5,48,109,188,28,45,39,23,135,323
ODFL,Old Dominion,165.37,0,-27,-6,182,149,-6,-21,-11,27,-11,138
DAL,Delta Air Lines,43.59,-14,-27,0,14,-27,-21,-30,-1,21,-31,-58
EFX,Equifax,243.56,0,-37,0,11,-26,-25,-32,-18,13,-62,-88
WAB,Wabtec,181.35,-12,-31,127,44,128,-18,3,87,51,123,251
AXON,Axon Enterprise,526.13,-15,-23,125,89,176,-21,3,77,25,84,260
XYL,Xylem Inc.,119.46,-8,-3,0,17,6,-11,-12,-32,17,-38,-32
ROK,Rockwell Automation,258.38,-12,-21,-3,10,-26,-16,-20,21,-6,-21,-47
FTV,Fortive,73.21,-14,-17,-1,28,-4,-19,-19,24,2,-12,-16
VLTO,Veralto,97.44,-14,-104,0,0,-118,-23,-14,-13,0,-50,-168
DOV,Dover Corporation,175.75,-18,-20,0,101,63,-21,-30,65,14,28,91
BR,Broadridge Financial Solutions,242.53,48,6,94,140,288,-9,3,38,20,52,340
UAL,United Airlines Holdings,69.03,-15,-23,30,6,-2,-21,-33,25,11,-18,-20
HUBB,Hubbell Incorporated,330.99,-14,-45,-1,177,117,-19,-68,-5,66,-26,91
LDOS,Leidos,134.98,-14,-78,0,18,-74,-14,11,-11,14,0,-74
BLDR,Builders FirstSource,124.9,-14,-40,-8,60,-2,-18,-29,-12,66,7,5
MAS,Masco,69.52,-14,-21,0,60,25,-17,-28,-12,16,-41,-16
LUV,Southwest Airlines,33.62,0,9,27,-34,2,-23,7,-6,-33,-55,-53
J,Jacobs Solutions,120.86,-14,-39,0,101,48,-14,-30,-4,14,-34,14
SNA,Snap-on,336.92,7,-21,29,54,69,-16,-32,29,52,33,102
EXPD,Expeditors International,120.25,28,11,1,126,166,40,-7,-17,20,36,202
PNR,Pentair,87.51,-11,-40,99,57,105,-17,-33,-4,19,-35,70
SWK,Stanley Black & Decker,76.88,-35,-15,-9,-34,-93,-27,-20,-15,9,-53,-146
TXT,Textron,72.27,-11,-2,-15,48,20,-6,4,-36,21,-17,3
IEX,IDEX Corporation,180.97,-14,-40,-8,0,-62,-18,-32,-8,-1,-59,-121
JBHT,J.B. Hunt,147.92,-14,-50,-11,0,-75,-13,-42,-8,-5,-68,-143
NDSN,Nordson Corporation,201.76,-14,-16,-16,0,-46,-21,-27,-9,-2,-59,-105
ROL,"Rollins, Inc.",54.04,41,42,11,281,375,40,4,3,30,77,452
CHRW,C.H. Robinson,102.35,32,0,35,11,78,-2,-7,-7,3,-13,65
ALLE,Allegion,130.48,3,0,0,16,19,-13,-30,-12,17,-38,-19
DAY,Dayforce,58.35,0,-43,0,-7,-50,-17,1,-4,-9,-29,-79
HII,Huntington Ingalls Industries,204.07,0,11,-22,1,-10,7,19,-22,-4,0,-10
GNRC,Generac,126.66,-16,-69,0,-29,-114,-21,-74,-8,5,-98,-212
AOS,A. O. Smith,65.36,-14,-3,-22,53,14,-14,-7,-28,20,-29,-15
PAYC,Paycom,218.54,0,0,2,-19,-17,-5,4,22,-32,-11,-28
