Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,170.13,17,-16,104,18,123,30,-16,113,21,148,271
CAT,Caterpillar Inc.,364.93,-88,-7,114,53,72,-5,-11,12,49,45,117
RTX,RTX Corporation,116.73,14,-21,42,46,81,-3,-38,49,6,14,95
UBER,Uber,61.15,0,-28,0,0,-28,-5,-42,-2,18,-31,-59
UNP,Union Pacific Corporation,229.98,4,-12,0,89,81,19,-14,-2,7,10,91
ETN,Eaton Corporation,334.79,-94,0,113,98,117,-5,-10,12,64,61,178
HON,Honeywell,229.57,0,37,34,14,85,12,6,12,7,37,122
LMT,Lockheed Martin,488.9,0,-31,40,142,151,21,-39,-1,6,-13,138
ADP,Automatic Data Processing,295.69,12,0,48,171,231,28,-11,16,6,39,270
DE,Deere & Company,430.29,-7,26,7,100,126,-5,-1,12,2,8,134
UPS,United Parcel Service,126.13,0,-19,-74,-12,-105,22,-36,-4,-26,-44,-149
BA,Boeing,180.77,94,13,-39,-5,63,86,20,-43,-3,60,123
TT,Trane Technologies,373.56,-98,-6,112,156,164,-5,-9,74,21,81,245
GEV,GE Vernova,334.03,30,99,0,0,129,-5,-7,14,0,2,131
PH,Parker Hannifin,644.14,-100,0,107,56,63,-5,-11,19,22,25,88
GD,General Dynamics,266.26,14,-30,0,45,29,22,-22,71,47,118,147
TDG,TransDigm Group,1292.35,30,-30,112,148,260,30,-47,106,49,138,398
WM,Waste Management,204.02,-98,-8,62,157,113,-4,-11,8,144,137,250
NOC,Northrop Grumman,471.56,-1,-30,23,47,39,10,-24,20,3,9,48
CTAS,Cintas,183.37,-54,-8,114,157,209,-5,-12,124,179,286,495
ITW,Illinois Tool Works,256.55,-83,-6,16,57,-16,-71,-7,14,21,-43,-59
MMM,3M,130.18,14,-14,37,0,37,29,-7,52,6,80,117
CSX,CSX Corporation,32.46,0,-12,-4,106,90,15,-12,11,12,26,116
EMR,Emerson Electric,125.71,0,61,16,50,127,15,-7,7,14,29,156
CARR,Carrier Global,68.92,0,-16,82,0,66,19,-14,53,18,76,142
FDX,FedEx,280.52,-5,-7,14,14,16,5,-11,27,16,37,53
NSC,Norfolk Southern Railway,235.35,-108,-12,1,0,-119,14,-12,17,6,25,-94
PCAR,Paccar,104.61,-79,-1,0,57,-23,-71,-7,8,21,-49,-72
URI,United Rentals,716.64,-94,-10,61,56,13,-5,-13,74,49,105,118
JCI,Johnson Controls,79.84,-50,0,42,10,2,-3,-10,47,9,43,45
GWW,W. W. Grainger,1069.61,-113,-2,127,85,97,-7,-11,16,49,47,144
LHX,L3Harris,212.35,-129,-16,0,0,-145,-5,-24,56,6,33,-112
PWR,Quanta Services,323.16,-7,76,233,57,359,-3,-10,12,64,63,422
CPRT,Copart,58.48,-68,39,8,168,147,13,-1,7,20,39,186
CMI,Cummins,351.29,-78,0,49,14,-15,12,-5,48,21,76,61
PAYX,Paychex,141.32,15,0,24,142,181,16,-16,30,5,35,216
FAST,Fastenal,73.02,-113,-2,12,88,-15,-7,-11,12,15,9,-6
HWM,Howmet Aerospace,111.3,0,109,115,21,245,22,-6,59,46,121,366
RSG,Republic Services,202.9,-94,-7,90,150,139,-4,-8,60,142,190,329
OTIS,Otis Worldwide,93.56,-89,-11,0,0,-100,12,-10,-1,18,19,-81
IR,Ingersoll Rand,91.6,-104,-7,106,14,9,2,-9,12,21,26,35
AME,Ametek,182.46,-58,0,9,98,49,-3,-11,12,22,20,69
VRSK,Verisk Analytics,277.36,0,0,35,105,140,14,-9,26,19,50,190
ODFL,Old Dominion,180.28,-116,-10,-2,179,51,-72,-16,11,24,-53,-2
DAL,Delta Air Lines,61.28,15,0,19,11,45,29,-7,11,18,51,96
EFX,Equifax,256.19,-40,-7,58,8,19,-5,16,-5,10,16,35
WAB,Wabtec,192.06,-67,0,114,39,86,15,-5,74,48,132,218
AXON,Axon Enterprise,610.99,-8,100,112,86,290,-7,-5,64,22,74,364
XYL,Xylem Inc.,117.59,-80,-12,0,13,-79,14,-4,-19,12,3,-76
ROK,Rockwell Automation,290.45,0,37,0,2,39,17,-1,8,-4,20,59
FTV,Fortive,75.67,1,2,0,24,27,15,-7,11,18,37,64
VLTO,Veralto,103.1,0,-42,0,0,-42,-5,-8,40,0,27,-15
DOV,Dover Corporation,188.34,-58,-1,55,14,10,12,-10,52,10,64,74
BR,Broadridge Financial Solutions,226.55,-7,37,79,136,245,14,-6,25,17,50,295
UAL,United Airlines Holdings,99.66,23,77,17,3,120,30,-6,12,8,44,164
HUBB,Hubbell Incorporated,423.14,-52,-1,127,55,129,-3,-8,12,63,64,193
LDOS,Leidos,144.53,-94,-16,61,15,-34,13,-23,74,11,75,41
BLDR,Builders FirstSource,145.14,-115,-17,-2,57,-77,-130,-13,13,63,-67,-144
MAS,Masco,73.22,-87,-17,62,14,-28,-5,-8,17,13,17,-11
LUV,Southwest Airlines,34.06,21,88,8,-31,86,24,-6,13,-30,1,87
J,Jacobs Solutions,135.01,0,0,57,98,155,26,-22,17,11,32,187
SNA,Snap-on,343.61,0,0,16,50,66,16,-10,16,49,71,137
EXPD,Expeditors International,111.47,-68,-36,-3,122,15,2,-3,-4,17,12,27
PNR,Pentair,101.15,-72,0,83,14,25,-3,-7,53,15,58,83
SWK,Stanley Black & Decker,80.58,-5,-42,-5,-33,-85,-9,-46,-2,4,-53,-138
TXT,Textron,77.23,-107,-30,-2,45,-94,14,-15,-23,18,-6,-100
IEX,IDEX Corporation,211.11,-75,-7,-2,172,88,-3,-11,8,11,5,93
JBHT,J.B. Hunt,172.07,0,-9,-2,0,-11,15,-23,11,-2,1,-10
NDSN,Nordson Corporation,211.49,-113,-12,-3,0,-128,12,-13,11,13,23,-105
ROL,"Rollins, Inc.",46.7,-55,-8,45,276,258,-50,-12,53,27,18,276
CHRW,C.H. Robinson,103.95,-44,-6,22,5,-23,-5,-1,28,-20,2,-21
ALLE,Allegion,132.04,-82,-22,57,6,-41,14,-10,17,13,34,-7
DAY,Dayforce,73.7,-96,0,9,-3,-90,-11,-7,13,-6,-11,-101
HII,Huntington Ingalls Industries,190.42,-26,-60,-9,-3,-98,-36,-41,-9,-1,-87,-185
GNRC,Generac,155.67,-114,-7,39,-26,-108,4,-12,50,2,44,-64
AOS,A. O. Smith,68.46,-88,-51,-10,27,-122,-5,-53,-15,16,-57,-179
PAYC,Paycom,206.95,-47,0,0,-16,-63,12,-3,9,-29,-11,-74
