Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,200.84,35,2,3,23,63,29,2,14,25,70,133
CAT,Caterpillar Inc.,307.02,28,-61,-4,60,23,28,-20,-8,53,53,76
RTX,RTX Corporation,124.81,9,0,61,50,120,16,-5,68,10,89,209
UBER,Uber,78.36,81,3,2,0,86,29,6,-1,22,56,142
UNP,Union Pacific Corporation,212.59,-14,-17,-4,194,159,-19,-33,-4,15,-41,118
ETN,Eaton Corporation,287.74,28,-64,0,110,74,28,4,-9,68,91,165
HON,Honeywell,200.54,30,-17,0,174,187,28,-16,-10,18,20,207
LMT,Lockheed Martin,476.29,17,3,-13,161,168,25,6,-18,68,81,249
ADP,Automatic Data Processing,293.16,1,-16,69,176,230,4,4,33,53,94,324
DE,Deere & Company,460.05,21,0,33,105,159,1,4,29,6,40,199
UPS,United Parcel Service,97.08,-1,-26,-90,-12,-129,1,-26,-18,-30,-73,-202
BA,Boeing,182.29,73,4,0,0,77,47,4,-1,-7,43,120
TT,Trane Technologies,351.35,21,0,0,160,181,28,4,-11,25,46,227
GEV,GE Vernova,369.92,35,3,0,0,38,28,6,-5,0,29,67
PH,Parker Hannifin,597.41,31,-40,1,61,53,28,4,-4,26,54,107
GD,General Dynamics,271.96,-1,13,0,50,62,12,6,-15,53,56,118
TDG,TransDigm Group,1395.77,28,4,3,153,188,26,4,-4,53,79,267
WM,Waste Management,229.01,0,5,79,183,267,2,4,11,155,172,439
NOC,Northrop Grumman,483.58,-35,1,-1,54,19,9,37,1,8,55,74
CTAS,Cintas,208.27,28,11,3,161,203,-4,6,-13,183,172,375
ITW,Illinois Tool Works,240.1,35,-22,0,174,187,29,-26,8,25,36,223
MMM,3M,137.93,33,-16,58,10,85,-7,-17,70,10,56,141
CSX,CSX Corporation,27.84,0,-48,-20,0,-68,2,-47,-16,-2,-63,-131
EMR,Emerson Electric,104.46,28,-44,0,60,44,28,-46,-5,22,-1,43
CARR,Carrier Global,60.47,21,-22,-4,0,-5,28,-16,-13,22,21,16
FDX,FedEx,211.41,9,-79,-10,28,-52,-6,-92,-12,21,-89,-141
NSC,Norfolk Southern,221.71,0,-39,0,0,-39,-6,4,-14,10,-6,-45
PCAR,Paccar,92.06,21,-34,-6,155,136,31,-52,25,30,34,170
URI,United Rentals,628.23,21,-2,0,60,79,25,3,-13,53,68,147
JCI,Johnson Controls,81.09,28,-17,59,15,85,28,4,-1,14,45,130
GWW,W. W. Grainger,1012.12,21,0,1,90,112,28,6,-10,53,77,189
LHX,L3Harris,218.67,1,13,0,1,15,12,6,-15,10,13,28
PWR,Quanta Services,290.63,28,0,1,95,124,28,6,-5,68,97,221
CPRT,Copart,59.79,-2,13,25,172,208,-5,20,-7,24,32,240
CMI,Cummins,294.03,21,-40,0,61,42,28,-39,-5,26,10,52
PAYX,Paychex,144.15,1,-8,68,163,224,27,-26,47,10,58,282
FAST,Fastenal,80.09,0,13,33,102,148,-6,5,-3,19,15,163
HWM,Howmet Aerospace,136.29,28,4,132,25,189,28,4,76,50,158,347
RSG,Republic Services,246.09,12,13,108,173,306,14,4,77,156,251,557
OTIS,Otis Worldwide,93.65,-28,-4,0,0,-32,2,-16,6,22,14,-18
IR,Ingersoll Rand,74.75,28,-88,-5,19,-46,28,-50,-12,25,-9,-55
AME,Ametek,166.29,29,-36,1,102,96,28,-31,-5,97,89,185
VRSK,Verisk Analytics,288.41,-14,0,52,110,148,-18,-8,43,24,41,189
ODFL,Old Dominion,148.93,-14,-46,-10,183,113,-19,-40,-15,28,-46,67
DAL,Delta Air Lines,41.96,7,-46,-4,15,-28,2,-49,-5,22,-30,-58
EFX,Equifax,256.47,35,3,0,12,50,28,4,-22,14,24,74
WAB,Wabtec,183.23,31,0,3,45,79,1,4,-4,52,53,132
AXON,Axon Enterprise,602.44,28,2,129,90,249,28,6,-1,26,59,308
XYL,Xylem Inc.,115.86,35,-22,0,18,31,29,1,-36,18,12,43
ROK,Rockwell Automation,246.5,31,-40,-7,11,-5,28,-39,-2,-7,-20,-25
FTV,Fortive,68.79,31,-36,-5,29,19,29,-38,-1,-1,-11,8
VLTO,Veralto,92.02,28,-123,0,0,-95,28,-33,-17,0,-22,-117
DOV,Dover Corporation,170.31,31,-39,0,102,94,31,-49,-3,15,-6,88
BR,Broadridge Financial Solutions,237.17,30,5,98,141,274,2,4,42,21,69,343
UAL,United Airlines Holdings,68.87,28,-42,34,7,27,2,3,-4,12,13,40
HUBB,Hubbell Incorporated,358.02,28,0,0,178,206,28,7,-9,67,93,299
LDOS,Leidos,145.75,29,3,0,19,51,28,30,-15,15,58,109
BLDR,Builders FirstSource,121.54,21,-59,-12,61,11,28,-48,-16,67,31,42
MAS,Masco,60.48,-5,-40,-4,61,12,2,-47,-16,17,-44,-32
LUV,Southwest Airlines,26.64,8,-17,-4,-35,-48,28,-15,-9,-34,-30,-78
J,Jacobs Solutions,122.41,35,-58,-4,102,75,30,4,-8,15,41,116
SNA,Snap-on,309.72,0,-17,33,55,71,24,-51,-3,53,23,94
EXPD,Expeditors International,108.67,3,-17,-4,127,109,28,-26,-21,21,2,111
PNR,Pentair,89.99,35,0,1,58,94,31,4,-8,20,47,141
SWK,Stanley Black & Decker,61.27,21,-34,-13,-35,-61,31,-39,-19,10,-17,-78
TXT,Textron,69.39,29,-21,-19,49,38,28,1,-40,-1,-12,26
IEX,IDEX Corporation,174.1,21,-59,-12,0,-50,30,-51,-12,-2,-35,-85
JBHT,J.B. Hunt,130.93,1,-69,-15,-1,-84,-12,-61,-12,-6,-91,-175
NDSN,Nordson Corporation,188.67,28,-35,-20,0,-27,31,-46,-13,-3,-31,-58
ROL,"Rollins, Inc.",56.01,8,13,15,282,318,12,6,7,31,56,374
CHRW,C.H. Robinson,89.08,-10,-17,0,0,-27,-14,-17,-11,4,-38,-65
ALLE,Allegion,137.23,34,3,0,17,54,28,3,-16,18,33,87
DAY,Dayforce,57.25,28,-1,-4,-8,15,28,4,-8,1,25,40
HII,Huntington Ingalls Industries,228.43,22,30,-26,2,28,26,6,-26,-5,1,29
GNRC,Generac,113.42,21,-88,-4,-30,-101,28,-93,-12,6,-71,-172
AOS,A. O. Smith,64.8,30,-22,-26,54,36,28,3,-32,-1,-2,34
PAYC,Paycom,226.41,28,4,3,-20,15,28,4,26,-33,25,40
