Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,166.81,-39,-1,0,23,-17,-13,10,11,25,33,16
CAT,Caterpillar Inc.,288.08,-42,-46,-1,60,-29,-9,-5,-5,53,34,5
RTX,RTX Corporation,117.46,-36,-1,58,50,71,-5,26,65,10,96,167
UBER,Uber,64.59,-14,-2,0,0,-16,-9,-1,-16,22,-4,-20
UNP,Union Pacific Corporation,213.22,-14,-2,-1,194,177,-6,-18,-1,15,-10,167
ETN,Eaton Corporation,246.37,-53,-49,-1,110,7,-9,-6,-6,68,47,54
HON,Honeywell,190.87,-14,-2,-1,174,157,-9,-1,-7,18,1,158
LMT,Lockheed Martin,432.16,-6,-1,-10,161,144,-5,-10,-15,68,38,182
ADP,Automatic Data Processing,286.05,-7,-1,66,176,234,-5,-15,30,53,63,297
DE,Deere & Company,430.02,-24,-2,30,105,109,-14,-5,26,6,13,122
UPS,United Parcel Service,97.71,-77,-11,-87,-12,-187,-62,-11,-15,-30,-118,-305
BA,Boeing,136.58,-30,-5,-2,-9,-46,-50,-1,10,-7,-48,-94
TT,Trane Technologies,317.87,-42,-49,0,160,69,-9,-6,-8,25,2,71
GEV,GE Vernova,271.21,-14,-31,0,0,-45,-8,-1,-2,0,-11,-56
PH,Parker Hannifin,517.0,-14,-25,0,61,22,-6,-30,-1,26,-11,11
GD,General Dynamics,249.9,-7,-1,-1,50,41,-5,-1,-12,53,35,76
TDG,TransDigm Group,1238.81,-9,-1,0,153,143,-5,32,-1,53,79,222
WM,Waste Management,225.23,-4,46,76,183,301,-5,7,8,155,165,466
NOC,Northrop Grumman,484.89,-5,17,0,54,66,-5,22,-12,8,13,79
ITW,Illinois Tool Works,225.44,-43,-7,-1,174,123,-9,-11,5,25,10,133
MMM,3M,126.93,-48,-1,55,10,16,-14,-2,67,10,61,77
CSX,CSX Corporation,27.2,-14,-33,-17,0,-64,-6,-32,-13,-2,-53,-117
EMR,Emerson Electric,94.56,-43,-29,-1,60,-13,-9,-31,-2,22,-20,-33
CARR,Carrier Global,57.16,-43,-7,-1,0,-51,-9,-1,-10,22,2,-49
FDX,FedEx,209.97,-14,-64,-7,28,-57,-6,-77,-9,21,-71,-128
NSC,Norfolk Southern,210.83,-14,-24,-1,0,-39,-6,-31,-11,10,-38,-77
PCAR,Paccar,90.89,-14,-19,-3,155,119,-6,-37,22,30,9,128
URI,United Rentals,564.31,-14,-34,-1,60,11,-6,5,-10,53,42,53
JCI,Johnson Controls,71.7,-14,-2,56,15,55,-9,-2,61,14,64,119
GWW,W. W. Grainger,942.43,-14,-45,0,90,31,-6,-38,-7,53,2,33
LHX,L3Harris,202.1,-6,-1,-1,0,-8,-5,-6,-12,10,-13,-21
PWR,Quanta Services,239.43,-14,-49,0,95,32,-6,6,-2,68,66,98
CPRT,Copart,54.51,-1,-31,22,172,162,-9,5,-4,24,16,178
CMI,Cummins,277.14,-42,-25,0,61,-6,-9,-24,-2,26,-9,-15
PAYX,Paychex,143.27,-5,0,65,163,223,-5,-11,44,10,38,261
FAST,Fastenal,74.41,-5,-1,30,102,126,-5,-11,5,19,8,134
HWM,Howmet Aerospace,112.31,-14,-1,129,25,139,-6,-1,73,50,116,255
RSG,Republic Services,235.27,-3,49,105,173,324,-5,9,74,156,234,558
OTIS,Otis Worldwide,94.97,-7,-1,0,0,-8,-5,-1,3,22,19,11
IR,Ingersoll Rand,69.67,-14,-73,-2,19,-70,-9,-35,-9,25,-28,-98
AME,Ametek,152.65,-43,-21,-1,102,37,-14,-16,-2,97,65,102
VRSK,Verisk Analytics,285.0,-4,9,49,110,164,56,49,40,24,169,333
ODFL,Old Dominion,152.0,-14,-31,-7,183,131,-6,-25,-12,28,-15,116
DAL,Delta Air Lines,37.24,-42,-31,-1,0,-74,-49,-34,-2,22,-63,-137
EFX,Equifax,209.99,-14,-41,-1,12,-44,-9,-36,-19,14,-50,-94
WAB,Wabtec,160.97,-14,-35,0,45,-4,-6,7,-1,52,52,48
AXON,Axon Enterprise,497.35,-7,-27,126,90,182,-6,2,78,26,100,282
XYL,Xylem Inc.,104.59,-36,-7,-1,18,-26,-15,-16,-33,18,-46,-72
ROK,Rockwell Automation,227.56,-40,-25,-4,0,-69,-9,-24,22,-7,-18,-87
FTV,Fortive,64.14,-42,-21,-2,29,-36,-9,-23,25,-1,-8,-44
VLTO,Veralto,88.71,-14,-108,0,0,-122,-6,-18,-14,0,-38,-160
DOV,Dover Corporation,153.55,-46,-24,-1,102,31,-9,-34,66,15,38,69
BR,Broadridge Financial Solutions,225.02,-7,-1,95,141,228,-6,7,39,21,61,289
UAL,United Airlines Holdings,57.67,-43,-27,31,0,-39,-6,-37,-1,12,-32,-71
HUBB,Hubbell Incorporated,315.87,-42,-49,-2,178,85,-9,-72,-6,67,-20,65
LDOS,Leidos,133.14,-1,-1,0,19,17,-5,15,-12,15,13,30
BLDR,Builders FirstSource,123.95,-1,-44,-9,61,7,-6,-33,-13,67,15,22
MAS,Masco,62.88,-14,-25,-1,61,21,-9,-32,-13,17,-37,-16
LUV,Southwest Airlines,25.86,-28,-2,-1,-35,-66,-51,11,-6,-34,-80,-146
J,Jacobs Solutions,111.47,-14,-43,-1,102,44,-9,-34,-5,15,-33,11
SNA,Snap-on,314.92,-14,-2,30,55,69,-9,-36,30,53,38,107
EXPD,Expeditors International,108.97,-14,-2,-1,127,110,-13,-11,-18,21,-21,89
PNR,Pentair,78.74,-39,-44,0,58,-25,-9,-37,-5,20,-31,-56
SWK,Stanley Black & Decker,62.96,-63,-19,-10,-35,-127,-14,-24,-16,10,-44,-171
TXT,Textron,60.73,-39,-6,-16,0,-61,-34,-4,-37,-1,-76,-137
IEX,IDEX Corporation,162.51,-42,-44,-9,-1,-96,-6,-36,-9,-2,-53,-149
JBHT,J.B. Hunt,134.63,-14,-54,-12,-1,-81,-6,-46,-9,-6,-67,-148
NDSN,Nordson Corporation,176.75,-42,-20,-17,0,-79,-9,-31,-10,-3,-53,-132
ROL,"Rollins, Inc.",52.18,-2,46,12,282,338,68,8,4,31,111,449
CHRW,C.H. Robinson,90.93,-14,-2,0,0,-16,-12,-2,-8,4,-18,-34
ALLE,Allegion,123.59,-14,-2,0,17,1,-9,-1,-13,18,-5,-4
DAY,Dayforce,51.48,-14,-47,-1,-8,-70,-8,-1,-5,1,-13,-83
HII,Huntington Ingalls Industries,184.84,-14,15,-23,-1,-23,-26,23,-23,-5,-31,-54
GNRC,Generac,111.91,-44,-73,-1,-30,-148,-9,-78,-9,6,-90,-238
AOS,A. O. Smith,61.98,-42,-7,-23,54,-18,-6,-11,-29,21,-25,-43
PAYC,Paycom,198.06,-17,-1,0,-20,-38,-14,8,23,-33,-16,-54
