Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,170.17,3,-14,104,19,112,16,-14,113,21,136,248
CAT,Caterpillar Inc.,365.7,-74,-5,114,56,91,-71,-9,12,49,-19,72
RTX,RTX Corporation,116.41,-1,-19,44,46,70,8,-36,51,6,29,99
UBER,Uber,61.54,-3,-26,0,0,-29,1,-40,-2,18,-23,-52
UNP,Union Pacific Corporation,229.37,-45,-8,0,190,137,5,-12,-2,11,2,139
ETN,Eaton Corporation,340.94,-80,0,113,106,139,-51,-8,12,64,17,156
HON,Honeywell,228.52,-25,37,35,170,217,-27,4,12,14,3,220
LMT,Lockheed Martin,487.59,-139,-29,41,157,30,7,-37,-1,64,33,63
ADP,Automatic Data Processing,296.78,0,1,52,172,225,15,-9,16,49,71,296
DE,Deere & Company,432.42,-74,24,16,101,67,1,20,12,2,35,102
UPS,United Parcel Service,125.89,-39,-17,-73,-8,-137,8,-34,-2,-26,-54,-191
BA,Boeing,178.69,80,11,-39,-5,47,72,18,-43,-3,44,91
TT,Trane Technologies,378.61,-84,-4,113,156,181,-43,-7,74,21,45,226
GEV,GE Vernova,345.74,16,97,0,0,113,16,-5,14,0,25,138
PH,Parker Hannifin,649.86,-86,0,107,57,78,-51,-9,85,22,47,125
GD,General Dynamics,264.95,0,-28,0,46,18,8,-20,73,49,110,128
TDG,TransDigm Group,1294.5,16,-14,112,148,262,16,-40,112,49,137,399
WM,Waste Management,204.93,-84,-6,62,179,151,-113,-9,9,151,38,189
NOC,Northrop Grumman,470.65,-31,-28,23,50,14,-29,-22,20,4,-27,-13
CTAS,Cintas,187.28,-40,-6,114,169,237,-33,-10,124,181,262,499
ITW,Illinois Tool Works,258.35,-69,0,16,170,117,-57,-5,14,21,-27,90
MMM,3M,129.89,0,-12,41,6,35,15,-5,53,6,69,104
CSX,CSX Corporation,32.53,-101,-10,-3,187,73,1,-9,12,13,17,90
EMR,Emerson Electric,125.57,-79,63,79,56,119,1,-5,7,18,21,140
CARR,Carrier Global,69.45,-108,-14,82,0,-40,5,-12,53,18,64,24
FDX,FedEx,271.34,-38,-5,14,24,-5,-36,-9,27,17,-1,-6
NSC,Norfolk Southern Railway,236.55,-94,-10,26,6,-72,-109,-10,17,6,-96,-168
PCAR,Paccar,104.59,-65,0,1,151,87,-57,-5,8,26,-28,59
URI,United Rentals,725.08,-80,-8,61,56,29,-94,-11,74,49,18,47
JCI,Johnson Controls,80.78,-36,1,42,11,18,2,-8,47,10,51,69
GWW,W. W. Grainger,1088.17,-99,0,127,86,114,-119,-9,16,49,-63,51
LHX,L3Harris,212.94,-115,-14,0,0,-129,-108,-22,56,6,-68,-197
PWR,Quanta Services,330.48,0,74,233,91,398,1,-8,12,64,69,467
CPRT,Copart,58.85,-54,37,8,168,159,-50,28,7,20,5,164
CMI,Cummins,351.83,-64,73,57,57,123,-71,-3,48,22,-4,119
PAYX,Paychex,141.14,1,0,51,159,211,2,-12,30,6,26,237
FAST,Fastenal,74.75,-99,0,16,98,15,-115,-9,12,15,-97,-82
HWM,Howmet Aerospace,111.64,-80,107,115,21,163,8,-4,59,46,109,272
RSG,Republic Services,203.83,-80,-5,91,169,175,-78,-6,60,152,128,303
OTIS,Otis Worldwide,93.94,-75,-9,1,0,-83,-68,-8,-1,18,-59,-142
IR,Ingersoll Rand,92.2,-90,-5,106,14,25,-59,-7,12,21,-33,-8
AME,Ametek,183.6,-44,0,9,98,63,-35,-9,12,93,61,124
VRSK,Verisk Analytics,278.08,-86,0,35,105,54,-52,-7,26,20,-13,41
ODFL,Old Dominion,181.42,-102,-8,-2,179,67,-58,-14,11,24,-37,30
DAL,Delta Air Lines,62.42,1,72,20,11,104,15,-5,12,18,40,144
EFX,Equifax,259.54,-26,-5,59,8,36,-22,14,-5,10,-3,33
WAB,Wabtec,193.42,-53,0,114,41,102,1,-3,74,48,120,222
AXON,Axon Enterprise,628.53,-10,98,112,86,286,9,-3,64,22,92,378
XYL,Xylem Inc.,118.08,-66,-10,0,14,-62,-61,-2,-19,14,-68,-130
ROK,Rockwell Automation,290.46,-45,35,0,7,-3,3,34,8,-3,42,39
FTV,Fortive,75.02,-68,1,0,24,-43,1,-5,11,19,26,-17
VLTO,Veralto,103.22,-57,-40,0,0,-97,15,-6,40,0,49,-48
DOV,Dover Corporation,189.85,-44,0,57,98,111,-47,-8,52,11,8,119
BR,Broadridge Financial Solutions,227.04,-43,35,81,136,209,-47,26,25,17,21,230
UAL,United Airlines Holdings,100.91,9,75,17,3,104,16,-4,12,8,32,136
HUBB,Hubbell Incorporated,432.04,-38,0,127,174,263,-43,-4,12,63,28,291
LDOS,Leidos,145.31,-80,-14,61,15,-18,-35,-21,74,11,29,11
BLDR,Builders FirstSource,148.2,-101,-15,-2,57,-61,-116,-11,13,63,-51,-112
MAS,Masco,73.8,-73,-11,81,57,54,-70,-6,17,13,-46,8
LUV,Southwest Airlines,34.23,7,86,13,-31,75,10,-4,13,-30,-11,64
J,Jacobs Solutions,135.7,0,0,74,98,172,12,-20,17,11,20,192
SNA,Snap-on,346.05,-98,76,16,51,45,2,-8,16,49,59,104
EXPD,Expeditors International,110.97,-54,-34,-2,123,33,-57,-1,-4,17,-45,-12
PNR,Pentair,102.0,-58,0,86,54,82,-50,-5,53,16,14,96
SWK,Stanley Black & Decker,80.97,-109,-40,-4,-31,-184,9,-44,-2,6,-31,-215
TXT,Textron,76.91,-93,-28,-2,45,-78,-59,-13,-23,18,-77,-155
IEX,IDEX Corporation,211.88,-61,-5,-2,172,104,-69,-9,8,11,-59,45
JBHT,J.B. Hunt,170.83,-54,-7,-2,0,-63,1,-21,12,-2,-10,-73
NDSN,Nordson Corporation,211.79,-99,-10,-3,0,-112,-63,-11,11,13,-50,-162
ROL,"Rollins, Inc.",46.64,-41,-6,60,278,291,-36,-10,53,27,34,325
CHRW,C.H. Robinson,104.06,-30,-3,22,8,-3,-38,11,28,-19,-18,-21
ALLE,Allegion,132.51,-68,-20,57,13,-18,-57,-8,17,14,-34,-52
DAY,Dayforce,74.06,-82,0,9,-3,-76,-30,-5,13,-6,-28,-104
HII,Huntington Ingalls Industries,191.68,-12,-58,-9,0,-79,-22,-39,-9,-1,-71,-150
GNRC,Generac,154.25,-100,-5,39,-26,-92,-117,-10,50,2,-75,-167
AOS,A. O. Smith,68.7,-74,-49,-9,50,-82,-70,-51,-15,17,-119,-201
PAYC,Paycom,208.51,-33,1,0,-16,-48,-50,-1,9,-29,-71,-119
