Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,178.23,0,-7,2,23,18,-13,-9,13,25,16,34
CAT,Caterpillar Inc.,284.75,-7,-56,-3,60,-6,-17,-15,-7,53,14,8
RTX,RTX Corporation,126.04,0,0,60,50,110,-1,1,67,10,77,187
UBER,Uber,72.91,46,0,1,0,47,59,1,1,22,83,130
UNP,Union Pacific Corporation,216.04,0,-12,-4,194,178,-17,-28,-4,15,-34,144
ETN,Eaton Corporation,259.42,0,-59,-1,110,50,-17,-16,-8,68,27,77
HON,Honeywell,194.19,-6,-12,0,174,156,-16,-11,-9,18,-18,138
LMT,Lockheed Martin,458.55,0,-1,-12,161,148,-10,1,-17,68,42,190
ADP,Automatic Data Processing,284.97,-6,-11,68,176,227,-16,-25,32,53,44,271
DE,Deere & Company,441.68,0,-3,32,105,134,-16,-15,28,6,3,137
UPS,United Parcel Service,96.23,0,-21,-89,-12,-122,2,-21,-17,-30,-66,-188
BA,Boeing,159.34,38,-15,-4,-9,10,12,-11,12,-7,6,16
TT,Trane Technologies,322.37,-6,-59,0,160,95,-20,-16,-10,25,-21,74
GEV,GE Vernova,312.95,0,-1,0,0,-1,-5,1,-4,0,-8,-9
PH,Parker Hannifin,547.28,0,-35,0,61,26,-16,-40,-3,26,-33,-7
GD,General Dynamics,273.09,0,8,0,50,58,-14,1,-14,53,26,84
TDG,TransDigm Group,1305.93,0,-1,2,153,154,-7,-3,-3,53,40,194
WM,Waste Management,227.58,0,0,78,183,261,-14,-3,10,155,148,409
NOC,Northrop Grumman,531.58,46,27,2,54,129,-1,32,-14,8,25,154
CTAS,Cintas,200.28,0,6,2,162,170,-16,1,-12,183,156,326
ITW,Illinois Tool Works,227.61,-6,-17,-3,174,148,-16,-21,7,25,-5,143
MMM,3M,126.05,-11,-11,57,10,45,-17,-12,69,10,50,95
CSX,CSX Corporation,27.46,-9,-43,-19,0,-71,-19,-42,-15,-2,-78,-149
EMR,Emerson Electric,96.4,-7,-39,0,60,14,-19,-41,-4,22,-42,-28
CARR,Carrier Global,58.18,0,-17,-3,0,-20,-15,-11,-12,22,-16,-36
FDX,FedEx,205.14,-7,-74,-9,28,-62,2,-87,-11,21,-75,-137
NSC,Norfolk Southern,218.94,0,-34,0,0,-34,5,-41,-13,10,-39,-73
PCAR,Paccar,87.29,-27,-29,-5,155,94,-21,-47,24,30,-14,80
URI,United Rentals,570.57,-6,-44,-3,60,7,-14,-9,-12,53,18,25
JCI,Johnson Controls,74.45,0,-12,58,15,61,-16,-12,63,14,49,110
GWW,W. W. Grainger,978.5,0,-55,0,90,35,6,1,-9,53,51,86
LHX,L3Harris,214.19,0,8,0,1,9,-14,1,-14,10,-17,-8
PWR,Quanta Services,253.73,0,-1,0,95,94,-15,1,-4,68,50,144
CPRT,Copart,58.73,0,8,24,172,204,-13,15,-6,24,20,224
CMI,Cummins,274.21,-7,-35,0,61,19,-16,-34,-4,26,-28,-9
PAYX,Paychex,140.39,-7,-3,67,163,220,-15,-21,46,10,20,240
FAST,Fastenal,80.3,44,8,32,102,186,-15,-21,-2,19,-19,167
HWM,Howmet Aerospace,119.47,0,-3,131,25,153,-20,-11,75,50,94,247
RSG,Republic Services,238.48,0,8,107,173,288,-14,-3,76,156,215,503
OTIS,Otis Worldwide,97.07,0,-1,2,0,1,-5,-11,5,22,11,12
IR,Ingersoll Rand,69.72,-7,-83,-4,19,-75,-16,-45,-11,25,-47,-122
AME,Ametek,155.33,0,-31,-3,102,68,-14,-26,-4,97,53,121
VRSK,Verisk Analytics,284.54,-5,0,51,110,156,-13,-3,42,24,50,206
ODFL,Old Dominion,149.87,-7,-41,-9,183,126,2,-35,-14,28,-19,107
DAL,Delta Air Lines,39.46,-7,-41,-3,15,-36,-10,-44,-4,22,-36,-72
EFX,Equifax,215.02,-4,-51,-3,12,-46,-13,-46,-21,14,-66,-112
WAB,Wabtec,167.09,0,-45,2,45,2,-15,-9,-3,52,25,27
AXON,Axon Enterprise,541.71,0,-2,128,90,216,-12,1,80,26,95,311
XYL,Xylem Inc.,108.55,0,-17,-3,18,-2,12,-26,-35,18,-31,-33
ROK,Rockwell Automation,226.94,-7,-35,-6,0,-48,-17,-34,-1,-7,-59,-107
FTV,Fortive,64.04,-7,-31,-4,29,-13,-14,-33,27,-1,-21,-34
VLTO,Veralto,87.21,-7,-118,-1,0,-126,-14,-28,-16,0,-58,-184
DOV,Dover Corporation,158.0,0,-34,0,102,68,-14,-44,-2,15,-45,23
BR,Broadridge Financial Solutions,227.92,0,-1,97,141,237,-1,-4,41,21,57,294
UAL,United Airlines Holdings,65.32,0,-37,33,7,3,-11,-47,-3,12,-49,-46
HUBB,Hubbell Incorporated,329.22,-6,-59,-1,178,112,-21,2,-8,67,40,152
LDOS,Leidos,138.26,0,0,0,19,19,-16,25,-14,15,10,29
BLDR,Builders FirstSource,114.11,-22,-54,-11,61,-26,-21,-43,-15,67,-12,-38
MAS,Masco,60.06,-7,-35,-3,61,16,-16,-42,-15,17,-56,-40
LUV,Southwest Airlines,24.06,-27,-12,-4,-35,-78,-18,-10,-9,-34,-71,-149
J,Jacobs Solutions,115.65,0,-53,-3,102,46,-12,-44,-7,15,-48,-2
SNA,Snap-on,292.29,-14,-12,32,55,61,-15,-46,-2,53,-10,51
EXPD,Expeditors International,104.73,-17,-12,-3,127,95,-19,-21,-20,21,-39,56
PNR,Pentair,78.96,-8,-54,0,58,-4,-17,-47,-7,20,-51,-55
SWK,Stanley Black & Decker,56.37,-24,-29,-12,-35,-100,-17,-34,-18,10,-59,-159
TXT,Textron,64.57,0,-16,-18,49,15,-14,-14,-39,-1,-68,-53
IEX,IDEX Corporation,160.66,-18,-54,-11,-1,-84,-17,-46,-11,-2,-76,-160
JBHT,J.B. Hunt,127.22,-25,-64,-14,-1,-104,-19,-56,-11,-6,-92,-196
NDSN,Nordson Corporation,177.12,0,-30,-19,0,-49,-18,-41,-12,-3,-74,-123
ROL,"Rollins, Inc.",54.72,0,8,14,282,304,6,1,6,31,44,348
CHRW,C.H. Robinson,89.24,-7,-12,0,0,-19,-17,-12,-10,4,-35,-54
ALLE,Allegion,123.29,0,-12,0,17,5,-13,-11,-15,18,-21,-16
DAY,Dayforce,52.33,-2,-57,-3,-8,-70,-14,-11,-7,1,-31,-101
HII,Huntington Ingalls Industries,217.87,51,25,-25,2,53,5,1,-25,-5,-24,29
GNRC,Generac,106.55,-7,-83,-3,-30,-123,-14,-88,-11,6,-107,-230
AOS,A. O. Smith,61.71,-6,-17,-25,54,6,-18,-21,-31,-1,-71,-65
PAYC,Paycom,206.05,0,-1,2,-20,-19,-13,-7,25,-33,-28,-47
