Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,168.42,0,-12,103,19,110,6,-12,112,21,127,237
CAT,Caterpillar Inc.,366.26,-64,-3,113,56,102,-61,-7,11,49,-8,94
RTX,RTX Corporation,116.49,-17,-17,43,46,55,-17,-34,50,6,5,60
UBER,Uber,60.72,-16,-24,-2,0,-42,-11,-38,-1,18,-32,-74
UNP,Union Pacific Corporation,226.31,-35,-6,0,190,149,-49,-10,-1,11,-49,100
ETN,Eaton Corporation,338.12,-70,0,112,106,148,-41,-6,11,64,28,176
HON,Honeywell,228.33,-15,35,34,170,224,-17,2,11,14,10,234
LMT,Lockheed Martin,488.35,-129,-27,40,157,41,-98,-35,36,64,-33,8
ADP,Automatic Data Processing,294.29,-51,0,51,172,172,4,-7,15,49,61,233
DE,Deere & Company,432.53,-64,22,15,101,74,-12,18,11,2,19,93
UPS,United Parcel Service,125.61,-29,-14,-72,-8,-123,-26,-10,6,-26,-56,-179
BA,Boeing,177.44,70,9,-38,-5,36,62,16,-42,-3,33,69
TT,Trane Technologies,377.28,-74,-2,112,156,192,-33,-5,73,21,56,248
GEV,GE Vernova,342.75,6,95,0,0,101,6,-3,13,0,16,117
PH,Parker Hannifin,647.87,-76,0,106,57,87,-41,-7,84,22,58,145
GD,General Dynamics,263.67,-1,-26,0,46,19,-15,-18,72,49,88,107
TDG,TransDigm Group,1276.56,6,-12,111,148,253,6,-38,111,49,128,381
WM,Waste Management,205.88,-74,-4,61,179,162,-103,-7,8,151,49,211
NOC,Northrop Grumman,469.74,-21,-26,22,50,25,-19,-20,19,4,-16,9
CTAS,Cintas,186.95,-30,-4,114,159,239,-23,-8,123,179,271,510
ITW,Illinois Tool Works,258.81,-59,0,15,170,126,-47,-3,13,21,-16,110
MMM,3M,129.26,0,-10,40,6,36,5,-3,52,6,60,96
CSX,CSX Corporation,31.85,-91,-8,-2,187,86,-104,-7,11,13,-87,-1
EMR,Emerson Electric,124.05,-69,61,78,56,126,-35,-3,6,18,-14,112
CARR,Carrier Global,68.5,-98,-12,81,0,-29,-36,-10,52,18,24,-5
FDX,FedEx,275.72,-28,-3,13,24,6,-26,-7,26,17,10,16
NSC,Norfolk Southern Railway,234.07,-84,-8,25,6,-61,-99,-8,16,6,-85,-146
PCAR,Paccar,105.34,-55,0,0,151,96,-47,-3,7,26,-17,79
URI,United Rentals,722.3,-70,-6,60,56,40,-84,-9,73,49,29,69
JCI,Johnson Controls,80.67,-26,1,41,11,27,-21,-6,46,10,29,56
GWW,W. W. Grainger,1092.08,-89,0,126,86,123,-109,-7,15,49,-52,71
LHX,L3Harris,213.58,-105,-12,46,0,-71,-98,-20,55,6,-57,-128
PWR,Quanta Services,328.67,-4,72,232,91,391,-21,-6,11,64,48,439
CPRT,Copart,58.23,-44,35,7,168,166,-40,26,6,20,12,178
CMI,Cummins,351.83,-54,71,56,57,130,-61,-1,47,22,7,137
PAYX,Paychex,139.53,-30,0,50,159,179,-5,-10,29,6,20,199
FAST,Fastenal,74.8,-89,0,15,98,24,-105,-7,11,15,-86,-62
HWM,Howmet Aerospace,110.83,-70,105,114,21,170,-40,-2,58,46,62,232
RSG,Republic Services,203.83,-70,-3,90,169,186,-68,-4,59,152,139,325
OTIS,Otis Worldwide,93.52,-65,-7,0,0,-72,-58,-6,13,18,-33,-105
IR,Ingersoll Rand,92.31,-80,-3,105,14,36,-49,-5,11,21,-22,14
AME,Ametek,183.4,-34,0,8,98,72,-25,-7,11,93,72,144
VRSK,Verisk Analytics,276.85,-76,0,34,105,63,-42,-5,25,20,-2,61
ODFL,Old Dominion,181.49,-92,-6,-1,179,80,-48,-12,10,24,-26,54
DAL,Delta Air Lines,60.91,-61,70,19,11,39,5,-3,11,18,31,70
EFX,Equifax,258.55,-16,-3,58,8,47,-12,12,-4,10,6,53
WAB,Wabtec,192.97,-43,0,113,41,111,-45,-1,73,48,75,186
AXON,Axon Enterprise,632.68,0,96,111,86,293,-15,-1,63,22,69,362
XYL,Xylem Inc.,117.16,-56,-8,0,14,-50,-51,13,-18,14,-42,-92
ROK,Rockwell Automation,289.74,-35,33,0,7,5,-33,32,7,-3,3,8
FTV,Fortive,74.43,-58,0,-1,24,-35,-47,-3,10,19,-21,-56
VLTO,Veralto,104.23,-47,-38,0,0,-85,5,-4,39,0,40,-45
DOV,Dover Corporation,189.31,-34,0,56,98,120,-37,-6,51,11,19,139
BR,Broadridge Financial Solutions,225.9,-33,33,80,136,216,-37,24,24,17,28,244
UAL,United Airlines Holdings,97.41,0,73,16,3,92,6,-2,11,8,23,115
HUBB,Hubbell Incorporated,426.6,-28,0,126,174,272,-33,-2,11,63,39,311
LDOS,Leidos,144.8,-70,-12,60,15,-7,-25,-19,73,11,40,33
BLDR,Builders FirstSource,150.5,-91,-13,-1,57,-48,-106,-9,12,63,-40,-88
MAS,Masco,74.36,-63,-9,80,57,65,-60,-4,16,13,-35,30
LUV,Southwest Airlines,33.28,0,84,12,-31,65,-8,-2,12,-30,-28,37
J,Jacobs Solutions,135.74,-28,0,73,98,143,2,-18,16,11,11,154
SNA,Snap-on,343.73,-88,74,15,51,52,-37,-6,15,49,21,73
EXPD,Expeditors International,111.53,-44,-32,-1,123,46,-47,23,-3,17,-10,36
PNR,Pentair,101.94,-48,0,85,54,91,-40,-3,52,16,25,116
SWK,Stanley Black & Decker,81.99,-99,-38,-3,-31,-171,-114,-42,-1,6,-151,-322
TXT,Textron,76.89,-83,-26,-1,45,-65,-49,-11,-22,18,-64,-129
IEX,IDEX Corporation,212.51,-51,-3,-1,172,117,-59,-7,7,11,-48,69
JBHT,J.B. Hunt,170.28,-44,-5,-1,0,-50,-48,-19,11,-2,-58,-108
NDSN,Nordson Corporation,209.67,-89,-8,-2,0,-99,-53,-9,10,13,-39,-138
ROL,"Rollins, Inc.",46.93,-31,-4,59,278,302,-26,-8,52,27,45,347
CHRW,C.H. Robinson,104.36,-20,-1,21,8,8,-28,9,27,-19,-11,-3
ALLE,Allegion,132.19,-58,-18,56,13,-7,-47,-6,16,14,-23,-30
DAY,Dayforce,74.81,-72,74,8,0,10,-20,-3,12,-6,-17,-7
HII,Huntington Ingalls Industries,190.45,-2,-56,-8,0,-66,-12,-37,-8,-1,-58,-124
GNRC,Generac,156.14,-90,-3,38,-26,-81,-107,-8,49,2,-64,-145
AOS,A. O. Smith,68.72,-64,-47,-8,50,-69,-60,-49,-14,17,-106,-175
PAYC,Paycom,207.03,-23,0,0,-16,-39,-40,42,8,-29,-19,-58
