Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,172.34,21,-22,106,19,124,22,-22,115,22,137,261
CAT,Caterpillar Inc.,362.99,-2,-13,116,54,155,-4,-17,14,50,43,198
RTX,RTX Corporation,114.8,-15,-27,44,47,49,-15,-44,51,7,-1,48
UBER,Uber,66.16,28,-34,0,0,-6,28,-48,-4,19,-5,-11
UNP,Union Pacific Corporation,230.6,24,-18,0,1,7,22,-20,-4,8,6,13
ETN,Eaton Corporation,343.95,17,0,115,99,231,24,-16,14,65,87,318
HON,Honeywell,220.61,-42,-1,36,15,8,-41,-5,14,8,-24,-16
LMT,Lockheed Martin,464.12,-34,-37,42,143,114,-41,-45,-3,7,-82,32
ADP,Automatic Data Processing,288.29,-1,-2,50,172,219,-41,-17,18,7,-33,186
DE,Deere & Company,413.26,-49,-3,9,101,58,-5,-7,14,3,5,63
UPS,United Parcel Service,125.02,0,-25,-76,-13,-114,7,-42,-6,-27,-68,-182
BA,Boeing,172.53,-28,19,-41,-6,-56,2,26,-45,-4,-21,-77
TT,Trane Technologies,380.0,16,-12,114,157,275,24,-15,76,22,107,382
GEV,GE Vernova,368.44,22,105,0,0,127,26,4,16,0,46,173
PH,Parker Hannifin,635.56,-5,-6,109,57,155,-2,-17,21,23,25,180
GD,General Dynamics,259.59,-15,-36,0,46,-5,-42,-28,73,48,51,46
TDG,TransDigm Group,1253.73,-14,-36,114,149,213,-8,-53,-1,50,-12,201
WM,Waste Management,203.38,0,-14,64,158,208,7,-17,10,145,145,353
NOC,Northrop Grumman,452.39,-25,-36,0,0,-61,-19,-30,22,4,-23,-84
CTAS,Cintas,188.75,3,-14,116,158,263,21,-18,126,180,309,572
ITW,Illinois Tool Works,248.59,-125,-12,18,58,-61,-8,-13,16,22,17,-44
MMM,3M,132.79,56,0,39,0,95,14,-13,54,7,62,157
CSX,CSX Corporation,32.2,0,-18,-6,107,83,-19,-18,-1,13,-25,58
EMR,Emerson Electric,120.68,-29,0,18,51,40,-9,-13,9,15,2,42
CARR,Carrier Global,68.19,-2,-22,84,0,60,-3,-20,55,19,51,111
FDX,FedEx,275.09,-10,-4,16,15,17,-26,-17,29,17,3,20
NSC,Norfolk Southern Railway,237.79,7,-18,3,0,-8,30,-18,19,7,38,30
PCAR,Paccar,109.59,8,0,1,58,67,12,-13,10,22,31,98
URI,United Rentals,685.17,-136,-16,63,57,-32,-47,-19,76,50,60,28
JCI,Johnson Controls,79.2,-2,-2,44,11,51,-5,-16,49,10,38,89
GWW,W. W. Grainger,1062.46,0,-8,129,86,207,12,-17,18,50,63,270
LHX,L3Harris,202.99,-171,-22,0,0,-193,-47,-30,58,7,-12,-205
PWR,Quanta Services,319.91,-2,0,235,58,291,15,-16,14,65,78,369
CPRT,Copart,56.26,-110,-2,10,169,67,-41,-7,9,21,-18,49
CMI,Cummins,360.01,14,0,51,15,80,17,-11,50,22,78,158
PAYX,Paychex,139.33,-3,-4,26,143,162,1,-22,32,6,17,179
FAST,Fastenal,72.33,-155,-8,14,89,-60,12,-17,14,16,25,-35
HWM,Howmet Aerospace,111.64,21,0,117,22,160,-4,-12,61,47,92,252
RSG,Republic Services,203.05,0,-13,92,151,230,12,-14,62,143,203,433
OTIS,Otis Worldwide,92.16,-15,-17,0,0,-32,-10,-16,-3,19,-10,-42
IR,Ingersoll Rand,89.15,-7,-13,0,15,-5,-5,-15,14,22,16,11
AME,Ametek,178.62,-100,-4,11,99,6,-3,-17,14,23,17,23
VRSK,Verisk Analytics,273.52,-14,-6,37,106,123,-42,-15,28,20,-9,114
ODFL,Old Dominion,180.6,0,-16,-4,180,160,23,-22,13,25,39,199
DAL,Delta Air Lines,61.17,6,0,21,12,39,12,-13,13,19,31,70
EFX,Equifax,245.5,-82,-13,60,9,-26,-25,-4,-7,11,-25,-51
WAB,Wabtec,189.15,-5,0,116,40,151,14,-11,76,49,128,279
AXON,Axon Enterprise,562.02,-50,0,114,87,151,-49,-11,66,23,29,180
XYL,Xylem Inc.,115.74,-5,-18,-1,14,-10,-4,-10,-21,13,-22,-32
ROK,Rockwell Automation,281.32,-42,0,0,3,-39,-4,-7,10,-5,-6,-45
FTV,Fortive,76.66,19,2,0,25,46,18,-13,13,-1,17,63
VLTO,Veralto,101.64,-42,-48,0,0,-90,2,-14,-2,0,-14,-104
DOV,Dover Corporation,188.01,0,-7,57,15,65,14,-16,54,11,63,128
BR,Broadridge Financial Solutions,226.26,1,0,81,137,219,-7,-12,27,18,26,245
UAL,United Airlines Holdings,101.23,14,83,19,4,120,12,-12,14,9,23,143
HUBB,Hubbell Incorporated,434.27,16,-7,129,56,194,24,-14,14,64,88,282
LDOS,Leidos,147.34,17,-22,63,16,74,28,-29,76,12,87,161
BLDR,Builders FirstSource,143.3,-2,-23,-4,58,29,-2,-19,-1,64,42,71
MAS,Masco,71.68,-7,-23,64,15,49,-2,-14,-1,14,-3,46
LUV,Southwest Airlines,32.88,-7,94,10,-32,65,12,-12,15,-31,-16,49
J,Jacobs Solutions,131.84,-42,-6,59,99,110,-19,-28,19,12,-16,94
SNA,Snap-on,335.66,-42,0,18,51,27,-42,-16,18,50,10,37
EXPD,Expeditors International,111.41,0,-42,-5,123,76,14,-9,-6,18,17,93
PNR,Pentair,98.67,-13,-2,85,15,85,-17,-13,55,16,41,126
SWK,Stanley Black & Decker,81.63,14,-48,-7,-34,-75,12,-52,-4,5,-39,-114
TXT,Textron,75.62,-13,-36,-4,46,-7,-5,-21,-25,19,-32,-39
IEX,IDEX Corporation,208.1,-5,-13,-4,173,151,12,-17,10,-1,4,155
JBHT,J.B. Hunt,176.48,21,-15,0,0,6,31,-29,13,-3,12,18
NDSN,Nordson Corporation,205.52,-155,-18,-5,0,-178,-3,-19,13,14,5,-173
ROL,"Rollins, Inc.",45.76,-97,-14,0,277,166,-92,-18,55,28,-27,139
CHRW,C.H. Robinson,104.21,0,-12,24,1,13,14,-7,30,1,38,51
ALLE,Allegion,127.41,-124,-28,59,7,-86,-8,-16,-1,14,-11,-97
DAY,Dayforce,71.26,-6,0,11,-4,1,-3,-13,15,-7,-8,-7
HII,Huntington Ingalls Industries,189.0,-3,-66,-11,-4,-84,-17,-47,-11,-2,-77,-161
GNRC,Generac,160.89,6,-13,41,-27,7,33,-18,52,3,70,77
AOS,A. O. Smith,68.31,-2,-57,-12,28,-43,12,-59,-17,17,-47,-90
PAYC,Paycom,202.02,-6,0,0,-17,-23,-4,-9,11,-30,-32,-55
