Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,184.81,21,1,97,17,136,27,-8,106,20,145,281
CAT,Caterpillar Inc.,393.37,28,42,107,52,229,28,-9,5,48,72,301
RTX,RTX Corporation,123.55,7,1,35,45,88,19,-5,42,5,61,149
UBER,Uber,72.04,-11,0,80,0,69,-5,-9,5,17,8,77
UNP,Union Pacific Corporation,241.49,21,-2,1,88,108,21,3,11,6,41,149
ETN,Eaton Corporation,366.67,23,42,106,97,268,28,-7,5,63,89,357
HON,Honeywell,219.49,21,4,27,13,65,42,-4,5,6,49,114
LMT,Lockheed Martin,564.56,7,0,33,141,181,12,-6,30,5,41,222
ADP,Automatic Data Processing,304.73,35,79,41,170,325,33,78,9,5,125,450
DE,Deere & Company,394.06,-7,0,0,99,92,-7,2,5,-3,-3,89
UPS,United Parcel Service,132.44,-8,1,-67,-11,-85,-5,-3,-28,-25,-61,-146
BA,Boeing,151.68,-26,-59,-32,-4,-121,5,-6,-36,-2,-39,-160
TT,Trane Technologies,410.58,25,65,105,155,350,31,-8,67,20,110,460
GEV,GE Vernova,341.18,86,66,0,0,152,26,60,7,0,93,245
PH,Parker Hannifin,695.58,47,66,100,55,268,54,-10,12,21,77,345
GD,General Dynamics,309.47,21,3,57,44,125,22,-4,64,46,128,253
TDG,TransDigm Group,1350.98,7,0,105,148,260,-12,-14,99,48,121,381
WM,Waste Management,224.12,26,9,55,156,246,21,27,1,143,192,438
NOC,Northrop Grumman,528.99,21,0,16,46,83,23,-17,13,2,21,104
CTAS,Cintas,225.72,21,114,107,156,398,28,3,117,178,326,724
ITW,Illinois Tool Works,271.95,56,45,9,56,166,54,-15,7,20,66,232
MMM,3M,134.34,20,0,30,0,50,19,-17,45,5,52,102
CSX,CSX Corporation,36.0,28,4,1,105,138,20,3,4,11,38,176
EMR,Emerson Electric,127.26,35,28,9,49,121,26,3,-8,13,34,155
CARR,Carrier Global,76.68,7,0,75,0,82,26,-10,46,17,79,161
FDX,FedEx,286.28,18,2,7,13,40,19,11,20,15,65,105
NSC,Norfolk Southern Railway,271.67,21,4,17,5,47,21,16,10,5,52,99
PCAR,Paccar,114.38,28,26,1,56,111,27,5,1,20,53,164
URI,United Rentals,875.01,21,42,54,55,172,20,-5,67,48,130,302
JCI,Johnson Controls,84.62,21,43,35,9,108,21,-5,40,8,64,172
GWW,W. W. Grainger,1202.35,28,45,120,84,277,23,90,9,48,170,447
LHX,L3Harris,260.6,22,36,29,4,91,23,34,49,5,111,202
PWR,Quanta Services,330.98,18,43,226,56,343,40,-6,5,63,102,445
CPRT,Copart,56.12,28,6,1,167,202,33,-12,-15,19,25,227
CMI,Cummins,356.46,28,41,42,13,124,-2,4,41,20,63,187
PAYX,Paychex,148.57,21,83,17,141,262,23,55,23,4,105,367
FAST,Fastenal,83.33,62,45,5,87,199,19,38,5,14,76,275
HWM,Howmet Aerospace,113.65,21,76,108,20,225,28,-6,52,45,119,344
RSG,Republic Services,211.59,21,3,83,149,256,29,-8,53,141,215,471
OTIS,Otis Worldwide,100.03,19,35,53,0,107,40,-8,7,17,56,163
IR,Ingersoll Rand,102.61,21,39,99,13,172,26,-8,5,20,43,215
AME,Ametek,190.92,51,10,2,97,160,21,7,5,21,54,214
VRSK,Verisk Analytics,284.98,56,8,28,105,197,54,-13,19,18,78,275
ODFL,Old Dominion,226.11,65,11,1,178,255,28,8,4,23,63,318
DAL,Delta Air Lines,61.05,70,41,12,10,133,20,52,4,17,93,226
EFX,Equifax,270.93,9,-14,51,7,53,9,-31,17,9,4,57
WAB,Wabtec,200.69,28,45,107,38,218,27,55,67,47,196,414
AXON,Axon Enterprise,603.18,22,67,105,85,279,28,60,57,21,166,445
XYL,Xylem Inc.,124.37,0,-12,0,12,0,21,-8,-12,11,12,12
ROK,Rockwell Automation,272.14,23,4,-32,1,-4,-5,3,1,-3,-4,-8
FTV,Fortive,75.2,10,0,0,23,33,23,-13,4,17,31,64
VLTO,Veralto,105.55,6,-9,0,0,-3,7,-3,33,0,37,34
DOV,Dover Corporation,201.5,22,43,48,13,126,23,3,45,9,80,206
BR,Broadridge Financial Solutions,225.21,26,4,72,135,237,19,-8,18,16,45,282
UAL,United Airlines Holdings,87.51,182,44,10,2,238,20,50,5,7,82,320
HUBB,Hubbell Incorporated,467.93,23,43,120,54,240,28,-9,5,62,86,326
LDOS,Leidos,198.42,85,62,54,14,215,30,56,67,10,163,378
BLDR,Builders FirstSource,178.35,9,0,1,56,66,9,-15,6,62,62,128
MAS,Masco,80.95,0,0,55,13,68,12,-10,10,12,24,92
LUV,Southwest Airlines,31.78,21,55,1,-30,47,20,3,6,-29,0,47
J,Jacobs Solutions,146.43,21,41,50,97,209,23,33,10,10,76,285
SNA,Snap-on,359.27,22,45,9,49,125,19,38,9,48,114,239
EXPD,Expeditors International,120.06,-2,-3,1,121,117,10,-21,19,16,24,141
PNR,Pentair,104.35,35,78,76,13,202,-2,57,46,14,115,317
SWK,Stanley Black & Decker,90.17,-21,-9,0,-32,-62,-14,-13,10,3,-14,-76
TXT,Textron,87.56,21,0,0,44,65,33,-6,-16,17,28,93
IEX,IDEX Corporation,228.51,56,39,1,171,267,-2,3,1,10,12,279
JBHT,J.B. Hunt,192.13,56,21,1,2,80,-2,16,4,-1,17,97
NDSN,Nordson Corporation,261.44,28,3,1,106,138,19,-17,4,12,18,156
ROL,"Rollins, Inc.",50.18,25,0,38,275,338,38,1,46,26,111,449
CHRW,C.H. Robinson,108.56,17,4,15,4,40,23,-9,21,-19,16,56
ALLE,Allegion,143.78,7,2,50,5,64,12,-7,10,12,27,91
DAY,Dayforce,81.14,155,45,2,1,203,47,54,6,-5,102,305
HII,Huntington Ingalls Industries,202.66,-59,-27,-2,0,-88,23,-8,-2,12,25,-63
GNRC,Generac,189.35,42,32,32,-25,81,54,4,43,1,102,183
AOS,A. O. Smith,74.86,-6,-18,-3,26,-1,-12,-20,-8,15,-25,-26
PAYC,Paycom,228.75,68,10,0,-15,63,73,13,2,-28,60,123
