Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,182.64,35,3,98,17,153,41,-10,107,20,158,311
CAT,Caterpillar Inc.,393.01,0,44,108,52,204,-13,1,6,48,42,246
RTX,RTX Corporation,123.37,21,3,36,45,105,33,-7,43,5,74,179
UBER,Uber,71.37,-25,0,81,0,56,-19,-11,6,17,-7,49
UNP,Union Pacific Corporation,238.91,-6,-4,1,88,79,-10,5,11,6,12,91
ETN,Eaton Corporation,368.99,37,44,107,97,285,42,-9,6,63,102,387
HON,Honeywell,233.91,35,6,28,13,82,56,2,6,6,70,152
LMT,Lockheed Martin,565.96,21,0,34,141,196,26,-8,31,5,54,250
ADP,Automatic Data Processing,307.91,49,81,42,170,342,47,80,10,5,142,484
DE,Deere & Company,393.75,-9,0,0,99,90,-21,4,6,-3,-14,76
UPS,United Parcel Service,130.14,-22,0,-68,-11,-101,-19,-5,-29,-25,-78,-179
BA,Boeing,145.17,-40,-61,-33,-4,-138,-7,-8,-37,-2,-54,-192
TT,Trane Technologies,411.14,39,67,106,155,367,45,-10,68,20,123,490
GEV,GE Vernova,323.71,100,68,0,0,168,40,62,8,0,110,278
PH,Parker Hannifin,699.32,61,68,101,55,285,68,2,13,21,104,389
GD,General Dynamics,312.05,35,5,58,44,142,36,-6,65,46,141,283
TDG,TransDigm Group,1355.42,2,0,106,148,256,14,-16,100,48,146,402
WM,Waste Management,224.78,40,11,56,156,263,35,29,2,143,209,472
NOC,Northrop Grumman,531.39,35,0,17,46,98,37,1,14,2,54,152
CTAS,Cintas,224.73,35,116,108,156,415,42,5,118,178,343,758
ITW,Illinois Tool Works,271.2,0,47,10,56,113,-10,2,8,20,20,133
MMM,3M,130.35,0,0,31,0,31,-5,-19,46,5,27,58
CSX,CSX Corporation,36.13,42,6,2,105,155,34,5,5,11,55,210
EMR,Emerson Electric,128.4,49,30,10,49,138,40,5,1,13,59,197
CARR,Carrier Global,75.44,21,0,76,0,97,-5,-12,47,17,47,144
FDX,FedEx,287.27,32,4,8,13,57,33,13,21,15,82,139
NSC,Norfolk Southern Railway,267.45,35,6,18,5,64,-7,18,11,5,27,91
PCAR,Paccar,116.79,42,28,2,56,128,41,7,2,20,70,198
URI,United Rentals,868.36,35,44,55,55,189,-3,-7,68,48,106,295
JCI,Johnson Controls,85.16,35,45,36,9,125,35,-7,41,8,77,202
GWW,W. W. Grainger,1208.34,42,47,121,84,294,37,92,10,48,187,481
LHX,L3Harris,261.72,36,38,30,4,108,37,36,50,5,128,236
PWR,Quanta Services,327.27,32,45,227,56,360,54,-8,6,63,115,475
CPRT,Copart,57.18,42,8,2,167,219,47,-14,1,19,53,272
CMI,Cummins,355.08,42,43,43,13,141,9,6,42,20,77,218
PAYX,Paychex,148.0,35,85,18,141,279,37,57,24,4,122,401
FAST,Fastenal,83.5,76,47,6,87,216,33,40,6,14,93,309
HWM,Howmet Aerospace,113.58,35,78,109,20,242,42,2,53,45,142,384
RSG,Republic Services,212.24,35,5,84,149,273,43,-10,54,141,228,501
OTIS,Otis Worldwide,99.73,0,0,54,0,54,-5,-10,8,17,10,64
IR,Ingersoll Rand,104.23,35,41,100,13,189,40,-10,6,20,56,245
AME,Ametek,194.0,65,12,3,97,177,35,9,6,21,71,248
VRSK,Verisk Analytics,287.92,70,10,29,105,214,68,2,20,18,108,322
ODFL,Old Dominion,226.32,79,13,2,178,272,42,10,5,23,80,352
DAL,Delta Air Lines,64.05,84,43,13,10,150,34,54,5,17,110,260
EFX,Equifax,267.77,23,-16,52,7,66,-3,-33,18,9,-9,57
WAB,Wabtec,199.28,42,47,108,38,235,-3,57,68,47,169,404
AXON,Axon Enterprise,595.18,36,69,106,85,296,42,62,58,21,183,479
XYL,Xylem Inc.,124.79,0,-14,0,12,-2,5,-10,-13,11,-7,-9
ROK,Rockwell Automation,277.88,-2,6,-33,1,-28,2,5,2,-3,6,-22
FTV,Fortive,75.05,24,0,-1,23,46,37,-15,5,17,44,90
VLTO,Veralto,103.75,20,-11,0,0,9,-2,-5,34,0,27,36
DOV,Dover Corporation,202.35,36,45,49,13,143,37,5,46,9,97,240
BR,Broadridge Financial Solutions,226.86,40,6,73,135,254,33,-10,19,16,58,312
UAL,United Airlines Holdings,89.13,196,46,11,2,255,34,52,6,7,99,354
HUBB,Hubbell Incorporated,452.03,0,45,121,54,220,-9,-11,6,62,48,268
LDOS,Leidos,201.27,99,64,55,14,232,44,58,68,10,180,412
BLDR,Builders FirstSource,178.65,14,0,0,56,70,23,-17,7,62,75,145
MAS,Masco,79.02,-5,0,56,13,64,-7,-12,11,12,4,68
LUV,Southwest Airlines,32.03,35,57,1,-30,63,34,5,6,-29,16,79
J,Jacobs Solutions,147.11,35,43,51,97,226,37,35,11,10,93,319
SNA,Snap-on,360.35,36,47,10,49,142,33,40,10,48,131,273
EXPD,Expeditors International,118.75,0,-5,-1,121,115,-7,-23,20,16,6,121
PNR,Pentair,104.08,49,80,77,13,219,14,59,47,14,134,353
SWK,Stanley Black & Decker,87.48,-35,-11,-1,-32,-79,-28,-15,11,3,-29,-108
TXT,Textron,86.94,35,-1,0,44,78,-3,-8,-17,17,-11,67
IEX,IDEX Corporation,227.97,0,41,2,171,214,-16,5,2,10,1,215
JBHT,J.B. Hunt,192.54,70,23,2,2,97,14,18,5,-1,36,133
NDSN,Nordson Corporation,257.61,0,5,0,106,111,-6,-19,5,12,-8,103
ROL,"Rollins, Inc.",51.08,39,2,39,275,355,52,3,47,26,128,483
CHRW,C.H. Robinson,109.09,31,6,16,4,57,37,-11,22,-19,29,86
ALLE,Allegion,141.87,21,0,51,5,77,-2,-9,11,12,12,89
DAY,Dayforce,78.96,3,47,3,-2,51,-5,56,7,-5,53,104
HII,Huntington Ingalls Industries,204.6,0,-29,-3,0,-32,37,-10,-3,12,36,4
GNRC,Generac,190.32,56,34,33,-25,98,68,6,44,1,119,217
AOS,A. O. Smith,73.14,-11,-20,-4,26,-9,-26,-22,-9,15,-42,-51
PAYC,Paycom,228.89,82,12,0,-15,79,3,15,3,-28,-7,72
