Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,177.52,-15,0,98,17,100,-20,-14,107,20,93,193
CAT,Caterpillar Inc.,384.46,-28,48,108,52,180,-41,5,6,48,18,198
RTX,RTX Corporation,119.39,-20,-3,36,45,58,-24,-11,43,5,13,71
UBER,Uber,69.33,-7,-1,81,0,73,-5,-15,6,17,3,76
UNP,Union Pacific Corporation,234.41,-34,-8,0,88,46,-38,9,13,6,-10,36
ETN,Eaton Corporation,357.83,0,48,107,97,252,-21,4,6,63,52,304
HON,Honeywell,228.85,0,10,28,13,51,-15,6,6,6,3,54
LMT,Lockheed Martin,530.96,-21,-4,34,141,150,-26,-12,31,5,-2,148
ADP,Automatic Data Processing,297.89,-2,85,42,170,295,-19,84,10,5,80,375
DE,Deere & Company,404.53,7,0,1,99,107,10,8,6,-3,21,128
UPS,United Parcel Service,135.13,11,4,-68,-11,-64,19,-9,-29,-25,-44,-108
BA,Boeing,143.87,-68,-65,-33,-4,-170,3,-12,-37,-2,-48,-218
TT,Trane Technologies,409.27,0,71,106,155,332,-16,4,68,20,76,408
GEV,GE Vernova,325.37,0,72,0,0,72,-7,66,8,0,67,139
PH,Parker Hannifin,691.68,0,72,101,55,228,-17,6,13,21,23,251
GD,General Dynamics,286.0,-20,-3,58,44,79,-16,4,65,46,99,178
TDG,TransDigm Group,1252.35,-21,-3,106,148,230,-21,-20,100,48,107,337
WM,Waste Management,218.31,-14,15,56,156,213,-16,33,2,143,162,375
NOC,Northrop Grumman,488.68,-21,-3,17,46,39,-27,5,14,2,-6,33
CTAS,Cintas,216.2,0,120,108,156,384,-23,9,118,178,282,666
ITW,Illinois Tool Works,270.06,0,51,10,56,117,-38,6,8,20,-4,113
MMM,3M,130.17,0,0,31,0,31,-7,-23,46,5,21,52
CSX,CSX Corporation,34.97,-3,10,0,105,112,-23,9,5,11,2,114
EMR,Emerson Electric,129.16,5,34,10,49,98,-14,9,1,13,9,107
CARR,Carrier Global,74.05,-6,0,76,0,70,-16,-16,47,17,32,102
FDX,FedEx,295.21,60,8,8,13,89,61,17,21,15,114,203
NSC,Norfolk Southern Railway,262.22,0,10,18,5,33,-35,22,11,5,3,36
PCAR,Paccar,111.88,0,32,2,56,90,-17,11,2,20,16,106
URI,United Rentals,832.94,-4,48,55,55,154,-31,2,68,48,87,241
JCI,Johnson Controls,83.65,0,49,36,9,94,-18,2,41,8,33,127
GWW,W. W. Grainger,1172.13,0,51,121,84,256,-23,96,10,48,131,387
LHX,L3Harris,244.27,-20,42,30,4,56,-21,40,50,5,74,130
PWR,Quanta Services,328.41,7,49,227,56,339,-21,4,6,63,52,391
CPRT,Copart,56.63,0,12,2,167,181,-11,3,1,19,12,193
CMI,Cummins,364.02,70,47,43,13,173,-3,10,42,20,69,242
PAYX,Paychex,141.76,-14,89,18,141,234,-26,61,24,4,63,297
FAST,Fastenal,81.8,0,51,6,87,144,-23,44,6,14,41,185
HWM,Howmet Aerospace,113.17,0,82,109,20,211,-12,6,53,45,92,303
RSG,Republic Services,209.08,0,9,84,149,242,-16,4,54,141,183,425
OTIS,Otis Worldwide,100.77,1,1,54,0,56,1,-14,8,17,12,68
IR,Ingersoll Rand,101.65,0,45,100,13,158,-18,3,6,20,11,169
AME,Ametek,193.24,93,16,3,97,209,-12,13,6,21,28,237
VRSK,Verisk Analytics,280.36,-4,14,29,105,144,-14,6,20,18,30,174
ODFL,Old Dominion,213.99,-4,17,2,178,193,-26,14,5,23,16,209
DAL,Delta Air Lines,63.24,0,47,13,10,70,-7,58,5,17,73,143
EFX,Equifax,245.29,-18,-20,52,7,21,-31,-37,18,9,-41,-20
WAB,Wabtec,195.46,0,51,108,38,197,-31,61,68,47,145,342
AXON,Axon Enterprise,600.0,64,73,106,85,328,-20,66,58,21,125,453
XYL,Xylem Inc.,122.46,-4,-18,0,12,-10,-26,-14,-13,11,-42,-52
ROK,Rockwell Automation,283.13,28,10,0,1,39,-4,9,2,-3,4,43
FTV,Fortive,74.61,0,0,-1,23,22,-13,-19,5,17,-10,12
VLTO,Veralto,102.84,-16,-15,0,0,-31,-30,-9,34,0,-5,-36
DOV,Dover Corporation,200.53,0,49,49,13,111,-14,9,46,9,50,161
BR,Broadridge Financial Solutions,227.08,68,10,73,135,286,2,1,19,16,38,324
UAL,United Airlines Holdings,90.38,224,50,11,2,287,-5,56,6,7,64,351
HUBB,Hubbell Incorporated,444.93,-20,49,121,54,204,-37,3,6,62,34,238
LDOS,Leidos,158.84,-21,0,55,14,48,-23,62,68,10,117,165
BLDR,Builders FirstSource,178.3,0,0,0,56,56,-16,-21,7,62,32,88
MAS,Masco,77.08,-33,-1,56,13,35,-35,-16,11,12,-28,7
LUV,Southwest Airlines,32.33,13,61,3,-30,47,-11,9,8,-29,-23,24
J,Jacobs Solutions,140.35,-19,47,51,97,176,-16,39,11,10,44,220
SNA,Snap-on,357.34,0,51,10,49,110,-18,44,10,48,84,194
EXPD,Expeditors International,120.33,21,-9,2,121,135,19,-27,20,16,28,163
PNR,Pentair,105.87,77,84,77,13,251,-14,63,47,14,110,361
SWK,Stanley Black & Decker,86.58,-63,-15,-1,-32,-111,-56,-19,11,3,-61,-172
TXT,Textron,83.34,-7,-3,0,44,34,-31,1,-17,17,-30,4
IEX,IDEX Corporation,226.66,-4,45,2,171,214,-7,9,2,10,14,228
JBHT,J.B. Hunt,184.0,-20,27,-1,2,8,-28,22,5,-1,-2,6
NDSN,Nordson Corporation,253.45,-14,0,0,106,92,-34,1,5,12,-16,76
ROL,"Rollins, Inc.",50.05,0,0,39,275,314,-18,7,47,26,62,376
CHRW,C.H. Robinson,109.99,59,10,16,4,89,-6,3,22,-19,0,89
ALLE,Allegion,138.64,-16,0,51,5,40,-30,-13,11,12,-20,20
DAY,Dayforce,74.65,-14,51,3,-2,38,-33,60,7,-5,29,67
HII,Huntington Ingalls Industries,196.3,-20,-33,-3,-2,-58,-21,-14,-3,12,-26,-84
GNRC,Generac,181.94,-1,38,33,-25,45,-18,10,44,1,37,82
AOS,A. O. Smith,72.15,-39,-24,-4,26,-41,-54,-26,-9,15,-74,-115
PAYC,Paycom,218.9,-6,16,0,-15,-5,-18,19,3,-28,-24,-29
