Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,182.61,2,0,101,18,121,-22,6,110,21,115,236
CAT,Caterpillar Inc.,399.36,0,59,111,53,223,-20,6,9,49,44,267
RTX,RTX Corporation,119.26,-21,-5,39,46,59,-12,-22,46,6,18,77
UBER,Uber,72.18,4,-12,84,0,76,-7,-26,9,18,-6,70
UNP,Union Pacific Corporation,235.0,-15,-2,0,89,72,-21,7,15,7,8,80
ETN,Eaton Corporation,377.44,7,59,110,98,274,3,15,9,64,91,365
HON,Honeywell,229.79,0,21,31,14,66,-12,17,9,7,21,87
LMT,Lockheed Martin,517.28,-45,-15,37,142,119,-14,-23,34,6,3,122
ADP,Automatic Data Processing,303.34,0,96,45,171,312,-14,95,13,6,100,412
DE,Deere & Company,456.26,0,10,4,100,114,-12,6,9,2,5,119
UPS,United Parcel Service,128.77,-19,-3,-71,-12,-105,-26,-20,3,-26,-69,-174
BA,Boeing,158.23,52,0,-36,-5,11,49,4,-40,-3,10,21
TT,Trane Technologies,417.46,1,82,109,156,348,3,15,71,21,110,458
GEV,GE Vernova,343.75,3,83,0,0,86,3,77,11,0,91,177
PH,Parker Hannifin,696.56,-7,83,104,56,236,-28,17,16,22,27,263
GD,General Dynamics,277.72,-21,-14,0,45,10,-21,-6,68,47,88,98
TDG,TransDigm Group,1309.16,7,-14,109,148,250,15,-31,103,49,136,386
WM,Waste Management,225.29,0,26,59,157,242,-19,44,5,144,174,416
NOC,Northrop Grumman,486.69,-94,-14,20,47,-41,-14,-8,17,3,-2,-43
CTAS,Cintas,223.61,0,131,111,157,399,-22,20,121,179,298,697
ITW,Illinois Tool Works,275.9,51,62,13,57,183,-11,17,11,21,38,221
MMM,3M,130.43,-6,-2,34,0,26,-14,5,49,6,46,72
CSX,CSX Corporation,35.29,-7,21,0,106,120,-20,20,8,12,20,140
EMR,Emerson Electric,134.34,52,45,13,50,160,4,20,4,14,42,202
CARR,Carrier Global,75.37,-14,0,79,0,65,-30,4,50,18,42,107
FDX,FedEx,283.29,-15,19,11,14,29,-26,28,24,16,42,71
NSC,Norfolk Southern Railway,267.52,0,21,21,6,48,-15,33,14,6,38,86
PCAR,Paccar,118.42,47,43,5,57,152,52,22,5,21,100,252
URI,United Rentals,868.78,2,59,58,56,175,3,13,71,49,136,311
JCI,Johnson Controls,83.78,2,60,39,10,111,-14,13,44,9,52,163
GWW,W. W. Grainger,1192.37,-5,62,124,85,266,-25,107,13,49,144,410
LHX,L3Harris,240.48,-21,0,33,5,17,-14,-8,53,6,37,54
PWR,Quanta Services,333.65,-6,60,230,57,341,-15,15,9,64,73,414
CPRT,Copart,62.99,52,23,5,168,248,-21,14,4,20,17,265
CMI,Cummins,378.19,59,58,46,14,177,16,21,45,21,103,280
PAYX,Paychex,143.98,0,100,21,142,263,-19,1,27,5,14,277
FAST,Fastenal,82.14,-5,62,9,88,154,-21,55,9,15,58,212
HWM,Howmet Aerospace,120.12,24,93,112,21,250,24,17,56,46,143,393
RSG,Republic Services,215.51,0,20,87,150,257,-21,15,57,142,193,450
OTIS,Otis Worldwide,101.13,0,0,57,0,57,-12,6,11,18,23,80
IR,Ingersoll Rand,103.96,0,56,103,14,173,-5,14,9,21,39,212
AME,Ametek,195.0,0,27,6,98,131,-27,24,9,22,28,159
VRSK,Verisk Analytics,291.75,0,25,32,105,162,-17,17,23,19,42,204
ODFL,Old Dominion,210.98,-8,28,5,179,204,-14,25,8,24,43,247
DAL,Delta Air Lines,64.25,0,58,16,11,85,4,69,8,18,99,184
EFX,Equifax,263.67,5,-31,55,8,37,2,-48,-2,10,-38,-1
WAB,Wabtec,202.58,51,62,111,39,263,4,72,71,48,195,458
AXON,Axon Enterprise,687.63,64,84,109,86,343,33,77,61,22,193,536
XYL,Xylem Inc.,127.54,59,-29,0,13,43,13,1,-16,12,10,53
ROK,Rockwell Automation,293.83,1,21,0,2,24,-14,20,5,-4,7,31
FTV,Fortive,78.85,0,9,3,24,36,-21,11,8,18,16,52
VLTO,Veralto,107.49,0,-26,0,0,-26,3,3,37,0,43,17
DOV,Dover Corporation,203.31,0,60,52,14,126,-21,20,49,10,58,184
BR,Broadridge Financial Solutions,232.91,0,21,76,136,233,-19,12,22,17,32,265
UAL,United Airlines Holdings,99.23,5,61,14,3,83,9,67,9,8,93,176
HUBB,Hubbell Incorporated,469.28,12,60,124,55,251,3,5,9,63,80,331
LDOS,Leidos,165.02,6,0,58,15,79,-5,-7,71,11,70,149
BLDR,Builders FirstSource,177.07,-7,-1,2,57,51,-22,7,10,63,58,109
MAS,Masco,80.36,0,-1,59,14,72,-7,2,14,13,22,94
LUV,Southwest Airlines,34.14,25,72,5,-31,71,20,20,10,-30,20,91
J,Jacobs Solutions,138.33,0,9,54,98,161,-15,-6,14,11,4,165
SNA,Snap-on,362.85,-4,62,13,50,121,-21,55,13,49,96,217
EXPD,Expeditors International,121.22,0,-20,5,122,107,-7,11,-1,17,20,127
PNR,Pentair,108.76,0,95,80,14,189,-20,74,50,15,119,308
SWK,Stanley Black & Decker,86.03,-15,-26,-2,-33,-76,-30,-30,14,4,-42,-118
TXT,Textron,85.07,0,-14,0,45,31,-11,-11,-20,18,-24,7
IEX,IDEX Corporation,227.76,-5,56,5,172,228,-29,20,5,11,7,235
JBHT,J.B. Hunt,185.21,-5,38,0,3,36,-15,-7,8,-2,-16,20
NDSN,Nordson Corporation,256.52,-5,9,3,107,114,-33,7,8,13,-5,109
ROL,"Rollins, Inc.",49.67,-19,8,42,276,307,-22,18,50,27,73,380
CHRW,C.H. Robinson,107.65,1,0,19,5,25,12,14,25,-20,31,56
ALLE,Allegion,141.06,0,-6,54,6,54,-31,1,14,13,-3,51
DAY,Dayforce,80.7,58,62,6,0,126,19,71,10,-6,94,220
HII,Huntington Ingalls Industries,192.9,-21,-44,-6,-3,-74,-22,-25,-6,-1,-54,-128
GNRC,Generac,182.57,-6,49,36,-26,53,-23,21,47,2,47,100
AOS,A. O. Smith,73.59,0,-35,-7,27,-15,-30,-37,-12,16,-63,-78
PAYC,Paycom,231.72,0,27,0,-16,11,-20,30,6,-29,-13,-2
