Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,204.03,35,6,116,22,179,-2,-14,9,24,17,196
CAT,Caterpillar Inc.,335.66,-11,-36,0,59,12,-19,-1,-3,52,29,41
RTX,RTX Corporation,132.35,35,43,56,49,183,-6,16,63,9,82,265
UBER,Uber,75.83,14,30,7,0,51,16,-6,-14,21,17,68
UNP,Union Pacific Corporation,233.88,-63,-9,0,193,121,-17,-8,5,14,-6,115
ETN,Eaton Corporation,295.44,6,-39,1,109,77,-3,-31,-4,67,29,106
HON,Honeywell,210.23,0,-31,5,173,147,5,-1,-5,17,16,163
LMT,Lockheed Martin,439.84,-6,-1,-8,160,145,-12,13,-13,67,55,200
ADP,Automatic Data Processing,294.32,0,-1,64,175,238,-5,-5,28,52,70,308
DE,Deere & Company,472.19,-7,44,28,104,169,-14,-1,24,5,14,183
UPS,United Parcel Service,115.09,-7,-1,-85,-11,-104,-13,-1,-13,-29,-56,-160
BA,Boeing,178.09,26,0,0,-8,18,53,-15,8,-6,40,58
TT,Trane Technologies,347.19,5,-39,125,159,250,-4,-31,-6,24,-17,233
GEV,GE Vernova,333.82,42,-21,0,0,21,56,-32,26,0,50,71
PH,Parker Hannifin,622.1,20,-15,119,60,184,-7,-20,97,25,95,279
GD,General Dynamics,263.35,-6,0,0,49,43,-9,12,-10,52,45,88
TDG,TransDigm Group,1345.32,1,7,124,152,284,-6,22,-6,52,62,346
WM,Waste Management,224.89,-4,36,74,182,288,-7,-6,6,154,147,435
NOC,Northrop Grumman,490.99,0,7,3,53,63,-12,12,-10,7,-3,60
CTAS,Cintas,191.18,-7,-8,127,172,284,-7,-6,-8,184,163,447
ITW,Illinois Tool Works,251.25,-9,-2,28,173,190,-14,-1,3,24,12,202
MMM,3M,150.35,0,48,53,9,110,-7,1,65,9,68,178
CSX,CSX Corporation,29.57,-7,-23,-15,0,-45,-14,-22,-11,-1,-48,-93
EMR,Emerson Electric,113.09,0,-19,91,59,131,1,-21,19,21,20,151
CARR,Carrier Global,66.14,-7,0,0,0,-7,-7,5,-8,21,11,4
FDX,FedEx,230.53,-7,-54,-5,27,-39,-4,-67,-7,20,-58,-97
NSC,Norfolk Southern,231.79,-7,-14,0,9,-12,-12,-21,-9,9,-33,-45
PCAR,Paccar,97.11,-56,-9,-1,154,88,-14,-27,20,29,8,96
URI,United Rentals,628.22,6,-24,0,59,41,16,-23,-8,52,37,78
JCI,Johnson Controls,82.7,28,0,54,14,96,41,-12,59,13,101,197
GWW,W. W. Grainger,972.29,0,-35,139,89,193,-7,-28,-5,52,12,205
LHX,L3Harris,207.98,-9,-2,0,0,-11,-12,12,-10,9,-1,-12
PWR,Quanta Services,268.18,42,-39,2,94,99,56,-66,24,67,81,180
CPRT,Copart,53.64,21,-21,20,171,191,33,-17,-2,23,37,228
CMI,Cummins,322.01,-7,-15,69,60,107,-7,-14,60,25,64,171
PAYX,Paychex,143.03,-10,0,63,162,215,-10,-1,42,9,40,255
FAST,Fastenal,74.72,-7,0,28,101,122,-7,-1,3,18,13,135
HWM,Howmet Aerospace,130.85,24,50,127,24,225,34,-13,71,49,141,366
RSG,Republic Services,233.27,0,39,103,172,314,-9,44,72,155,262,576
OTIS,Otis Worldwide,101.14,0,24,9,0,33,-6,-1,1,21,15,48
IR,Ingersoll Rand,80.97,-9,-63,0,18,-54,-18,-25,-7,24,-26,-80
AME,Ametek,174.58,-9,-11,21,101,102,-15,-6,24,96,99,201
VRSK,Verisk Analytics,285.16,-48,0,47,109,108,-14,39,38,23,86,194
ODFL,Old Dominion,165.31,0,-21,-5,182,156,-19,-15,-10,27,-17,139
DAL,Delta Air Lines,46.79,0,-21,32,14,25,-6,-24,24,21,15,40
EFX,Equifax,244.0,0,-31,0,11,-20,16,-26,-17,13,-14,-34
WAB,Wabtec,184.77,35,-25,126,44,180,-4,-27,86,51,106,286
AXON,Axon Enterprise,560.0,5,-17,124,89,201,-1,-15,76,25,85,286
XYL,Xylem Inc.,118.48,-66,-4,0,17,-53,-22,-6,-31,17,-42,-95
ROK,Rockwell Automation,258.88,-126,-15,-2,10,-133,-14,-14,20,-6,-14,-147
FTV,Fortive,74.77,1,-11,1,28,19,-7,-13,23,2,5,24
VLTO,Veralto,97.76,0,-98,0,0,-98,-7,-8,-12,0,-27,-125
DOV,Dover Corporation,179.74,-7,-14,0,101,80,-7,-24,64,14,47,127
BR,Broadridge Financial Solutions,232.98,6,0,93,140,239,35,-6,37,20,86,325
UAL,United Airlines Holdings,74.83,0,-17,29,6,18,-7,-27,24,11,1,19
HUBB,Hubbell Incorporated,338.13,-9,-39,0,177,129,-20,-62,-4,66,-20,109
LDOS,Leidos,133.72,-9,-72,0,18,-63,-14,5,-10,14,-5,-68
BLDR,Builders FirstSource,126.43,-7,-34,-7,60,12,-4,-23,-11,66,28,40
MAS,Masco,69.6,-8,-15,0,60,37,-6,-22,-11,16,-23,14
LUV,Southwest Airlines,34.82,51,3,25,-34,45,47,1,-4,-33,11,56
J,Jacobs Solutions,121.24,-7,-33,86,101,147,-6,-24,-3,14,-19,128
SNA,Snap-on,327.81,-8,-15,28,54,59,-7,-26,28,52,47,106
EXPD,Expeditors International,116.3,-58,5,-2,126,71,-14,-1,-16,20,-11,60
PNR,Pentair,87.39,4,-34,98,57,125,-7,-27,-3,19,-18,107
SWK,Stanley Black & Decker,79.54,-62,-9,-8,-34,-113,-7,-14,-14,9,-26,-139
TXT,Textron,73.08,-7,-86,-14,48,-59,-9,-1,-35,21,-24,-83
IEX,IDEX Corporation,181.9,-7,-34,-7,0,-48,-5,-26,-7,-1,-39,-87
JBHT,J.B. Hunt,148.49,-63,-44,-10,0,-117,-61,-36,-7,-5,-109,-226
NDSN,Nordson Corporation,204.04,-9,-10,-15,0,-34,-16,-21,-8,-2,-47,-81
ROL,"Rollins, Inc.",51.63,0,36,10,281,327,-6,-1,2,30,25,352
CHRW,C.H. Robinson,99.86,0,-36,34,11,9,3,-1,-6,3,-1,8
ALLE,Allegion,127.08,0,-9,0,16,7,-7,-24,-11,17,-25,-18
DAY,Dayforce,58.5,24,-37,0,-7,-20,36,-63,-3,-9,-39,-59
HII,Huntington Ingalls Industries,201.57,0,5,-21,0,-16,-9,13,-21,-4,-21,-37
GNRC,Generac,131.5,-7,-63,0,-29,-99,-3,-68,-7,5,-73,-172
AOS,A. O. Smith,66.47,-4,-9,-21,53,19,-9,-1,-27,20,-17,2
PAYC,Paycom,218.21,25,0,1,-19,7,-7,-1,21,-32,-19,-12
