Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.57,3,-25,106,20,104,-14,-25,115,22,98,202
CAT,Caterpillar Inc.,362.46,-23,-16,116,57,134,-25,-20,14,50,19,153
RTX,RTX Corporation,117.75,7,-28,46,47,72,15,-47,53,7,28,100
UBER,Uber,65.7,0,-37,0,0,-37,2,-51,-4,19,-34,-71
UNP,Union Pacific Corporation,226.74,-14,-19,0,191,158,-18,-23,-5,12,-34,124
ETN,Eaton Corporation,340.77,0,-3,115,107,219,-17,-19,14,65,43,262
HON,Honeywell,219.11,-63,-3,37,171,142,3,-8,14,15,24,166
LMT,Lockheed Martin,483.06,4,-40,43,158,165,9,-48,-3,65,23,188
ADP,Automatic Data Processing,289.75,0,0,54,173,227,-4,-20,18,50,44,271
DE,Deere & Company,429.96,5,0,18,102,125,3,-10,14,3,10,135
UPS,United Parcel Service,125.01,0,-27,-75,-9,-111,-13,-23,-3,-27,-66,-177
BA,Boeing,170.53,-10,22,-41,-6,-35,-19,29,-45,-4,-39,-74
TT,Trane Technologies,376.94,0,-15,115,157,257,-9,-18,76,22,71,328
GEV,GE Vernova,366.6,43,108,0,0,151,1,7,16,0,24,175
PH,Parker Hannifin,637.89,-14,-9,109,58,144,-23,-20,87,23,67,211
GD,General Dynamics,263.74,4,-39,0,47,12,7,-31,75,50,101,113
TDG,TransDigm Group,1279.84,2,-25,114,149,240,12,-51,114,50,125,365
WM,Waste Management,207.51,21,-17,64,180,248,28,-20,11,152,171,419
NOC,Northrop Grumman,472.38,7,-39,25,51,44,12,-33,22,5,6,50
CTAS,Cintas,190.51,24,-17,117,167,291,-3,-21,126,182,284,575
ITW,Illinois Tool Works,249.71,-146,-11,18,171,32,-29,-16,16,22,-7,25
MMM,3M,134.55,77,1,43,7,128,-7,3,55,7,58,186
CSX,CSX Corporation,31.87,-14,-21,-5,188,148,-40,-20,-1,14,-47,101
EMR,Emerson Electric,118.48,-50,-2,81,57,86,-30,-16,9,19,-18,68
CARR,Carrier Global,67.15,-16,-25,84,0,43,-24,-23,55,19,27,70
FDX,FedEx,274.68,-14,-7,16,25,20,-15,-20,29,18,12,32
NSC,Norfolk Southern Railway,237.4,0,-21,28,7,14,-19,-21,19,7,-14,0
PCAR,Paccar,108.15,29,0,2,152,183,-12,-16,10,27,9,192
URI,United Rentals,688.77,-157,-19,63,57,-56,4,-22,76,50,108,52
JCI,Johnson Controls,79.3,-14,-2,44,12,40,-26,-19,49,11,15,55
GWW,W. W. Grainger,1075.81,6,-11,129,87,211,-2,-20,18,50,46,257
LHX,L3Harris,213.81,7,-25,0,0,-18,11,-33,58,7,43,25
PWR,Quanta Services,314.44,-23,-2,235,92,302,-21,-19,14,65,39,341
CPRT,Copart,55.63,-131,-5,10,169,43,-62,-10,9,21,-42,1
CMI,Cummins,360.77,35,1,59,58,153,-12,-14,50,23,47,200
PAYX,Paychex,140.54,7,-7,53,160,213,22,-23,32,7,38,251
FAST,Fastenal,72.87,3,-11,18,99,109,-8,-20,14,16,2,111
HWM,Howmet Aerospace,114.76,42,3,117,22,184,-1,-15,61,47,92,276
RSG,Republic Services,207.22,21,-16,93,170,268,33,-17,62,153,231,499
OTIS,Otis Worldwide,91.15,-36,-19,0,0,-55,-31,-19,-2,19,-33,-88
IR,Ingersoll Rand,88.18,-28,-16,0,15,-29,-26,-18,14,22,-8,-37
AME,Ametek,176.47,-121,-7,11,99,-18,-24,-20,14,94,64,46
VRSK,Verisk Analytics,275.69,1,-2,37,106,142,-6,-18,28,21,25,167
ODFL,Old Dominion,180.67,1,-19,-4,180,158,-17,-25,13,25,-4,154
DAL,Delta Air Lines,65.09,18,2,22,12,54,33,-16,14,19,50,104
EFX,Equifax,247.63,-103,-16,61,9,-49,-46,-7,-7,11,-49,-98
WAB,Wabtec,191.95,2,0,116,42,160,1,-14,76,49,112,272
AXON,Axon Enterprise,568.53,-71,0,114,87,130,-6,-14,66,23,69,199
XYL,Xylem Inc.,115.6,-26,-21,-1,15,-33,-25,-13,-21,15,-44,-77
ROK,Rockwell Automation,275.57,-63,-3,0,8,-58,-25,-10,10,-4,-29,-87
FTV,Fortive,76.09,0,0,0,25,25,-14,-16,13,-1,-18,7
VLTO,Veralto,101.12,0,-51,0,0,-51,-6,-17,-2,0,-25,-76
DOV,Dover Corporation,186.74,-14,-10,59,99,134,-21,-19,54,12,26,160
BR,Broadridge Financial Solutions,224.95,-14,0,83,137,206,-14,-11,27,18,20,226
UAL,United Airlines Holdings,104.71,35,86,19,4,144,33,3,14,9,59,203
HUBB,Hubbell Incorporated,420.51,-10,-4,130,175,291,-16,-15,15,64,48,339
LDOS,Leidos,152.7,20,-25,63,16,74,12,-32,76,12,68,142
BLDR,Builders FirstSource,146.48,3,-26,-4,58,31,3,-22,-1,64,44,75
MAS,Masco,73.56,4,-22,83,58,123,4,-17,-1,14,0,123
LUV,Southwest Airlines,32.66,-9,97,16,-32,72,-21,-15,16,-31,-51,21
J,Jacobs Solutions,134.33,2,-7,76,99,170,6,-31,19,12,6,176
SNA,Snap-on,339.29,0,0,18,52,70,-63,-19,18,50,-14,56
EXPD,Expeditors International,110.6,-13,-45,-4,124,62,-21,-12,-6,18,-21,41
PNR,Pentair,98.66,-34,-5,88,55,104,-38,-16,55,17,18,122
SWK,Stanley Black & Decker,80.88,-12,-51,-6,-32,-101,-21,-55,-4,7,-73,-174
TXT,Textron,76.97,3,-39,-4,46,6,9,-24,-25,19,-21,-15
IEX,IDEX Corporation,210.05,3,-16,-4,173,156,-16,-20,10,12,-14,142
JBHT,J.B. Hunt,179.23,7,-18,0,1,-10,-15,-32,14,-3,-36,-46
NDSN,Nordson Corporation,203.73,-176,-21,-5,0,-202,-24,-22,13,14,-19,-221
ROL,"Rollins, Inc.",46.49,4,-17,0,279,266,13,-21,55,28,75,341
CHRW,C.H. Robinson,103.54,-13,-14,24,9,6,-12,-10,30,1,9,15
ALLE,Allegion,128.26,-145,-31,59,14,-103,-29,-19,-1,15,-34,-137
DAY,Dayforce,70.41,-27,0,11,-4,-20,-24,-16,15,-7,-32,-52
HII,Huntington Ingalls Industries,195.03,7,-69,-11,0,-73,9,-50,-11,-2,-54,-127
GNRC,Generac,159.68,1,-16,41,-27,-1,-19,-21,52,3,15,14
AOS,A. O. Smith,68.61,0,-60,-11,51,-20,-21,-62,-17,18,-82,-102
PAYC,Paycom,200.77,-10,0,0,-17,-27,-25,-12,11,-30,-56,-83
