Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.76,7,0,97,17,121,13,-6,106,20,133,254
CAT,Caterpillar Inc.,416.88,14,40,107,52,213,14,-7,5,48,60,273
RTX,RTX Corporation,121.59,-58,1,35,45,23,5,-3,42,5,49,72
UBER,Uber,74.36,0,0,80,0,80,-4,-7,5,17,11,91
UNP,Union Pacific Corporation,248.49,7,0,1,88,96,7,1,11,6,25,121
ETN,Eaton Corporation,359.18,9,40,106,97,252,14,-5,5,63,77,329
HON,Honeywell,216.4,7,2,27,13,49,28,-2,5,6,37,86
LMT,Lockheed Martin,551.82,0,0,33,141,174,-21,-4,30,5,10,184
ADP,Automatic Data Processing,305.18,21,77,41,170,309,19,76,9,5,109,418
DE,Deere & Company,405.71,-1,1,8,99,107,5,-13,5,-3,-6,101
UPS,United Parcel Service,133.92,-44,0,-67,-11,-122,5,-1,-28,-25,-49,-171
BA,Boeing,147.16,-12,-57,-32,-4,-105,-5,-4,-36,-2,-47,-152
TT,Trane Technologies,391.86,11,63,105,155,334,17,-6,67,20,98,432
GEV,GE Vernova,336.3,72,64,0,0,136,12,58,7,0,77,213
PH,Parker Hannifin,709.46,33,64,100,55,252,40,-8,12,21,65,317
GD,General Dynamics,308.46,7,1,57,44,109,8,-2,64,46,116,225
TDG,TransDigm Group,1382.6,7,0,105,147,259,13,-12,99,48,148,407
WM,Waste Management,218.48,12,7,55,156,230,7,25,-8,143,167,397
NOC,Northrop Grumman,523.14,7,0,16,46,69,9,-15,13,2,9,78
CTAS,Cintas,217.02,7,112,107,156,382,14,1,117,178,310,692
ITW,Illinois Tool Works,275.47,42,43,9,56,150,40,-13,7,20,54,204
MMM,3M,133.92,6,0,30,0,36,5,-15,45,5,40,76
CSX,CSX Corporation,36.88,14,2,1,105,122,6,1,4,11,22,144
EMR,Emerson Electric,126.86,21,26,9,49,105,12,1,-8,13,18,123
CARR,Carrier Global,75.38,0,0,75,0,75,12,-8,46,17,67,142
FDX,FedEx,280.06,4,-34,7,13,-10,5,9,20,15,49,39
NSC,Norfolk Southern Railway,277.0,7,2,17,5,31,7,14,10,5,36,67
PCAR,Paccar,116.01,14,24,1,56,95,13,3,1,20,37,132
URI,United Rentals,880.32,7,40,54,55,156,6,-3,67,48,118,274
JCI,Johnson Controls,81.47,7,41,35,9,92,7,-3,40,8,52,144
GWW,W. W. Grainger,1194.96,14,43,120,84,261,9,88,9,48,154,415
LHX,L3Harris,256.45,8,34,29,4,75,9,32,49,5,95,170
PWR,Quanta Services,310.82,4,41,226,56,327,26,-4,5,63,90,417
CPRT,Copart,55.44,14,4,1,167,186,19,-10,-15,19,13,199
CMI,Cummins,356.01,14,39,42,13,108,10,2,41,20,73,181
PAYX,Paychex,148.59,7,81,17,141,246,9,53,23,4,89,335
FAST,Fastenal,83.57,48,43,5,87,183,5,36,5,14,60,243
HWM,Howmet Aerospace,114.86,7,74,108,20,209,14,-4,52,45,107,316
RSG,Republic Services,207.07,7,1,83,149,240,15,-6,53,141,203,443
OTIS,Otis Worldwide,100.56,5,33,53,0,91,26,-6,7,17,44,135
IR,Ingersoll Rand,102.98,7,37,99,13,156,12,-6,5,20,31,187
AME,Ametek,190.32,37,8,2,97,144,7,5,5,21,38,182
VRSK,Verisk Analytics,279.13,42,6,28,105,181,40,-11,19,18,66,247
ODFL,Old Dominion,230.18,51,9,1,178,239,14,6,4,23,47,286
DAL,Delta Air Lines,62.32,56,39,12,10,117,6,50,4,17,77,194
EFX,Equifax,264.21,-105,-12,51,7,-59,9,-29,17,9,6,-53
WAB,Wabtec,200.4,14,43,107,38,202,13,53,67,47,180,382
AXON,Axon Enterprise,459.52,8,65,105,85,263,14,58,57,21,150,413
XYL,Xylem Inc.,123.73,-98,-10,0,12,-96,7,-6,-12,11,0,-96
ROK,Rockwell Automation,294.0,9,2,0,1,12,7,1,1,-3,6,18
FTV,Fortive,74.29,6,0,-3,23,26,9,-11,4,17,19,45
VLTO,Veralto,102.99,-5,-7,0,0,-12,14,-1,33,0,46,34
DOV,Dover Corporation,202.56,8,41,48,13,110,9,1,45,9,64,174
BR,Broadridge Financial Solutions,219.46,12,2,72,135,221,5,-6,18,16,33,254
UAL,United Airlines Holdings,87.58,168,42,10,2,222,6,48,5,7,66,288
HUBB,Hubbell Incorporated,472.12,9,41,120,54,224,14,-7,5,62,74,298
LDOS,Leidos,194.2,71,60,54,14,199,16,54,67,10,147,346
BLDR,Builders FirstSource,176.78,0,0,0,56,56,-5,-13,6,62,50,106
MAS,Masco,80.21,-2,0,55,13,66,20,-8,10,12,34,100
LUV,Southwest Airlines,31.39,7,53,1,-30,31,6,1,6,-29,-16,15
J,Jacobs Solutions,147.62,7,39,50,97,193,9,31,10,10,60,253
SNA,Snap-on,354.24,8,43,9,49,109,5,36,9,48,98,207
EXPD,Expeditors International,119.41,-7,-1,1,121,114,-5,-19,19,16,11,125
PNR,Pentair,102.9,21,76,76,13,186,39,55,46,14,154,340
SWK,Stanley Black & Decker,92.03,-7,-7,16,-32,-30,20,-11,10,3,22,-8
TXT,Textron,87.91,7,0,1,44,52,19,-4,-16,17,16,68
IEX,IDEX Corporation,234.9,42,37,1,171,251,42,1,1,10,54,305
JBHT,J.B. Hunt,192.82,42,19,1,2,64,12,14,4,-1,29,93
NDSN,Nordson Corporation,264.36,14,1,1,106,122,5,-15,4,12,6,128
ROL,"Rollins, Inc.",48.62,11,-10,38,275,314,24,-24,46,26,72,386
CHRW,C.H. Robinson,106.42,3,2,15,4,24,9,-7,21,-19,4,28
ALLE,Allegion,140.93,0,0,50,5,55,-19,-5,10,12,-2,53
DAY,Dayforce,80.95,141,43,2,1,187,33,52,6,-5,86,273
HII,Huntington Ingalls Industries,203.21,-45,-25,-2,0,-72,9,-6,-2,12,13,-59
GNRC,Generac,183.5,28,30,32,-25,65,40,2,43,1,86,151
AOS,A. O. Smith,76.21,0,-16,-3,26,7,5,-18,-8,15,-6,1
PAYC,Paycom,231.09,54,8,0,-15,47,59,11,2,-28,44,91
