Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,175.57,-14,-2,101,18,103,-36,-2,110,21,93,196
CAT,Caterpillar Inc.,394.92,-5,61,111,53,220,-34,8,9,49,32,252
RTX,RTX Corporation,117.99,-35,-7,39,46,43,-26,-24,46,6,2,45
UBER,Uber,66.15,-14,-14,0,0,-28,-21,-28,9,18,-22,-50
UNP,Union Pacific Corporation,233.57,-29,-4,0,89,56,-35,9,15,7,-4,52
ETN,Eaton Corporation,371.02,0,61,110,98,269,-5,17,9,64,85,354
HON,Honeywell,226.4,-14,23,31,14,54,-1,19,9,7,34,88
LMT,Lockheed Martin,512.75,-59,-17,37,142,103,-28,-25,34,6,-13,90
ADP,Automatic Data Processing,304.93,0,98,45,171,314,1,97,13,6,117,431
DE,Deere & Company,444.03,0,12,4,100,116,-26,8,9,2,-7,109
UPS,United Parcel Service,125.58,-33,-5,-71,-12,-121,-40,-22,-1,-26,-89,-210
BA,Boeing,153.9,0,-1,-36,-5,-42,-5,6,-40,-3,-42,-84
TT,Trane Technologies,412.2,-4,84,109,156,345,17,17,71,21,126,471
GEV,GE Vernova,346.48,4,85,0,0,89,17,79,11,0,107,196
PH,Parker Hannifin,696.15,-6,85,104,56,239,4,19,16,22,61,300
GD,General Dynamics,271.81,-35,-16,0,45,-6,-5,-8,68,47,102,96
TDG,TransDigm Group,1279.42,2,-16,109,148,243,-3,-33,103,49,116,359
WM,Waste Management,222.19,-4,28,59,157,240,-33,46,5,144,162,402
NOC,Northrop Grumman,473.31,-108,-16,20,47,-57,-28,-10,17,3,-18,-75
CTAS,Cintas,223.73,2,133,111,157,403,9,22,121,179,331,734
ITW,Illinois Tool Works,273.55,0,64,13,57,134,-25,19,11,21,26,160
MMM,3M,133.08,13,2,34,0,49,11,7,49,6,73,122
CSX,CSX Corporation,34.46,-21,23,-1,106,107,-34,22,8,12,8,115
EMR,Emerson Electric,130.95,-1,47,13,50,109,-2,22,4,14,38,147
CARR,Carrier Global,73.64,-28,-2,79,0,49,-44,6,50,18,30,79
FDX,FedEx,280.52,-29,0,11,14,-4,-40,30,24,16,30,26
NSC,Norfolk Southern Railway,260.8,-14,23,21,6,36,-29,35,14,6,26,62
PCAR,Paccar,115.91,0,45,5,57,107,-7,24,5,21,43,150
URI,United Rentals,858.98,0,61,58,56,175,-14,15,71,49,121,296
JCI,Johnson Controls,84.34,2,62,39,10,113,12,15,44,9,80,193
GWW,W. W. Grainger,1184.9,-19,64,124,85,254,-39,109,13,49,132,386
LHX,L3Harris,234.62,-35,-2,33,5,1,-28,-10,53,6,21,22
PWR,Quanta Services,332.41,-11,62,230,57,338,-29,17,9,64,61,399
CPRT,Copart,62.07,0,25,5,168,198,-6,16,4,20,34,232
CMI,Cummins,379.44,73,60,46,14,193,30,23,45,21,119,312
PAYX,Paychex,142.87,-6,102,21,142,259,-33,-2,27,5,-3,256
FAST,Fastenal,81.02,-19,64,9,88,142,-35,57,9,15,46,188
HWM,Howmet Aerospace,118.32,38,95,112,21,266,38,19,56,46,159,425
RSG,Republic Services,216.68,1,22,87,150,260,5,17,57,142,221,481
OTIS,Otis Worldwide,99.8,-14,0,57,0,43,-26,8,11,18,11,54
IR,Ingersoll Rand,102.26,-10,58,103,14,165,-19,16,9,21,27,192
AME,Ametek,191.51,-9,29,6,98,124,-7,26,9,22,50,174
VRSK,Verisk Analytics,287.02,-6,27,32,105,158,-5,19,23,19,56,214
ODFL,Old Dominion,203.0,-22,30,5,179,192,-28,-2,8,24,2,194
DAL,Delta Air Lines,64.5,14,60,16,11,101,18,71,8,18,115,216
EFX,Equifax,266.83,7,-33,55,8,37,16,2,-2,10,26,63
WAB,Wabtec,205.41,65,64,111,39,279,18,74,71,48,211,490
AXON,Axon Enterprise,687.69,78,86,109,86,359,47,79,61,22,209,568
XYL,Xylem Inc.,126.35,0,-31,0,13,-18,-9,3,-16,12,-10,-28
ROK,Rockwell Automation,295.54,1,23,0,2,26,-3,22,5,-4,20,46
FTV,Fortive,78.9,2,11,3,24,40,12,13,8,18,51,91
VLTO,Veralto,106.53,0,-28,0,0,-28,-13,5,37,0,29,1
DOV,Dover Corporation,201.36,-14,62,52,14,114,-35,22,49,10,46,160
BR,Broadridge Financial Solutions,235.48,10,23,76,136,245,9,14,22,17,62,307
UAL,United Airlines Holdings,100.28,19,63,14,3,99,23,69,9,8,109,208
HUBB,Hubbell Incorporated,461.89,26,62,124,55,267,17,7,9,63,96,363
LDOS,Leidos,163.23,0,-2,58,15,71,-19,-9,71,11,54,125
BLDR,Builders FirstSource,175.73,-21,-3,0,57,33,-36,9,10,63,46,79
MAS,Masco,81.02,2,-3,59,14,72,11,4,14,13,42,114
LUV,Southwest Airlines,34.17,39,74,5,-31,87,34,22,10,-30,36,123
J,Jacobs Solutions,137.9,0,0,54,98,152,2,-8,14,11,19,171
SNA,Snap-on,357.78,-18,64,13,50,109,-35,57,13,49,84,193
EXPD,Expeditors International,119.28,-5,-22,0,122,95,-21,13,-1,17,8,103
PNR,Pentair,108.1,0,97,80,14,191,-34,76,50,15,107,298
SWK,Stanley Black & Decker,84.46,-29,-28,-2,-33,-92,-44,-32,14,4,-58,-150
TXT,Textron,82.68,-13,-16,0,45,16,-25,-1,-20,18,-28,-12
IEX,IDEX Corporation,229.71,0,58,5,172,235,4,22,5,11,42,277
JBHT,J.B. Hunt,180.93,-19,40,-1,3,23,-29,-9,8,-2,-32,-9
NDSN,Nordson Corporation,254.38,-19,11,3,107,102,-47,9,8,13,-17,85
ROL,"Rollins, Inc.",49.43,-33,1,42,276,286,-36,20,50,27,61,347
CHRW,C.H. Robinson,105.4,-11,-1,19,5,12,-5,16,25,-20,16,28
ALLE,Allegion,140.45,-6,-8,54,6,46,-5,3,14,13,25,71
DAY,Dayforce,78.56,-2,64,6,0,68,-11,73,10,-6,66,134
HII,Huntington Ingalls Industries,188.04,-35,-46,-6,-3,-90,-36,-27,-6,-1,-70,-160
GNRC,Generac,179.17,-20,51,36,-26,41,-37,23,47,2,35,76
AOS,A. O. Smith,72.57,-14,-37,-7,27,-31,-44,-39,-12,16,-79,-110
PAYC,Paycom,236.43,7,29,0,-16,20,9,32,6,-29,18,38
