Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,184.59,7,0,100,17,124,32,1,109,20,162,286
CAT,Caterpillar Inc.,407.84,16,54,110,52,232,30,1,8,48,87,319
RTX,RTX Corporation,120.61,0,0,38,45,83,-11,-17,45,5,22,105
UBER,Uber,71.54,18,-7,83,0,94,23,-21,8,17,27,121
UNP,Union Pacific Corporation,245.62,21,0,1,88,110,22,2,13,6,43,153
ETN,Eaton Corporation,377.29,28,54,109,97,288,33,10,8,63,114,402
HON,Honeywell,230.37,0,16,30,13,59,18,12,8,6,44,103
LMT,Lockheed Martin,521.54,-14,-10,36,141,153,-12,-18,33,5,8,161
ADP,Automatic Data Processing,307.57,24,91,44,170,329,29,90,12,5,136,465
DE,Deere & Company,461.14,35,5,3,99,142,52,1,8,1,62,204
UPS,United Parcel Service,134.92,21,3,-70,-11,-57,16,-15,2,-25,-22,-79
BA,Boeing,150.73,21,-1,-35,-4,-19,18,-18,-39,-2,-41,-60
TT,Trane Technologies,418.91,12,77,108,155,352,2,10,70,20,102,454
GEV,GE Vernova,339.06,0,78,0,0,78,-16,72,10,0,66,144
PH,Parker Hannifin,706.84,27,78,103,55,263,-2,12,15,21,46,309
GD,General Dynamics,282.02,-1,-9,60,44,94,-5,-1,67,46,107,201
TDG,TransDigm Group,1260.84,-8,-9,108,147,238,1,-26,102,48,125,363
WM,Waste Management,227.45,21,21,58,156,256,30,39,4,143,216,472
NOC,Northrop Grumman,488.33,-63,-9,19,46,-7,-12,-3,16,2,3,-4
CTAS,Cintas,226.47,25,126,110,156,417,35,15,120,178,348,765
ITW,Illinois Tool Works,276.48,20,57,12,56,145,23,12,10,20,65,210
MMM,3M,132.95,4,0,33,0,37,14,-29,48,5,38,75
CSX,CSX Corporation,36.69,16,16,2,105,139,22,15,7,11,55,194
EMR,Emerson Electric,132.97,21,40,12,49,122,36,15,3,13,67,189
CARR,Carrier Global,76.91,27,0,78,0,105,32,-22,49,17,76,181
FDX,FedEx,302.91,27,14,10,13,64,21,23,23,15,82,146
NSC,Norfolk Southern Railway,276.08,16,16,20,5,57,24,28,13,5,70,127
PCAR,Paccar,115.77,16,38,4,56,114,21,17,4,20,62,176
URI,United Rentals,873.09,14,54,57,55,180,22,8,70,48,148,328
JCI,Johnson Controls,83.76,0,55,38,9,102,-7,8,43,8,52,154
GWW,W. W. Grainger,1216.61,21,57,123,84,285,28,102,12,48,190,475
LHX,L3Harris,245.55,0,1,32,4,37,-6,-3,52,5,48,85
PWR,Quanta Services,346.65,34,55,229,56,374,42,10,8,63,123,497
CPRT,Copart,63.75,21,18,4,167,210,20,9,3,19,51,261
CMI,Cummins,377.48,28,53,45,13,139,25,16,44,20,105,244
PAYX,Paychex,146.19,8,95,20,141,264,25,-2,26,4,53,317
FAST,Fastenal,84.1,16,57,8,87,168,25,50,8,14,97,265
HWM,Howmet Aerospace,117.18,41,88,111,20,260,-13,12,55,45,99,359
RSG,Republic Services,218.75,30,15,86,149,280,33,10,56,141,240,520
OTIS,Otis Worldwide,101.97,20,3,56,0,79,21,1,10,17,49,128
IR,Ingersoll Rand,104.71,21,51,102,13,187,33,9,8,20,70,257
AME,Ametek,197.12,28,22,5,97,152,-1,19,8,21,47,199
VRSK,Verisk Analytics,294.75,26,20,31,104,181,26,12,22,18,78,259
ODFL,Old Dominion,225.95,14,23,4,178,219,26,20,7,23,76,295
DAL,Delta Air Lines,64.13,14,53,15,10,92,30,64,7,17,118,210
EFX,Equifax,258.94,14,-26,54,7,49,27,-43,-1,9,-8,41
WAB,Wabtec,201.66,20,57,110,38,225,33,67,70,47,217,442
AXON,Axon Enterprise,632.0,33,79,108,85,305,2,72,60,21,155,460
XYL,Xylem Inc.,124.51,28,-24,0,12,16,29,-20,-15,11,5,21
ROK,Rockwell Automation,296.12,21,16,0,1,38,17,15,4,-3,33,71
FTV,Fortive,78.93,29,4,2,23,58,31,6,7,17,61,119
VLTO,Veralto,107.96,31,-21,0,0,10,37,-15,36,0,58,68
DOV,Dover Corporation,206.3,21,55,51,13,140,26,15,48,9,98,238
BR,Broadridge Financial Solutions,236.46,19,16,75,135,245,25,7,21,16,69,314
UAL,United Airlines Holdings,96.49,266,56,13,2,337,33,62,8,7,110,447
HUBB,Hubbell Incorporated,460.63,27,55,123,54,259,-2,-2,8,62,66,325
LDOS,Leidos,166.02,0,1,57,14,72,3,-2,70,10,81,153
BLDR,Builders FirstSource,185.92,14,0,1,56,71,20,2,9,62,93,164
MAS,Masco,80.71,15,0,58,13,86,27,-22,13,12,30,116
LUV,Southwest Airlines,31.96,-1,67,3,-30,39,-2,15,8,-29,-8,31
J,Jacobs Solutions,140.67,0,4,53,97,154,19,-1,13,10,41,195
SNA,Snap-on,371.35,24,57,12,49,142,28,50,12,48,138,280
EXPD,Expeditors International,121.64,22,-15,4,121,132,25,6,22,16,69,201
PNR,Pentair,109.14,27,90,79,13,209,24,69,49,14,156,365
SWK,Stanley Black & Decker,89.52,17,-21,-1,-32,-37,34,-25,13,3,25,-12
TXT,Textron,85.13,3,-9,0,44,38,23,-6,-19,17,15,53
IEX,IDEX Corporation,232.02,20,51,4,171,246,24,15,4,10,53,299
JBHT,J.B. Hunt,190.89,3,33,1,2,39,25,-2,7,-1,29,68
NDSN,Nordson Corporation,258.61,21,4,2,106,133,-2,2,7,12,19,152
ROL,"Rollins, Inc.",51.59,17,3,41,275,336,19,13,49,26,107,443
CHRW,C.H. Robinson,106.32,-24,0,18,4,-2,-48,9,24,-19,-34,-36
ALLE,Allegion,140.42,0,-1,53,5,57,28,-19,13,12,34,91
DAY,Dayforce,79.68,27,57,5,-2,87,31,66,9,-5,101,188
HII,Huntington Ingalls Industries,198.04,0,-39,-5,-2,-46,21,-20,-5,12,8,-38
GNRC,Generac,192.2,15,44,35,-25,69,24,16,46,1,87,156
AOS,A. O. Smith,73.9,14,-30,-6,26,4,25,-32,-11,15,-3,1
PAYC,Paycom,236.26,25,22,0,-15,32,29,25,5,-28,31,63
