Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple Inc.,220.43,0,-11,47,246,282,5,-11,-4,66,56,338
NVDA,Nvidia,121.23,7,-22,106,129,220,7,-17,-2,21,9,229
MSFT,Microsoft,392.91,8,-37,0,168,139,8,-30,-5,20,-7,132
AVGO,Broadcom,190.96,0,-18,117,111,210,5,-21,26,25,35,245
CRM,Salesforce,285.93,10,-24,26,17,29,5,-29,25,16,17,46
ORCL,Oracle Corporation,154.83,28,-18,62,193,265,19,-15,-2,22,24,289
AMD,Advanced Micro Devices,113.85,48,-89,-21,105,43,60,1,-45,-2,14,57
ACN,Accenture,307.1,-21,-18,-2,9,-32,-19,-18,28,14,5,-27
CSCO,Cisco,60.94,0,-1,27,9,35,-14,-10,23,20,19,54
ADBE,Adobe Inc.,394.23,0,-8,-15,-1,-24,5,-16,-19,15,-15,-39
IBM,IBM,248.42,-21,1,88,49,117,1,-12,35,51,75,192
NOW,ServiceNow,849.12,7,-37,96,77,143,5,-30,34,17,26,169
QCOM,Qualcomm,160.0,12,-18,-4,17,7,5,-21,-31,13,-34,-27
TXN,Texas Instruments,185.4,7,0,0,17,24,5,-10,-10,11,-4,20
INTU,Intuit,612.85,31,0,0,186,217,5,-8,-10,15,2,219
AMAT,Applied Materials,154.88,7,-21,-9,144,121,3,-34,-28,21,-38,83
MU,Micron Technology,96.84,0,0,-14,17,3,-12,1,-31,15,-27,-24
PANW,Palo Alto Networks,184.81,9,-3,109,76,191,-14,-15,32,52,55,246
ADI,Analog Devices,212.19,0,0,0,174,174,5,-10,-7,21,9,183
ANET,Arista Networks,87.5,7,-24,113,53,149,5,-32,132,51,156,305
LRCX,Lam Research,77.96,7,0,-4,147,150,-14,-14,5,21,-2,148
INTC,Intel,24.19,0,8,-48,-15,-55,3,-13,5,-7,-12,-67
KLAC,KLA Corporation,727.39,12,0,0,172,184,5,-14,3,21,15,199
PLTR,Palantir Technologies,96.76,48,1,95,0,144,23,-15,98,15,121,265
APH,Amphenol,69.29,42,-29,126,60,199,42,1,24,22,89,288
MSI,Motorola Solutions,429.11,33,-28,126,148,279,47,-22,-6,180,199,478
SNPS,Synopsys,457.77,12,-24,-6,175,157,5,-24,-7,159,133,290
CDNS,Cadence Design Systems,266.89,48,-24,-5,136,155,12,-62,-4,175,121,276
CRWD,CrowdStrike,372.82,42,-13,24,0,53,1,-15,19,15,20,73
NXPI,NXP Semiconductors,210.98,0,0,-4,58,54,5,-13,-27,21,-14,40
ADSK,Autodesk,269.18,29,-23,33,9,48,42,-23,-3,14,30,78
ROP,Roper Technologies,576.6,2,37,8,177,224,3,-5,23,21,42,266
FTNT,Fortinet,99.71,10,-8,33,108,143,37,-13,24,8,56,199
FICO,Fair Isaac,1899.14,44,0,124,161,329,52,1,-7,26,72,401
TEL,TE Connectivity,148.96,7,1,0,57,65,5,-9,1,13,10,75
MPWR,Monolithic Power Systems,627.68,6,-5,-5,152,148,-10,-17,-19,21,-25,123
MCHP,Microchip Technology,53.88,-4,0,-25,-1,-30,5,-10,-34,-2,-41,-71
IT,Gartner,429.79,-221,-19,0,53,-187,-33,-25,8,52,2,-185
CTSH,Cognizant,77.92,-70,-6,37,9,-30,-21,-14,31,13,9,-21
HPQ,HP Inc.,28.99,0,-18,-4,53,31,5,-12,-8,11,-4,27
GLW,Corning Inc.,49.87,35,-16,55,12,86,63,-21,61,9,112,198
DELL,Dell Technologies,99.81,34,-21,-4,27,36,63,-15,-8,21,61,97
ON,ON Semiconductor,45.66,7,-75,-16,0,-84,5,-14,-22,-10,-41,-125
CDW,CDW Corporation,170.29,1,-19,-21,65,26,-14,-24,-42,-3,-83,-57
ANSS,Ansys,325.69,12,-22,20,6,16,5,-29,24,18,18,34
KEYS,Keysight Technologies,158.68,29,-19,18,0,28,5,-15,24,-27,-13,15
TYL,Tyler Technologies,574.43,6,-12,85,12,91,-14,-15,-7,13,-23,68
HPE,Hewlett Packard Enterprise,16.5,7,-22,-3,37,19,5,-34,19,49,39,58
NTAP,NetApp,95.07,7,-18,-4,52,37,5,-10,-9,17,3,40
SMCI,Supermicro,41.72,4,31,-30,53,58,11,-13,5,-4,-1,57
WDC,Western Digital,44.29,5,-18,-1,13,-1,-12,-15,-7,13,-21,-22
GDDY,GoDaddy,183.44,48,-26,73,17,112,5,-26,84,17,80,192
PTC,PTC Inc.,161.38,31,-35,-5,177,168,5,-27,-6,21,-7,161
TDY,Teledyne Technologies,507.79,33,5,31,9,78,5,-19,35,10,31,109
STX,Seagate Technology,88.63,1,-15,0,17,3,4,-15,-14,13,-12,-9
FSLR,First Solar,128.68,-6,-51,-18,57,-18,10,-43,-30,-1,-64,-82
ZBRA,Zebra Technologies,297.28,11,-32,0,-2,-23,5,-34,61,8,40,17
TER,Teradyne,90.98,0,-37,-8,-1,-46,5,-40,-2,13,-24,-70
AKAM,Akamai Technologies,82.72,0,-22,-5,-2,-29,5,-21,-5,-5,-26,-55
VRSN,Verisign,245.36,30,78,15,4,127,43,78,31,2,154,281
SWKS,Skyworks Solutions,69.04,-16,-36,-22,-25,-99,-21,7,-25,10,-29,-128
TRMB,Trimble Inc.,72.07,44,-16,58,5,91,5,-22,24,7,14,105
GEN,Gen Digital,27.6,2,0,71,11,84,-14,-2,-6,11,-11,73
JBL,Jabil,149.95,27,-16,18,60,89,43,-21,23,52,97,186
JNPR,Juniper Networks,36.09,42,0,0,49,91,41,-8,-16,15,32,123
FFIV,"F5, Inc.",274.26,8,-11,73,9,79,3,-13,34,12,36,115
ENPH,Enphase Energy,62.12,0,-51,-25,-15,-91,7,-2,-32,-19,-46,-137
EPAM,EPAM Systems,178.34,-168,-22,-5,-22,-217,4,-16,20,-32,-24,-241
