Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.99,-21,-3,53,80,109,-17,-10,50,19,42,151
COST,Costco,909.98,-69,-1,85,171,186,-28,-3,85,176,230,416
WMT,Walmart,90.02,-60,102,96,88,226,-17,-2,48,22,51,277
KO,Coca-Cola Company (The),61.88,-6,-48,0,55,1,-18,-15,-9,7,-35,-34
PEP,PepsiCo,150.19,-6,-45,-11,0,-62,-12,-18,-9,-12,-51,-113
PM,Philip Morris International,121.09,-118,-10,37,15,-76,7,-10,30,7,34,-42
MO,Altria,52.52,-6,-5,36,6,31,7,-10,44,6,47,78
MDLZ,Mondelez International,59.48,-4,-48,-12,0,-64,5,-63,-9,-2,-69,-133
CL,Colgate-Palmolive,90.55,-60,-62,0,15,-107,-19,-12,-10,7,-34,-141
TGT,Target Corporation,137.21,35,-29,-8,-10,-12,7,4,-8,7,10,-2
KMB,Kimberly-Clark,130.63,-21,-50,0,3,-68,1,-15,-7,8,-13,-81
KVUE,Kenvue,21.28,-26,-15,0,0,-41,-22,-15,18,0,-19,-60
KR,Kroger,61.96,0,78,48,58,184,-18,51,16,8,57,241
GIS,General Mills,63.56,-6,-49,-12,0,-67,5,-4,-8,-12,-19,-86
MNST,Monster Beverage,52.33,33,-4,-6,173,196,42,-18,13,-2,35,231
STZ,Constellation Brands,222.6,-82,-12,-15,0,-109,4,-7,-31,50,16,-93
KDP,Keurig Dr Pepper,31.76,-66,-47,0,0,-113,7,-3,-7,2,-1,-114
SYY,Sysco,75.72,-72,24,7,0,-41,-19,-3,16,6,0,-41
KHC,Kraft Heinz,30.77,1,-44,-12,-8,-63,10,-42,-9,-18,-59,-122
ADM,Archer Daniels Midland,50.54,0,-66,-16,-8,-90,6,-14,-17,-16,-41,-131
HSY,Hershey Company (The),168.84,-6,-13,-16,0,-35,-17,-8,-14,-12,-51,-86
CHD,Church & Dwight,103.85,-21,-3,0,28,4,-19,-12,9,18,-4,0
K,Kellanova,81.06,38,2,24,6,70,2,-14,50,6,44,114
EL,Estée Lauder Companies (The),73.98,-7,0,-89,-21,-117,12,-1,-34,-28,-51,-168
MKC,McCormick & Company,75.88,-60,-1,8,-4,-57,2,-3,-1,-26,-28,-85
CLX,Clorox,161.82,-26,-1,21,0,-6,2,-9,20,5,18,12
DG,Dollar General,75.59,8,-15,-32,-18,-57,7,-9,-33,-20,-55,-112
TSN,Tyson Foods,58.16,0,-10,30,-24,-4,2,-12,-1,3,-8,-12
CAG,Conagra Brands,27.67,33,-63,-11,-4,-45,12,-9,-9,-16,-22,-67
DLTR,Dollar Tree,76.45,48,8,-40,-8,8,3,26,-35,-15,-21,-13
BG,Bunge Global,77.58,-137,-107,-14,-2,-260,2,-15,-16,-3,-32,-292
SJM,J.M. Smucker Company (The),111.41,0,-16,-12,-4,-32,7,-11,7,-16,-13,-45
LW,Lamb Weston,66.05,0,-9,-41,-2,-52,5,-27,10,-7,-19,-71
TAP,Molson Coors Beverage Company,57.21,-96,-5,0,5,-96,1,-9,11,-1,2,-94
CPB,Campbell Soup Company,42.03,0,-54,-4,-2,-60,-19,-67,-8,-16,-110,-170
HRL,Hormel Foods,31.52,-4,24,-34,-23,-37,-19,-2,-25,-23,-69,-106
WBA,Walgreens Boots Alliance,9.22,-6,0,-142,-71,-219,-13,-2,-45,-30,-90,-309
