Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.22,-35,0,42,77,84,-50,4,39,16,9,93
COST,Costco,891.22,7,0,74,168,249,3,-3,74,173,247,496
WMT,Walmart,82.51,28,56,85,85,254,26,47,37,19,129,383
KO,Coca-Cola Company (The),66.92,-35,-2,31,52,46,-47,-19,44,4,-18,28
PEP,PepsiCo,171.79,-16,0,0,164,148,-25,5,7,-9,-22,126
PM,Philip Morris International,129.86,28,4,26,12,70,20,4,19,4,47,117
MO,Altria,49.71,9,-7,25,3,30,-1,-28,33,3,7,37
MDLZ,Mondelez International,69.23,-21,-2,-1,70,46,-14,-17,6,69,44,90
CL,Colgate-Palmolive,95.61,-35,-16,45,12,6,8,-26,47,4,33,39
TGT,Target Corporation,151.16,-35,0,0,-7,-42,7,21,2,4,34,-8
KMB,Kimberly-Clark,135.52,-28,-4,22,3,-7,-28,7,33,5,17,10
KVUE,Kenvue,22.64,0,0,0,0,0,7,1,7,0,15,15
KR,Kroger,57.37,26,32,37,55,150,18,5,5,5,33,183
GIS,General Mills,68.3,-126,-3,-1,55,-75,-53,-14,8,-9,-68,-143
MNST,Monster Beverage,53.37,0,30,-23,170,177,5,8,2,23,38,215
STZ,Constellation Brands,239.38,-4,-8,-4,48,32,-2,-11,-20,47,14,46
KDP,Keurig Dr Pepper,34.58,-14,-1,27,-1,11,-16,-15,24,-18,-25,-14
SYY,Sysco,73.92,-30,-1,0,0,-31,5,-15,5,3,-2,-33
KHC,Kraft Heinz,34.74,-13,0,-1,-5,-19,-26,8,1,-15,-32,-51
ADM,Archer Daniels Midland,56.56,-42,-20,-5,-5,-72,9,-18,-6,-13,-28,-100
HSY,Hershey Company (The),181.26,-118,-17,-5,0,-140,8,-23,-3,-9,-27,-167
CHD,Church & Dwight,100.84,-8,-1,51,25,67,-33,5,-10,15,-23,44
K,Kellanova,80.88,-1,61,13,3,76,-7,24,39,3,59,135
EL,Estée Lauder Companies (The),87.25,-61,-1,-78,-18,-158,9,-6,-23,-25,-45,-203
MKC,McCormick & Company,77.86,-37,0,13,-1,-25,17,-15,14,-23,-7,-32
CLX,Clorox,156.69,-29,0,10,-30,-49,-42,-14,9,2,-45,-94
DG,Dollar General,80.38,-3,-132,-21,-15,-171,9,-11,-22,-17,-41,-212
TSN,Tyson Foods,58.67,-32,-17,19,-21,-51,9,-26,41,-22,2,-49
CAG,Conagra Brands,29.43,-31,-17,0,-1,-49,-5,-18,7,-13,-29,-78
DLTR,Dollar Tree,66.45,-35,-145,-29,-5,-214,7,-11,-24,-12,-40,-254
BG,Bunge Global,89.78,-6,-61,-3,0,-70,8,-9,-5,4,-2,-72
SJM,J.M. Smucker Company (The),116.07,-28,-1,-1,-1,-31,-27,5,7,-13,-28,-59
LW,Lamb Weston,76.92,42,14,-30,1,27,9,42,-30,-4,17,44
TAP,Molson Coors Beverage Company,55.77,0,8,-26,2,-16,11,-10,-20,40,21,5
CPB,Campbell Soup Company,47.07,-35,-8,13,4,-26,-4,-21,46,-13,8,-18
HRL,Hormel Foods,31.06,-28,-2,-23,-20,-73,8,1,-14,-20,-25,-98
WBA,Walgreens Boots Alliance,9.26,-27,-2,-131,-68,-228,-32,14,-34,-27,-79,-307
