Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.42,17,3,11,174,205,21,-7,3,21,38,243
COST,Costco,945.57,37,-16,97,175,293,-7,-17,98,179,253,546
WMT,Walmart,87.84,7,-16,107,96,194,9,-22,59,24,70,264
KO,Coca-Cola Company (The),71.63,25,34,8,177,244,27,-7,3,9,32,276
PEP,PepsiCo,149.93,21,0,-22,0,-1,28,-6,-19,-8,-5,-6
PM,Philip Morris International,158.73,27,45,50,50,172,26,1,65,22,114,286
MO,Altria,60.04,9,29,50,40,128,23,33,6,11,73,201
MDLZ,Mondelez International,67.86,25,27,0,177,229,42,-6,-19,-4,13,242
CL,Colgate-Palmolive,93.7,22,4,0,18,44,24,-6,-21,21,18,62
TGT,Target Corporation,104.35,-11,-35,-11,-6,-63,-17,-35,-19,-1,-72,-135
KMB,Kimberly-Clark,142.2,21,32,6,13,72,23,-6,3,21,41,113
KVUE,Kenvue,23.99,22,28,23,0,73,19,-2,-8,0,9,82
KR,Kroger,67.69,22,43,59,62,186,20,40,30,10,100,286
GIS,General Mills,59.79,7,0,-21,0,-14,20,-6,-17,-14,-17,-31
MNST,Monster Beverage,58.5,75,22,6,175,278,1,29,-8,-4,18,296
STZ,Constellation Brands,183.51,27,0,-25,0,2,-2,21,-41,-3,-25,-23
KDP,Keurig Dr Pepper,34.21,43,29,0,2,74,1,-11,-18,7,-21,53
SYY,Sysco,75.05,22,0,1,53,76,20,-7,-8,9,14,90
KHC,Kraft Heinz,30.42,16,4,-22,0,-2,22,-6,-20,-5,-9,-11
ADM,Archer Daniels Midland,47.99,20,0,-26,-6,-12,27,-6,-28,-15,-22,-34
HSY,Hershey Company (The),171.03,18,0,-25,0,-7,38,-6,-24,-14,-6,-13
CHD,Church & Dwight,110.1,16,3,11,339,369,20,-6,5,20,39,408
K,Kellanova,82.49,34,67,49,16,166,7,-7,61,8,69,235
EL,Estée Lauder Companies (The),66.02,-45,-23,-100,-21,-189,-33,-10,-45,-30,-118,-307
MKC,McCormick & Company,82.3,21,29,11,0,61,26,-6,2,5,27,88
CLX,Clorox,147.27,9,-60,1,0,-50,17,-18,-7,8,0,-50
DG,Dollar General,87.93,70,13,-37,-12,34,79,31,2,-21,91,125
TSN,Tyson Foods,63.83,27,27,2,-23,33,20,44,1,6,71,104
CAG,Conagra Brands,26.67,21,4,-12,-2,11,22,-4,-20,-18,-20,-9
DLTR,Dollar Tree,75.04,44,1,-51,-10,-16,40,2,5,-17,30,14
BG,Bunge Global,76.42,21,0,-24,0,-3,27,19,-27,21,40,37
SJM,J.M. Smucker Company (The),118.39,27,6,1,0,34,40,21,-9,-18,34,68
LW,Lamb Weston,53.3,3,-68,-52,-3,-120,-3,2,-6,-9,-16,-136
TAP,Molson Coors Beverage Company,60.89,27,32,7,9,75,20,-6,2,-3,13,88
CPB,Campbell's Company (The),39.93,22,0,-12,-1,9,30,-7,-19,1,5,14
HRL,Hormel Foods,30.97,21,1,-15,-18,-11,20,14,-7,-25,2,-9
WBA,Walgreens Boots Alliance,11.17,0,15,-100,-72,-157,19,23,10,-30,22,-135
