Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,164.11,21,-16,2,172,179,47,-24,53,19,95,274
COST,Costco,939.42,35,0,88,173,296,-9,-17,89,177,240,536
WMT,Walmart,94.79,28,116,98,94,336,8,1,50,22,81,417
KO,Coca-Cola Company (The),61.91,-4,-62,0,175,109,-17,-21,-9,7,-40,69
PEP,PepsiCo,149.12,32,-59,-13,0,-40,4,-31,-10,-6,-43,-83
PM,Philip Morris International,127.3,36,0,41,48,125,44,-24,56,20,96,221
MO,Altria,52.05,7,-13,41,38,73,7,-24,49,9,41,114
MDLZ,Mondelez International,57.42,0,-57,-12,175,106,2,-76,-10,-2,-86,20
CL,Colgate-Palmolive,87.88,0,-76,0,16,-60,-12,-26,-12,19,-31,-91
TGT,Target Corporation,137.9,16,0,-2,-4,10,26,-1,-10,7,22,32
KMB,Kimberly-Clark,128.41,13,-64,0,11,-40,2,-27,-9,19,-15,-55
KVUE,Kenvue,20.79,-28,-27,14,0,-41,2,-28,20,0,-6,-47
KR,Kroger,58.69,-50,-2,50,60,58,4,-9,21,8,24,82
GIS,General Mills,60.39,5,-60,-12,0,-67,-14,-18,-8,-12,-52,-119
MNST,Monster Beverage,48.28,-79,-18,-8,173,68,-12,-32,15,-2,-31,37
STZ,Constellation Brands,183.1,-81,-26,-16,0,-123,2,-21,-32,-1,-52,-175
KDP,Keurig Dr Pepper,31.13,0,-61,0,0,-61,-14,-17,-9,5,-35,-96
SYY,Sysco,74.78,6,-13,10,51,54,16,-17,20,7,26,80
KHC,Kraft Heinz,29.31,6,-58,-13,-3,-68,-13,-22,-11,-3,-49,-117
ADM,Archer Daniels Midland,50.51,0,-78,-17,-4,-99,-19,2,-19,-13,-49,-148
HSY,Hershey Company (The),150.69,-104,-26,-16,-1,-147,-18,-22,-15,-12,-67,-214
CHD,Church & Dwight,106.26,42,0,2,337,381,-12,1,11,18,18,399
K,Kellanova,81.87,37,22,40,14,113,7,35,52,6,100,213
EL,Estée Lauder Companies (The),82.52,49,1,-91,-19,-60,57,1,-36,-28,-6,-66
MKC,McCormick & Company,74.87,28,-13,2,-2,15,5,-17,-3,3,-12,3
CLX,Clorox,159.28,0,-15,26,0,11,4,-23,22,6,9,20
DG,Dollar General,71.81,6,-29,-28,-10,-61,30,-23,-34,-19,-46,-107
TSN,Tyson Foods,56.44,14,-23,2,-21,-28,5,-25,-3,4,-19,-47
CAG,Conagra Brands,25.77,-1,-13,-3,0,-17,2,-23,-11,-16,-48,-65
DLTR,Dollar Tree,72.47,1,22,-42,-8,-27,-14,-3,-37,-15,-69,-96
BG,Bunge Global,77.23,-26,-121,-15,0,-162,-42,2,-18,19,-39,-201
SJM,J.M. Smucker Company (The),103.72,0,-30,-7,-1,-38,2,-25,22,-16,-17,-55
LW,Lamb Weston,60.59,0,-23,-43,-1,-67,-10,-41,12,-7,-46,-113
TAP,Molson Coors Beverage Company,55.16,7,-18,0,7,-4,-14,-23,13,-1,-25,-29
CPB,Campbell Soup Company,38.98,0,-65,-3,0,-68,4,-81,-10,-1,-88,-156
HRL,Hormel Foods,30.88,18,-12,-6,-16,-16,32,-16,8,-23,1,-15
WBA,Walgreens Boots Alliance,11.86,0,10,-91,-70,-151,3,10,1,-28,-14,-165
