Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.24,42,-20,1,80,103,-2,2,-1,19,18,121
COST,Costco,964.04,56,0,88,171,315,12,1,88,176,277,592
WMT,Walmart,97.49,49,119,99,88,355,29,4,51,22,106,461
KO,Coca-Cola Company (The),62.83,21,-2,0,55,74,-2,3,-12,7,-4,70
PEP,PepsiCo,150.35,53,-62,-14,0,-23,-5,2,-12,-12,-27,-50
PM,Philip Morris International,129.59,57,3,40,15,115,65,3,33,7,108,223
MO,Altria,52.66,28,-2,39,6,71,-2,-27,47,6,24,95
MDLZ,Mondelez International,57.13,0,-65,-15,0,-80,-9,-80,-12,-2,-103,-183
CL,Colgate-Palmolive,89.58,21,-79,0,15,-43,21,-29,-13,7,-14,-57
KMB,Kimberly-Clark,129.64,34,-67,-4,0,-37,-2,2,-10,8,-2,-39
KVUE,Kenvue,21.32,21,-32,1,0,-10,23,-32,21,0,12,2
KR,Kroger,61.07,21,1,51,58,131,25,-12,19,8,40,171
GIS,General Mills,59.91,7,-66,-15,-1,-75,-10,-21,-11,-12,-54,-129
MNST,Monster Beverage,49.1,0,-21,-9,173,143,-6,-35,16,-2,-27,116
STZ,Constellation Brands,182.3,1,-29,-18,-1,-47,-3,-24,-34,-1,-62,-109
KDP,Keurig Dr Pepper,31.87,8,-64,0,0,-56,21,-20,-10,2,-7,-63
SYY,Sysco,71.93,-14,-17,-1,0,-32,-7,-20,19,6,-2,-34
KHC,Kraft Heinz,29.66,27,-61,-15,-8,-57,-5,-59,-12,-18,-94,-151
ADM,Archer Daniels Midland,51.67,6,-83,-19,-8,-104,-5,5,-20,-16,-36,-140
HSY,Hershey Company (The),149.2,-14,-30,-19,-1,-64,-7,-25,-17,-12,-61,-125
CHD,Church & Dwight,106.74,63,0,3,28,94,-3,4,12,18,31,125
K,Kellanova,81.77,58,19,27,6,110,28,16,53,6,103,213
EL,Estée Lauder Companies (The),82.25,70,4,-92,-21,-39,-6,4,-37,-28,-67,-106
MKC,McCormick & Company,76.93,49,-18,2,-4,29,26,1,-4,-26,-3,26
CLX,Clorox,157.81,-7,-18,24,-1,-2,-8,-1,23,5,19,17
DG,Dollar General,72.05,27,-32,-35,-18,-58,-3,-26,-36,-20,-85,-143
TSN,Tyson Foods,56.57,35,-27,0,-24,-16,-7,2,-4,3,-6,-22
CAG,Conagra Brands,25.91,7,-80,-14,-4,-91,-8,-26,-12,-16,-62,-153
DLTR,Dollar Tree,74.2,22,25,-43,-8,-4,21,-6,-38,-15,-38,-42
BG,Bunge Global,78.21,-47,-124,-17,-2,-190,-7,-1,-19,-3,-30,-220
SJM,J.M. Smucker Company (The),105.94,21,-33,-15,-4,-31,23,-28,-1,-16,-22,-53
LW,Lamb Weston,61.49,2,-26,-44,-2,-70,-5,-44,13,-7,-43,-113
TAP,Molson Coors Beverage Company,54.95,9,-22,-6,5,-14,-5,-26,14,-1,-18,-32
CPB,Campbell Soup Company,38.67,-2,-71,-7,-2,-82,-5,-84,-11,-16,-116,-198
HRL,Hormel Foods,30.18,0,-2,-37,-23,-62,-9,-19,2,-23,-49,-111
WBA,Walgreens Boots Alliance,11.26,-14,13,-145,-71,-217,-12,13,2,-30,-27,-244
