Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,162.48,0,-6,0,175,169,10,-5,8,22,35,204
COST,Costco,993.92,17,2,102,176,297,16,8,-3,180,201,498
WMT,Walmart,97.21,49,7,112,97,265,6,8,-3,25,36,301
KO,Coca-Cola Company (The),72.54,0,55,13,178,246,5,8,8,10,31,277
PEP,PepsiCo,135.53,-41,-18,-27,0,-86,5,-27,-24,-9,-55,-141
PM,Philip Morris International,171.33,84,66,55,51,256,5,8,70,23,106,362
MO,Altria,59.13,14,50,55,41,160,5,8,11,12,36,196
MDLZ,Mondelez International,68.11,7,2,-3,178,184,5,7,4,-5,11,195
CL,Colgate-Palmolive,92.17,-21,0,0,19,-2,2,6,2,22,32,30
TGT,Target Corporation,96.68,35,-56,-16,-7,-44,-7,-56,-24,-2,-89,-133
KMB,Kimberly-Clark,131.73,-42,-6,0,14,-34,2,-27,8,22,5,-29
KVUE,Kenvue,23.59,24,4,28,0,56,11,4,4,0,19,75
KR,Kroger,72.21,5,64,64,63,196,7,61,35,11,114,310
GIS,General Mills,56.73,0,-17,-26,0,-43,5,-27,-22,-15,-59,-102
MNST,Monster Beverage,60.07,14,43,11,176,244,10,6,4,-5,15,259
STZ,Constellation Brands,187.59,6,0,-30,0,-24,5,6,-46,-4,-39,-63
KDP,Keurig Dr Pepper,34.54,-30,50,1,3,24,5,21,3,8,37,61
SYY,Sysco,71.36,-21,-18,-1,0,-40,5,-2,-13,10,0,-40
KHC,Kraft Heinz,29.08,-21,-6,-27,0,-54,-32,6,1,-6,-31,-85
ADM,Archer Daniels Midland,47.73,0,-4,-31,-7,-42,-20,6,-33,-16,-63,-105
HSY,Hershey Company (The),167.12,3,0,-30,0,-27,5,-2,3,-15,-9,-36
CHD,Church & Dwight,99.14,-42,-17,0,340,281,2,-27,10,21,6,287
K,Kellanova,82.64,6,7,54,17,84,2,6,66,9,83,167
EL,Estée Lauder Companies (The),59.92,48,-44,-105,-22,-123,49,-31,-50,-31,-63,-186
MKC,McCormick & Company,76.65,9,-11,0,0,-2,5,-27,7,6,-9,-11
CLX,Clorox,142.32,14,-81,0,0,-67,15,-39,-12,9,-27,-94
DG,Dollar General,93.65,0,34,-42,-13,-21,4,52,7,-22,41,20
TSN,Tyson Foods,61.22,1,2,4,-24,-17,4,5,6,7,22,5
CAG,Conagra Brands,24.7,-70,-11,-17,-3,-101,2,-25,2,-19,-40,-141
DLTR,Dollar Tree,81.83,1,10,-56,-11,-56,-32,9,10,-18,-31,-87
BG,Bunge Global,78.7,0,13,-29,0,-16,-9,6,-32,-1,-36,-52
SJM,J.M. Smucker Company (The),116.18,2,27,6,0,35,5,6,2,-19,-6,29
LW,Lamb Weston,52.79,0,0,-57,-4,-61,5,-8,-11,-10,-24,-85
TAP,Molson Coors Beverage Company,57.5,-67,-4,0,10,-61,2,-10,7,1,0,-61
CPB,Campbell's Company (The),36.44,-41,-18,-17,-2,-78,5,-28,-24,-1,-48,-126
HRL,Hormel Foods,29.9,-28,13,-20,-19,-54,3,-2,-12,-26,-37,-91
WBA,Walgreens Boots Alliance,10.95,0,0,-105,-73,-178,-21,8,15,-31,-29,-207
