Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.89,20,-8,4,173,189,26,8,-2,20,52,241
COST,Costco,1050.7,98,6,90,174,368,54,7,91,178,330,698
WMT,Walmart,102.81,91,125,100,95,411,71,10,52,23,156,567
KO,Coca-Cola Company (The),63.36,1,0,0,176,177,6,9,-11,8,12,189
PEP,PepsiCo,145.35,-23,-68,-15,0,-106,-47,8,-12,-7,-58,-164
PM,Philip Morris International,145.35,99,9,43,49,200,19,9,58,21,107,307
MO,Altria,52.63,16,0,43,39,98,30,9,51,10,100,198
MDLZ,Mondelez International,57.83,1,-66,-14,176,97,5,-85,-12,-3,-95,2
CL,Colgate-Palmolive,85.67,-35,-85,0,17,-103,-6,-5,-14,20,-5,-108
TGT,Target Corporation,134.67,-28,0,-4,-5,-37,5,6,-12,8,7,-30
KMB,Kimberly-Clark,128.69,-15,-73,0,12,-76,-21,8,-11,20,-4,-80
KVUE,Kenvue,19.78,-21,-36,0,0,-57,-27,2,-1,0,-26,-83
KR,Kroger,64.91,63,7,52,61,183,67,4,23,9,103,286
GIS,General Mills,59.23,-34,-69,-14,0,-117,5,6,-10,-13,-12,-129
MNST,Monster Beverage,46.3,-32,-27,-10,174,105,-28,-41,-1,-3,-73,32
STZ,Constellation Brands,170.96,-32,-35,-18,-1,-86,-2,-30,-34,-2,-68,-154
KDP,Keurig Dr Pepper,30.99,-16,-3,0,0,-19,-18,7,-11,6,-16,-35
SYY,Sysco,71.25,-56,-8,0,0,-64,-21,-26,-1,8,-40,-104
KHC,Kraft Heinz,29.01,-27,-67,-15,-4,-113,-28,-3,-13,-4,-48,-161
ADM,Archer Daniels Midland,45.55,-32,-87,-19,-5,-143,-28,-3,-21,-14,-66,-209
HSY,Hershey Company (The),152.34,7,-35,-18,-2,-48,5,-31,-17,-13,-56,-104
CHD,Church & Dwight,105.35,-7,-1,4,338,334,10,10,-1,19,38,372
K,Kellanova,82.11,7,31,42,15,95,8,44,54,7,113,208
EL,Estée Lauder Companies (The),64.25,-21,-3,-93,-20,-137,-23,10,-38,-29,-80,-217
MKC,McCormick & Company,77.32,0,0,4,0,4,-18,7,-5,4,-12,-8
CLX,Clorox,147.59,-27,-24,28,0,-23,-19,-3,24,7,9,-14
DG,Dollar General,72.62,8,-38,-30,-11,-71,19,-32,-36,-20,-69,-140
TSN,Tyson Foods,57.42,1,-32,4,-22,-49,1,8,-5,5,9,-40
CAG,Conagra Brands,25.01,-32,-22,-5,-1,-60,-28,-32,-13,-17,-90,-150
DLTR,Dollar Tree,74.53,2,31,-44,-9,-20,19,-12,-39,-16,-48,-68
BG,Bunge Global,69.28,-89,-130,-17,-1,-237,-49,-7,-20,20,-56,-293
SJM,J.M. Smucker Company (The),103.16,-21,-39,-9,-2,-71,-29,-34,-2,-17,-82,-153
LW,Lamb Weston,59.46,-32,-32,-45,-2,-111,-47,-50,14,-8,-91,-202
TAP,Molson Coors Beverage Company,54.35,0,-27,-1,8,-20,3,-4,-1,-2,-4,-24
CPB,Campbell Soup Company,37.49,-34,-74,-5,-1,-114,-28,-90,-12,-2,-132,-246
HRL,Hormel Foods,29.19,-37,-8,-8,-17,-70,-51,6,10,-24,-59,-129
WBA,Walgreens Boots Alliance,10.05,-35,19,-93,-71,-180,5,-5,3,-29,-26,-206
